data,liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
2026-04-25,Países Baixos - Eredivisie,16:00,Twente,Nijmegen,1.9,4.0,3.6,https://redscores.com/pt-br/match/nec-nijmegen-fc-twente/dexwE
2026-04-25,Portugal - Primeira Liga,11:30,Tondela,Nacional,2.9,3.4,2.35,https://redscores.com/pt-br/match/tondela-nacional/k6xk3A
2026-04-25,Portugal - Primeira Liga,14:00,Benfica,Moreirense,1.14,9.0,13.0,https://redscores.com/pt-br/match/benfica-moreirense/5ExYI
2026-04-25,Portugal - Primeira Liga,16:30,Guimaraes,Rio Ave,1.85,3.3,4.5,https://redscores.com/pt-br/match/vitoria-sc-rio-ave/SGxQVA
2026-04-25,Turquia - Super Lig,08:30,Eyüpspor,Gaziantep,2.62,3.4,2.6,https://redscores.com/pt-br/match/eyupspor-gaziantep-fk/11xwDA
2026-04-25,Turquia - Super Lig,11:00,Kayserispor,Rizespor,2.55,3.5,2.55,https://redscores.com/pt-br/match/kayserispor-rizespor/QfxcI
2026-04-25,Turquia - Super Lig,14:00,Göztepe,Antalyaspor,1.7,3.6,5.0,https://redscores.com/pt-br/match/antalyaspor-goztepe/kAx3bA
2026-04-25,Brasil - Serie A,18:30,Botafogo,Internacional,2.6,3.0,3.0,https://redscores.com/pt-br/match/internacional-botafogo/gwx7X
2026-04-25,Brasil - Serie A,18:30,Bahia,Santos,1.8,3.5,4.75,https://redscores.com/pt-br/match/bahia-santos/KFxm9
2026-04-25,Brasil - Serie A,18:30,Remo,Cruzeiro,3.4,3.5,2.15,https://redscores.com/pt-br/match/cruzeiro-remo/i4xKdB
2026-04-25,Brasil - Serie A,21:00,São Paulo,Mirassol,1.9,3.75,3.8,https://redscores.com/pt-br/match/sao-paulo-mirassol/J6xm9b
2026-04-25,EUA - Major League Soccer,14:00,Toronto,Atlanta United,1.85,3.5,4.0,https://redscores.com/pt-br/match/toronto-atlanta-united/ZAxX8
2026-04-25,EUA - Major League Soccer,15:30,CF Montréal,New York City,2.7,3.6,2.4,https://redscores.com/pt-br/match/new-york-city-cf-montreal/o8xHaA
2026-04-25,EUA - Major League Soccer,17:45,Minnesota United,Los Angeles FC,2.3,3.5,2.7,https://redscores.com/pt-br/match/minnesota-united-los-angeles-fc/u8x0UT
2026-04-25,EUA - Major League Soccer,20:30,Inter Miami,New England,1.4,4.75,7.0,https://redscores.com/pt-br/match/new-england-inter-miami/Pfx3IBA
2026-04-25,EUA - Major League Soccer,20:30,Columbus Crew,Philadelphia Union,1.8,3.6,4.2,https://redscores.com/pt-br/match/philadelphia-union-columbus-crew/PcxoE
2026-04-25,EUA - Major League Soccer,20:30,DC United,Orlando City,1.85,3.7,3.8,https://redscores.com/pt-br/match/dc-united-orlando-city/9bxKB
2026-04-25,EUA - Major League Soccer,20:30,Cincinnati,New York RB,1.8,4.1,3.75,https://redscores.com/pt-br/match/new-york-rb-cincinnati/IdxS8
2026-04-25,EUA - Major League Soccer,21:30,Chicago Fire,Sporting KC,,,,https://redscores.com/pt-br/match/chicago-fire-sporting-kc/hAxjC
2026-04-25,EUA - Major League Soccer,21:30,Nashville SC,Charlotte,1.65,3.8,5.0,https://redscores.com/pt-br/match/nashville-sc-charlotte/AYTxH4eA
2026-04-25,EUA - Major League Soccer,21:30,St. Louis City,SJ Earthquakes,,,,https://redscores.com/pt-br/match/sj-earthquakes-st-louis-city/Vcx7ZfA
2026-04-25,EUA - Major League Soccer,21:30,Austin,Houston Dynamo,2.3,3.5,2.87,https://redscores.com/pt-br/match/houston-dynamo-austin/0DxXjDA
2026-04-25,EUA - Major League Soccer,22:30,San Diego,Portland Timbers,1.72,4.0,4.0,https://redscores.com/pt-br/match/portland-timbers-san-diego/7Ex1cGA
2026-04-25,EUA - Major League Soccer,23:30,Seattle Sounders,Dallas,,,,https://redscores.com/pt-br/match/dallas-seattle-sounders/rExnV
2026-04-25,EUA - Major League Soccer,23:30,Vancouver Whitecaps,Colorado Rapids,1.36,5.0,7.5,https://redscores.com/pt-br/match/colorado-rapids-vancouver-whitecaps/6bxYc
2026-04-25,Bélgica - Pro League,11:00,OH Leuven,Charleroi,2.75,3.3,2.35,https://redscores.com/pt-br/match/sporting-charleroi-oh-leuven/ZIx5P
2026-04-25,Bélgica - Pro League,13:15,Genk,St. Liège,1.65,3.6,5.0,https://redscores.com/pt-br/match/standard-liege-genk/OFxMw
2026-04-25,Bélgica - Pro League,15:45,Westerlo,Antwerp,2.0,3.4,3.3,https://redscores.com/pt-br/match/antwerp-westerlo/LCx1C
2026-04-25,Escócia - Premiership,11:00,St. Mirren,Livingston,1.66,3.75,5.0,https://redscores.com/pt-br/match/livingston-st-mirren/hcxee
2026-04-25,Escócia - Premiership,11:00,Aberdeen,Kilmarnock,1.95,3.5,3.8,https://redscores.com/pt-br/match/kilmarnock-aberdeen/7bxOc
2026-04-25,Escócia - Premiership,13:30,Celtic,Falkirk,1.44,4.75,6.25,https://redscores.com/pt-br/match/celtic-falkirk/2xtg
2026-04-25,Inglaterra - Championship,08:30,Charlton,Hull,2.87,3.2,2.5,https://redscores.com/pt-br/match/charlton-athletic-hull-city/cxl
2026-04-25,Inglaterra - Championship,08:30,Middlesbrough,Watford,1.42,4.75,6.5,https://redscores.com/pt-br/match/middlesbrough-watford/DxM
2026-04-25,Inglaterra - Championship,08:30,West Brom,Ipswich,3.7,3.9,1.9,https://redscores.com/pt-br/match/west-bromwich-albion-ipswich-town/fx4A
2026-04-25,Inglaterra - Championship,11:00,Oxford Utd,Sheffield Wed,1.44,4.75,6.25,https://redscores.com/pt-br/match/sheffield-wednesday-oxford-united/5x2c
2026-04-25,Inglaterra - Championship,11:00,Birmingham,Bristol City,1.72,3.8,4.75,https://redscores.com/pt-br/match/birmingham-city-bristol-city/gxab
2026-04-25,Inglaterra - Championship,11:00,Norwich,Swansea,1.66,4.0,4.75,https://redscores.com/pt-br/match/swansea-city-norwich-city/pxQ
2026-04-25,Inglaterra - Championship,11:00,QPR,Derby,2.9,3.5,2.25,https://redscores.com/pt-br/match/derby-county-queens-park-rangers/mxy
2026-04-25,Inglaterra - Championship,11:00,Sheffield Utd,Preston,1.61,4.5,4.33,https://redscores.com/pt-br/match/sheffield-united-preston-north-end/KxtA
2026-04-25,Inglaterra - Championship,11:00,Stoke,Portsmouth,2.75,3.2,2.6,https://redscores.com/pt-br/match/portsmouth-stoke-city/Cxn
2026-04-25,Inglaterra - League One,08:30,Doncaster,Stevenage,3.0,3.2,2.35,https://redscores.com/pt-br/match/doncaster-rovers-stevenage/1BxVd
2026-04-25,Inglaterra - League One,08:30,Stockport County,Peterborough,1.5,4.75,5.0,https://redscores.com/pt-br/match/stockport-county-peterborough-united/Ccxfc
2026-04-25,Inglaterra - League One,11:00,Burton,Exeter,1.95,3.5,3.7,https://redscores.com/pt-br/match/burton-albion-exeter-city/obxbB
2026-04-25,Inglaterra - League One,11:00,Bradford City,Bolton,2.62,3.1,2.7,https://redscores.com/pt-br/match/bolton-wanderers-bradford-city/ixHb
2026-04-25,Inglaterra - League One,11:00,Lincoln,Wycombe,1.8,3.75,3.9,https://redscores.com/pt-br/match/wycombe-wanderers-lincoln-city/aBxaC
2026-04-25,Inglaterra - League One,11:00,Blackpool,Leyton Orient,2.62,2.9,2.87,https://redscores.com/pt-br/match/blackpool-leyton-orient/oxZc
2026-04-25,Inglaterra - League One,11:00,Huddersfield,Mansfield,1.8,3.75,4.0,https://redscores.com/pt-br/match/mansfield-town-huddersfield-town/vBxDc
2026-04-25,Inglaterra - League One,11:00,Rotherham,Reading,2.87,3.4,2.3,https://redscores.com/pt-br/match/reading-rotherham-united/Lxib
2026-04-25,Inglaterra - League One,11:00,Cardiff,Northampton,1.14,7.5,15.0,https://redscores.com/pt-br/match/cardiff-city-northampton-town/eAxtB
2026-04-25,Inglaterra - League One,11:00,Luton,Barnsley,1.42,4.75,6.5,https://redscores.com/pt-br/match/barnsley-luton-town/3x3A
2026-04-25,Inglaterra - League One,11:00,Plymouth,Port Vale,1.33,5.0,8.0,https://redscores.com/pt-br/match/plymouth-argyle-port-vale/zAxVC
2026-04-25,Inglaterra - League One,11:00,Wigan,Wimbledon,2.2,3.3,3.2,https://redscores.com/pt-br/match/wigan-athletic-afc-wimbledon/Ix6c
2026-04-25,Inglaterra - League Two,08:30,Grimsby Town,Swindon,1.72,3.8,4.33,https://redscores.com/pt-br/match/grimsby-town-swindon-town/HBxUc
2026-04-25,Inglaterra - League Two,08:30,MK Dons,Tranmere,1.4,4.5,7.5,https://redscores.com/pt-br/match/tranmere-rovers-milton-keynes-dons/jBxsC
2026-04-25,Inglaterra - League Two,11:00,Cambridge,Barrow,1.28,4.5,13.0,https://redscores.com/pt-br/match/cambridge-united-barrow/zBxGd
2026-04-25,Inglaterra - League Two,11:00,Newport,Oldham,2.35,3.5,2.75,https://redscores.com/pt-br/match/newport-county-oldham-athletic/FAxRB
2026-04-25,Inglaterra - League Two,11:00,Accrington,Crawley,3.2,3.3,2.2,https://redscores.com/pt-br/match/crawley-town-accrington-stanley/lBxOd
2026-04-25,Inglaterra - League Two,11:00,Bristol Rovers,Cheltenham,1.75,3.6,4.5,https://redscores.com/pt-br/match/bristol-rovers-cheltenham-town/yBxXC
2026-04-25,Inglaterra - League Two,11:00,Colchester,Notts County,2.9,3.5,2.25,https://redscores.com/pt-br/match/colchester-united-notts-county/GAxSA
2026-04-25,Inglaterra - League Two,11:00,Barnet,Gillingham,1.42,4.75,6.0,https://redscores.com/pt-br/match/gillingham-barnet/bCxGC
2026-04-25,Inglaterra - League Two,11:00,Shrewsbury,Fleetwood,3.3,3.1,2.25,https://redscores.com/pt-br/match/shrewsbury-town-fleetwood-town/qbxgC
2026-04-25,Inglaterra - League Two,11:00,Chesterfield,Crewe,1.6,4.2,4.75,https://redscores.com/pt-br/match/crewe-alexandra-chesterfield/nAxcc
2026-04-25,Inglaterra - League Two,11:00,Walsall,Harrogate,2.1,3.7,3.1,https://redscores.com/pt-br/match/walsall-harrogate-town/HAxid
2026-04-25,Espanha - La Liga 2,11:15,Valladolid,R. Sociedad II,1.57,4.0,5.75,https://redscores.com/pt-br/match/real-valladolid-real-sociedad-ii/5Cxjsb
2026-04-25,Espanha - La Liga 2,13:30,Burgos,Deportivo La Coruña,2.4,2.87,3.4,https://redscores.com/pt-br/match/deportivo-la-coruna-burgos/bDxEHb
2026-04-25,Espanha - La Liga 2,16:00,Málaga,Castellón,2.8,3.1,2.62,https://redscores.com/pt-br/match/malaga-castellon/cbxcvb
2026-04-25,Itália - Serie B,07:30,Catanzaro,Spezia,2.2,3.5,3.1,https://redscores.com/pt-br/match/spezia-catanzaro/uCxOab
2026-04-25,Itália - Serie B,10:00,Südtirol,Mantova,2.25,2.8,3.8,https://redscores.com/pt-br/match/sudtirol-mantova/3bxR3b
2026-04-25,Itália - Serie B,10:00,Virtus Entella,Calcio Padova,1.95,3.4,3.9,https://redscores.com/pt-br/match/virtus-entella-calcio-padova/fdbxs7CA
2026-04-25,Itália - Serie B,10:00,Frosinone,Carrarese,1.61,4.2,4.75,https://redscores.com/pt-br/match/frosinone-carrarese/wCAxJCb
2026-04-25,Itália - Serie B,10:00,Reggiana,Palermo,5.75,3.8,1.6,https://redscores.com/pt-br/match/palermo-reggiana/6JxMy
2026-04-25,Itália - Serie B,10:00,Pescara,Juve Stabia,2.1,3.6,3.3,https://redscores.com/pt-br/match/pescara-juve-stabia/Alx31A
2026-04-25,Itália - Serie B,12:15,Venezia,Empoli,1.4,4.75,7.5,https://redscores.com/pt-br/match/venezia-empoli/LcxPd
2026-04-25,Itália - Serie B,14:30,Cesena,Sampdoria,2.4,3.2,3.0,https://redscores.com/pt-br/match/sampdoria-cesena/rexhk
2026-04-25,Alemanha - 2. Bundesliga,08:00,Preußen Münster,Bielefeld,3.1,3.6,2.15,https://redscores.com/pt-br/match/dsc-arminia-bielefeld-preusen-munster/9yxY8
2026-04-25,Alemanha - 2. Bundesliga,08:00,Karlsruher,Hannover,4.0,4.1,1.75,https://redscores.com/pt-br/match/hannover-96-karlsruher-sc/2UxB0
2026-04-25,Alemanha - 2. Bundesliga,08:00,Hertha,Kiel,1.95,3.9,3.4,https://redscores.com/pt-br/match/hertha-bsc-holstein-kiel/L3xg8
2026-04-25,Alemanha - 2. Bundesliga,15:30,Darmstadt,Elversberg,2.8,3.8,2.25,https://redscores.com/pt-br/match/darmstadt-98-elversberg/4DxZ7
2026-04-25,França - Ligue 2,09:00,Grenoble,Le Mans,3.75,3.3,1.9,https://redscores.com/pt-br/match/grenoble-foot-38-le-mans/HJxFCb
2026-04-25,França - Ligue 2,09:00,Reims,Nancy,1.53,4.0,5.5,https://redscores.com/pt-br/match/reims-nancy/1ixV6
2026-04-25,França - Ligue 2,15:00,Saint-Étienne,Troyes,1.9,3.5,3.6,https://redscores.com/pt-br/match/saint-etienne-troyes/yAxq3A
2026-04-25,Áustria - Tipico Bundesliga,12:00,Wolfsberger,Grazer,2.25,3.4,3.1,https://redscores.com/pt-br/match/wolfsberger-ac-grazer-ak/CAAx0qA
2026-04-25,Áustria - Tipico Bundesliga,12:00,WSG Tirol,Ried,2.9,3.3,2.4,https://redscores.com/pt-br/match/ried-wsg-tirol/P7x3CA
2026-04-25,Noruega - Eliteserien,11:00,Fredrikstad,Viking,4.2,4.1,1.72,https://redscores.com/pt-br/match/viking-fredrikstad/iCxRo
2026-04-25,Noruega - Eliteserien,13:00,Rosenborg,Brann,2.62,3.8,2.4,https://redscores.com/pt-br/match/rosenborg-brann/3Kxru
2026-04-25,Finlândia - Veikkausliiga,09:00,Lahti,Oulu,2.8,3.5,2.3,https://redscores.com/pt-br/match/lahti-oulu/c5xLqA
2026-04-25,Finlândia - Veikkausliiga,11:00,Inter Turku,Mariehamn,1.33,4.33,8.5,https://redscores.com/pt-br/match/mariehamn-inter-turku/6GxJN
2026-04-25,Argentina - Superliga,17:00,Estudiantes,Talleres Córdoba,2.25,3.0,3.6,https://redscores.com/pt-br/match/estudiantes-talleres-cordoba/bPbx5Ub
2026-04-25,Argentina - Superliga,19:15,Sarmiento,Tigre,3.4,2.8,2.5,https://redscores.com/pt-br/match/tigre-sarmiento/bubxzub
2026-04-25,Argentina - Superliga,21:30,River Plate,Aldosivi,,,,https://redscores.com/pt-br/match/aldosivi-river-plate/2Tbx8Ub
2026-04-25,México - Liga MX,00:00,Puebla,Querétaro,2.45,3.6,2.75,https://redscores.com/pt-br/match/queretaro-puebla/ZexdbA
2026-04-25,México - Liga MX,20:00,Tigres UANL,Mazatlán,1.18,6.5,15.0,https://redscores.com/pt-br/match/tigres-uanl-mazatlan/9ExOrCA
2026-04-25,México - Liga MX,20:00,Pachuca,Pumas UNAM,2.0,3.6,3.3,https://redscores.com/pt-br/match/pumas-unam-pachuca/azxqvb
2026-04-25,México - Liga MX,22:00,Toluca,León,1.5,4.2,5.75,https://redscores.com/pt-br/match/toluca-leon/1HxT4b
2026-04-25,México - Liga MX,22:07,Guadalajara,Tijuana,1.4,4.33,7.5,https://redscores.com/pt-br/match/guadalajara-tijuana/aDxV7b
2026-04-25,China - Super League,08:00,Chengdu Rongcheng,Zhejiang,1.45,4.75,6.0,https://redscores.com/pt-br/match/zhejiang-chengdu-rongcheng/88xZ0c
2026-04-25,China - Super League,08:35,Beijing Guoan,Tianjin Jinmen Tiger,1.42,4.5,7.0,https://redscores.com/pt-br/match/tianjin-jinmen-tiger-beijing-guoan/vVxH4
2026-04-25,China - Super League,09:00,Shanghai Port,Wuhan Three Towns,1.66,4.0,4.75,https://redscores.com/pt-br/match/shanghai-port-wuhan-three-towns/IQAxMhbA
2026-04-25,África do Sul - Premier League,10:00,AmaZulu,Chippa United,1.75,3.1,4.5,https://redscores.com/pt-br/match/amazulu-chippa-united/J2AxCTB
2026-04-25,África do Sul - Premier League,12:30,Sekhukhune United,Marumo Gallants FC,1.8,3.1,4.2,https://redscores.com/pt-br/match/marumo-gallants-fc-sekhukhune-united/URtxKTdA
2026-04-25,Albânia - Superliga,14:00,Tirana,Partizani Tirana,2.3,3.0,2.87,https://redscores.com/pt-br/match/partizani-tirana-tirana/gmAxImA
2026-04-25,Alemanha - 3. Liga,09:00,1860 München,Ulm,1.8,3.6,3.5,https://redscores.com/pt-br/match/1860-munchen-ulm/NDxkG
2026-04-25,Alemanha - 3. Liga,09:00,Hoffenheim II,Ingolstadt,2.25,3.6,2.5,https://redscores.com/pt-br/match/ingolstadt-hoffenheim-ii/mExHr
2026-04-25,Alemanha - 3. Liga,09:00,Aue,Wehen Wiesbaden,2.37,3.3,2.55,https://redscores.com/pt-br/match/erzgebirge-aue-wehen-wiesbaden/v3xv6
2026-04-25,Alemanha - 3. Liga,09:00,Hansa Rostock,Regensburg,1.55,3.8,4.75,https://redscores.com/pt-br/match/hansa-rostock-jahn-regensburg/nExy5
2026-04-25,Alemanha - 3. Liga,09:00,Osnabrück,Verl,2.2,3.4,2.75,https://redscores.com/pt-br/match/osnabruck-verl/CyxYbA
2026-04-25,Alemanha - 3. Liga,11:30,Waldhof Mannheim,Schweinfurt,1.48,4.1,5.25,https://redscores.com/pt-br/match/waldhof-mannheim-schweinfurt/p4xQ8
2026-04-25,Argentina - Primera B Nacional,15:30,Temperley,Patronato,2.25,2.5,4.5,https://redscores.com/pt-br/match/patronato-temperley/H2Axlvb
2026-04-25,Argentina - Primera B Nacional,15:30,San Telmo,All Boys,2.87,2.5,3.2,https://redscores.com/pt-br/match/all-boys-san-telmo/6gbxA5B
2026-04-25,Argentina - Primera B Nacional,15:30,San Miguel,Los Andes,2.15,2.8,4.1,https://redscores.com/pt-br/match/san-miguel-los-andes/Q5BxcPgA
2026-04-25,Argentina - Primera B Nacional,17:30,San Martín San Juan,Quilmes,2.0,3.0,4.33,https://redscores.com/pt-br/match/quilmes-san-martin-san-juan/pebxSvb
2026-04-25,Argentina - Primera B Nacional,18:00,Atlético Rafaela,Gimnasia Jujuy,2.3,2.9,3.5,https://redscores.com/pt-br/match/gimnasia-jujuy-atletico-rafaela/NobxJ4b
2026-04-25,Armênia - Premier League,08:30,Alashkert,Noah,3.2,3.4,2.0,https://redscores.com/pt-br/match/alashkert-noah/COAxlTR
2026-04-25,Armênia - Premier League,11:00,Ararat-Armenia,Ararat,1.12,7.5,15.0,https://redscores.com/pt-br/match/ararat-ararat-armenia/BOAxRTR
2026-04-25,Austrália - A-League,04:00,Newcastle Jets,Central Coast Mariners,1.48,5.0,5.25,https://redscores.com/pt-br/match/central-coast-mariners-newcastle-jets/wdxeE
2026-04-25,Austrália - A-League,06:35,Western Sydney Wanderers,Melbourne Victory,3.4,3.75,2.0,https://redscores.com/pt-br/match/melbourne-victory-western-sydney-wanderers/VHxwk
2026-04-25,Austrália - A-League,08:45,Perth Glory,Brisbane Roar,2.6,3.6,2.5,https://redscores.com/pt-br/match/perth-glory-brisbane-roar/5cxjk
2026-04-25,Bolívia - Liga De Futbol Prof,16:00,Nacional Potosí,Gualberto Villarroel SJ,1.57,4.2,4.5,https://redscores.com/pt-br/match/nacional-potosi-gualberto-villarroel-sj/NHbxwUFA
2026-04-25,Bolívia - Liga De Futbol Prof,18:15,ABB,Blooming,2.0,3.9,3.1,https://redscores.com/pt-br/match/blooming-abb/c3AxyseA
2026-04-25,Bolívia - Liga De Futbol Prof,20:30,Guabirá,Always Ready,2.7,3.7,2.25,https://redscores.com/pt-br/match/guabira-always-ready/AEBxJ7AA
2026-04-25,Brasil - Serie B,20:30,Sport Recife,Novorizontino,2.15,3.2,3.5,https://redscores.com/pt-br/match/sport-recife-novorizontino/rtxnVA
2026-04-25,Brasil - Serie B,21:00,Juventude,Londrina,,,,https://redscores.com/pt-br/match/juventude-londrina/YxPob
2026-04-25,Brasil - Serie C,17:00,Itabaiana,Paysandu,2.37,2.87,2.87,https://redscores.com/pt-br/match/paysandu-itabaiana/A6xJbb
2026-04-25,Brasil - Serie C,17:00,Brusque,Confiança,2.1,2.87,3.4,https://redscores.com/pt-br/match/brusque-confianca/KvAxUiB
2026-04-25,Brasil - Serie C,19:30,Botafogo PB,Floresta,1.6,3.2,5.25,https://redscores.com/pt-br/match/botafogo-pb-floresta/3cbx8de
2026-04-25,Brasil - Serie C,19:30,Maranhão,Volta Redonda,2.35,2.87,2.87,https://redscores.com/pt-br/match/maranhao-volta-redonda/iYbx1DB
2026-04-25,Bulgária - Parva Liga,07:15,Ludogorets,CSKA 1948 Sofia,1.57,4.0,5.75,https://redscores.com/pt-br/match/ludogorets-cska-1948-sofia/7wxFQR
2026-04-25,Bulgária - Parva Liga,10:00,CSKA Sofia,Levski Sofia,2.62,3.3,2.62,https://redscores.com/pt-br/match/cska-sofia-levski-sofia/ndx01
2026-04-25,Chile - Primera Division,16:00,Ñublense,O'Higgins,2.15,3.1,3.4,https://redscores.com/pt-br/match/o-higgins-nublense/fvbxMkB
2026-04-25,Chile - Primera Division,19:00,Universidad Chile,Universidad Católica,2.25,3.4,3.0,https://redscores.com/pt-br/match/universidad-chile-universidad-catolica/2bxnw
2026-04-25,Colômbia - Liga BetPlay,16:00,Atlético Bucaramanga,Jaguares de Córdoba,1.38,4.5,8.0,https://redscores.com/pt-br/match/atletico-bucaramanga-jaguares-de-cordoba/BGbxwKB
2026-04-25,Colômbia - Liga BetPlay,18:00,Deportivo Pereira,Atlético Nacional,9.0,4.5,1.36,https://redscores.com/pt-br/match/atletico-nacional-deportivo-pereira/EyAxMGb
2026-04-25,Colômbia - Liga BetPlay,20:10,Deportivo Cali,América de Cali,2.5,3.0,2.8,https://redscores.com/pt-br/match/deportivo-cali-america-de-cali/b6x7Ob
2026-04-25,Colômbia - Liga BetPlay,22:30,Independiente Medellín,Fortaleza CEIF,1.6,3.6,5.5,https://redscores.com/pt-br/match/independiente-medellin-fortaleza-ceif/NCxZUA
2026-04-25,Coréia do Sul - K-League 1,02:00,Gangwon,Seoul,2.5,2.9,2.75,https://redscores.com/pt-br/match/seoul-gangwon/AFxh7A
2026-04-25,Coréia do Sul - K-League 1,04:30,Incheon United,Jeju United,1.9,3.1,3.8,https://redscores.com/pt-br/match/incheon-united-jeju-united/O1AxVEb
2026-04-25,Coréia do Sul - K-League 1,04:30,Bucheon 1995,Sangju Sangmu,3.1,3.2,2.2,https://redscores.com/pt-br/match/sangju-sangmu-bucheon-1995/7bAxU8A
2026-04-25,Coréia do Sul - K League 2,02:00,Paju Citizen,Gyeongnam,2.25,3.1,2.87,https://redscores.com/pt-br/match/gyeongnam-paju-citizen/2ebxw5c
2026-04-25,Coréia do Sul - K League 2,02:00,Suwon Bluewings,Busan I'Park,1.95,3.2,3.5,https://redscores.com/pt-br/match/suwon-bluewings-busan-i-park/Ytxdw
2026-04-25,Coréia do Sul - K League 2,04:30,Ansan Greeners,Jeonnam Dragons,4.1,3.25,1.75,https://redscores.com/pt-br/match/ansan-greeners-jeonnam-dragons/uuAxUeb
2026-04-25,Coréia do Sul - K League 2,04:30,Cheonan City,Seongnam,3.6,3.1,1.95,https://redscores.com/pt-br/match/seongnam-cheonan-city/d8xdYc
2026-04-25,Croácia - 1. HNL,11:00,Slaven Koprivnica,Vukovar,1.66,3.4,4.33,https://redscores.com/pt-br/match/slaven-koprivnica-vukovar/9uxf9A
2026-04-25,Croácia - 1. HNL,13:15,Osijek,Lokomotiva Zagreb,2.15,3.1,3.1,https://redscores.com/pt-br/match/lokomotiva-zagreb-osijek/9NAx0Db
2026-04-25,Dinamarca - First Division,08:00,Hvidovre,Horsens,2.1,3.0,3.75,https://redscores.com/pt-br/match/horsens-hvidovre/oBx5Jb
2026-04-25,Dinamarca - First Division,09:00,Hillerød,Kolding IF,2.2,3.4,3.1,https://redscores.com/pt-br/match/kolding-if-hillerod/OJbxtcd
