data,liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
2026-04-10,França - Ligue 2,15:00,Annecy,Montpellier,2.4,3.0,2.62,https://redscores.com/pt-br/match/montpellier-annecy/qExwL
2026-04-10,França - Ligue 2,15:00,Clermont,Nancy,2.1,3.1,3.1,https://redscores.com/pt-br/match/nancy-clermont/V6xC1A
2026-04-10,França - Ligue 2,15:00,Laval,Reims,4.2,3.25,1.72,https://redscores.com/pt-br/match/reims-laval/1ixhj
2026-04-10,Países Baixos - Eerste Divisie,15:00,Eindhoven,Roda Kerkrade,2.6,3.6,2.5,https://redscores.com/pt-br/match/fc-eindhoven-roda-jc-kerkrade/HCxnt
2026-04-10,Países Baixos - Eerste Divisie,15:00,Den Bosch,Cambuur,2.75,3.8,2.3,https://redscores.com/pt-br/match/sc-cambuur-fc-den-bosch/qLxdT
2026-04-10,Países Baixos - Eerste Divisie,15:00,Maastricht,Helmond,2.6,3.6,2.5,https://redscores.com/pt-br/match/mvv-maastricht-helmond-sport/Loxku
2026-04-10,Países Baixos - Eerste Divisie,15:00,Waalwijk,FC Emmen,1.72,4.1,4.0,https://redscores.com/pt-br/match/rkc-waalwijk-fc-emmen/KGxRu
2026-04-10,Áustria - Tipico Bundesliga,14:30,Salzburg,LASK Linz,1.8,3.9,4.1,https://redscores.com/pt-br/match/salzburg-lask-linz/zxh4
2026-04-10,Dinamarca - Superliga,14:00,AGF,Nordsjælland,1.7,4.2,4.33,https://redscores.com/pt-br/match/nordsjaelland-agf/HTxty
2026-04-10,Finlândia - Veikkausliiga,12:00,TPS,Lahti,3.2,3.3,2.15,https://redscores.com/pt-br/match/tps-lahti/opxc5
2026-04-10,Finlândia - Veikkausliiga,13:00,SJK,Mariehamn,1.66,3.6,4.33,https://redscores.com/pt-br/match/sjk-mariehamn/QGx6G
2026-04-10,Finlândia - Veikkausliiga,14:00,VPS,Jaro,2.0,3.5,3.25,https://redscores.com/pt-br/match/vps-jaro/fpxbbb
2026-04-10,Argentina - Superliga,21:00,Belgrano,Aldosivi,1.7,3.4,6.0,https://redscores.com/pt-br/match/belgrano-aldosivi/7ZAx2Tb
2026-04-10,México - Liga MX,22:00,Puebla,León,2.35,3.5,2.9,https://redscores.com/pt-br/match/puebla-leon/dbAxT4b
2026-04-10,China - Super League,08:35,Dalian Zhixing,Zhejiang,2.6,3.5,2.55,https://redscores.com/pt-br/match/zhejiang-dalian-zhixing/88xTfFA
2026-04-10,África do Sul - Premier League,14:30,Richards Bay,Orlando Pirates,7.5,4.0,1.4,https://redscores.com/pt-br/match/orlando-pirates-richards-bay/IUbxq0R
2026-04-10,Alemanha - 3. Liga,14:00,Hoffenheim II,Schweinfurt,1.45,4.33,5.5,https://redscores.com/pt-br/match/hoffenheim-ii-schweinfurt/HrxQ8
2026-04-10,Arábia Saudita - Pro League,POSTP,Al Shabab,Al Ittihad,,,,https://redscores.com/pt-br/match/al-ittihad-al-shabab/zDxJKc
2026-04-10,Argélia - Ligue 1,12:00,Ben Aknoun,ASO Chlef,,,,https://redscores.com/pt-br/match/aso-chlef-ben-aknoun/baAxEwt
2026-04-10,Argélia - Ligue 1,12:00,Mostaganem,USM Khenchela,,,,https://redscores.com/pt-br/match/mostaganem-usm-khenchela/kKcxUoM
2026-04-10,Argélia - Ligue 1,13:45,JS Kabylie,CS Constantine,,,,https://redscores.com/pt-br/match/cs-constantine-js-kabylie/8MxHRb
2026-04-10,Armênia - Premier League,08:30,Van,Urartu,3.6,3.4,1.8,https://redscores.com/pt-br/match/urartu-van/7oAxS6bA
2026-04-10,Armênia - Premier League,12:00,Gandzasar,Noah,5.25,4.5,1.42,https://redscores.com/pt-br/match/noah-gandzasar/lTRxNsEA
2026-04-10,Austrália - A-League,06:35,Central Coast Mariners,Brisbane Roar,2.9,3.5,2.3,https://redscores.com/pt-br/match/central-coast-mariners-brisbane-roar/wdxjk
2026-04-10,Bélgica - First Division B,15:00,Lokeren-Temse,Seraing,1.83,3.6,3.7,https://redscores.com/pt-br/match/rfc-seraing-lokeren-temse/NNxFqCA
2026-04-10,Bélgica - First Division B,15:00,Eupen,Beerschot,3.6,3.5,1.9,https://redscores.com/pt-br/match/as-eupen-beerschot-wilrijk/QTx2T
2026-04-10,Bolívia - Liga De Futbol Prof,21:00,Guabirá,Independiente Petrolero,1.65,4.33,4.33,https://redscores.com/pt-br/match/guabira-independiente-petrolero/AEBx8tdA
2026-04-10,Brasil - Serie B,20:30,Criciúma,Botafogo SP,1.7,3.6,5.0,https://redscores.com/pt-br/match/botafogo-sp-criciuma/VAx7SA
2026-04-10,Bulgária - Parva Liga,07:00,Spartak Varna,Dobrudzha 1919,3.25,3.2,2.25,https://redscores.com/pt-br/match/spartak-varna-dobrudzha-1919/UTAxhBb
2026-04-10,Bulgária - Parva Liga,09:30,CSKA 1948 Sofia,Botev Vratsa,1.65,3.6,5.5,https://redscores.com/pt-br/match/botev-vratsa-cska-1948-sofia/ZPAxFQR
2026-04-10,Bulgária - Parva Liga,12:00,Slavia Sofia,Septemvri Sofia,1.7,3.6,5.0,https://redscores.com/pt-br/match/slavia-sofia-septemvri-sofia/ljxlbb
2026-04-10,Chile - Primera Division,21:00,O'Higgins,Huachipato,2.0,3.4,3.4,https://redscores.com/pt-br/match/o-higgins-huachipato/fvbx4bc
2026-04-10,Colômbia - Liga BetPlay,17:30,Deportivo Pereira,Once Caldas,4.1,3.5,1.8,https://redscores.com/pt-br/match/once-caldas-deportivo-pereira/E7xMGb
2026-04-10,Colômbia - Liga BetPlay,22:05,Deportivo Pasto,Deportes Tolima,2.05,3.1,4.0,https://redscores.com/pt-br/match/deportes-tolima-deportivo-pasto/IWbxlNB
2026-04-10,Dinamarca - First Division,13:00,Hobro,AaB,2.62,3.4,2.55,https://redscores.com/pt-br/match/aab-hobro/wix5N
2026-04-10,Dinamarca - First Division,13:30,HB Køge,Middelfart,1.72,3.75,4.5,https://redscores.com/pt-br/match/hb-koge-middelfart/91AxsKb
2026-04-10,Dinamarca - First Division,14:00,Esbjerg,Hvidovre,2.62,3.5,2.5,https://redscores.com/pt-br/match/esbjerg-hvidovre/Olx5Jb
2026-04-10,Equador - Liga Pro,21:00,Barcelona Guayaquil,Leones del Norte,1.44,3.8,8.0,https://redscores.com/pt-br/match/barcelona-guayaquil-leones-del-norte/WDxcpEA
2026-04-10,Equador - Liga Pro,21:00,Delfin,LDU Quito,3.4,3.1,2.1,https://redscores.com/pt-br/match/delfin-ldu-quito/EubxV3b
2026-04-10,Escócia - Championship,15:45,Queen's Park,Ross County,2.75,3.25,2.25,https://redscores.com/pt-br/match/ross-county-queen-s-park/bcxCZb
2026-04-10,Eslovênia - 1. SNL,12:30,Primorje,Koper,3.8,3.7,1.72,https://redscores.com/pt-br/match/koper-primorje/IDxnFb
2026-04-10,Eslovênia - 1. SNL,CANCL,Maribor,Domžale,,,,https://redscores.com/pt-br/match/domzale-maribor/NGxWY
2026-04-10,Hungria - OTP Bank Liga,12:45,Puskás,Győri ETO,3.4,3.4,1.85,https://redscores.com/pt-br/match/puskas-gyori-eto/cvx6Db
2026-04-10,Hungria - OTP Bank Liga,15:00,Ferencváros,Diósgyőr,1.2,5.5,10.0,https://redscores.com/pt-br/match/ferencvaros-diosgyor/0Axth
2026-04-10,Irlanda - Premier Division,15:45,Waterford United,Drogheda United,3.1,3.3,2.15,https://redscores.com/pt-br/match/drogheda-united-waterford-united/3jxWl
2026-04-10,Irlanda - Premier Division,15:45,Galway United,Shelbourne,2.8,3.2,2.35,https://redscores.com/pt-br/match/galway-united-shelbourne/DCxgg
2026-04-10,Irlanda - Premier Division,15:45,Bohemians,Sligo Rovers,1.33,4.33,8.5,https://redscores.com/pt-br/match/bohemians-sligo-rovers/edx5h
2026-04-10,Irlanda - Premier Division,15:45,Dundalk,Derry City,2.55,3.2,2.55,https://redscores.com/pt-br/match/derry-city-dundalk/9IxpK
2026-04-10,Irlanda - Premier Division,16:00,St Patrick's,Shamrock Rovers,2.25,3.1,3.1,https://redscores.com/pt-br/match/shamrock-rovers-st-patrick-s/mBxuk
2026-04-10,Islândia - Pepsideild,16:15,Víkingur Reykjavík,Breidablik,1.61,4.5,4.1,https://redscores.com/pt-br/match/vikingur-reykjavik-breidablik/cwxk1A
2026-04-10,Lituânia - A Lyga,13:30,Trakai,Žalgiris,10.0,5.0,1.22,https://redscores.com/pt-br/match/zalgiris-trakai/MixBvA
2026-04-10,Malásia - Super League,10:00,Kelantan United,Kuala Lumpur,7.0,4.5,1.33,https://redscores.com/pt-br/match/kuala-lumpur-kelantan-united/8hbxtGbA
2026-04-10,Paraguai - Division 1,18:15,2 de Mayo,Sportivo Ameliano,2.8,3.1,2.4,https://redscores.com/pt-br/match/2-de-mayo-sportivo-ameliano/fBcx04bA
2026-04-10,Paraguai - Division 1,20:30,Sportivo San Lorenzo,Guaraní,3.6,3.2,2.0,https://redscores.com/pt-br/match/sportivo-san-lorenzo-guarani/t5bxZFc
2026-04-10,Polônia - Ekstraklasa,13:00,Wisła Płock,Lechia Gdańsk,2.62,3.3,2.4,https://redscores.com/pt-br/match/lechia-gdansk-wisla-plock/GbxQW
2026-04-10,Polônia - Ekstraklasa,15:30,Korona Kielce,Jagiellonia Białystok,2.6,3.4,2.4,https://redscores.com/pt-br/match/jagiellonia-bialystok-korona-kielce/shxN2
2026-04-10,Portugal - Segunda Liga,14:45,Felgueiras 1932,Ferreira,1.72,3.6,4.75,https://redscores.com/pt-br/match/pacos-de-ferreira-felgueiras-1932/mjxwsb
2026-04-10,Romênia - Liga 1,13:00,Hermannstadt,SSC Farul,2.15,3.4,3.25,https://redscores.com/pt-br/match/hermannstadt-ssc-farul/2LBx2fs
2026-04-10,Uruguai - Primera Division,20:00,Cerro Largo,Cerro,2.15,2.87,3.25,https://redscores.com/pt-br/match/cerro-largo-cerro/NUxm4
2026-04-10,Venezuela - Primera Division,19:30,Deportivo Táchira,Deportivo La Guaira,2.0,3.25,3.2,https://redscores.com/pt-br/match/deportivo-la-guaira-deportivo-tachira/VhbxQHb
