data,liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
2026-04-26,Paraguai - Division 1,20:00,Sportivo San Lorenzo,Rubio Ñú,2.6,2.9,2.55,https://redscores.com/pt-br/match/rubio-nu-sportivo-san-lorenzo/TAAxt5b
2026-04-26,Peru - Primera Division,13:00,UTC Cajamarca,Cienciano,2.2,3.4,3.0,https://redscores.com/pt-br/match/utc-cajamarca-cienciano/NcAxNrB
2026-04-26,Peru - Primera Division,15:15,Cusco FC,Sport Huancayo,1.9,3.2,3.9,https://redscores.com/pt-br/match/cusco-fc-sport-huancayo/66bx6lB
2026-04-26,Peru - Primera Division,17:30,Atlético Grau,Alianza Lima,5.5,3.3,1.66,https://redscores.com/pt-br/match/alianza-lima-atletico-grau/61bxiqu
2026-04-26,Peru - Primera Division,20:00,Universitario,Alianza Atlético,1.38,4.33,9.5,https://redscores.com/pt-br/match/universitario-alianza-atletico/Agbxj6B
2026-04-26,Polônia - Ekstraklasa,07:15,Wisła Płock,Radomiak Radom,2.4,3.25,2.7,https://redscores.com/pt-br/match/wisla-plock-radomiak-radom/QWxJ1
2026-04-26,Polônia - Ekstraklasa,09:45,Widzew Lodz,Motor Lublin,1.75,3.5,4.2,https://redscores.com/pt-br/match/widzew-lodz-motor-lublin/tKbxfBB
2026-04-26,Polônia - Ekstraklasa,12:30,Lech Poznań,Legia,1.9,3.5,3.4,https://redscores.com/pt-br/match/lech-poznan-legia-warszawa/7cxwC
2026-04-26,Portugal - Segunda Liga,07:00,Lusitania FC Lourosa,Ferreira,2.25,3.0,2.87,https://redscores.com/pt-br/match/pacos-de-ferreira-lusitania-fc-lourosa/mjxcUd
2026-04-26,Portugal - Segunda Liga,10:00,Vizela,Sporting CP II,1.83,3.2,3.9,https://redscores.com/pt-br/match/sporting-cp-ii-vizela/jVAx0Fb
2026-04-26,Portugal - Segunda Liga,11:30,Penafiel,Porto II,2.15,3.0,3.1,https://redscores.com/pt-br/match/porto-ii-penafiel/L4xk2A
2026-04-26,Portugal - Segunda Liga,14:00,Benfica II,Marítimo,3.25,3.1,2.1,https://redscores.com/pt-br/match/benfica-ii-maritimo/jYxhsA
2026-04-26,Romênia - Liga 1,08:00,UTA Arad,SSC Farul,2.0,3.25,3.25,https://redscores.com/pt-br/match/uta-arad-ssc-farul/5ibx2fs
2026-04-26,Romênia - Liga 1,15:00,Dinamo Bucureşti,Rapid Bucuresti,2.45,3.5,2.5,https://redscores.com/pt-br/match/dinamo-bucuresti-rapid-bucuresti/ZixnCb
2026-04-26,Sérvia - Super Liga,10:00,OFK Beograd,Radnik Surdulica,2.2,3.3,3.1,https://redscores.com/pt-br/match/ofk-beograd-radnik-surdulica/h9xRvA
2026-04-26,Sérvia - Super Liga,11:30,Novi Pazar,Čukarički,,,,https://redscores.com/pt-br/match/novi-pazar-cukaricki/lPAxGYA
2026-04-26,Sérvia - Super Liga,13:00,Crvena Zvezda,Partizan,1.28,6.0,7.5,https://redscores.com/pt-br/match/crvena-zvezda-partizan/ZVx1w
2026-04-26,Sérvia - Super Liga,15:00,Vojvodina,Železničar Pančevo,1.65,3.8,5.0,https://redscores.com/pt-br/match/vojvodina-zeleznicar-pancevo/IYxpqD
2026-04-26,Suécia - Superettan,08:00,Värnamo,Oddevold,2.15,3.2,3.2,https://redscores.com/pt-br/match/varnamo-oddevold/JyAxPlb
2026-04-26,Suécia - Superettan,10:00,Brage,Varberg BoIS,2.15,3.4,2.8,https://redscores.com/pt-br/match/brage-varberg-bois/vKbxPSB
2026-04-26,Uruguai - Primera Division,10:00,Central Español,Cerro,2.05,2.87,3.5,https://redscores.com/pt-br/match/cerro-central-espanol/m4x15A
2026-04-26,Uruguai - Primera Division,15:30,Cerro Largo,Racing,3.6,2.9,2.0,https://redscores.com/pt-br/match/cerro-largo-racing/NUxkPA
2026-04-26,Uruguai - Primera Division,19:00,Wanderers,Peñarol,5.5,3.25,1.6,https://redscores.com/pt-br/match/wanderers-penarol/ODxw3
2026-04-26,Venezuela - Primera Division,19:00,Metropolitanos,Estudiantes Mérida,2.05,3.2,3.2,https://redscores.com/pt-br/match/estudiantes-merida-metropolitanos/FFbxmBB
