data,liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
2026-04-12,Suécia - Allsvenskan,09:00,Djurgården,Kalmar,1.61,3.9,5.25,https://redscores.com/pt-br/match/kalmar-djurgarden/CDxiD
2026-04-12,Suécia - Allsvenskan,09:00,Halmstad,Degerfors,2.45,3.2,2.87,https://redscores.com/pt-br/match/halmstad-degerfors/zFxeW
2026-04-12,Suécia - Allsvenskan,11:30,Malmö FF,GAIS,1.9,3.9,3.6,https://redscores.com/pt-br/match/malmo-ff-gais/zCxeO
2026-04-12,Argentina - Superliga,15:00,Platense,Gimnasia Mendoza,2.05,3.0,4.33,https://redscores.com/pt-br/match/platense-gimnasia-mendoza/hubxh0B
2026-04-12,Argentina - Superliga,15:00,Newell's Old Boys,San Lorenzo,2.7,2.8,3.2,https://redscores.com/pt-br/match/newell-s-old-boys-san-lorenzo/qxqe
2026-04-12,Argentina - Superliga,17:30,Huracán,Rosario Central,2.25,2.87,3.9,https://redscores.com/pt-br/match/huracan-rosario-central/o0xf4
2026-04-12,Argentina - Superliga,17:30,Atlético Tucumán,Tigre,2.5,3.0,3.25,https://redscores.com/pt-br/match/tigre-atletico-tucuman/bubxa2b
2026-04-12,Argentina - Superliga,20:00,Racing Club,River Plate,2.62,3.0,3.0,https://redscores.com/pt-br/match/racing-club-river-plate/E8x8Ub
2026-04-12,México - Liga MX,00:05,América,Cruz Azul,2.8,3.25,2.6,https://redscores.com/pt-br/match/cruz-azul-america/BVxBw
2026-04-12,México - Liga MX,15:00,Pumas UNAM,Mazatlán,1.36,5.0,8.0,https://redscores.com/pt-br/match/pumas-unam-mazatlan/azxOrCA
2026-04-12,México - Liga MX,22:00,Toluca,Atlético San Luis,1.42,5.0,6.5,https://redscores.com/pt-br/match/toluca-atletico-san-luis/1Hxofc
2026-04-12,China - Super League,08:00,Tianjin Jinmen Tiger,Qingdao Hainiu,1.8,3.75,4.33,https://redscores.com/pt-br/match/tianjin-jinmen-tiger-qingdao-hainiu/vVxj0c
2026-04-12,China - Super League,08:35,Beijing Guoan,Chengdu Rongcheng,2.35,3.6,2.87,https://redscores.com/pt-br/match/beijing-guoan-chengdu-rongcheng/H4xZ0c
2026-04-12,China - Super League,09:00,Shenzhen Peng City,Yunnan Yukun,2.87,3.7,2.3,https://redscores.com/pt-br/match/shenzhen-peng-city-yunnan-yukun/k0cxUfFA
2026-04-12,África do Sul - Premier League,10:00,Kaizer Chiefs,TS Galaxy,1.57,3.5,5.5,https://redscores.com/pt-br/match/kaizer-chiefs-ts-galaxy/uUxjoaA
2026-04-12,África do Sul - Premier League,12:30,Marumo Gallants FC,Orbit College,2.05,3.0,3.5,https://redscores.com/pt-br/match/marumo-gallants-fc-orbit-college/URtxvTFA
2026-04-12,Albânia - Superliga,11:00,Tirana,Egnatia Rrogozhinë,3.0,3.1,2.2,https://redscores.com/pt-br/match/tirana-egnatia-rrogozhine/ImAxcbI
2026-04-12,Albânia - Superliga,14:00,Vllaznia Shkodër,Teuta Durrës,1.61,3.4,5.0,https://redscores.com/pt-br/match/vllaznia-shkoder-teuta-durres/imAxjmA
2026-04-12,Alemanha - 3. Liga,08:30,Osnabrück,Energie Cottbus,2.1,3.3,3.0,https://redscores.com/pt-br/match/osnabruck-energie-cottbus/Cyxo3
2026-04-12,Alemanha - 3. Liga,11:30,Aue,Verl,3.7,3.7,1.72,https://redscores.com/pt-br/match/erzgebirge-aue-verl/v3xYbA
2026-04-12,Alemanha - 3. Liga,14:30,1860 München,Regensburg,2.1,3.3,2.9,https://redscores.com/pt-br/match/1860-munchen-jahn-regensburg/NDxy5
2026-04-12,Argentina - Primera B Nacional,15:00,Ferro Carril Oeste,Estudiantes Caseros,2.6,2.7,3.25,https://redscores.com/pt-br/match/ferro-carril-oeste-estudiantes-caseros/f3Axbvb
2026-04-12,Argentina - Primera B Nacional,15:00,Defensores de Belgrano,Ciudad de Bolívar,2.05,2.75,4.75,https://redscores.com/pt-br/match/defensores-de-belgrano-ciudad-de-bolivar/f0xtjCA
2026-04-12,Argentina - Primera B Nacional,15:00,Acassuso,Los Andes,2.87,2.9,2.7,https://redscores.com/pt-br/match/acassuso-los-andes/WTbxcPgA
2026-04-12,Argentina - Primera B Nacional,15:00,Temperley,Quilmes,2.3,2.7,3.8,https://redscores.com/pt-br/match/quilmes-temperley/pebxlvb
2026-04-12,Argentina - Primera B Nacional,15:00,Chacarita Juniors,Gimnasia y Tiro,2.55,2.9,3.1,https://redscores.com/pt-br/match/gimnasia-y-tiro-chacarita-juniors/KHbxa7b
2026-04-12,Argentina - Primera B Nacional,16:00,Agropecuario,Gimnasia Jujuy,2.45,2.6,3.6,https://redscores.com/pt-br/match/gimnasia-jujuy-agropecuario/Nobx11B
2026-04-12,Argentina - Primera B Nacional,16:00,Deportivo Madryn,Almirante Brown,1.95,2.7,5.5,https://redscores.com/pt-br/match/almirante-brown-deportivo-madryn/lMBxPZB
2026-04-12,Argentina - Primera B Nacional,17:00,Chaco For Ever,All Boys,2.25,2.7,4.1,https://redscores.com/pt-br/match/all-boys-chaco-for-ever/6gbx3ub
2026-04-12,Argentina - Primera B Nacional,17:00,Central Norte,Atletico Mitre,2.7,2.7,3.1,https://redscores.com/pt-br/match/central-norte-atletico-mitre/5VBxb1B
2026-04-12,Argentina - Primera B Nacional,17:00,Club Atlético Güemes,San Martín Tucumán,2.8,2.7,3.0,https://redscores.com/pt-br/match/san-martin-tucuman-club-atletico-guemes/pubxf1B
2026-04-12,Argentina - Primera B Nacional,18:30,Deportivo Maipú,Colegiales,1.9,2.9,4.75,https://redscores.com/pt-br/match/colegiales-deportivo-maipu/fIBxlQB
2026-04-12,Argentina - Primera B Nacional,19:00,Colón,Racing Córdoba,1.65,3.0,5.5,https://redscores.com/pt-br/match/colon-racing-cordoba/nBAxC2B
2026-04-12,Armênia - Premier League,08:30,BKMA,Shirak,2.1,3.3,3.0,https://redscores.com/pt-br/match/shirak-bkma/fOAxlABA
2026-04-12,Austrália - A-League,02:00,Melbourne City,Wellington Phoenix,1.66,4.1,4.75,https://redscores.com/pt-br/match/melbourne-city-wellington-phoenix/fCxtp
2026-04-12,Austrália - A-League,06:00,Perth Glory,Macarthur,3.25,3.7,2.1,https://redscores.com/pt-br/match/perth-glory-macarthur/5cxHwdA
2026-04-12,Bélgica - First Division B,11:00,Jong Gent,Liège,2.6,3.3,2.3,https://redscores.com/pt-br/match/liege-jong-gent/d2xgQGA
2026-04-12,Bolívia - Liga De Futbol Prof,16:00,Real Oruro,Blooming,1.65,4.33,4.0,https://redscores.com/pt-br/match/blooming-real-oruro/c3AxmGfA
2026-04-12,Bolívia - Liga De Futbol Prof,18:15,The Strongest,San Antonio Bulo Bulo,1.28,5.5,8.0,https://redscores.com/pt-br/match/the-strongest-san-antonio-bulo-bulo/kvbxsSeA
2026-04-12,Bolívia - Liga De Futbol Prof,21:00,Oriente Petrolero,Gualberto Villarroel SJ,1.53,4.2,5.25,https://redscores.com/pt-br/match/oriente-petrolero-gualberto-villarroel-sj/AGbxwUFA
2026-04-12,Brasil - Serie B,18:00,América Mineiro,Novorizontino,2.3,3.2,3.2,https://redscores.com/pt-br/match/america-mineiro-novorizontino/vvAxnVA
2026-04-12,Brasil - Serie B,18:00,São Bernardo,Fortaleza,2.9,3.1,2.5,https://redscores.com/pt-br/match/fortaleza-sao-bernardo/l8x3UA
2026-04-12,Brasil - Serie B,18:00,Operário PR,Cuiabá,1.95,3.2,4.2,https://redscores.com/pt-br/match/cuiaba-operario-pr/roAxE7B
2026-04-12,Brasil - Serie B,20:00,CRB,Athletic Club,1.66,3.7,5.25,https://redscores.com/pt-br/match/crb-athletic-club/NuAxSebA
2026-04-12,Brasil - Serie B,20:30,Atlético GO,Londrina,2.1,3.2,3.6,https://redscores.com/pt-br/match/atletico-go-londrina/RhbxPob
2026-04-12,Brasil - Serie C,17:00,Caxias,Confiança,1.75,3.1,4.5,https://redscores.com/pt-br/match/caxias-confianca/HVbxUiB
2026-04-12,Brasil - Serie C,17:00,Anápolis,Inter de Limeira,2.05,3.2,3.2,https://redscores.com/pt-br/match/anapolis-inter-de-limeira/U7x0PA
2026-04-12,Brasil - Serie C,17:00,Paysandu,Brusque,1.8,3.3,3.9,https://redscores.com/pt-br/match/paysandu-brusque/A6xKvA
2026-04-12,Brasil - Serie C,18:30,Guarani,Volta Redonda,1.75,3.5,3.8,https://redscores.com/pt-br/match/guarani-volta-redonda/g9x1DB
2026-04-12,Brasil - Serie C,19:00,Itabaiana,Ypiranga Erechim,2.2,2.8,3.5,https://redscores.com/pt-br/match/ypiranga-erechim-itabaiana/RSAxJbb
2026-04-12,Brasil - Serie C,19:00,Amazonas,Ituano,1.9,3.0,4.1,https://redscores.com/pt-br/match/ituano-amazonas/4rBxvgBA
2026-04-12,Chile - Primera Division,18:30,Ñublense,Universidad Chile,2.55,3.1,2.7,https://redscores.com/pt-br/match/universidad-chile-nublense/2bxMkB
2026-04-12,Chile - Primera Division,21:00,Univ. Concepción,Cobresal,1.8,3.6,4.1,https://redscores.com/pt-br/match/cobresal-univ-concepcion/EvAx8KB
2026-04-12,Colômbia - Liga BetPlay,16:00,Millonarios,Santa Fe,1.8,3.4,4.75,https://redscores.com/pt-br/match/millonarios-santa-fe/bdbxAlB
2026-04-12,Colômbia - Liga BetPlay,18:10,Deportivo Cali,Llaneros,1.61,3.6,6.0,https://redscores.com/pt-br/match/deportivo-cali-llaneros/b6xMcc
2026-04-12,Colômbia - Liga BetPlay,20:20,Atlético Bucaramanga,Boyacá Chicó,1.33,4.75,10.0,https://redscores.com/pt-br/match/atletico-bucaramanga-boyaca-chico/BGbxs5B
2026-04-12,Colômbia - Liga BetPlay,22:30,La Equidad,Alianza Petrolera,,,,https://redscores.com/pt-br/match/la-equidad-alianza-petrolera/EUbxLNB
2026-04-12,Coréia do Sul - K-League 1,02:00,Daejeon Citizen,Gangwon,2.35,3.1,2.87,https://redscores.com/pt-br/match/daejeon-citizen-gangwon/1PAxh7A
2026-04-12,Coréia do Sul - K-League 1,04:30,Sangju Sangmu,Anyang,2.15,3.25,3.1,https://redscores.com/pt-br/match/sangju-sangmu-anyang/7bAxUEb
2026-04-12,Coréia do Sul - K League 2,02:00,Suwon Bluewings,Gimpo,1.7,3.3,4.75,https://redscores.com/pt-br/match/suwon-bluewings-gimpo/Ytx05c
2026-04-12,Coréia do Sul - K League 2,02:00,Cheonan City,Cheongju,2.3,3.0,2.8,https://redscores.com/pt-br/match/cheonan-city-cheongju/dYcxr5c
2026-04-12,Coréia do Sul - K League 2,04:30,Chungnam Asan,Gimhae City,1.6,3.4,5.0,https://redscores.com/pt-br/match/gimhae-city-chungnam-asan/e9AxaYc
2026-04-12,Coréia do Sul - K League 2,04:30,Seongnam,Ansan Greeners,1.48,3.5,6.25,https://redscores.com/pt-br/match/seongnam-ansan-greeners/d8xuuA
2026-04-12,Croácia - 1. HNL,11:00,Rijeka,Osijek,1.5,3.4,6.25,https://redscores.com/pt-br/match/rijeka-osijek/B4x0Db
2026-04-12,Croácia - 1. HNL,11:00,Varaždin,Slaven Koprivnica,2.2,3.0,3.0,https://redscores.com/pt-br/match/slaven-koprivnica-varazdin/9ux8Bb
2026-04-12,Croácia - 1. HNL,13:30,Hajduk Split,Gorica,1.57,3.6,5.0,https://redscores.com/pt-br/match/hajduk-split-gorica/1hxpfb
2026-04-12,Equador - Liga Pro,14:00,Técnico Universitario,Universidad Católica,3.4,3.25,2.0,https://redscores.com/pt-br/match/universidad-catolica-tecnico-universitario/iDcxIDc
2026-04-12,Equador - Liga Pro,15:00,Deportivo Cuenca,Independiente del Valle,3.0,3.1,2.3,https://redscores.com/pt-br/match/deportivo-cuenca-independiente-del-valle/2Ubx55B
2026-04-12,Equador - Liga Pro,17:30,Guayaquil City,Macará,2.55,3.1,2.7,https://redscores.com/pt-br/match/guayaquil-city-macara/LtAxJkB
2026-04-12,Equador - Liga Pro,20:10,Aucas,Emelec,1.85,3.4,4.0,https://redscores.com/pt-br/match/aucas-emelec/cGbxe2b
2026-04-12,Eslováquia - Fortuna Liga,10:30,Komárno,FK Košice,2.45,3.7,2.6,https://redscores.com/pt-br/match/komarno-fk-kosice/IQDx3EaA
2026-04-12,Eslováquia - Fortuna Liga,13:00,Dunajská Streda,Zemplín Michalovce,1.45,4.33,7.0,https://redscores.com/pt-br/match/dunajska-streda-zemplin-michalovce/1fxppA
2026-04-12,Estônia - Meistriliiga,08:30,Tammeka,Paide,5.5,4.33,1.4,https://redscores.com/pt-br/match/tammeka-paide/jEAxbuA
2026-04-12,Estônia - Meistriliiga,08:30,Nõmme Kalju,Levadia,2.5,3.3,2.4,https://redscores.com/pt-br/match/levadia-nomme-kalju/eFAxwXA
2026-04-12,Estônia - Meistriliiga,11:00,Flora,Vaprus,1.33,4.5,7.0,https://redscores.com/pt-br/match/vaprus-flora/1XxRkb
2026-04-12,Islândia - Pepsideild,10:00,ÍBV,FH,2.6,3.5,2.4,https://redscores.com/pt-br/match/ibv-fh/9GxZYb
2026-04-12,Islândia - Pepsideild,14:00,Valur,Thór,1.65,4.5,3.5,https://redscores.com/pt-br/match/valur-thor/AYxwlb
2026-04-12,Islândia - Pepsideild,14:00,KA,Stjarnan,2.3,3.75,2.55,https://redscores.com/pt-br/match/ka-stjarnan/C8Axjkb
2026-04-12,Islândia - Pepsideild,14:00,KR,Keflavík,1.25,6.0,7.0,https://redscores.com/pt-br/match/kr-keflavik/FkbxzYb
2026-04-12,Islândia - Pepsideild,16:30,Fram,ÍA,2.2,3.75,2.75,https://redscores.com/pt-br/match/ia-fram/YkxaRA
2026-04-12,Israel - Ligat ha'Al,14:00,Maccabi Haifa,Ironi Kiryat Shmona,1.38,4.1,6.5,https://redscores.com/pt-br/match/maccabi-haifa-ironi-kiryat-shmona/lExD2A
2026-04-12,Israel - Ligat ha'Al,14:00,Hapoel Katamon,Beitar Jerusalem,5.0,3.8,1.53,https://redscores.com/pt-br/match/beitar-jerusalem-hapoel-katamon/uEx61
2026-04-12,Israel - Ligat ha'Al,14:30,Maccabi Tel Aviv,Hapoel Be'er Sheva,2.4,3.5,2.4,https://redscores.com/pt-br/match/hapoel-be-er-sheva-maccabi-tel-aviv/oexez
2026-04-12,Lituânia - A Lyga,08:15,TransINVEST Vilnius,Panevėžys,1.85,3.1,3.9,https://redscores.com/pt-br/match/panevezys-transinvest-vilnius/8fbxMFEA
2026-04-12,Lituânia - A Lyga,10:30,Džiugas Telšiai,FA Šiauliai,2.05,3.0,3.3,https://redscores.com/pt-br/match/dziugas-telsiai-fa-siauliai/10x2wbA
2026-04-12,Malásia - Super League,08:30,Kuching FA,PDRM,,,,https://redscores.com/pt-br/match/pdrm-kuching-fa/yaAxSFV
2026-04-12,Malásia - Super League,10:00,Negeri Sembilan,DPMM FC,1.72,3.8,3.6,https://redscores.com/pt-br/match/dpmm-fc-negeri-sembilan/mkxIP
2026-04-12,Noruega - Obos-Ligaen,12:00,Bryne,Ranheim,1.75,3.7,4.0,https://redscores.com/pt-br/match/ranheim-bryne/jix1Kb
2026-04-12,Noruega - Obos-Ligaen,12:00,Stabæk,Åsane,1.33,5.25,6.5,https://redscores.com/pt-br/match/stabaek-asane/6DxScA
2026-04-12,Noruega - Obos-Ligaen,12:00,Moss,Hødd,2.0,3.5,3.25,https://redscores.com/pt-br/match/moss-hodd/Gkx4M
2026-04-12,Paraguai - Division 1,18:15,Rubio Ñú,Olimpia,6.0,3.5,1.57,https://redscores.com/pt-br/match/rubio-nu-olimpia/TAAx0Fc
2026-04-12,Paraguai - Division 1,20:30,Libertad,Sportivo Trinidense,2.0,3.1,3.7,https://redscores.com/pt-br/match/libertad-sportivo-trinidense/b7bxQ7b
2026-04-12,Polônia - Ekstraklasa,07:15,Cracovia Kraków,Arka Gdynia,1.9,3.2,3.8,https://redscores.com/pt-br/match/cracovia-krakow-arka-gdynia/qIxek
2026-04-12,Polônia - Ekstraklasa,09:45,Motor Lublin,Raków Częstochowa,2.87,3.4,2.2,https://redscores.com/pt-br/match/rakow-czestochowa-motor-lublin/S2xfBB
2026-04-12,Polônia - Ekstraklasa,12:30,Lech Poznań,Katowice,1.57,4.0,5.0,https://redscores.com/pt-br/match/lech-poznan-katowice/7cxJW
2026-04-12,Portugal - Segunda Liga,07:00,Feirense,Vizela,2.8,3.2,2.5,https://redscores.com/pt-br/match/feirense-vizela/jdbx0Fb
2026-04-12,Portugal - Segunda Liga,10:00,Marítimo,Portimonense,1.53,3.9,6.25,https://redscores.com/pt-br/match/portimonense-maritimo/FNxhsA
2026-04-12,Portugal - Segunda Liga,11:30,Leixões,UD Oliveirense,1.72,3.75,4.5,https://redscores.com/pt-br/match/leixoes-ud-oliveirense/nHbxLUd
