liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Países Baixos - Eredivisie,12:45,Feyenoord,Heracles Almelo,1.22,6.25,11.0,https://redscores.com/pt-br/match/feyenoord-heracles-almelo/gAxaL
Portugal - Primeira Liga,12:30,Nacional,Rio Ave,2.1,3.3,3.5,https://redscores.com/pt-br/match/rio-ave-nacional/QVAxk3A
Portugal - Primeira Liga,15:00,Famalicão,Tondela,1.6,3.9,5.75,https://redscores.com/pt-br/match/famalicao-tondela/Z0xk6
Portugal - Primeira Liga,15:00,Benfica,Estrela Amadora,1.14,8.5,15.0,https://redscores.com/pt-br/match/benfica-estrela-amadora/5ExGiB
Portugal - Primeira Liga,17:30,Braga,Alverca,1.42,4.5,8.0,https://redscores.com/pt-br/match/sporting-braga-alverca/phx9tE
Turquia - Super Lig,08:30,Gaziantep,Konyaspor,2.35,3.4,2.9,https://redscores.com/pt-br/match/konyaspor-gaziantep-fk/EVxwDA
Turquia - Super Lig,11:00,Antalyaspor,Gençlerbirliği,2.7,3.25,2.6,https://redscores.com/pt-br/match/antalyaspor-genclerbirligi/kAxvc
Turquia - Super Lig,11:00,Rizespor,Alanyaspor,2.0,3.3,3.8,https://redscores.com/pt-br/match/alanyaspor-rizespor/vCxcI
Turquia - Super Lig,14:00,Fenerbahçe,Göztepe,1.42,4.33,7.5,https://redscores.com/pt-br/match/fenerbahce-goztepe/NAx3bA
Bélgica - Pro League,09:30,Antwerp,Charleroi,2.35,3.25,3.1,https://redscores.com/pt-br/match/antwerp-sporting-charleroi/LCxZI
Bélgica - Pro League,12:00,Genk,Cercle Brugge,1.83,3.75,4.0,https://redscores.com/pt-br/match/cercle-brugge-genk/jVxMw
Bélgica - Pro League,14:30,Anderlecht,Dender,1.5,4.33,6.0,https://redscores.com/pt-br/match/anderlecht-dender/3Ux6w
Bélgica - Pro League,15:15,Mechelen,Westerlo,2.7,3.75,2.35,https://redscores.com/pt-br/match/westerlo-mechelen/1CxfY
Escócia - Premiership,12:00,Hearts,Celtic,3.1,3.5,2.25,https://redscores.com/pt-br/match/celtic-hearts/2xEC
Escócia - Premiership,12:00,Rangers,Dundee,1.28,5.5,10.0,https://redscores.com/pt-br/match/rangers-dundee/AAxuc
Inglaterra - Championship,09:00,Portsmouth,Southampton,3.25,3.4,2.15,https://redscores.com/pt-br/match/portsmouth-southampton/CxcA
Espanha - La Liga 2,10:00,FC Andorra,Huesca,1.95,3.3,4.1,https://redscores.com/pt-br/match/huesca-fc-andorra/pcxq9bA
Espanha - La Liga 2,12:15,Eibar,Almería,2.3,3.2,3.2,https://redscores.com/pt-br/match/sd-eibar-almeria/9xef
Espanha - La Liga 2,14:30,Zaragoza,Castellón,3.6,3.3,1.9,https://redscores.com/pt-br/match/real-zaragoza-castellon/BcAxcvb
Espanha - La Liga 2,17:00,Deportivo La Coruña,Racing Santander,2.15,3.4,3.3,https://redscores.com/pt-br/match/deportivo-la-coruna-racing-santander/bDx7tb
Itália - Serie B,11:00,Südtirol,Calcio Padova,2.05,3.1,4.0,https://redscores.com/pt-br/match/sudtirol-calcio-padova/3bxs7CA
Itália - Serie B,13:15,Catanzaro,Sampdoria,2.25,3.0,3.5,https://redscores.com/pt-br/match/sampdoria-catanzaro/rexOab
Alemanha - 2. Bundesliga,09:30,Paderborn,Preußen Münster,1.75,3.6,4.75,https://redscores.com/pt-br/match/paderborn-preusen-munster/JVxY8
Alemanha - 2. Bundesliga,09:30,Schalke,Kaiserslautern,1.95,3.3,3.9,https://redscores.com/pt-br/match/schalke-04-kaiserslautern/dAx1n
Alemanha - 2. Bundesliga,09:30,Elversberg,Bochum,1.95,3.6,3.5,https://redscores.com/pt-br/match/vfl-bochum-1848-elversberg/LixZ7
Suíça - Super League,10:00,Thun,Young Boys,2.1,3.7,3.2,https://redscores.com/pt-br/match/young-boys-thun/SfxU1b
Suíça - Super League,12:30,St. Gallen,Servette,2.25,3.6,3.0,https://redscores.com/pt-br/match/st-gallen-servette/6Cxjq
Suíça - Super League,12:30,Zürich,Basel,3.4,3.8,1.95,https://redscores.com/pt-br/match/zurich-basel/LdxUD
Argentina - Superliga,18:30,Boca Juniors,Deportivo Riestra,1.6,3.5,7.0,https://redscores.com/pt-br/match/boca-juniors-deportivo-riestra/tEx94B
Argentina - Superliga,21:00,Tigre,Estudiantes Río Cuarto,,,,https://redscores.com/pt-br/match/tigre-estudiantes-rio-cuarto/bubxyiB
Argentina - Superliga,21:00,Argentinos Juniors,Sarmiento,1.5,3.75,8.0,https://redscores.com/pt-br/match/argentinos-juniors-sarmiento/t4xzub
Grécia - Super League,11:00,Aris,Levadiakos,2.7,3.1,2.7,https://redscores.com/pt-br/match/levadiakos-aris/hixNTb
Grécia - Super League,13:00,OFI,Panaitolikos,1.95,3.3,4.0,https://redscores.com/pt-br/match/ofi-panaitolikos/6AxpB
Grécia - Super League,14:30,Atromitos,Panathinaikos,5.5,3.5,1.72,https://redscores.com/pt-br/match/panathinaikos-atromitos/6xoTb
Grécia - Super League,POSTP,Kifisia,PAOK,8.5,4.33,1.42,https://redscores.com/pt-br/match/paok-kifisia/TfxCPD
África do Sul - Premier League,10:30,AmaZulu,TS Galaxy,2.25,2.87,3.2,https://redscores.com/pt-br/match/amazulu-ts-galaxy/J2AxjoaA
África do Sul - Premier League,13:00,Durban City,Polokwane City,2.15,2.62,3.7,https://redscores.com/pt-br/match/polokwane-city-durban-city/hOBxOugA
Albânia - Superliga,09:30,Tirana,Flamurtari,2.4,2.9,2.8,https://redscores.com/pt-br/match/tirana-flamurtari/ImAxlmA
Albânia - Superliga,09:30,Teuta Durrës,Vora,,,,https://redscores.com/pt-br/match/teuta-durres-vora/jmAxWmA
Albânia - Superliga,12:30,AF Elbasani,Dinamo Tirana,,,,https://redscores.com/pt-br/match/dinamo-tirana-af-elbasani/KmAx5LfA
Alemanha - 3. Liga,09:30,Waldhof Mannheim,Hansa Rostock,2.87,3.6,2.15,https://redscores.com/pt-br/match/hansa-rostock-waldhof-mannheim/nExp4
Alemanha - 3. Liga,12:30,Osnabrück,1860 München,1.95,3.4,3.5,https://redscores.com/pt-br/match/1860-munchen-osnabruck/NDxCy
Alemanha - 3. Liga,15:30,Wehen Wiesbaden,Verl,3.1,3.4,2.1,https://redscores.com/pt-br/match/wehen-wiesbaden-verl/v6xYbA
Arábia Saudita - Pro League,12:20,Al Najma,Al Quadisiya,9.0,5.25,1.25,https://redscores.com/pt-br/match/al-najma-al-quadisiya/0jBxtPB
Arábia Saudita - Pro League,14:30,Al Feiha,Al Fateh,2.37,3.4,2.6,https://redscores.com/pt-br/match/al-fateh-al-feiha/RRAxrXc
Arábia Saudita - Pro League,14:30,Al Riyadh,Al Hilal,12.0,6.5,1.16,https://redscores.com/pt-br/match/al-hilal-al-riyadh/62AxHXc
Austrália - A-League,05:00,Western Sydney Wanderers,Perth Glory,2.0,3.75,3.5,https://redscores.com/pt-br/match/perth-glory-western-sydney-wanderers/5cxwk
Bélgica - First Division B,12:00,Jong Gent,Francs Borains,2.05,3.4,3.0,https://redscores.com/pt-br/match/francs-borains-jong-gent/5BAxgQGA
Bélgica - First Division B,12:00,Waasland-Beveren,Lierse Kempenzonen,1.4,4.0,6.5,https://redscores.com/pt-br/match/waasland-beveren-lierse-kempenzonen/1kxHiaA
Colômbia - Liga BetPlay,18:00,Rionegro Águilas,Deportivo Pasto,1.9,3.2,4.5,https://redscores.com/pt-br/match/rionegro-aguilas-deportivo-pasto/ZbxlNB
Colômbia - Liga BetPlay,20:10,Millonarios,Junior FC,1.85,3.3,4.5,https://redscores.com/pt-br/match/junior-fc-millonarios/WCbxbdb
Colômbia - Liga BetPlay,22:20,Once Caldas,Santa Fe,2.25,3.2,3.3,https://redscores.com/pt-br/match/once-caldas-santa-fe/E7xAlB
Croácia - 1. HNL,11:00,Hajduk Split,Istra 1961,1.53,3.7,5.5,https://redscores.com/pt-br/match/hajduk-split-istra-1961/1hx0gA
Croácia - 1. HNL,13:45,Osijek,Dinamo Zagreb,5.0,3.7,1.61,https://redscores.com/pt-br/match/dinamo-zagreb-osijek/BFx0Db
Hungria - OTP Bank Liga,09:00,Debrecen,Diósgyőr,1.6,3.9,4.75,https://redscores.com/pt-br/match/debrecen-diosgyor/pdxth
Hungria - OTP Bank Liga,11:00,Kazincbarcika,Zalaegerszegi TE,3.75,3.6,1.83,https://redscores.com/pt-br/match/zalaegerszegi-te-kazincbarcika/vEAxEWb
Hungria - OTP Bank Liga,14:15,Ferencváros,Győri ETO,1.85,3.7,3.6,https://redscores.com/pt-br/match/ferencvaros-gyori-eto/0Ax6Db
Irlanda do Norte - Premiership,11:00,Glentoran,Cliftonville,1.7,3.3,4.75,https://redscores.com/pt-br/match/glentoran-cliftonville/hgxGl
Israel - Ligat ha'Al,15:15,Ashdod,Beitar Jerusalem,5.5,4.0,1.5,https://redscores.com/pt-br/match/beitar-jerusalem-ashdod/uExURA
Paraguai - Division 1,18:00,Olimpia,Guaraní,2.05,3.3,3.0,https://redscores.com/pt-br/match/guarani-olimpia/ZFcx0Fc
Paraguai - Division 1,20:15,Sportivo Ameliano,Rubio Ñú,1.9,3.4,3.6,https://redscores.com/pt-br/match/rubio-nu-sportivo-ameliano/TAAx04bA
Portugal - Segunda Liga,08:00,Porto II,Vizela,3.4,3.0,2.05,https://redscores.com/pt-br/match/porto-ii-vizela/L4x0Fb
Portugal - Segunda Liga,08:00,Portimonense,Feirense,2.5,3.0,2.6,https://redscores.com/pt-br/match/portimonense-feirense/FNxjdb
Portugal - Segunda Liga,11:00,Torreense,Farense,2.25,3.1,2.87,https://redscores.com/pt-br/match/torreense-farense/13Axi6A
Portugal - Segunda Liga,12:30,UD Oliveirense,Penafiel,2.35,3.25,3.0,https://redscores.com/pt-br/match/penafiel-ud-oliveirense/k2AxLUd
Romênia - Liga 1,09:30,Petrolul 52,SSC Farul,2.55,2.9,2.75,https://redscores.com/pt-br/match/petrolul-52-ssc-farul/PtRx2fs
Romênia - Liga 1,15:00,FCSB,CFR Cluj,1.83,3.4,4.0,https://redscores.com/pt-br/match/fcsb-cfr-cluj/o5xa8
