liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Inglaterra - Championship,12:00,Watford,Swansea,2.05,3.3,3.6,https://redscores.com/pt-br/match/watford-swansea-city/Mxp
Inglaterra - Championship,12:00,Portsmouth,West Brom,3.1,3.1,2.45,https://redscores.com/pt-br/match/portsmouth-west-bromwich-albion/Cxf
Inglaterra - Championship,12:00,QPR,Coventry,3.4,3.5,2.05,https://redscores.com/pt-br/match/queens-park-rangers-coventry-city/yx5A
Inglaterra - Championship,12:00,Blackburn,Hull,2.2,3.4,3.1,https://redscores.com/pt-br/match/blackburn-rovers-hull-city/bxl
Inglaterra - Championship,12:00,Millwall,Sheffield Utd,2.45,3.25,2.87,https://redscores.com/pt-br/match/sheffield-united-millwall/KxBA
Inglaterra - League One,09:30,Wimbledon,Bolton,4.1,3.5,1.85,https://redscores.com/pt-br/match/bolton-wanderers-afc-wimbledon/ix6c
Inglaterra - League One,09:30,Bradford City,Doncaster,2.35,3.3,2.9,https://redscores.com/pt-br/match/bradford-city-doncaster-rovers/Hbx1B
Inglaterra - League One,11:00,Northampton,Reading,3.1,3.3,2.25,https://redscores.com/pt-br/match/reading-northampton-town/LxtB
Inglaterra - League One,12:00,Barnsley,Stevenage,2.45,3.3,2.8,https://redscores.com/pt-br/match/barnsley-stevenage/3xVd
Inglaterra - League One,12:00,Leyton Orient,Port Vale,2.1,3.25,3.5,https://redscores.com/pt-br/match/leyton-orient-port-vale/ZcxVC
Inglaterra - League One,12:00,Luton,Blackpool,1.61,3.7,5.25,https://redscores.com/pt-br/match/blackpool-luton-town/ox3A
Inglaterra - League One,12:00,Mansfield,Wycombe,3.1,3.2,2.25,https://redscores.com/pt-br/match/wycombe-wanderers-mansfield-town/aBxvB
Inglaterra - League One,12:00,Stockport County,Plymouth,1.8,3.6,4.33,https://redscores.com/pt-br/match/plymouth-argyle-stockport-county/zAxCc
Inglaterra - League One,12:00,Burton,Cardiff,4.33,3.7,1.75,https://redscores.com/pt-br/match/cardiff-city-burton-albion/eAxob
Inglaterra - League One,12:00,Wigan,Lincoln,3.2,3.3,2.2,https://redscores.com/pt-br/match/wigan-athletic-lincoln-city/IxaC
Inglaterra - League One,12:00,Exeter,Rotherham,1.85,3.5,4.1,https://redscores.com/pt-br/match/rotherham-united-exeter-city/ibxbB
Inglaterra - League One,12:00,Peterborough,Huddersfield,2.87,3.5,2.25,https://redscores.com/pt-br/match/huddersfield-town-peterborough-united/Dcxfc
Inglaterra - League Two,09:30,Grimsby Town,MK Dons,2.55,3.5,2.55,https://redscores.com/pt-br/match/grimsby-town-milton-keynes-dons/HBxsC
Inglaterra - League Two,09:30,Bristol Rovers,Newport,1.72,3.8,4.33,https://redscores.com/pt-br/match/newport-county-bristol-rovers/FAxyB
Inglaterra - League Two,12:00,Accrington,Cheltenham,1.9,3.4,4.0,https://redscores.com/pt-br/match/cheltenham-town-accrington-stanley/XCxOd
Inglaterra - League Two,12:00,Chesterfield,Walsall,2.2,3.25,3.25,https://redscores.com/pt-br/match/walsall-chesterfield/HAxcc
Inglaterra - League Two,12:00,Crawley,Harrogate,1.65,4.2,4.5,https://redscores.com/pt-br/match/crawley-town-harrogate-town/lBxid
Inglaterra - League Two,12:00,Oldham,Cambridge,2.7,3.0,2.8,https://redscores.com/pt-br/match/oldham-athletic-cambridge-united/RBxzB
Inglaterra - League Two,12:00,Gillingham,Bromley,2.62,3.1,2.75,https://redscores.com/pt-br/match/bromley-gillingham/1cxbC
Inglaterra - League Two,12:00,Crewe,Colchester,2.7,3.4,2.55,https://redscores.com/pt-br/match/colchester-united-crewe-alexandra/GAxnA
Inglaterra - League Two,12:00,Fleetwood,Notts County,3.2,3.5,2.15,https://redscores.com/pt-br/match/notts-county-fleetwood-town/SAxgC
Inglaterra - League Two,12:00,Shrewsbury,Barnet,4.1,3.6,1.8,https://redscores.com/pt-br/match/shrewsbury-town-barnet/qbxGC
Inglaterra - League Two,12:00,Tranmere,Salford,3.5,3.6,1.9,https://redscores.com/pt-br/match/salford-city-tranmere-rovers/DbxjB
Inglaterra - League Two,12:00,Swindon,Barrow,1.72,3.6,4.75,https://redscores.com/pt-br/match/swindon-town-barrow/UcxGd
Espanha - La Liga 2,12:15,Burgos,Leganés,2.3,2.9,3.5,https://redscores.com/pt-br/match/leganes-burgos/0GxEHb
Espanha - La Liga 2,12:15,Albacete,Zaragoza,1.95,3.4,3.8,https://redscores.com/pt-br/match/albacete-real-zaragoza/70xBcA
Espanha - La Liga 2,14:30,Cultural Leonesa,Deportivo La Coruña,3.2,3.2,2.3,https://redscores.com/pt-br/match/deportivo-la-coruna-cultural-leonesa/bDxeBB
Espanha - La Liga 2,17:00,Córdoba,Valladolid,1.95,3.4,3.75,https://redscores.com/pt-br/match/real-valladolid-cordoba/5CxiH
Itália - Serie B,11:00,Venezia,Carrarese,1.4,4.75,7.0,https://redscores.com/pt-br/match/venezia-carrarese/LcxJCb
Itália - Serie B,11:00,Virtus Entella,Frosinone,3.0,3.25,2.37,https://redscores.com/pt-br/match/frosinone-virtus-entella/wCAxfdb
Itália - Serie B,11:00,Empoli,Modena,3.6,3.2,2.1,https://redscores.com/pt-br/match/empoli-modena/Pdxmi
Itália - Serie B,11:00,Avellino,Cesena,3.3,3.1,2.3,https://redscores.com/pt-br/match/cesena-avellino/hkxj1A
Itália - Serie B,11:00,Südtirol,Catanzaro,2.3,2.87,3.5,https://redscores.com/pt-br/match/sudtirol-catanzaro/3bxOab
Itália - Serie B,13:15,Pescara,Mantova,2.3,3.4,3.0,https://redscores.com/pt-br/match/pescara-mantova/AlxR3b
Itália - Serie B,15:30,Sampdoria,Spezia,2.15,3.1,3.7,https://redscores.com/pt-br/match/spezia-sampdoria/uCxre
Alemanha - 2. Bundesliga,09:00,Bochum,Schalke,2.5,3.3,2.75,https://redscores.com/pt-br/match/schalke-04-vfl-bochum-1848/dAxLi
Alemanha - 2. Bundesliga,09:00,Eintracht Braunschweig,Karlsruher,2.15,3.4,3.2,https://redscores.com/pt-br/match/karlsruher-sc-eintracht-braunschweig/B0xN7
Alemanha - 2. Bundesliga,09:00,Kiel,Fürth,1.7,3.7,4.75,https://redscores.com/pt-br/match/spvgg-greuther-furth-holstein-kiel/H5xg8
Alemanha - 2. Bundesliga,16:30,Kaiserslautern,Elversberg,2.62,3.5,2.5,https://redscores.com/pt-br/match/kaiserslautern-elversberg/1nxZ7
França - Ligue 2,10:00,Dunkerque,Annecy,1.9,3.0,3.8,https://redscores.com/pt-br/match/dunkerque-annecy/aKxwL
França - Ligue 2,10:00,Troyes,Le Mans,1.95,3.1,3.5,https://redscores.com/pt-br/match/troyes-le-mans/q3AxFCb
França - Ligue 2,16:00,Saint-Étienne,Boulogne,1.5,4.1,5.5,https://redscores.com/pt-br/match/saint-etienne-boulogne/yAx7L
Países Baixos - Eerste Divisie,12:30,Helmond,De Graafschap,2.7,3.9,2.25,https://redscores.com/pt-br/match/de-graafschap-helmond-sport/sIxku
Suíça - Super League,14:00,Servette,Sion,2.15,3.5,3.2,https://redscores.com/pt-br/match/sion-servette/RDxjq
Suíça - Super League,14:00,Winterthur,Lausanne Sport,4.2,4.0,1.75,https://redscores.com/pt-br/match/lausanne-sport-winterthur/TtxY6
Suíça - Super League,16:30,Grasshopper,Lugano,3.6,3.6,1.95,https://redscores.com/pt-br/match/grasshopper-lugano/9XxZvB
Argentina - Superliga,17:30,San Lorenzo,Central Cordoba,1.85,2.9,6.0,https://redscores.com/pt-br/match/san-lorenzo-central-cordoba/qex9zB
Argentina - Superliga,19:45,Independiente,Vélez Sarsfield,2.1,3.0,4.0,https://redscores.com/pt-br/match/velez-sarsfield-independiente/lubxV4b
Argentina - Superliga,22:00,Atlético Tucumán,Huracán,2.45,2.75,2.9,https://redscores.com/pt-br/match/huracan-atletico-tucuman/o0xa2b
Argentina - Superliga,22:00,Talleres Córdoba,Platense,,,,https://redscores.com/pt-br/match/platense-talleres-cordoba/hubx5Ub
México - Liga MX,00:00,Pumas UNAM,Santos Laguna,1.55,4.5,5.75,https://redscores.com/pt-br/match/santos-laguna-pumas-unam/tXxaz
México - Liga MX,00:00,Juárez,Cruz Azul,3.5,3.6,2.05,https://redscores.com/pt-br/match/cruz-azul-juarez/BVx1vA
México - Liga MX,20:00,Atlas,Mazatlán,1.72,3.8,4.75,https://redscores.com/pt-br/match/atlas-mazatlan/EFxOrCA
México - Liga MX,22:00,León,Tigres UANL,3.2,3.5,2.2,https://redscores.com/pt-br/match/tigres-uanl-leon/9ExT4b
México - Liga MX,22:00,Monterrey,Tijuana,1.57,4.2,5.75,https://redscores.com/pt-br/match/monterrey-tijuana/TVxV7b
Grécia - Super League,12:00,Panaitolikos,Aris,3.8,3.4,1.95,https://redscores.com/pt-br/match/panaitolikos-aris/pBxNTb
Grécia - Super League,13:00,Atromitos,OFI,2.0,3.4,3.7,https://redscores.com/pt-br/match/ofi-atromitos/6AxoTb
Grécia - Super League,15:00,Volos NFC,Larissa,2.05,3.2,3.9,https://redscores.com/pt-br/match/larissa-volos-nfc/1Ixifs
África do Sul - Premier League,10:30,Chippa United,Durban City,3.4,2.8,2.25,https://redscores.com/pt-br/match/chippa-united-durban-city/CTBxOugA
África do Sul - Premier League,10:30,Marumo Gallants FC,AmaZulu,2.62,2.8,2.8,https://redscores.com/pt-br/match/amazulu-marumo-gallants-fc/J2AxURt
África do Sul - Premier League,13:00,Polokwane City,Orbit College,1.9,2.8,4.5,https://redscores.com/pt-br/match/polokwane-city-orbit-college/hOBxvTFA
África do Sul - Premier League,13:00,Orlando Pirates,Magesi,1.36,3.9,10.0,https://redscores.com/pt-br/match/orlando-pirates-magesi/IUbxsJc
Albânia - Superliga,09:30,Vora,Flamurtari,2.62,3.0,2.5,https://redscores.com/pt-br/match/flamurtari-vora/lmAxWmA
Albânia - Superliga,12:30,Partizani Tirana,AF Elbasani,2.8,3.0,2.35,https://redscores.com/pt-br/match/partizani-tirana-af-elbasani/gmAx5LfA
Albânia - Superliga,15:00,Dinamo Tirana,Bylis Ballsh,,,,https://redscores.com/pt-br/match/dinamo-tirana-bylis-ballsh/KmAxQmA
Alemanha - 3. Liga,10:00,Energie Cottbus,Hoffenheim II,1.9,3.8,3.0,https://redscores.com/pt-br/match/hoffenheim-ii-energie-cottbus/Hrxo3
Alemanha - 3. Liga,10:00,1860 München,Alemannia Aachen,2.0,3.3,3.2,https://redscores.com/pt-br/match/1860-munchen-alemannia-aachen/NDxr3
Alemanha - 3. Liga,10:00,Viktoria Köln,Waldhof Mannheim,2.1,3.3,2.9,https://redscores.com/pt-br/match/viktoria-koln-waldhof-mannheim/IXxp4
Alemanha - 3. Liga,10:00,Hansa Rostock,Ingolstadt,1.57,3.8,4.33,https://redscores.com/pt-br/match/ingolstadt-hansa-rostock/mExnE
Alemanha - 3. Liga,10:00,Saarbrücken,Osnabrück,2.37,3.2,2.6,https://redscores.com/pt-br/match/saarbrucken-osnabruck/ZKxCy
Alemanha - 3. Liga,12:30,Schweinfurt,Regensburg,3.1,3.3,2.0,https://redscores.com/pt-br/match/jahn-regensburg-schweinfurt/y5xQ8
Argélia - Ligue 1,10:00,JS Saoura,ES Sétif,,,,https://redscores.com/pt-br/match/es-setif-js-saoura/UdxgKc
Argélia - Ligue 1,POSTP,El Bayadh,MB Rouisset,2.2,2.8,3.25,https://redscores.com/pt-br/match/mb-rouisset-el-bayadh/woMxbwt
Austrália - A-League,03:00,Newcastle Jets,Brisbane Roar,1.95,3.9,3.5,https://redscores.com/pt-br/match/newcastle-jets-brisbane-roar/eExjk
Austrália - A-League,05:35,Sydney,Western Sydney Wanderers,2.7,3.6,2.5,https://redscores.com/pt-br/match/sydney-western-sydney-wanderers/Ecxwk
Austrália - A-League,07:45,Perth Glory,Auckland,3.7,3.5,2.0,https://redscores.com/pt-br/match/perth-glory-auckland/5cx8PgA
Bélgica - First Division B,12:00,Olympic Charleroi,Francs Borains,2.7,3.2,2.4,https://redscores.com/pt-br/match/francs-borains-olympic-charleroi/5BAxE4A
Bélgica - First Division B,12:00,RSC Anderlecht II,Liège,3.5,3.5,1.9,https://redscores.com/pt-br/match/liege-rsc-anderlecht-ii/d2x6jEA
Bélgica - First Division B,16:00,Lommel United,Patro Eisden,2.7,3.2,2.4,https://redscores.com/pt-br/match/lommel-united-patro-eisden/Ovxd0
Bélgica - First Division B,16:00,RWDM,Jong Gent,2.3,3.4,2.7,https://redscores.com/pt-br/match/rwdm-jong-gent/FhbxgQGA
Chile - Primera Division,12:00,Deportes Limache,Colo-Colo,3.5,3.7,1.9,https://redscores.com/pt-br/match/colo-colo-deportes-limache/aebxbzW
Chile - Primera Division,15:30,Univ. Concepción,Coquimbo Unido,3.5,3.3,2.1,https://redscores.com/pt-br/match/coquimbo-unido-univ-concepcion/PUx8KB
Chile - Primera Division,18:00,Cobresal,Huachipato,2.1,3.5,3.3,https://redscores.com/pt-br/match/cobresal-huachipato/EvAx4bc
Colômbia - Liga BetPlay,18:00,Cúcuta Deportivo,Fortaleza CEIF,2.55,3.0,2.9,https://redscores.com/pt-br/match/fortaleza-ceif-cucuta-deportivo/ZUAxC6B
Colômbia - Liga BetPlay,20:10,Boyacá Chicó,Santa Fe,4.75,3.2,1.83,https://redscores.com/pt-br/match/santa-fe-boyaca-chico/AlBxs5B
Croácia - 1. HNL,11:00,Gorica,Hajduk Split,3.9,3.25,1.8,https://redscores.com/pt-br/match/hajduk-split-gorica/1hxpfb
Croácia - 1. HNL,13:45,Slaven Koprivnica,Varaždin,2.15,3.1,3.1,https://redscores.com/pt-br/match/slaven-koprivnica-varazdin/9ux8Bb
Escócia - Championship,12:00,Ayr United,Raith Rovers,1.95,3.1,3.5,https://redscores.com/pt-br/match/ayr-united-raith-rovers/lbxDB
Escócia - Championship,12:00,Dunfermline Athletic,Airdrieonians,1.7,3.3,4.33,https://redscores.com/pt-br/match/dunfermline-athletic-airdrieonians/wcx6l
Escócia - Championship,12:00,Greenock Morton,Ross County,2.5,3.25,2.5,https://redscores.com/pt-br/match/ross-county-greenock-morton/bcxdd
Escócia - Championship,12:00,Queen's Park,Arbroath,3.4,3.25,1.9,https://redscores.com/pt-br/match/arbroath-queen-s-park/TNxCZb
Escócia - League One,12:00,Stenhousemuir,Peterhead,1.6,3.7,4.75,https://redscores.com/pt-br/match/stenhousemuir-peterhead/UBx1m
Escócia - League One,12:00,Kelty Hearts,Hamilton Academical,2.8,3.5,2.1,https://redscores.com/pt-br/match/hamilton-academical-kelty-hearts/QCxC3d
Escócia - League One,12:00,East Fife,Montrose,2.4,3.4,2.55,https://redscores.com/pt-br/match/east-fife-montrose/qcx3m
Escócia - League One,12:00,Queen of the South,Inverness CT,4.0,3.6,1.7,https://redscores.com/pt-br/match/inverness-ct-queen-of-the-south/KcxPm
Escócia - League One,12:00,Alloa Athletic,Cove Rangers,1.9,3.25,3.6,https://redscores.com/pt-br/match/alloa-athletic-cove-rangers/ObxuB
Escócia - League Two,12:00,Stirling Albion,Stranraer,3.0,3.5,2.05,https://redscores.com/pt-br/match/stirling-albion-stranraer/oJxzo
Escócia - League Two,12:00,Annan Athletic,Clyde,2.3,3.7,2.45,https://redscores.com/pt-br/match/clyde-annan-athletic/Tx3B
Escócia - League Two,12:00,Dumbarton,Edinburgh City,2.0,3.9,2.9,https://redscores.com/pt-br/match/edinburgh-city-dumbarton/cdxqg
Escócia - League Two,12:00,Elgin City,Spartans,2.62,3.4,2.3,https://redscores.com/pt-br/match/elgin-city-spartans/3zbxQ0b
Escócia - League Two,12:00,East Kilbride,Forfar Athletic,1.66,3.9,3.9,https://redscores.com/pt-br/match/forfar-athletic-east-kilbride/UGxP1
Eslovênia - 1. SNL,11:00,Olimpija,Mura,1.55,3.7,5.5,https://redscores.com/pt-br/match/olimpija-mura/ZLxk2b
Eslovênia - 1. SNL,13:30,Koper,Bravo,1.72,3.6,4.1,https://redscores.com/pt-br/match/koper-bravo/IDxXYM
Hungria - OTP Bank Liga,09:30,MTK,Kazincbarcika,1.53,4.33,5.25,https://redscores.com/pt-br/match/mtk-kazincbarcika/gYxEWb
Hungria - OTP Bank Liga,12:00,Győri ETO,Debrecen,1.42,4.5,6.5,https://redscores.com/pt-br/match/debrecen-gyori-eto/pdx6Db
Hungria - OTP Bank Liga,14:30,Újpest,Puskás,2.3,3.4,2.87,https://redscores.com/pt-br/match/puskas-ujpest/cvx0BA
Inglaterra - National League,12:00,Boreham Wood,Boston United,1.36,4.75,7.0,https://redscores.com/pt-br/match/boston-united-boreham-wood/ABxli
Inglaterra - National League,POSTP,Truro City,Scunthorpe,,,,https://redscores.com/pt-br/match/scunthorpe-united-truro-city/uAxfb
Inglaterra - National League,12:00,Carlisle,Altrincham,1.55,3.9,5.25,https://redscores.com/pt-br/match/carlisle-united-altrincham/MCxdj
Inglaterra - National League,12:00,Hartlepool,Aldershot Town,1.9,3.5,3.5,https://redscores.com/pt-br/match/aldershot-town-hartlepool-united/FBxCC
Inglaterra - National League,12:00,Solihull Moors,York City,4.2,3.8,1.7,https://redscores.com/pt-br/match/york-city-solihull-moors/PAx3i
Inglaterra - National League,12:00,Braintree Town,Eastleigh,2.62,3.3,2.45,https://redscores.com/pt-br/match/eastleigh-braintree-town/NBxRH
Inglaterra - National League,12:00,Sutton,Brackley Town,1.9,3.3,3.6,https://redscores.com/pt-br/match/sutton-united-brackley-town/BCxkh
Irlanda do Norte - Premiership,12:00,Bangor,Coleraine,5.5,3.9,1.5,https://redscores.com/pt-br/match/coleraine-bangor/QZbxg0b
Irlanda do Norte - Premiership,12:00,Glenavon,Cliftonville,3.6,3.5,1.9,https://redscores.com/pt-br/match/cliftonville-glenavon/Glxin
Irlanda do Norte - Premiership,12:00,Linfield,Ballymena United,1.36,4.5,7.5,https://redscores.com/pt-br/match/linfield-ballymena-united/icx8J
Irlanda do Norte - Premiership,12:00,Crusaders,Larne,7.0,4.5,1.38,https://redscores.com/pt-br/match/crusaders-larne/0Ox9fB
Irlanda do Norte - Premiership,12:00,Dungannon Swifts,Glentoran,3.7,3.3,1.9,https://redscores.com/pt-br/match/glentoran-dungannon-swifts/hgxch
Irlanda do Norte - Premiership,14:30,Portadown,Carrick Rangers,2.62,3.3,2.45,https://redscores.com/pt-br/match/carrick-rangers-portadown/DKxa0b
Israel - Ligat ha'Al,10:00,Hapoel Tel Aviv,Maccabi Netanya,1.9,3.5,3.4,https://redscores.com/pt-br/match/maccabi-netanya-hapoel-tel-aviv/zdAxE2A
Israel - Ligat ha'Al,12:30,Maccabi Bnei Raina,Hapoel Be'er Sheva,10.0,5.5,1.2,https://redscores.com/pt-br/match/hapoel-be-er-sheva-maccabi-bnei-raina/oexKtaA
Israel - Ligat ha'Al,13:30,Bnei Sakhnin,Hapoel Katamon,2.5,3.0,2.7,https://redscores.com/pt-br/match/hapoel-katamon-bnei-sakhnin/61xVJb
Israel - Ligat ha'Al,14:15,Beitar Jerusalem,Hapoel Haifa,1.36,4.5,6.5,https://redscores.com/pt-br/match/beitar-jerusalem-hapoel-haifa/uEx4u
Israel - Ligat ha'Al,14:30,Maccabi Haifa,Ironi Tiberias,1.28,4.75,8.0,https://redscores.com/pt-br/match/maccabi-haifa-ironi-tiberias/lExTZA
Malásia - Super League,09:15,Kuching FA,Negeri Sembilan,,,,https://redscores.com/pt-br/match/negeri-sembilan-kuching-fa/IPxSFV
Malásia - Super League,09:15,DPMM FC,Melaka,1.55,4.2,4.33,https://redscores.com/pt-br/match/dpmm-fc-melaka/mkxKcFA
Malásia - Super League,10:00,Kelantan United,Pulau Pinang,,,,https://redscores.com/pt-br/match/pulau-pinang-kelantan-united/XIBxtGbA
Paraguai - Division 1,18:00,Nacional Asunción,2 de Mayo,1.9,3.0,3.6,https://redscores.com/pt-br/match/nacional-asuncion-2-de-mayo/B6xfBc
Paraguai - Division 1,20:15,Sportivo Ameliano,Sportivo San Lorenzo,2.15,3.1,3.2,https://redscores.com/pt-br/match/sportivo-san-lorenzo-sportivo-ameliano/t5bx04bA
Peru - Primera Division,15:00,Sport Boys,Los Chankas,1.65,3.6,5.25,https://redscores.com/pt-br/match/los-chankas-sport-boys/g1Axogc
Peru - Primera Division,17:15,Juan Pablo II College,FC Cajamarca,2.05,3.5,3.5,https://redscores.com/pt-br/match/juan-pablo-ii-college-fc-cajamarca/wyFAxzzFA
Peru - Primera Division,20:30,Melgar,Cienciano,1.61,3.7,5.25,https://redscores.com/pt-br/match/melgar-cienciano/MBxNrB
Polônia - Ekstraklasa,10:45,Górnik Zabrze,Piast Gliwice,2.15,3.1,3.25,https://redscores.com/pt-br/match/piast-gliwice-gornik-zabrze/vux9aA
Polônia - Ekstraklasa,13:30,Widzew Lodz,Jagiellonia Białystok,2.55,3.4,2.45,https://redscores.com/pt-br/match/jagiellonia-bialystok-widzew-lodz/shxtKb
