liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Escócia - Premiership,12:00,Celtic,Kilmarnock,,,,https://redscores.com/pt-br/match/celtic-kilmarnock/2x7b
Escócia - Premiership,12:00,St. Mirren,Hibernian,,,,https://redscores.com/pt-br/match/hibernian-st-mirren/CAxee
Escócia - Premiership,12:00,Dundee,Rangers,,,,https://redscores.com/pt-br/match/rangers-dundee/AAxuc
Escócia - Premiership,14:45,St. Mirren,Hibernian,2.75,3.25,2.55,https://redscores.com/pt-br/match/hibernian-st-mirren/CAxee
Inglaterra - Championship,09:30,Blackburn,Derby,1.9,3.4,4.1,https://redscores.com/pt-br/match/blackburn-rovers-derby-county/bxm
Inglaterra - Championship,09:30,Hull,Portsmouth,2.1,3.5,3.25,https://redscores.com/pt-br/match/portsmouth-hull-city/Cxl
Inglaterra - Championship,09:30,Millwall,Preston,2.15,3.3,3.4,https://redscores.com/pt-br/match/millwall-preston-north-end/BAxtA
Inglaterra - Championship,12:00,Middlesbrough,Birmingham,2.6,3.25,2.7,https://redscores.com/pt-br/match/middlesbrough-birmingham-city/Dxg
Inglaterra - Championship,12:00,Norwich,Leicester,2.87,3.5,2.35,https://redscores.com/pt-br/match/norwich-city-leicester-city/Qxv
Inglaterra - Championship,12:00,Stoke,Coventry,3.0,3.7,2.15,https://redscores.com/pt-br/match/stoke-city-coventry-city/nx5A
Inglaterra - Championship,12:00,Swansea,Ipswich,3.4,3.5,2.1,https://redscores.com/pt-br/match/swansea-city-ipswich-town/px4A
Inglaterra - Championship,12:00,Wrexham,Charlton,2.15,3.4,3.25,https://redscores.com/pt-br/match/charlton-athletic-wrexham/cxTc
Inglaterra - Championship,12:00,Sheffield Utd,QPR,2.0,3.6,3.5,https://redscores.com/pt-br/match/sheffield-united-queens-park-rangers/Kxy
Inglaterra - Championship,12:00,Southampton,Sheffield Wed,1.5,4.5,5.5,https://redscores.com/pt-br/match/sheffield-wednesday-southampton/5xcA
Inglaterra - Championship,12:00,West Brom,Oxford Utd,1.66,3.5,5.75,https://redscores.com/pt-br/match/west-bromwich-albion-oxford-united/fx2c
Inglaterra - League One,09:30,Wycombe,Leyton Orient,1.8,3.6,4.1,https://redscores.com/pt-br/match/wycombe-wanderers-leyton-orient/aBxZc
Inglaterra - League One,09:30,Northampton,Mansfield,3.25,3.25,2.2,https://redscores.com/pt-br/match/northampton-town-mansfield-town/tBxvB
Inglaterra - League One,12:00,Exeter,Wigan,2.8,3.2,2.45,https://redscores.com/pt-br/match/wigan-athletic-exeter-city/IxbB
Inglaterra - League One,12:00,Blackpool,Cardiff,3.5,3.4,2.0,https://redscores.com/pt-br/match/blackpool-cardiff-city/oxeA
Inglaterra - League One,12:00,Bradford City,Burton,1.66,3.7,4.75,https://redscores.com/pt-br/match/bradford-city-burton-albion/Hbxob
Inglaterra - League One,12:00,Rotherham,Lincoln,3.25,3.3,2.15,https://redscores.com/pt-br/match/rotherham-united-lincoln-city/ibxaC
Inglaterra - League One,12:00,Stockport County,Luton,2.15,3.2,3.5,https://redscores.com/pt-br/match/luton-town-stockport-county/3AxCc
Inglaterra - League One,12:00,Doncaster,Barnsley,2.1,3.5,3.1,https://redscores.com/pt-br/match/barnsley-doncaster-rovers/3x1B
Inglaterra - League One,12:00,Bolton,Port Vale,1.7,3.7,4.75,https://redscores.com/pt-br/match/bolton-wanderers-port-vale/ixVC
Inglaterra - League One,12:00,Huddersfield,Plymouth,1.83,3.6,4.0,https://redscores.com/pt-br/match/plymouth-argyle-huddersfield-town/zAxDc
Inglaterra - League One,12:00,Peterborough,Wimbledon,2.5,3.25,2.75,https://redscores.com/pt-br/match/peterborough-united-afc-wimbledon/fcx6c
Inglaterra - League Two,09:30,Crewe,Shrewsbury,1.95,3.2,4.0,https://redscores.com/pt-br/match/crewe-alexandra-shrewsbury-town/nAxqb
Inglaterra - League Two,09:30,Colchester,Bromley,2.05,3.4,3.4,https://redscores.com/pt-br/match/colchester-united-bromley/GAx1c
Inglaterra - League Two,12:00,Bristol Rovers,Gillingham,2.5,3.1,2.8,https://redscores.com/pt-br/match/bristol-rovers-gillingham/yBxbC
Inglaterra - League Two,12:00,Crawley,Fleetwood,2.15,3.5,3.1,https://redscores.com/pt-br/match/crawley-town-fleetwood-town/lBxgC
Inglaterra - League Two,12:00,Barnet,MK Dons,2.1,3.6,3.1,https://redscores.com/pt-br/match/barnet-milton-keynes-dons/GCxsC
Inglaterra - League Two,12:00,Harrogate,Oldham,3.5,3.25,2.1,https://redscores.com/pt-br/match/oldham-athletic-harrogate-town/RBxid
Inglaterra - League Two,12:00,Chesterfield,Accrington,1.66,3.7,5.0,https://redscores.com/pt-br/match/chesterfield-accrington-stanley/ccxOd
Inglaterra - League Two,12:00,Newport,Walsall,4.0,3.4,1.9,https://redscores.com/pt-br/match/newport-county-walsall/FAxHA
Inglaterra - League Two,12:00,Barrow,Grimsby Town,3.4,3.4,2.05,https://redscores.com/pt-br/match/grimsby-town-barrow/HBxGd
Inglaterra - League Two,12:00,Salford,Cambridge,2.15,3.25,3.3,https://redscores.com/pt-br/match/salford-city-cambridge-united/DbxzB
Inglaterra - League Two,12:00,Swindon,Tranmere,1.72,3.75,4.33,https://redscores.com/pt-br/match/tranmere-rovers-swindon-town/jBxUc
Espanha - La Liga 2,10:00,R. Sociedad II,Leganés,3.4,3.1,2.25,https://redscores.com/pt-br/match/leganes-real-sociedad-ii/0Gxjsb
Espanha - La Liga 2,12:15,Huesca,FC Andorra,2.35,3.1,3.2,https://redscores.com/pt-br/match/huesca-fc-andorra/pcxq9bA
Espanha - La Liga 2,12:15,Eibar,Albacete,1.9,3.4,4.1,https://redscores.com/pt-br/match/sd-eibar-albacete/9x70
Espanha - La Liga 2,14:30,Deportivo La Coruña,Cultural Leonesa,1.57,4.1,5.25,https://redscores.com/pt-br/match/deportivo-la-coruna-cultural-leonesa/bDxeBB
Espanha - La Liga 2,17:00,Málaga,Córdoba,2.3,3.1,3.2,https://redscores.com/pt-br/match/malaga-cordoba/cbxiH
Itália - Serie B,11:00,Reggiana,Virtus Entella,2.75,3.0,2.75,https://redscores.com/pt-br/match/reggiana-virtus-entella/Myxfdb
Itália - Serie B,11:00,Frosinone,Modena,2.8,3.1,2.62,https://redscores.com/pt-br/match/modena-frosinone/mixwCA
Itália - Serie B,11:00,Empoli,Catanzaro,2.4,3.1,3.1,https://redscores.com/pt-br/match/empoli-catanzaro/PdxOab
Itália - Serie B,11:00,Mantova,Calcio Padova,2.25,3.2,3.4,https://redscores.com/pt-br/match/mantova-calcio-padova/R3bxs7CA
Itália - Serie B,11:00,Südtirol,Carrarese,2.35,3.1,3.1,https://redscores.com/pt-br/match/sudtirol-carrarese/3bxJCb
Itália - Serie B,13:15,Juve Stabia,Palermo,2.9,3.1,2.5,https://redscores.com/pt-br/match/palermo-juve-stabia/6Jx31A
Itália - Serie B,15:30,Venezia,Sampdoria,1.65,3.7,5.25,https://redscores.com/pt-br/match/venezia-sampdoria/Lcxre
Alemanha - 2. Bundesliga,09:00,Schalke,Elversberg,2.5,3.25,2.75,https://redscores.com/pt-br/match/schalke-04-elversberg/dAxZ7
Alemanha - 2. Bundesliga,09:00,Hannover,Darmstadt,2.0,3.5,3.5,https://redscores.com/pt-br/match/darmstadt-98-hannover-96/4Dx2U
Alemanha - 2. Bundesliga,09:00,Bielefeld,Karlsruher,2.2,3.6,3.0,https://redscores.com/pt-br/match/dsc-arminia-bielefeld-karlsruher-sc/9yxB0
Alemanha - 2. Bundesliga,16:30,Kaiserslautern,Hertha,2.25,3.6,2.87,https://redscores.com/pt-br/match/kaiserslautern-hertha-bsc/1nxL3
França - Ligue 2,10:00,Guingamp,Pau,2.1,3.4,3.3,https://redscores.com/pt-br/match/pau-guingamp/epx1y
França - Ligue 2,10:00,Le Mans,Red Star,2.2,3.2,3.4,https://redscores.com/pt-br/match/red-star-le-mans/XIxFCb
França - Ligue 2,16:00,Troyes,Saint-Étienne,2.3,3.4,2.87,https://redscores.com/pt-br/match/saint-etienne-troyes/yAxq3A
Países Baixos - Eerste Divisie,12:30,Helmond,Jong PSV,1.9,4.1,3.4,https://redscores.com/pt-br/match/helmond-sport-jong-psv/kuxVY
Áustria - Tipico Bundesliga,13:00,Ried,BW Linz,1.95,3.4,3.9,https://redscores.com/pt-br/match/blau-weis-linz-ried/d3xP7
Áustria - Tipico Bundesliga,13:00,Wolfsberger,Hartberg,1.85,3.5,4.2,https://redscores.com/pt-br/match/wolfsberger-ac-hartberg/CAAxRQA
Áustria - Tipico Bundesliga,13:00,Austria Wien,Grazer,1.75,3.6,4.5,https://redscores.com/pt-br/match/austria-wien-grazer-ak/P8x0qA
Suíça - Super League,14:00,Zürich,Luzern,2.3,3.6,2.87,https://redscores.com/pt-br/match/zurich-luzern/LdxUZ
Suíça - Super League,14:00,Winterthur,Grasshopper,2.75,3.4,2.45,https://redscores.com/pt-br/match/grasshopper-winterthur/9XxY6
Suíça - Super League,16:30,Servette,Thun,2.05,3.75,3.2,https://redscores.com/pt-br/match/servette-thun/jqxU1b
Noruega - Eliteserien,10:00,Sarpsborg 08,Fredrikstad,2.2,3.5,3.0,https://redscores.com/pt-br/match/fredrikstad-sarpsborg-08/RoxTv
Noruega - Eliteserien,14:00,Viking,HamKam,1.28,5.75,8.5,https://redscores.com/pt-br/match/viking-hamkam/iCx9Jb
Argentina - Superliga,17:00,Racing Club,Defensa y Justicia,1.85,3.2,4.75,https://redscores.com/pt-br/match/racing-club-defensa-y-justicia/E8xWrb
Argentina - Superliga,19:15,Huracán,Newell's Old Boys,1.8,3.2,5.5,https://redscores.com/pt-br/match/newell-s-old-boys-huracan/qxo0
Argentina - Superliga,19:15,Talleres Córdoba,Platense,2.0,3.0,4.33,https://redscores.com/pt-br/match/platense-talleres-cordoba/hubx5Ub
Argentina - Superliga,21:30,Unión Santa Fe,Barracas Central,1.61,3.5,6.5,https://redscores.com/pt-br/match/union-santa-fe-barracas-central/p6Ax3gb
Argentina - Superliga,21:30,San Martín San Juan,Lanús,,,,https://redscores.com/pt-br/match/lanus-san-martin-san-juan/6TbxSvb
México - Liga MX,00:00,Tijuana,Atlas,1.65,4.0,5.25,https://redscores.com/pt-br/match/atlas-tijuana/EFxV7b
México - Liga MX,00:00,Mazatlán,Necaxa,3.25,3.5,2.15,https://redscores.com/pt-br/match/necaxa-mazatlan/yBAxOrCA
México - Liga MX,20:00,Tigres UANL,Atlético San Luis,1.44,4.33,7.5,https://redscores.com/pt-br/match/tigres-uanl-atletico-san-luis/9Exofc
México - Liga MX,20:07,Guadalajara,Monterrey,2.25,3.4,3.25,https://redscores.com/pt-br/match/guadalajara-monterrey/aDxTV
México - Liga MX,22:00,Toluca,América,2.25,3.6,3.0,https://redscores.com/pt-br/match/toluca-america/1HxBw
México - Liga MX,22:00,León,Puebla,1.9,3.8,3.75,https://redscores.com/pt-br/match/puebla-leon/dbAxT4b
Grécia - Super League,12:00,Panaitolikos,Larissa,2.25,3.25,3.25,https://redscores.com/pt-br/match/panaitolikos-larissa/pBx1I
Albânia - Superliga,10:00,Tirana,Vora,1.83,3.25,3.75,https://redscores.com/pt-br/match/tirana-vora/ImAxWmA
Albânia - Superliga,13:00,Vllaznia Shkodër,Dinamo Tirana,,,,https://redscores.com/pt-br/match/vllaznia-shkoder-dinamo-tirana/imAxKmA
Alemanha - 3. Liga,10:00,Schweinfurt,Hoffenheim II,4.5,3.9,1.65,https://redscores.com/pt-br/match/hoffenheim-ii-schweinfurt/HrxQ8
Alemanha - 3. Liga,10:00,Ulm,Hansa Rostock,3.2,3.4,2.1,https://redscores.com/pt-br/match/hansa-rostock-ulm/nExkG
Alemanha - 3. Liga,10:00,Ingolstadt,Rot-Weiss Essen,2.62,3.6,2.35,https://redscores.com/pt-br/match/ingolstadt-rot-weiss-essen/mExqW
Alemanha - 3. Liga,10:00,Energie Cottbus,Osnabrück,2.1,3.4,3.1,https://redscores.com/pt-br/match/osnabruck-energie-cottbus/Cyxo3
Alemanha - 3. Liga,10:00,Verl,Aue,1.66,3.8,4.33,https://redscores.com/pt-br/match/erzgebirge-aue-verl/v3xYbA
Alemanha - 3. Liga,12:30,Saarbrücken,Havelse,1.44,5.0,5.5,https://redscores.com/pt-br/match/saarbrucken-havelse/ZKx76
Arábia Saudita - Pro League,10:50,Al Suqoor,Al Nassr,5.75,4.75,1.38,https://redscores.com/pt-br/match/al-nassr-al-suqoor/CUxuXc
Arábia Saudita - Pro League,11:45,Al Shabab,Al Ettifaq,1.75,3.6,4.0,https://redscores.com/pt-br/match/al-ettifaq-al-shabab/dvbxJKc
Arábia Saudita - Pro League,14:30,Al Ittihad,Al Ahli,3.1,3.6,2.05,https://redscores.com/pt-br/match/al-ittihad-al-ahli/zDxnub
Argélia - Ligue 1,13:00,MB Rouisset,MC Oran,,,,https://redscores.com/pt-br/match/mc-oran-mb-rouisset/QrbxwoM
Armênia - Premier League,08:00,Alashkert,BKMA,1.42,4.1,6.0,https://redscores.com/pt-br/match/alashkert-bkma/COAxlABA
Armênia - Premier League,11:00,Ararat-Armenia,Urartu,1.9,3.6,3.3,https://redscores.com/pt-br/match/urartu-ararat-armenia/7oAxRTR
Austrália - A-League,03:00,Wellington Phoenix,Auckland,4.33,3.75,1.75,https://redscores.com/pt-br/match/wellington-phoenix-auckland/tpx8PgA
Austrália - A-League,05:35,Melbourne Victory,Melbourne City,2.9,3.6,2.3,https://redscores.com/pt-br/match/melbourne-city-melbourne-victory/fCxVH
Bélgica - First Division B,16:00,Kortrijk,Patro Eisden,1.6,3.8,5.0,https://redscores.com/pt-br/match/kortrijk-patro-eisden/qjxd0
Bélgica - First Division B,16:00,Club Brugge II,Lierse Kempenzonen,,,,https://redscores.com/pt-br/match/lierse-kempenzonen-club-brugge-ii/HiaAxRcbA
Bélgica - First Division B,16:00,Seraing,Lokeren-Temse,3.1,3.2,2.25,https://redscores.com/pt-br/match/rfc-seraing-lokeren-temse/NNxFqCA
Brasil - Serie B,16:00,Novorizontino,Remo,1.75,3.7,4.5,https://redscores.com/pt-br/match/novorizontino-remo/nVAxKdB
Brasil - Serie B,18:30,Athletico PR,Volta Redonda,1.38,4.75,8.5,https://redscores.com/pt-br/match/athletico-pr-volta-redonda/i5x1DB
Brasil - Serie B,20:30,Vila Nova,Avaí,2.3,3.0,3.4,https://redscores.com/pt-br/match/avai-vila-nova/bWAxXgB
Chile - Primera Division,12:30,La Serena,Universidad Católica,3.2,3.4,2.15,https://redscores.com/pt-br/match/universidad-catolica-la-serena/nwxN5
Chile - Primera Division,15:00,Unión Española,Colo-Colo,3.25,3.5,2.05,https://redscores.com/pt-br/match/colo-colo-union-espanola/aebxfXb
Chile - Primera Division,17:30,Palestino,Coquimbo Unido,2.62,3.0,2.8,https://redscores.com/pt-br/match/coquimbo-unido-palestino/PUxeub
Chile - Primera Division,20:30,O'Higgins,Ñublense,1.75,3.7,4.5,https://redscores.com/pt-br/match/o-higgins-nublense/fvbxMkB
Colômbia - Liga BetPlay,18:10,Fortaleza CEIF,Junior FC,2.25,3.1,3.3,https://redscores.com/pt-br/match/fortaleza-ceif-junior-fc/ZUAxWCb
Colômbia - Liga BetPlay,20:20,Atlético Nacional,Rionegro Águilas,1.44,4.0,7.0,https://redscores.com/pt-br/match/rionegro-aguilas-atletico-nacional/ZbxEyA
Colômbia - Liga BetPlay,22:30,Atlético Bucaramanga,La Equidad,1.3,4.75,11.0,https://redscores.com/pt-br/match/atletico-bucaramanga-la-equidad/BGbxEUb
Coréia do Sul - K-League 1,02:00,Jeju United,Anyang,2.3,3.4,3.0,https://redscores.com/pt-br/match/anyang-jeju-united/UEbxVEb
Coréia do Sul - K-League 1,02:00,Daegu,Gwangju,2.55,3.5,2.62,https://redscores.com/pt-br/match/gwangju-daegu/TfAxa2A
Coréia do Sul - K-League 1,04:30,Sangju Sangmu,Gangwon,2.25,3.4,3.1,https://redscores.com/pt-br/match/sangju-sangmu-gangwon/7bAxh7A
Coréia do Sul - K-League 1,04:30,Jeonbuk Motors,Daejeon Citizen,2.15,3.6,3.2,https://redscores.com/pt-br/match/jeonbuk-motors-daejeon-citizen/W3x1PA
Coréia do Sul - K League 2,02:00,Hwaseong,Gyeongnam,2.15,3.25,3.1,https://redscores.com/pt-br/match/gyeongnam-hwaseong/2ebx44c
Coréia do Sul - K League 2,02:00,Jeonnam Dragons,Incheon United,2.8,3.25,2.35,https://redscores.com/pt-br/match/incheon-united-jeonnam-dragons/O1AxUeb
Coréia do Sul - K League 2,04:30,Cheonan City,Seongnam,4.2,3.5,1.72,https://redscores.com/pt-br/match/seongnam-cheonan-city/d8xdYc
Coréia do Sul - K League 2,04:30,Busan I'Park,Chungnam Asan,1.9,3.4,3.75,https://redscores.com/pt-br/match/busan-i-park-chungnam-asan/dwxaYc
Croácia - 1. HNL,11:00,Lokomotiva Zagreb,Slaven Koprivnica,2.2,3.2,3.1,https://redscores.com/pt-br/match/slaven-koprivnica-lokomotiva-zagreb/9ux9NA
Croácia - 1. HNL,13:45,Hajduk Split,Osijek,1.53,3.9,5.5,https://redscores.com/pt-br/match/hajduk-split-osijek/1hx0Db
Dinamarca - First Division,10:00,B 93,Lyngby,4.1,4.0,1.75,https://redscores.com/pt-br/match/b-93-lyngby/5kxNV
Equador - Liga Pro,16:00,Manta,Mushuc Runa,2.62,3.25,2.62,https://redscores.com/pt-br/match/mushuc-runa-manta/yTbxMfB
Equador - Liga Pro,18:30,Independiente del Valle,Universidad Católica,1.72,3.8,4.33,https://redscores.com/pt-br/match/independiente-del-valle-universidad-catolica/55BxiDc
Equador - Liga Pro,21:00,LDU Quito,Libertad,1.3,5.5,8.0,https://redscores.com/pt-br/match/ldu-quito-libertad/V3bxJDEA
Escócia - Championship,12:00,Dunfermline Athletic,St. Johnstone,3.5,3.25,2.1,https://redscores.com/pt-br/match/dunfermline-athletic-st-johnstone/wcxbg
Escócia - Championship,12:00,Greenock Morton,Arbroath,2.2,3.3,3.2,https://redscores.com/pt-br/match/greenock-morton-arbroath/ddxTN
Escócia - Championship,12:00,Queen's Park,Raith Rovers,4.0,3.4,1.9,https://redscores.com/pt-br/match/raith-rovers-queen-s-park/DBxCZb
Escócia - Championship,12:00,Ross County,Ayr United,2.3,3.25,3.0,https://redscores.com/pt-br/match/ayr-united-ross-county/lbxbc
Escócia - League One,12:00,Stenhousemuir,Kelty Hearts,1.44,4.33,6.5,https://redscores.com/pt-br/match/stenhousemuir-kelty-hearts/UBxC3d
Escócia - League One,12:00,Queen of the South,East Fife,2.2,3.5,3.0,https://redscores.com/pt-br/match/east-fife-queen-of-the-south/qcxPm
Escócia - League One,12:00,Montrose,Alloa Athletic,2.87,3.4,2.3,https://redscores.com/pt-br/match/alloa-athletic-montrose/Obx3m
Escócia - League One,12:00,Hamilton Academical,Peterhead,1.75,3.75,4.0,https://redscores.com/pt-br/match/hamilton-academical-peterhead/QCx1m
Escócia - League One,12:00,Inverness CT,Cove Rangers,1.36,5.0,7.0,https://redscores.com/pt-br/match/cove-rangers-inverness-ct/uBxKc
Escócia - League Two,12:00,Dumbarton,Annan Athletic,1.9,3.75,3.4,https://redscores.com/pt-br/match/annan-athletic-dumbarton/3Bxqg
Escócia - League Two,12:00,Edinburgh City,Elgin City,2.25,3.5,2.87,https://redscores.com/pt-br/match/edinburgh-city-elgin-city/cdx3zb
Escócia - League Two,12:00,Forfar Athletic,Spartans,3.5,3.3,2.0,https://redscores.com/pt-br/match/forfar-athletic-spartans/UGxQ0b
Escócia - League Two,12:00,Clyde,Stranraer,1.8,3.75,3.9,https://redscores.com/pt-br/match/clyde-stranraer/Txzo
Escócia - League Two,12:00,East Kilbride,Stirling Albion,1.38,4.75,6.5,https://redscores.com/pt-br/match/stirling-albion-east-kilbride/oJxP1
Eslováquia - Fortuna Liga,11:30,Trenčín,FK Košice,2.45,3.4,2.75,https://redscores.com/pt-br/match/trencin-fk-kosice/hWx3EaA
Eslováquia - Fortuna Liga,11:30,Podbrezová,Skalica,1.66,3.8,5.0,https://redscores.com/pt-br/match/podbrezova-skalica/2WxZgb
Eslováquia - Fortuna Liga,11:30,Ružomberok,Dunajská Streda,5.0,3.7,1.66,https://redscores.com/pt-br/match/dunajska-streda-ruzomberok/1fxNyA
Eslováquia - Fortuna Liga,14:00,Žilina,Zemplín Michalovce,1.65,4.1,4.75,https://redscores.com/pt-br/match/zemplin-michalovce-zilina/ppAxzRA
Eslovênia - 1. SNL,11:00,Aluminij,Domžale,2.0,3.75,3.1,https://redscores.com/pt-br/match/domzale-aluminij/NGx72
Eslovênia - 1. SNL,13:30,Radomlje,Maribor,5.25,3.9,1.55,https://redscores.com/pt-br/match/maribor-radomlje/WYx49A
Estônia - Meistriliiga,07:30,Harju Jalgpallikool,Levadia,15.0,7.0,1.12,https://redscores.com/pt-br/match/levadia-harju-jalgpallikool/eFAxDzcA
Estônia - Meistriliiga,07:30,Tammeka,Trans,2.0,3.9,2.8,https://redscores.com/pt-br/match/tammeka-trans/jEAxTVA
Estônia - Meistriliiga,07:30,Vaprus,Flora,6.5,5.5,1.27,https://redscores.com/pt-br/match/vaprus-flora/1XxRkb
Estônia - Meistriliiga,07:30,Tallinna Kalev,Kuressaare,4.1,3.9,1.61,https://redscores.com/pt-br/match/tallinna-kalev-kuressaare/8eAx7lb
Estônia - Meistriliiga,07:30,Nõmme Kalju,Paide,2.2,3.7,2.55,https://redscores.com/pt-br/match/paide-nomme-kalju/buAxwXA
Hungria - OTP Bank Liga,08:45,Újpest,Győri ETO,2.87,4.0,2.15,https://redscores.com/pt-br/match/ujpest-gyori-eto/0BAx6Db
