liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Países Baixos - Eredivisie,08:15,Nijmegen,Heerenveen,1.7,4.33,4.2,https://redscores.com/pt-br/match/nec-nijmegen-sc-heerenveen/dexiI
Países Baixos - Eredivisie,10:30,Utrecht,G. A. Eagle,1.66,3.75,5.5,https://redscores.com/pt-br/match/go-ahead-eagles-fc-utrecht/3fxjg
Países Baixos - Eredivisie,10:30,Feyenoord,Ajax,2.05,4.0,3.1,https://redscores.com/pt-br/match/feyenoord-ajax/gAxJf
Países Baixos - Eredivisie,12:45,Telstar,PSV,5.5,5.5,1.45,https://redscores.com/pt-br/match/psv-telstar/FFxMM
Países Baixos - Eredivisie,12:45,Groningen,AZ,2.7,3.75,2.4,https://redscores.com/pt-br/match/az-fc-groningen/aAxNt
Portugal - Primeira Liga,12:30,Estoril,Rio Ave,1.75,3.75,4.33,https://redscores.com/pt-br/match/estoril-rio-ave/TJxQVA
Portugal - Primeira Liga,15:00,Alverca,Sporting,10.0,5.0,1.3,https://redscores.com/pt-br/match/sporting-cp-alverca/7x9tE
Portugal - Primeira Liga,17:30,Braga,Porto,3.4,3.1,2.2,https://redscores.com/pt-br/match/porto-sporting-braga/vfxph
Brasil - Serie A,16:00,Athletico PR,Coritiba,1.95,3.1,4.5,https://redscores.com/pt-br/match/athletico-pr-coritiba/i5xbvA
Brasil - Serie A,16:00,Cruzeiro,Santos,1.8,3.6,4.5,https://redscores.com/pt-br/match/cruzeiro-santos/i4xm9
Brasil - Serie A,16:00,Remo,Bahia,,,,https://redscores.com/pt-br/match/bahia-remo/KFxKdB
Brasil - Serie A,16:00,Vasco da Gama,Grêmio,1.9,3.4,4.33,https://redscores.com/pt-br/match/vasco-da-gama-gremio/MFx7y
Brasil - Serie A,18:30,Vitória,Mirassol,2.62,3.1,2.87,https://redscores.com/pt-br/match/vitoria-mirassol/m5xm9b
Brasil - Serie A,18:30,Internacional,Chapecoense,1.45,4.5,6.5,https://redscores.com/pt-br/match/chapecoense-internacional/TFxgw
Brasil - Serie A,20:30,Corinthians,Flamengo,3.3,3.2,2.25,https://redscores.com/pt-br/match/corinthians-flamengo/8cxYi
EUA - Major League Soccer,14:00,New York City,Inter Miami,,,,https://redscores.com/pt-br/match/new-york-city-inter-miami/o8x3IBA
EUA - Major League Soccer,14:00,Cincinnati,CF Montréal,1.7,3.9,4.5,https://redscores.com/pt-br/match/cincinnati-cf-montreal/S8xHaA
EUA - Major League Soccer,15:30,Minnesota United,Seattle Sounders,,,,https://redscores.com/pt-br/match/seattle-sounders-minnesota-united/nVxu8
EUA - Major League Soccer,17:45,Portland Timbers,LA Galaxy,2.2,3.6,3.2,https://redscores.com/pt-br/match/la-galaxy-portland-timbers/ydx7E
EUA - Major League Soccer,20:00,San Diego,Real Salt Lake,1.85,3.75,4.1,https://redscores.com/pt-br/match/real-salt-lake-san-diego/MIx1cGA
Bélgica - Pro League,14:30,La Louvière,Genk,,,,https://redscores.com/pt-br/match/genk-la-louviere/MwxgzA
Bélgica - Pro League,14:30,Anderlecht,Cercle Brugge,1.9,3.4,3.6,https://redscores.com/pt-br/match/anderlecht-cercle-brugge/3UxjV
Bélgica - Pro League,14:30,St. Truiden,Union Saint-Gilloise,3.4,3.3,2.0,https://redscores.com/pt-br/match/sint-truiden-union-saint-gilloise/ZCx3BA
Bélgica - Pro League,14:30,St. Liège,Westerlo,2.35,3.3,2.8,https://redscores.com/pt-br/match/westerlo-standard-liege/1CxOF
Bélgica - Pro League,14:30,Zulte-Waregem,Charleroi,2.55,3.4,2.55,https://redscores.com/pt-br/match/sporting-charleroi-zulte-waregem/ZIxkj
Bélgica - Pro League,14:30,Club Brugge,Mechelen,1.25,6.0,9.0,https://redscores.com/pt-br/match/club-brugge-mechelen/RCxfY
Bélgica - Pro League,14:30,Dender,Gent,,,,https://redscores.com/pt-br/match/gent-dender/LTx6w
Bélgica - Pro League,14:30,OH Leuven,Antwerp,2.15,3.2,3.3,https://redscores.com/pt-br/match/antwerp-oh-leuven/LCx5P
Escócia - Premiership,09:30,Dundee United,Celtic,5.25,5.0,1.48,https://redscores.com/pt-br/match/celtic-dundee-united/2xtc
Espanha - La Liga 2,10:00,Burgos,Córdoba,2.37,2.9,3.3,https://redscores.com/pt-br/match/cordoba-burgos/iHxEHb
Espanha - La Liga 2,12:15,Mirandés,Valladolid,2.87,3.1,2.55,https://redscores.com/pt-br/match/real-valladolid-mirandes/5Cxh2A
Espanha - La Liga 2,12:15,R. Sociedad II,Granada,2.7,3.1,2.7,https://redscores.com/pt-br/match/granada-real-sociedad-ii/vAxjsb
Espanha - La Liga 2,14:30,Las Palmas,Gijón,1.85,3.3,4.5,https://redscores.com/pt-br/match/sporting-gijon-las-palmas/TCx3y
Itália - Serie B,11:00,Empoli,Pescara,2.05,3.4,3.5,https://redscores.com/pt-br/match/empoli-pescara/PdxAl
Itália - Serie B,11:00,Bari 1908,Carrarese,3.0,2.9,2.55,https://redscores.com/pt-br/match/bari-1908-carrarese/jDxJCb
Itália - Serie B,11:00,Südtirol,Frosinone,2.8,3.3,2.45,https://redscores.com/pt-br/match/sudtirol-frosinone/3bxwCA
Itália - Serie B,13:15,Sampdoria,Avellino,2.1,3.0,3.75,https://redscores.com/pt-br/match/sampdoria-avellino/rexj1A
Itália - Serie B,15:30,Virtus Entella,Reggiana,,,,https://redscores.com/pt-br/match/reggiana-virtus-entella/Myxfdb
Alemanha - 2. Bundesliga,09:30,Bochum,Kiel,2.1,3.4,3.3,https://redscores.com/pt-br/match/vfl-bochum-1848-holstein-kiel/Lixg8
Alemanha - 2. Bundesliga,09:30,Düsseldorf,Hertha,2.25,3.5,3.0,https://redscores.com/pt-br/match/fortuna-dusseldorf-hertha-bsc/4IxL3
Alemanha - 2. Bundesliga,09:30,Preußen Münster,Magdeburg,3.0,3.6,2.2,https://redscores.com/pt-br/match/magdeburg-preusen-munster/Z6xY8
Países Baixos - Eerste Divisie,08:15,De Graafschap,Den Haag,3.0,3.8,2.15,https://redscores.com/pt-br/match/de-graafschap-ado-den-haag/sIxpj
Países Baixos - Eerste Divisie,12:45,Maastricht,Willem II,4.33,4.5,1.65,https://redscores.com/pt-br/match/willem-ii-mvv-maastricht/8fxLo
Áustria - Tipico Bundesliga,10:30,Hartberg,Austria Wien,3.2,3.2,2.3,https://redscores.com/pt-br/match/austria-wien-hartberg/P8xRQA
Áustria - Tipico Bundesliga,13:00,Rapid Vienna,LASK Linz,2.87,2.9,2.75,https://redscores.com/pt-br/match/lask-linz-rapid-vienna/h4xj9
Suíça - Super League,10:00,Winterthur,Basel,4.33,4.1,1.7,https://redscores.com/pt-br/match/basel-winterthur/UDxY6
Suíça - Super League,12:30,Young Boys,Lugano,1.95,3.75,3.5,https://redscores.com/pt-br/match/young-boys-lugano/SfxZvB
Suíça - Super League,12:30,Luzern,Lausanne Sport,2.2,3.7,2.9,https://redscores.com/pt-br/match/lausanne-sport-luzern/TtxUZ
Dinamarca - Superliga,10:00,Randers,Silkeborg,1.83,3.4,4.5,https://redscores.com/pt-br/match/silkeborg-randers/MAxtt
Dinamarca - Superliga,10:00,Nordsjælland,SønderjyskE,1.9,3.7,3.75,https://redscores.com/pt-br/match/sonderjyske-nordsjaelland/mdxHT
Dinamarca - Superliga,12:00,FC Copenhagen,Fredericia,1.38,5.0,7.0,https://redscores.com/pt-br/match/fc-copenhagen-fredericia/mAxCY
Dinamarca - Superliga,14:00,AGF,Brøndby,1.72,3.8,4.33,https://redscores.com/pt-br/match/brondby-agf/zcxty
Dinamarca - Superliga,16:00,Viborg,Midtjylland,3.2,3.6,2.1,https://redscores.com/pt-br/match/midtjylland-viborg/mHxDu
Noruega - Eliteserien,10:30,Rosenborg,Vålerenga,2.25,3.4,3.1,https://redscores.com/pt-br/match/valerenga-rosenborg/hex3K
Noruega - Eliteserien,13:00,Sandefjord,Sarpsborg 08,2.05,4.0,3.1,https://redscores.com/pt-br/match/sandefjord-sarpsborg-08/DfxTv
Noruega - Eliteserien,13:00,Fredrikstad,KFUM,2.3,3.25,3.1,https://redscores.com/pt-br/match/fredrikstad-kfum/RoxJgB
Noruega - Eliteserien,POSTP,Lillestrøm,Kristiansund,,,,https://redscores.com/pt-br/match/kristiansund-lillestrom/HhxEU
Noruega - Eliteserien,13:00,Brann,Tromsø,2.1,3.4,3.4,https://redscores.com/pt-br/match/brann-tromso/ruxw6A
Noruega - Eliteserien,POSTP,Bodø / Glimt,HamKam,,,,https://redscores.com/pt-br/match/bodo-glimt-hamkam/KNx9Jb
Argentina - Superliga,15:30,Sarmiento,Aldosivi,,,,https://redscores.com/pt-br/match/aldosivi-sarmiento/2Tbxzub
Argentina - Superliga,17:45,Estudiantes Río Cuarto,River Plate,6.5,3.5,1.65,https://redscores.com/pt-br/match/river-plate-estudiantes-rio-cuarto/8UbxyiB
Argentina - Superliga,20:00,Boca Juniors,Instituto,1.75,3.3,5.75,https://redscores.com/pt-br/match/boca-juniors-instituto/tEx8ub
Argentina - Superliga,22:15,Independiente Rivadavia,Rosario Central,2.5,2.9,3.25,https://redscores.com/pt-br/match/independiente-rivadavia-rosario-central/JGxf4
Argentina - Superliga,22:15,Argentinos Juniors,Platense,,,,https://redscores.com/pt-br/match/argentinos-juniors-platense/t4xhub
México - Liga MX,00:10,Pumas UNAM,América,3.0,3.4,2.4,https://redscores.com/pt-br/match/america-pumas-unam/Bwxaz
México - Liga MX,20:00,Santos Laguna,Puebla,2.37,3.5,2.9,https://redscores.com/pt-br/match/santos-laguna-puebla/tXxdbA
México - Liga MX,20:00,Pachuca,Toluca,4.0,3.6,1.9,https://redscores.com/pt-br/match/toluca-pachuca/1Hxqvb
México - Liga MX,22:06,Juárez,Tigres UANL,3.2,3.4,2.25,https://redscores.com/pt-br/match/tigres-uanl-juarez/9Ex1vA
Grécia - Super League,14:00,Asteras Tripolis,Panathinaikos,5.5,3.4,1.7,https://redscores.com/pt-br/match/panathinaikos-asteras-tripolis/6xdY
Grécia - Super League,14:00,Aris,OFI,1.65,3.6,5.5,https://redscores.com/pt-br/match/ofi-aris/6AxNTb
Grécia - Super League,14:00,AEK Athens,Kifisia,1.16,7.0,17.0,https://redscores.com/pt-br/match/aek-athens-kifisia/zgxCPD
Grécia - Super League,14:00,Panaitolikos,Panserraikos,1.9,3.2,4.33,https://redscores.com/pt-br/match/panaitolikos-panserraikos/pBxb7A
Grécia - Super League,14:00,Levadiakos,Atromitos,2.15,3.2,3.4,https://redscores.com/pt-br/match/levadiakos-atromitos/hixoTb
Grécia - Super League,14:00,Volos NFC,PAOK,10.0,5.25,1.28,https://redscores.com/pt-br/match/paok-volos-nfc/Tfxifs
Grécia - Super League,14:00,Olympiakos,Larissa,,,,https://redscores.com/pt-br/match/olympiakos-piraeus-larissa/2Ex1I
África do Sul - Premier League,10:30,Siwelele,Orbit College,1.75,2.9,5.0,https://redscores.com/pt-br/match/orbit-college-siwelele/vTFAxYqGA
África do Sul - Premier League,10:30,Golden Arrows,Sekhukhune United,,,,https://redscores.com/pt-br/match/golden-arrows-sekhukhune-united/pMxKTdA
África do Sul - Premier League,10:30,TS Galaxy,Orlando Pirates,6.25,3.4,1.5,https://redscores.com/pt-br/match/orlando-pirates-ts-galaxy/IUbxjoaA
África do Sul - Premier League,12:30,Durban City,Richards Bay,2.0,2.75,3.9,https://redscores.com/pt-br/match/richards-bay-durban-city/q0RxOugA
Albânia - Superliga,11:00,Tirana,Vora,1.85,3.1,4.0,https://redscores.com/pt-br/match/tirana-vora/ImAxWmA
Alemanha - 3. Liga,09:30,Hoffenheim II,Osnabrück,3.0,3.4,2.1,https://redscores.com/pt-br/match/hoffenheim-ii-osnabruck/HrxCy
Alemanha - 3. Liga,12:30,MSV Duisburg,1860 München,2.05,3.25,3.2,https://redscores.com/pt-br/match/1860-munchen-msv-duisburg/NDxm3
Alemanha - 3. Liga,15:30,Viktoria Köln,Rot-Weiss Essen,2.6,3.4,2.3,https://redscores.com/pt-br/match/rot-weiss-essen-viktoria-koln/qWxIX
Argentina - Primera B Nacional,16:00,Temperley,Atlanta,2.37,2.7,3.6,https://redscores.com/pt-br/match/temperley-atlanta/lvbx5vb
Argentina - Primera B Nacional,16:00,San Telmo,Colón,,,,https://redscores.com/pt-br/match/colon-san-telmo/nBAxA5B
Argentina - Primera B Nacional,16:00,Patronato,Colegiales,1.9,3.0,4.75,https://redscores.com/pt-br/match/patronato-colegiales/H2AxfIB
Argentina - Primera B Nacional,16:00,Chacarita Juniors,Atlético Rafaela,2.2,2.8,4.0,https://redscores.com/pt-br/match/atletico-rafaela-chacarita-juniors/J4bxa7b
Argentina - Primera B Nacional,17:00,Central Norte,All Boys,3.0,2.8,2.7,https://redscores.com/pt-br/match/all-boys-central-norte/6gbx5VB
Argentina - Primera B Nacional,17:00,Club Atlético Güemes,Agropecuario,2.3,2.87,3.5,https://redscores.com/pt-br/match/club-atletico-guemes-agropecuario/f1Bx11B
Argentina - Primera B Nacional,19:00,Deportivo Maipú,Midland,2.35,2.87,3.4,https://redscores.com/pt-br/match/midland-deportivo-maipu/hwbxlQB
Armênia - Premier League,09:00,Noah,Shirak,,,,https://redscores.com/pt-br/match/shirak-noah/fOAxlTR
Austrália - A-League,01:00,Sydney,Newcastle Jets,2.15,4.0,2.9,https://redscores.com/pt-br/match/sydney-newcastle-jets/EcxeE
Austrália - A-League,05:00,Perth Glory,Melbourne City,4.1,3.5,1.9,https://redscores.com/pt-br/match/perth-glory-melbourne-city/5cxfC
Brasil - Serie B,16:00,Avaí,Juventude,,,,https://redscores.com/pt-br/match/juventude-avai/YxbWA
Brasil - Serie B,16:00,Náutico,Criciúma,,,,https://redscores.com/pt-br/match/criciuma-nautico/7SAxjiB
Brasil - Serie B,18:00,Athletic Club,Ponte Preta,2.15,3.1,3.6,https://redscores.com/pt-br/match/ponte-preta-athletic-club/NBAxSebA
Brasil - Serie B,18:00,Goiás,América Mineiro,1.8,3.25,5.0,https://redscores.com/pt-br/match/america-mineiro-goias/vvAx0pb
Brasil - Serie B,20:00,Novorizontino,Londrina,,,,https://redscores.com/pt-br/match/novorizontino-londrina/nVAxPob
Colômbia - Liga BetPlay,18:00,Alianza Petrolera,Deportivo Cali,,,,https://redscores.com/pt-br/match/deportivo-cali-alianza-petrolera/b6xLNB
Coréia do Sul - K-League 1,02:00,Ulsan,Sangju Sangmu,,,,https://redscores.com/pt-br/match/sangju-sangmu-ulsan/7bAxwrA
Coréia do Sul - K-League 1,02:00,Seoul,Gwangju,1.57,3.6,5.75,https://redscores.com/pt-br/match/seoul-gwangju/AFxTfA
Coréia do Sul - K-League 1,04:30,Pohang Steelers,Bucheon 1995,1.9,3.2,3.8,https://redscores.com/pt-br/match/pohang-steelers-bucheon-1995/vmxU8A
Coréia do Sul - K-League 1,04:30,Anyang,Incheon United,2.75,3.0,2.55,https://redscores.com/pt-br/match/incheon-united-anyang/O1AxUEb
Coréia do Sul - K-League 1,04:30,Gangwon,Jeju United,1.75,3.3,4.5,https://redscores.com/pt-br/match/gangwon-jeju-united/h7AxVEb
Coréia do Sul - K League 2,02:00,Busan I'Park,Daegu,2.6,3.1,2.6,https://redscores.com/pt-br/match/busan-i-park-daegu/dwxa2A
Coréia do Sul - K League 2,02:00,Hwaseong,Yongin City,1.7,3.25,4.5,https://redscores.com/pt-br/match/yongin-city-hwaseong/d2cx44c
Coréia do Sul - K League 2,04:30,Gyeongnam,Gimpo,3.75,3.3,1.9,https://redscores.com/pt-br/match/gyeongnam-gimpo/2ebx05c
Croácia - 1. HNL,11:00,Slaven Koprivnica,Osijek,2.15,3.1,3.3,https://redscores.com/pt-br/match/slaven-koprivnica-osijek/9ux0Db
Croácia - 1. HNL,13:45,Gorica,Rijeka,3.1,3.0,2.3,https://redscores.com/pt-br/match/rijeka-gorica/B4xpfb
Egito - Premier League,12:00,ZED FC,El Geish,2.2,2.8,3.25,https://redscores.com/pt-br/match/el-geish-zed-fc/tnxLdBA
Egito - Premier League,15:00,Kahraba Ismailia,Future FC,,,,https://redscores.com/pt-br/match/kahraba-ismailia-future-fc/GncxvKdA
Egito - Premier League,15:00,Al Ittihad,Pharco,1.9,2.75,4.33,https://redscores.com/pt-br/match/al-ittihad-pharco/SCbxuyE
Equador - Liga Pro,15:00,Técnico Universitario,Independiente del Valle,5.5,3.4,1.65,https://redscores.com/pt-br/match/independiente-del-valle-tecnico-universitario/55BxIDc
Equador - Liga Pro,17:30,Barcelona Guayaquil,Universidad Católica,2.0,3.5,3.3,https://redscores.com/pt-br/match/barcelona-guayaquil-universidad-catolica/WDxiDc
Equador - Liga Pro,20:15,Mushuc Runa,Emelec,2.37,3.0,3.0,https://redscores.com/pt-br/match/mushuc-runa-emelec/yTbxe2b
Eslováquia - Fortuna Liga,11:30,Skalica,Komárno,2.6,3.1,2.8,https://redscores.com/pt-br/match/skalica-komarno/ZgbxIQD
Eslováquia - Fortuna Liga,14:00,Slovan Bratislava,Podbrezová,1.5,4.5,5.75,https://redscores.com/pt-br/match/slovan-bratislava-podbrezova/tTx2W
Eslovênia - 1. SNL,13:30,Celje,Primorje,1.28,5.0,8.0,https://redscores.com/pt-br/match/celje-primorje/ijxnFb
Estônia - Meistriliiga,07:30,Harju Jalgpallikool,Flora,5.5,4.33,1.42,https://redscores.com/pt-br/match/flora-harju-jalgpallikool/RkbxDzcA
Estônia - Meistriliiga,10:00,Levadia,Paide,1.72,3.5,3.9,https://redscores.com/pt-br/match/levadia-paide/eFAxbuA
Hungria - OTP Bank Liga,10:30,Puskás,Debrecen,1.95,3.3,3.3,https://redscores.com/pt-br/match/debrecen-puskas/pdxcv
Hungria - OTP Bank Liga,12:45,Kazincbarcika,Győri ETO,6.5,4.5,1.33,https://redscores.com/pt-br/match/gyori-eto-kazincbarcika/6DbxEWb
Hungria - OTP Bank Liga,15:15,Várda SE,Ferencváros,5.5,3.7,1.5,https://redscores.com/pt-br/match/ferencvaros-varda-se/0Ax0v
Lituânia - A Lyga,09:15,Hegelmann Litauen,Žalgiris,3.9,3.3,1.8,https://redscores.com/pt-br/match/zalgiris-hegelmann-litauen/MixhBB
Lituânia - A Lyga,11:30,TransINVEST Vilnius,Džiugas Telšiai,1.7,3.3,4.33,https://redscores.com/pt-br/match/dziugas-telsiai-transinvest-vilnius/10xMFEA
Paraguai - Division 1,18:30,Sportivo San Lorenzo,Nacional Asunción,,,,https://redscores.com/pt-br/match/nacional-asuncion-sportivo-san-lorenzo/B6xt5b
Paraguai - Division 1,20:30,Sportivo Luqueño,2 de Mayo,2.0,3.0,3.5,https://redscores.com/pt-br/match/sportivo-luqueno-2-de-mayo/PpAxfBc
Peru - Primera Division,15:00,UTC Cajamarca,Alianza Atlético,1.75,3.25,4.75,https://redscores.com/pt-br/match/utc-cajamarca-alianza-atletico/NcAxj6B
Peru - Primera Division,17:30,Atlético Grau,Deportivo Garcilaso,1.85,3.1,4.2,https://redscores.com/pt-br/match/deportivo-garcilaso-atletico-grau/Chcxiqu
Peru - Primera Division,20:00,Sport Boys,Sport Huancayo,2.0,3.3,3.5,https://redscores.com/pt-br/match/sport-huancayo-sport-boys/6lBxogc
Polônia - Ekstraklasa,08:15,Korona Kielce,Arka Gdynia,1.9,2.9,4.5,https://redscores.com/pt-br/match/arka-gdynia-korona-kielce/ekxN2
Polônia - Ekstraklasa,10:45,Lech Poznań,Nieciecza,1.42,4.33,6.25,https://redscores.com/pt-br/match/lech-poznan-nieciecza/7cxFU
Polônia - Ekstraklasa,13:30,Widzew Lodz,Górnik Zabrze,2.25,3.1,3.0,https://redscores.com/pt-br/match/gornik-zabrze-widzew-lodz/9aAxtKb
Polônia - Ekstraklasa,16:15,Legia,Raków Częstochowa,2.2,3.2,3.0,https://redscores.com/pt-br/match/legia-warszawa-rakow-czestochowa/wCxS2
Portugal - Segunda Liga,08:00,Felgueiras 1932,Torreense,2.25,3.2,2.87,https://redscores.com/pt-br/match/torreense-felgueiras-1932/13Axwsb
Portugal - Segunda Liga,11:00,Feirense,Sporting CP II,2.3,3.1,2.8,https://redscores.com/pt-br/match/sporting-cp-ii-feirense/jVAxjdb
Portugal - Segunda Liga,12:30,Leixões,Ferreira,2.15,3.0,3.2,https://redscores.com/pt-br/match/pacos-de-ferreira-leixoes/mjxnHb
Portugal - Segunda Liga,15:00,Benfica II,Farense,2.25,3.2,2.8,https://redscores.com/pt-br/match/benfica-ii-farense/jYxi6A
Romênia - Liga 1,14:00,Hermannstadt,Botoşani,2.3,3.0,2.8,https://redscores.com/pt-br/match/botosani-hermannstadt/L1x2LB
Sérvia - Super Liga,10:00,OFK Beograd,IMT Novi Beograd,1.85,3.4,3.9,https://redscores.com/pt-br/match/ofk-beograd-imt-novi-beograd/h9xmqD
Sérvia - Super Liga,11:00,Bačka Topola,Radnički Kragujevac,,,,https://redscores.com/pt-br/match/radnicki-kragujevac-backa-topola/ynAxOqD
Sérvia - Super Liga,12:00,Čukarički,Železničar Pančevo,1.95,3.4,3.6,https://redscores.com/pt-br/match/cukaricki-zeleznicar-pancevo/GYAxpqD
Uruguai - Primera Division,10:00,Juventud,Albion,2.25,2.9,3.0,https://redscores.com/pt-br/match/juventud-albion/CpbxQgu
Uruguai - Primera Division,16:00,Progreso,Boston River,2.7,2.9,2.45,https://redscores.com/pt-br/match/boston-river-progreso/yoAxPgb
Venezuela - Primera Division,17:30,Trujillanos,Zamora Fútbol Club,2.5,3.0,2.6,https://redscores.com/pt-br/match/zamora-futbol-club-trujillanos/fqbxjCc
Venezuela - Primera Division,18:30,Deportivo Táchira,Estudiantes Mérida,,,,https://redscores.com/pt-br/match/estudiantes-merida-deportivo-tachira/FFbxQHb
Venezuela - Primera Division,19:30,Portuguesa,Rayo Zuliano,1.57,3.6,4.75,https://redscores.com/pt-br/match/portuguesa-rayo-zuliano/hIcxl7DA
Venezuela - Primera Division,20:30,Monagas,Caracas,,,,https://redscores.com/pt-br/match/monagas-caracas/vvbxQjB
Bulgária - Parva Liga,07:30,Montana,Beroe,1.95,3.2,4.1,https://redscores.com/pt-br/match/montana-beroe/fjxoAb
Bulgária - Parva Liga,10:00,CSKA Sofia,Dobrudzha 1919,1.2,5.75,17.0,https://redscores.com/pt-br/match/cska-sofia-dobrudzha-1919/ndxhBb
Bulgária - Parva Liga,12:30,Botev Vratsa,Lokomotiv Plovdiv,2.2,2.8,3.25,https://redscores.com/pt-br/match/lokomotiv-plovdiv-botev-vratsa/mCxZPA
