liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Países Baixos - Eerste Divisie,12:30,FC Emmen,Roda Kerkrade,2.25,3.75,2.8,https://redscores.com/pt-br/match/roda-jc-kerkrade-fc-emmen/ntxRu
Áustria - Tipico Bundesliga,13:00,Altach,Wolfsberger,2.6,3.1,2.87,https://redscores.com/pt-br/match/wolfsberger-ac-rheindorf-altach/CAAxWBA
Áustria - Tipico Bundesliga,13:00,Hartberg,Ried,2.7,3.3,2.55,https://redscores.com/pt-br/match/ried-hartberg/P7xRQA
Áustria - Tipico Bundesliga,13:00,BW Linz,Austria Wien,3.4,3.2,2.2,https://redscores.com/pt-br/match/blau-weis-linz-austria-wien/d3xP8
Suíça - Super League,14:00,Young Boys,Winterthur,1.33,5.5,7.5,https://redscores.com/pt-br/match/young-boys-winterthur/SfxY6
Suíça - Super League,14:00,Luzern,Servette,2.5,3.6,2.6,https://redscores.com/pt-br/match/servette-luzern/jqxUZ
Suíça - Super League,16:30,Thun,Lugano,2.45,3.5,2.62,https://redscores.com/pt-br/match/thun-lugano/U1bxZvB
Noruega - Eliteserien,10:00,Tromsø,Rosenborg,1.55,4.2,5.75,https://redscores.com/pt-br/match/rosenborg-tromso/3Kxw6A
Noruega - Eliteserien,12:00,Vålerenga,Kristiansund,1.65,4.33,4.33,https://redscores.com/pt-br/match/valerenga-kristiansund/hexHh
Noruega - Eliteserien,14:00,Molde,Brann,2.62,3.6,2.55,https://redscores.com/pt-br/match/molde-brann/Xcxru
Noruega - Eliteserien,14:00,Strømsgodset,Sandefjord,3.1,3.75,2.1,https://redscores.com/pt-br/match/stromsgodset-sandefjord/eCxDf
Grécia - Super League,14:30,Asteras Tripolis,Panaitolikos,2.05,3.2,4.0,https://redscores.com/pt-br/match/panaitolikos-asteras-tripolis/pBxdY
Grécia - Super League,15:00,Olympiakos,Atromitos,1.14,6.5,19.0,https://redscores.com/pt-br/match/olympiakos-piraeus-atromitos/2ExoTb
China - Super League,04:30,Dalian Zhixing,Shanghai Port,4.2,4.75,1.61,https://redscores.com/pt-br/match/shanghai-port-dalian-zhixing/IQAxTfFA
China - Super League,04:30,Beijing Guoan,Meizhou Hakka,1.45,5.5,5.25,https://redscores.com/pt-br/match/beijing-guoan-meizhou-hakka/H4xOBB
China - Super League,04:30,Shenzhen Peng City,Chengdu Rongcheng,7.0,4.75,1.42,https://redscores.com/pt-br/match/shenzhen-peng-city-chengdu-rongcheng/k0cxZ0c
China - Super League,04:30,Wuhan Three Towns,Shandong Taishan,4.75,4.33,1.65,https://redscores.com/pt-br/match/shandong-taishan-wuhan-three-towns/juxMhbA
China - Super League,04:30,Henan Songshan Longmen,Yunnan Yukun,1.53,4.5,5.25,https://redscores.com/pt-br/match/henan-songshan-longmen-yunnan-yukun/fibxUfFA
China - Super League,04:30,Qingdao Youth Island,Changchun Yatai,1.57,4.0,5.5,https://redscores.com/pt-br/match/changchun-yatai-qingdao-youth-island/63xqfeA
China - Super League,04:30,Zhejiang,Qingdao Hainiu,1.95,3.75,3.6,https://redscores.com/pt-br/match/zhejiang-qingdao-hainiu/88xj0c
China - Super League,04:30,Tianjin Jinmen Tiger,Shanghai Shenhua,6.5,4.2,1.48,https://redscores.com/pt-br/match/tianjin-jinmen-tiger-shanghai-shenhua/vVxDpb
África do Sul - Premier League,10:30,AmaZulu,Siwelele,2.15,2.8,3.6,https://redscores.com/pt-br/match/amazulu-siwelele/J2AxYqGA
África do Sul - Premier League,13:00,Magesi,Kaizer Chiefs,3.1,3.0,2.2,https://redscores.com/pt-br/match/kaizer-chiefs-magesi/uUxsJc
África do Sul - Premier League,13:00,Marumo Gallants FC,Sekhukhune United,2.7,2.7,2.8,https://redscores.com/pt-br/match/marumo-gallants-fc-sekhukhune-united/URtxKTdA
Albânia - Superliga,12:00,Vora,Teuta Durrës,2.8,3.0,2.37,https://redscores.com/pt-br/match/teuta-durres-vora/jmAxWmA
Albânia - Superliga,12:00,Egnatia Rrogozhinë,Bylis Ballsh,1.48,3.6,6.25,https://redscores.com/pt-br/match/bylis-ballsh-egnatia-rrogozhine/QmAxcbI
Albânia - Superliga,15:00,Dinamo Tirana,AF Elbasani,1.8,3.2,4.0,https://redscores.com/pt-br/match/dinamo-tirana-af-elbasani/KmAx5LfA
Alemanha - 3. Liga,10:00,Havelse,Ulm,2.45,3.4,2.4,https://redscores.com/pt-br/match/ulm-havelse/kGx76
Alemanha - 3. Liga,10:00,Alemannia Aachen,Regensburg,2.0,3.3,3.2,https://redscores.com/pt-br/match/alemannia-aachen-jahn-regensburg/r3xy5
Alemanha - 3. Liga,10:00,Viktoria Köln,Verl,2.5,3.4,2.3,https://redscores.com/pt-br/match/viktoria-koln-verl/IXxYbA
Alemanha - 3. Liga,10:00,Hansa Rostock,Schweinfurt,1.27,5.0,8.0,https://redscores.com/pt-br/match/hansa-rostock-schweinfurt/nExQ8
Alemanha - 3. Liga,10:00,Waldhof Mannheim,Wehen Wiesbaden,2.1,3.4,2.87,https://redscores.com/pt-br/match/waldhof-mannheim-wehen-wiesbaden/p4xv6
Alemanha - 3. Liga,12:30,Osnabrück,Ingolstadt,1.8,3.5,3.6,https://redscores.com/pt-br/match/ingolstadt-osnabruck/mExCy
Arábia Saudita - Pro League,10:40,Damac,Al Najma,1.8,3.5,4.1,https://redscores.com/pt-br/match/al-najma-damac/0jBxlXc
Arábia Saudita - Pro League,11:25,Al Ettifaq,Al Feiha,2.62,3.3,2.5,https://redscores.com/pt-br/match/al-ettifaq-al-feiha/dvbxrXc
Arábia Saudita - Pro League,11:40,Al Hilal,Al Fateh,1.16,7.0,12.0,https://redscores.com/pt-br/match/al-fateh-al-hilal/RRAx62A
Argélia - Ligue 1,10:00,USM Khenchela,JS Saoura,2.0,3.2,3.3,https://redscores.com/pt-br/match/js-saoura-usm-khenchela/gKcxUoM
Armênia - Premier League,09:00,Shirak,Gandzasar,2.4,3.3,2.5,https://redscores.com/pt-br/match/shirak-gandzasar/fOAxNsEA
Armênia - Premier League,11:00,Noah,Alashkert,1.61,3.6,4.5,https://redscores.com/pt-br/match/alashkert-noah/COAxlTR
Austrália - A-League,01:00,Wellington Phoenix,Macarthur,2.7,3.3,2.6,https://redscores.com/pt-br/match/wellington-phoenix-macarthur/tpxHwdA
Austrália - A-League,03:00,Western Sydney Wanderers,Central Coast Mariners,1.57,4.2,5.25,https://redscores.com/pt-br/match/central-coast-mariners-western-sydney-wanderers/wdxwk
Austrália - A-League,05:35,Sydney,Melbourne Victory,2.0,3.75,3.4,https://redscores.com/pt-br/match/sydney-melbourne-victory/EcxVH
Austrália - A-League,23:00,Auckland,Brisbane Roar,,,,https://redscores.com/pt-br/match/brisbane-roar-auckland/jkx8PgA
Bélgica - First Division B,12:00,Lokeren-Temse,Club Brugge II,1.75,3.5,3.9,https://redscores.com/pt-br/match/club-brugge-ii-lokeren-temse/RcbAxFqCA
Bélgica - First Division B,16:00,Jong Gent,KRC Genk II,1.66,3.6,4.1,https://redscores.com/pt-br/match/krc-genk-ii-jong-gent/5jEAxgQGA
Bélgica - First Division B,16:00,Kortrijk,Lommel United,1.65,3.6,4.2,https://redscores.com/pt-br/match/kortrijk-lommel-united/qjxOv
Bélgica - First Division B,16:00,RSC Anderlecht II,Seraing,,,,https://redscores.com/pt-br/match/rfc-seraing-rsc-anderlecht-ii/NNx6jEA
Bolívia - Liga De Futbol Prof,16:00,Blooming,Real Tomayapo,1.5,4.0,5.5,https://redscores.com/pt-br/match/blooming-real-tomayapo/c3AxDTdA
Bolívia - Liga De Futbol Prof,18:30,The Strongest,Real Oruro,1.4,4.75,6.5,https://redscores.com/pt-br/match/the-strongest-real-oruro/kvbxmGfA
Bolívia - Liga De Futbol Prof,21:00,Wilstermann,Oriente Petrolero,,,,https://redscores.com/pt-br/match/wilstermann-oriente-petrolero/u6xAGb
Brasil - Serie B,19:30,Novorizontino,CRB,1.9,3.4,4.2,https://redscores.com/pt-br/match/crb-novorizontino/NuAxnVA
Chile - Primera Division,18:00,Coquimbo Unido,La Serena,1.57,3.7,5.5,https://redscores.com/pt-br/match/coquimbo-unido-la-serena/PUxN5
Chile - Primera Division,20:30,Universidad Católica,Palestino,2.15,3.25,3.25,https://redscores.com/pt-br/match/universidad-catolica-palestino/nwxeub
Coréia do Sul - K-League 1,02:00,Seoul,Sangju Sangmu,1.95,3.75,3.7,https://redscores.com/pt-br/match/seoul-sangju-sangmu/AFx7bA
Coréia do Sul - K-League 1,02:00,Daejeon Citizen,Gangwon,2.1,3.4,3.4,https://redscores.com/pt-br/match/daejeon-citizen-gangwon/1PAxh7A
Coréia do Sul - K-League 1,02:00,Anyang,Suwon,2.25,3.5,3.0,https://redscores.com/pt-br/match/suwon-anyang/ZhxUEb
Coréia do Sul - K-League 1,04:30,Pohang Steelers,Jeonbuk Motors,2.5,3.3,2.8,https://redscores.com/pt-br/match/pohang-steelers-jeonbuk-motors/vmxW3
Coréia do Sul - K-League 1,04:30,Gwangju,Ulsan,2.7,3.2,2.7,https://redscores.com/pt-br/match/gwangju-ulsan/TfAxwrA
Croácia - 1. HNL,11:00,Dinamo Zagreb,Varaždin,1.33,4.1,7.5,https://redscores.com/pt-br/match/dinamo-zagreb-varazdin/BFx8Bb
Croácia - 1. HNL,14:00,Rijeka,Hajduk Split,2.55,2.8,2.75,https://redscores.com/pt-br/match/hajduk-split-rijeka/1hxB4
Dinamarca - First Division,09:00,Middelfart,B 93,2.8,3.5,2.3,https://redscores.com/pt-br/match/b-93-middelfart/5kxsKb
Dinamarca - First Division,10:00,AaB,Kolding IF,2.1,3.6,3.2,https://redscores.com/pt-br/match/aab-kolding-if/wixOJb
Egito - Premier League,12:00,Pharco,Ceramica Cleopatra,4.75,3.2,1.66,https://redscores.com/pt-br/match/pharco-ceramica-cleopatra/uyExUKdA
Egito - Premier League,15:00,El Geish,ENPPI,2.55,2.55,3.0,https://redscores.com/pt-br/match/el-geish-enppi/tnxaEA
Egito - Premier League,15:00,Future FC,National Bank of Egypt,2.9,2.87,2.3,https://redscores.com/pt-br/match/national-bank-of-egypt-future-fc/uKdAxvKdA
Escócia - Championship,12:00,Airdrieonians,Ayr United,4.33,3.3,1.72,https://redscores.com/pt-br/match/ayr-united-airdrieonians/lbx6l
Escócia - Championship,12:00,Arbroath,Raith Rovers,2.7,3.0,2.45,https://redscores.com/pt-br/match/raith-rovers-arbroath/DBxTN
Escócia - Championship,12:00,Dunfermline Athletic,Greenock Morton,1.9,3.1,3.9,https://redscores.com/pt-br/match/dunfermline-athletic-greenock-morton/wcxdd
Escócia - Championship,12:00,Partick Thistle,St. Johnstone,2.8,3.2,2.25,https://redscores.com/pt-br/match/partick-thistle-st-johnstone/rCxbg
Escócia - League One,12:00,Peterhead,Stenhousemuir,2.25,3.3,2.87,https://redscores.com/pt-br/match/stenhousemuir-peterhead/UBx1m
Escócia - League One,12:00,Montrose,East Fife,3.25,3.3,2.05,https://redscores.com/pt-br/match/east-fife-montrose/qcx3m
Escócia - League One,12:00,Hamilton Academical,Kelty Hearts,1.3,4.75,8.0,https://redscores.com/pt-br/match/hamilton-academical-kelty-hearts/QCxC3d
Escócia - League One,12:00,Cove Rangers,Alloa Athletic,2.75,3.25,2.3,https://redscores.com/pt-br/match/alloa-athletic-cove-rangers/ObxuB
Escócia - League One,14:30,Inverness CT,Queen of the South,1.53,4.0,5.0,https://redscores.com/pt-br/match/inverness-ct-queen-of-the-south/KcxPm
Escócia - League Two,12:00,Clyde,Annan Athletic,2.0,3.5,3.2,https://redscores.com/pt-br/match/clyde-annan-athletic/Tx3B
Escócia - League Two,12:00,Stirling Albion,Elgin City,3.8,3.75,1.75,https://redscores.com/pt-br/match/stirling-albion-elgin-city/oJx3zb
Escócia - League Two,12:00,Dumbarton,Forfar Athletic,2.2,3.3,2.8,https://redscores.com/pt-br/match/dumbarton-forfar-athletic/qgxUG
Escócia - League Two,12:00,Spartans,Stranraer,1.57,3.7,5.25,https://redscores.com/pt-br/match/stranraer-spartans/zoxQ0b
Escócia - League Two,12:00,East Kilbride,Edinburgh City,1.66,3.9,4.0,https://redscores.com/pt-br/match/edinburgh-city-east-kilbride/cdxP1
Eslováquia - Fortuna Liga,11:30,Komárno,Podbrezová,2.4,3.75,2.6,https://redscores.com/pt-br/match/podbrezova-komarno/2WxIQD
Eslováquia - Fortuna Liga,11:30,Žilina,Trenčín,1.48,4.75,5.75,https://redscores.com/pt-br/match/trencin-zilina/hWxzRA
Eslováquia - Fortuna Liga,11:30,Skalica,Slovan Bratislava,5.0,3.9,1.65,https://redscores.com/pt-br/match/slovan-bratislava-skalica/tTxZgb
Eslováquia - Fortuna Liga,14:00,FK Košice,Spartak Trnava,4.0,3.9,1.8,https://redscores.com/pt-br/match/spartak-trnava-fk-kosice/Z2x3EaA
Eslovênia - 1. SNL,11:00,Koper,Aluminij,1.45,4.1,5.5,https://redscores.com/pt-br/match/koper-aluminij/IDx72
Eslovênia - 1. SNL,13:30,Domžale,Celje,7.0,4.75,1.33,https://redscores.com/pt-br/match/domzale-celje/NGxij
Hungria - OTP Bank Liga,10:30,Puskás,Várda SE,1.9,3.6,3.75,https://redscores.com/pt-br/match/puskas-varda-se/cvx0v
Hungria - OTP Bank Liga,13:00,Debrecen,Kazincbarcika,1.57,4.2,5.0,https://redscores.com/pt-br/match/debrecen-kazincbarcika/pdxEWb
Hungria - OTP Bank Liga,15:30,Ferencváros,Nyíregyháza Spartacus,1.27,5.5,9.0,https://redscores.com/pt-br/match/ferencvaros-nyiregyhaza-spartacus/0Axje
Inglaterra - National League,09:30,Aldershot Town,Woking,2.45,3.3,2.55,https://redscores.com/pt-br/match/aldershot-town-woking/FBxrd
Inglaterra - National League,09:30,Tamworth,Rochdale,4.33,3.6,1.7,https://redscores.com/pt-br/match/tamworth-rochdale/Vbx6B
Inglaterra - National League,12:00,Halifax Town,Solihull Moors,2.3,3.4,2.8,https://redscores.com/pt-br/match/halifax-town-solihull-moors/Ufx3i
Inglaterra - National League,12:00,Wealdstone,Forest Green,3.7,3.6,1.85,https://redscores.com/pt-br/match/forest-green-rovers-wealdstone/4bxec
