liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Inglaterra - League One,12:00,Doncaster,Peterborough,2.15,3.4,3.25,https://redscores.com/pt-br/match/doncaster-rovers-peterborough-united/1Bxfc
Inglaterra - League One,12:00,Lincoln,Port Vale,1.95,3.3,3.9,https://redscores.com/pt-br/match/lincoln-city-port-vale/aCxVC
Inglaterra - League One,12:00,Plymouth,Northampton,2.05,3.3,3.5,https://redscores.com/pt-br/match/plymouth-argyle-northampton-town/zAxtB
Inglaterra - League Two,09:30,MK Dons,Fleetwood,1.7,3.6,5.0,https://redscores.com/pt-br/match/fleetwood-town-milton-keynes-dons/gCxsC
Inglaterra - League Two,09:30,Accrington,Oldham,2.6,3.2,2.62,https://redscores.com/pt-br/match/oldham-athletic-accrington-stanley/RBxOd
Inglaterra - League Two,12:00,Cambridge,Crewe,2.3,3.0,3.25,https://redscores.com/pt-br/match/crewe-alexandra-cambridge-united/nAxzB
Inglaterra - League Two,12:00,Newport,Barrow,2.7,3.2,2.6,https://redscores.com/pt-br/match/newport-county-barrow/FAxGd
Inglaterra - League Two,12:00,Salford,Crawley,1.72,3.75,4.33,https://redscores.com/pt-br/match/salford-city-crawley-town/DbxlB
Inglaterra - League Two,12:00,Barnet,Harrogate,1.3,5.25,9.0,https://redscores.com/pt-br/match/barnet-harrogate-town/GCxid
Inglaterra - League Two,12:00,Chesterfield,Swindon,2.37,3.5,2.75,https://redscores.com/pt-br/match/chesterfield-swindon-town/ccxUc
Inglaterra - League Two,12:00,Shrewsbury,Gillingham,2.4,3.1,3.0,https://redscores.com/pt-br/match/shrewsbury-town-gillingham/qbxbC
Inglaterra - League Two,12:00,Bristol Rovers,Notts County,2.87,3.25,2.45,https://redscores.com/pt-br/match/notts-county-bristol-rovers/SAxyB
Inglaterra - League Two,12:00,Colchester,Cheltenham,1.5,3.9,6.5,https://redscores.com/pt-br/match/colchester-united-cheltenham-town/GAxXC
Inglaterra - League Two,12:00,Walsall,Bromley,2.2,3.25,3.2,https://redscores.com/pt-br/match/walsall-bromley/HAx1c
Espanha - La Liga 2,10:00,Ceuta,Burgos,2.4,3.0,3.2,https://redscores.com/pt-br/match/burgos-ceuta/EHbxeJB
Espanha - La Liga 2,12:15,Cultural Leonesa,Granada,2.6,3.0,2.87,https://redscores.com/pt-br/match/granada-cultural-leonesa/vAxeBB
Espanha - La Liga 2,14:30,Almería,Huesca,1.6,3.7,5.75,https://redscores.com/pt-br/match/huesca-almeria/pcxef
Espanha - La Liga 2,14:30,Albacete,Deportivo La Coruña,2.55,3.3,2.7,https://redscores.com/pt-br/match/deportivo-la-coruna-albacete/bDx70
Espanha - La Liga 2,17:00,Valladolid,Málaga,1.75,3.4,5.0,https://redscores.com/pt-br/match/malaga-real-valladolid/cbx5C
Itália - Serie B,11:00,Empoli,Bari 1908,2.1,3.1,3.75,https://redscores.com/pt-br/match/empoli-bari-1908/PdxjD
Itália - Serie B,11:00,Reggiana,Frosinone,3.4,3.25,2.15,https://redscores.com/pt-br/match/reggiana-frosinone/MyxwCA
Itália - Serie B,11:00,Pescara,Calcio Padova,2.87,3.0,2.62,https://redscores.com/pt-br/match/pescara-calcio-padova/Alxs7CA
Itália - Serie B,11:00,Südtirol,Avellino,2.0,3.1,3.9,https://redscores.com/pt-br/match/sudtirol-avellino/3bxj1A
Itália - Serie B,11:00,Venezia,Mantova,1.53,4.5,5.5,https://redscores.com/pt-br/match/venezia-mantova/LcxR3b
Itália - Serie B,13:15,Catanzaro,Virtus Entella,2.5,3.1,2.9,https://redscores.com/pt-br/match/catanzaro-virtus-entella/Oabxfdb
Itália - Serie B,15:30,Palermo,Carrarese,1.7,3.5,5.25,https://redscores.com/pt-br/match/palermo-carrarese/6JxJCb
Alemanha - 2. Bundesliga,09:00,Eintracht Braunschweig,Kaiserslautern,3.1,3.5,2.2,https://redscores.com/pt-br/match/kaiserslautern-eintracht-braunschweig/1nxN7
Alemanha - 2. Bundesliga,09:00,Kiel,Hertha,2.4,3.5,2.75,https://redscores.com/pt-br/match/hertha-bsc-holstein-kiel/L3xg8
Alemanha - 2. Bundesliga,09:00,Fürth,Bochum,3.0,3.6,2.2,https://redscores.com/pt-br/match/vfl-bochum-1848-spvgg-greuther-furth/LixH5
Alemanha - 2. Bundesliga,16:30,Magdeburg,Nürnberg,2.3,3.5,2.87,https://redscores.com/pt-br/match/nurnberg-magdeburg/UHxZ6
Países Baixos - Eerste Divisie,12:30,TOP Oss,Almere City,3.3,3.6,2.1,https://redscores.com/pt-br/match/almere-city-top-oss/pLxvt
Áustria - Tipico Bundesliga,13:00,Austria Wien,WSG Tirol,1.61,3.75,5.5,https://redscores.com/pt-br/match/austria-wien-wsg-tirol/P8x3CA
Áustria - Tipico Bundesliga,13:00,Grazer,BW Linz,2.6,3.2,2.7,https://redscores.com/pt-br/match/blau-weis-linz-grazer-ak/d3x0qA
Áustria - Tipico Bundesliga,13:00,Ried,Wolfsberger,2.45,3.3,2.8,https://redscores.com/pt-br/match/ried-wolfsberger-ac/P7xCAA
Suíça - Super League,14:00,Zürich,Grasshopper,2.0,3.7,3.4,https://redscores.com/pt-br/match/zurich-grasshopper/Ldx9X
Suíça - Super League,14:00,Lugano,Sion,2.0,3.5,3.5,https://redscores.com/pt-br/match/sion-lugano/RDxZvB
Suíça - Super League,16:30,Luzern,Winterthur,1.5,4.33,6.0,https://redscores.com/pt-br/match/luzern-winterthur/UZxY6
Grécia - Super League,12:30,OFI,Volos NFC,2.75,3.2,2.62,https://redscores.com/pt-br/match/ofi-volos-nfc/6Axifs
Grécia - Super League,14:30,Aris,Larissa,1.55,3.7,6.5,https://redscores.com/pt-br/match/larissa-aris/1IxNTb
Grécia - Super League,14:30,Kifisia,Panserraikos,1.6,3.8,6.25,https://redscores.com/pt-br/match/panserraikos-kifisia/b7AxCPD
África do Sul - Premier League,10:30,Durban City,Orlando Pirates,5.5,3.1,1.66,https://redscores.com/pt-br/match/orlando-pirates-durban-city/IUbxOugA
África do Sul - Premier League,13:00,Polokwane City,TS Galaxy,2.45,2.7,3.0,https://redscores.com/pt-br/match/polokwane-city-ts-galaxy/hOBxjoaA
África do Sul - Premier League,13:00,Siwelele,Chippa United,1.83,2.8,5.0,https://redscores.com/pt-br/match/chippa-united-siwelele/CTBxYqGA
África do Sul - Premier League,15:15,Mamelodi Sundowns,Orbit College,,,,https://redscores.com/pt-br/match/mamelodi-sundowns-orbit-college/WzAxvTFA
Albânia - Superliga,09:30,Tirana,Egnatia Rrogozhinë,,,,https://redscores.com/pt-br/match/tirana-egnatia-rrogozhine/ImAxcbI
Albânia - Superliga,09:30,Bylis Ballsh,Dinamo Tirana,,,,https://redscores.com/pt-br/match/dinamo-tirana-bylis-ballsh/KmAxQmA
Albânia - Superliga,12:30,Flamurtari,Vora,1.75,3.2,4.2,https://redscores.com/pt-br/match/flamurtari-vora/lmAxWmA
Alemanha - 3. Liga,10:00,Ingolstadt,Hoffenheim II,2.45,3.6,2.3,https://redscores.com/pt-br/match/ingolstadt-hoffenheim-ii/mExHr
Alemanha - 3. Liga,10:00,Energie Cottbus,Viktoria Köln,1.8,3.6,3.5,https://redscores.com/pt-br/match/viktoria-koln-energie-cottbus/IXxo3
Alemanha - 3. Liga,10:00,Saarbrücken,Rot-Weiss Essen,2.55,3.4,2.35,https://redscores.com/pt-br/match/saarbrucken-rot-weiss-essen/ZKxqW
Alemanha - 3. Liga,10:00,MSV Duisburg,Alemannia Aachen,1.85,3.4,3.5,https://redscores.com/pt-br/match/msv-duisburg-alemannia-aachen/m3xr3
Alemanha - 3. Liga,10:00,Ulm,1860 München,2.8,3.5,2.1,https://redscores.com/pt-br/match/1860-munchen-ulm/NDxkG
Alemanha - 3. Liga,12:30,Schweinfurt,Waldhof Mannheim,3.75,3.6,1.72,https://redscores.com/pt-br/match/waldhof-mannheim-schweinfurt/p4xQ8
Armênia - Premier League,08:00,Alashkert,Urartu,2.55,3.2,2.4,https://redscores.com/pt-br/match/urartu-alashkert/7oAxCOA
Austrália - A-League,01:00,Wellington Phoenix,Adelaide United,3.4,3.75,2.0,https://redscores.com/pt-br/match/wellington-phoenix-adelaide-united/tpxTY
Austrália - A-League,03:00,Central Coast Mariners,Melbourne City,5.0,3.6,1.7,https://redscores.com/pt-br/match/melbourne-city-central-coast-mariners/fCxwd
Austrália - A-League,05:35,Western Sydney Wanderers,Sydney,3.0,3.6,2.25,https://redscores.com/pt-br/match/sydney-western-sydney-wanderers/Ecxwk
Austrália - A-League,23:00,Auckland,Newcastle Jets,,,,https://redscores.com/pt-br/match/newcastle-jets-auckland/eEx8PgA
Bélgica - First Division B,12:00,Lokeren-Temse,Kortrijk,4.0,3.4,1.8,https://redscores.com/pt-br/match/kortrijk-lokeren-temse/qjxFqCA
Bélgica - First Division B,16:00,Patro Eisden,Jong Gent,1.8,3.4,3.8,https://redscores.com/pt-br/match/patro-eisden-jong-gent/d0xgQGA
Bélgica - First Division B,16:00,Lierse Kempenzonen,RSC Anderlecht II,,,,https://redscores.com/pt-br/match/lierse-kempenzonen-rsc-anderlecht-ii/HiaAx6jEA
Bélgica - First Division B,16:00,RWDM,Francs Borains,1.83,3.3,3.75,https://redscores.com/pt-br/match/francs-borains-rwdm/5BAxFhb
Bolívia - Liga De Futbol Prof,16:00,San Antonio Bulo Bulo,Universitario de Vinto,1.72,3.8,4.33,https://redscores.com/pt-br/match/san-antonio-bulo-bulo-universitario-de-vinto/sSeAxvSeA
Bolívia - Liga De Futbol Prof,18:30,Guabirá,Gualberto Villarroel SJ,1.57,4.2,5.0,https://redscores.com/pt-br/match/guabira-gualberto-villarroel-sj/AEBxwUFA
Bolívia - Liga De Futbol Prof,21:00,Nacional Potosí,Independiente Petrolero,,,,https://redscores.com/pt-br/match/nacional-potosi-independiente-petrolero/NHbx8tdA
Chile - Primera Division,12:00,Huachipato,Universidad Católica,3.25,3.4,2.15,https://redscores.com/pt-br/match/universidad-catolica-huachipato/nwx4bc
Chile - Primera Division,18:00,Audax Italiano,Ñublense,2.0,3.5,3.5,https://redscores.com/pt-br/match/audax-italiano-nublense/4EbxMkB
Chile - Primera Division,18:00,La Serena,Palestino,3.1,3.4,2.2,https://redscores.com/pt-br/match/la-serena-palestino/N5xeub
Croácia - 1. HNL,11:30,Hajduk Split,Varaždin,1.5,3.5,6.25,https://redscores.com/pt-br/match/hajduk-split-varazdin/1hx8Bb
Croácia - 1. HNL,14:15,Istra 1961,Slaven Koprivnica,2.15,3.1,3.1,https://redscores.com/pt-br/match/slaven-koprivnica-istra-1961/9ux0gA
Dinamarca - First Division,09:30,Hvidovre,Esbjerg,2.0,3.4,3.5,https://redscores.com/pt-br/match/esbjerg-hvidovre/Olx5Jb
Dinamarca - First Division,11:00,HB Køge,Middelfart,2.0,3.5,3.4,https://redscores.com/pt-br/match/hb-koge-middelfart/91AxsKb
Eslováquia - Fortuna Liga,11:30,Tatran Prešov,Skalica,1.95,3.3,4.0,https://redscores.com/pt-br/match/tatran-presov-skalica/n0xZgb
Eslováquia - Fortuna Liga,11:30,Spartak Trnava,Komárno,1.38,4.75,7.5,https://redscores.com/pt-br/match/spartak-trnava-komarno/Z2xIQD
Eslováquia - Fortuna Liga,11:30,Ružomberok,FK Košice,2.15,3.6,3.1,https://redscores.com/pt-br/match/ruzomberok-fk-kosice/NyAx3EaA
Eslováquia - Fortuna Liga,14:00,Trenčín,Dunajská Streda,5.75,3.8,1.6,https://redscores.com/pt-br/match/dunajska-streda-trencin/1fxhW
Eslovênia - 1. SNL,11:00,Mura,Maribor,3.9,3.5,1.8,https://redscores.com/pt-br/match/maribor-mura/WYxk2b
Eslovênia - 1. SNL,13:30,Olimpija,Radomlje,1.53,4.0,5.25,https://redscores.com/pt-br/match/olimpija-radomlje/ZLx49A
Hungria - OTP Bank Liga,08:30,Zalaegerszegi TE,Paksi SE,3.0,3.7,2.15,https://redscores.com/pt-br/match/paksi-se-zalaegerszegi-te/XWxvEA
Hungria - OTP Bank Liga,10:30,Kazincbarcika,Diósgyőr,2.7,3.5,2.4,https://redscores.com/pt-br/match/diosgyor-kazincbarcika/thxEWb
Hungria - OTP Bank Liga,12:15,Győri ETO,MTK,1.57,3.9,4.5,https://redscores.com/pt-br/match/mtk-gyori-eto/gYx6Db
Inglaterra - National League,09:30,Solihull Moors,Wealdstone,2.1,3.5,3.0,https://redscores.com/pt-br/match/wealdstone-solihull-moors/ecx3i
Inglaterra - National League,12:00,Yeovil Town,Boston United,2.3,3.2,3.0,https://redscores.com/pt-br/match/boston-united-yeovil-town/ABxIc
Inglaterra - National League,12:00,Rochdale,Eastleigh,1.3,4.75,9.0,https://redscores.com/pt-br/match/eastleigh-rochdale/NBx6B
Inglaterra - National League,12:00,Braintree Town,Morecambe,2.15,3.7,2.8,https://redscores.com/pt-br/match/morecambe-braintree-town/ugxRH
Inglaterra - National League,12:00,Carlisle,Tamworth,1.44,4.33,5.75,https://redscores.com/pt-br/match/tamworth-carlisle-united/VbxMC
Inglaterra - National League,12:00,Sutton,Gateshead,1.8,3.8,3.6,https://redscores.com/pt-br/match/sutton-united-gateshead/BCxJC
Inglaterra - National League,12:00,Forest Green,Southend United,2.15,3.3,3.1,https://redscores.com/pt-br/match/southend-united-forest-green-rovers/2Ax4b
Inglaterra - National League,12:00,Woking,Brackley Town,2.0,3.25,3.5,https://redscores.com/pt-br/match/woking-brackley-town/rdxkh
Inglaterra - National League,12:00,York City,Aldershot Town,1.25,5.5,9.0,https://redscores.com/pt-br/match/york-city-aldershot-town/PAxFB
Inglaterra - National League,12:00,Altrincham,Scunthorpe,2.45,3.3,2.55,https://redscores.com/pt-br/match/scunthorpe-united-altrincham/uAxdj
Inglaterra - National League,12:00,Hartlepool,Truro City,1.66,3.6,4.5,https://redscores.com/pt-br/match/truro-city-hartlepool-united/fbxCC
Inglaterra - National League,14:30,Boreham Wood,Halifax Town,1.44,4.0,6.5,https://redscores.com/pt-br/match/halifax-town-boreham-wood/Ufxli
Irlanda do Norte - Premiership,12:00,Crusaders,Coleraine,6.5,4.2,1.38,https://redscores.com/pt-br/match/crusaders-coleraine/0OxQZb
Irlanda do Norte - Premiership,12:00,Dungannon Swifts,Larne,3.9,3.25,1.8,https://redscores.com/pt-br/match/dungannon-swifts-larne/chx9fB
Irlanda do Norte - Premiership,12:00,Glenavon,Ballymena United,3.0,3.3,2.05,https://redscores.com/pt-br/match/ballymena-united-glenavon/8Jxin
Irlanda do Norte - Premiership,12:00,Linfield,Carrick Rangers,1.3,4.5,8.0,https://redscores.com/pt-br/match/linfield-carrick-rangers/icxDK
Irlanda do Norte - Premiership,12:00,Portadown,Cliftonville,3.4,3.3,1.9,https://redscores.com/pt-br/match/cliftonville-portadown/Glxa0b
Israel - Ligat ha'Al,10:00,Hapoel Haifa,Hapoel Be'er Sheva,7.5,4.5,1.3,https://redscores.com/pt-br/match/hapoel-be-er-sheva-hapoel-haifa/oex4u
Israel - Ligat ha'Al,12:30,Hapoel Tel Aviv,Bnei Sakhnin,1.5,3.6,6.0,https://redscores.com/pt-br/match/hapoel-tel-aviv-bnei-sakhnin/E2AxVJb
Israel - Ligat ha'Al,13:30,Maccabi Bnei Raina,Ironi Tiberias,2.2,3.3,2.75,https://redscores.com/pt-br/match/ironi-tiberias-maccabi-bnei-raina/TZAxKtaA
Israel - Ligat ha'Al,13:30,Ironi Kiryat Shmona,Hapoel Katamon,1.85,3.2,3.75,https://redscores.com/pt-br/match/hapoel-katamon-ironi-kiryat-shmona/61xD2A
Israel - Ligat ha'Al,14:30,Hapoel Petah Tikva,Maccabi Haifa,3.9,3.6,1.72,https://redscores.com/pt-br/match/maccabi-haifa-hapoel-petah-tikva/lExD1A
Japão - J2-League,02:00,Vegalta Sendai,Iwaki,1.9,3.4,3.9,https://redscores.com/pt-br/match/vegalta-sendai-iwaki/9IBxsjI
Japão - J2-League,02:00,Tokushima Vortis,V-Varen Nagasaki,2.9,3.1,2.5,https://redscores.com/pt-br/match/tokushima-vortis-v-varen-nagasaki/rNAxVUb
Japão - J2-League,02:00,Mito Hollyhock,Oita Trinita,1.6,3.4,6.25,https://redscores.com/pt-br/match/oita-trinita-mito-hollyhock/V7Bx4yc
Japão - J2-League,02:00,Sagan Tosu,Júbilo Iwata,2.3,3.4,2.9,https://redscores.com/pt-br/match/sagan-tosu-jubilo-iwata/OfxUCb
Japão - J2-League,02:00,JEF United,Imabari,1.65,3.7,5.0,https://redscores.com/pt-br/match/jef-united-imabari/0eAxmIc
Japão - J2-League,02:00,Montedio Yamagata,Fujieda MYFC,2.1,3.4,3.4,https://redscores.com/pt-br/match/montedio-yamagata-fujieda-myfc/F9BxQ4c
Japão - J2-League,02:00,Roasso Kumamoto,Ventforet Kofu,1.83,3.3,4.33,https://redscores.com/pt-br/match/ventforet-kofu-roasso-kumamoto/iMxSyc
Japão - J2-League,02:00,Kataller Toyama,Blaublitz Akita,1.95,3.4,3.7,https://redscores.com/pt-br/match/kataller-toyama-blaublitz-akita/yycxm4c
Japão - J2-League,02:00,Consadole Sapporo,Ehime,1.61,3.9,5.0,https://redscores.com/pt-br/match/consadole-sapporo-ehime/Awxtyc
Japão - J2-League,02:00,Renofa Yamaguchi,Omiya Ardija,3.0,3.25,2.25,https://redscores.com/pt-br/match/omiya-ardija-renofa-yamaguchi/kCxu6B
País de Gales - Premier League,11:30,Llanelli Town,Connah's Quay,10.0,6.5,1.2,https://redscores.com/pt-br/match/connah-s-quay-llanelli-town/GKxrgD
País de Gales - Premier League,11:30,Bala Town,Cardiff MU,3.4,3.4,2.0,https://redscores.com/pt-br/match/bala-town-cardiff-mu/gkxLYB
País de Gales - Premier League,11:30,Briton Ferry,Flint Town United,2.6,3.5,2.37,https://redscores.com/pt-br/match/flint-town-united-briton-ferry/HYBxrzB
País de Gales - Premier League,11:30,Colwyn Bay,Penybont,3.1,3.4,2.1,https://redscores.com/pt-br/match/colwyn-bay-penybont/skxon
Polônia - Ekstraklasa,10:45,Lechia Gdańsk,Nieciecza,1.7,3.75,4.33,https://redscores.com/pt-br/match/lechia-gdansk-nieciecza/GbxFU
Polônia - Ekstraklasa,13:30,Korona Kielce,Cracovia Kraków,2.3,3.2,2.9,https://redscores.com/pt-br/match/cracovia-krakow-korona-kielce/qIxN2
Polônia - Ekstraklasa,16:15,Katowice,Pogoń Szczecin,2.35,3.5,2.6,https://redscores.com/pt-br/match/pogon-szczecin-katowice/HGxJW
Portugal - Segunda Liga,08:00,Academico Viseu,Penafiel,1.6,3.4,5.25,https://redscores.com/pt-br/match/penafiel-academico-viseu/k2AxAhb
