liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Itália - Serie B,15:00,Calcio Padova,Spezia,2.87,3.0,2.6,https://redscores.com/pt-br/match/spezia-calcio-padova/uCxs7CA
Itália - Serie B,16:00,Virtus Entella,Modena,3.5,3.25,2.1,https://redscores.com/pt-br/match/modena-virtus-entella/mixfdb
Itália - Serie B,16:00,Venezia,Avellino,1.36,4.75,9.0,https://redscores.com/pt-br/match/venezia-avellino/Lcxj1A
Itália - Serie B,16:00,Reggiana,Südtirol,3.0,3.0,2.5,https://redscores.com/pt-br/match/sudtirol-reggiana/3bxMy
Itália - Serie B,16:00,Cesena,Monza,3.4,3.25,2.15,https://redscores.com/pt-br/match/cesena-monza/hkxvn
Países Baixos - Eerste Divisie,16:00,Cambuur,Almere City,1.72,4.2,4.2,https://redscores.com/pt-br/match/almere-city-sc-cambuur/pLxqL
Suíça - Super League,16:30,Winterthur,Servette,5.75,4.33,1.53,https://redscores.com/pt-br/match/servette-winterthur/jqxY6
Argentina - Superliga,19:00,Sarmiento,Estudiantes Río Cuarto,2.15,2.8,4.2,https://redscores.com/pt-br/match/sarmiento-estudiantes-rio-cuarto/zubxyiB
Argentina - Superliga,19:15,Huracán,Belgrano,2.62,2.7,3.2,https://redscores.com/pt-br/match/huracan-belgrano/o0x7ZA
Argentina - Superliga,21:15,Atlético Tucumán,Racing Club,3.1,3.1,2.45,https://redscores.com/pt-br/match/racing-club-atletico-tucuman/E8xa2b
México - Liga MX,22:00,Pachuca,Necaxa,1.85,3.5,4.1,https://redscores.com/pt-br/match/necaxa-pachuca/yBAxqvb
México - Liga MX,22:00,Santos Laguna,Cruz Azul,5.75,4.1,1.55,https://redscores.com/pt-br/match/cruz-azul-santos-laguna/BVxtX
África do Sul - Premier League,14:30,Richards Bay,Kaizer Chiefs,4.2,2.87,1.9,https://redscores.com/pt-br/match/kaizer-chiefs-richards-bay/uUxq0R
África do Sul - Premier League,14:30,TS Galaxy,Orbit College,1.72,3.0,4.75,https://redscores.com/pt-br/match/ts-galaxy-orbit-college/joaAxvTFA
África do Sul - Premier League,14:30,Siwelele,Stellenbosch,2.8,2.62,2.62,https://redscores.com/pt-br/match/stellenbosch-siwelele/2ZxYqGA
Alemanha - 3. Liga,15:00,Ulm,Hoffenheim II,2.2,3.5,2.62,https://redscores.com/pt-br/match/ulm-hoffenheim-ii/kGxHr
Alemanha - 3. Liga,15:00,1860 München,Aue,1.72,3.5,4.0,https://redscores.com/pt-br/match/1860-munchen-erzgebirge-aue/NDxv3
Alemanha - 3. Liga,15:00,Verl,Regensburg,1.65,3.6,4.33,https://redscores.com/pt-br/match/jahn-regensburg-verl/y5xYbA
Alemanha - 3. Liga,15:00,Stuttgart II,Energie Cottbus,2.35,3.5,2.5,https://redscores.com/pt-br/match/stuttgart-ii-energie-cottbus/vLxo3
Alemanha - 3. Liga,15:00,Osnabrück,Viktoria Köln,1.7,3.5,4.33,https://redscores.com/pt-br/match/viktoria-koln-osnabruck/IXxCy
Escócia - Championship,POSTP,Dunfermline Athletic,Ross County,2.2,3.1,2.9,https://redscores.com/pt-br/match/ross-county-dunfermline-athletic/bcxwc
Escócia - Championship,16:45,Arbroath,Ayr United,2.3,3.25,2.87,https://redscores.com/pt-br/match/ayr-united-arbroath/lbxTN
Escócia - League One,16:45,Montrose,Kelty Hearts,1.75,3.4,3.9,https://redscores.com/pt-br/match/montrose-kelty-hearts/3mxC3d
Escócia - League One,17:00,Hamilton Academical,Stenhousemuir,2.87,3.1,2.2,https://redscores.com/pt-br/match/stenhousemuir-hamilton-academical/UBxQC
Escócia - League Two,16:45,Spartans,Stirling Albion,1.5,4.0,5.5,https://redscores.com/pt-br/match/stirling-albion-spartans/oJxQ0b
Inglaterra - National League,16:45,Rochdale,Brackley Town,1.27,4.75,11.0,https://redscores.com/pt-br/match/rochdale-brackley-town/6Bxkh
Inglaterra - National League,16:45,Boreham Wood,York City,2.8,3.6,2.2,https://redscores.com/pt-br/match/york-city-boreham-wood/PAxli
Inglaterra - National League,16:45,Southend United,Truro City,1.3,4.75,9.0,https://redscores.com/pt-br/match/southend-united-truro-city/2Axfb
Inglaterra - National League,16:45,Wealdstone,Morecambe,1.95,3.6,3.4,https://redscores.com/pt-br/match/wealdstone-morecambe/ecxug
Inglaterra - National League,16:45,Yeovil Town,Tamworth,2.45,3.4,2.55,https://redscores.com/pt-br/match/tamworth-yeovil-town/VbxIc
Inglaterra - National League,16:45,Hartlepool,Sutton,1.85,3.5,3.75,https://redscores.com/pt-br/match/sutton-united-hartlepool-united/BCxCC
Inglaterra - National League,16:45,Boston United,Woking,1.95,3.4,3.6,https://redscores.com/pt-br/match/boston-united-woking/ABxrd
Irlanda do Norte - Premiership,16:45,Glentoran,Carrick Rangers,1.48,3.75,5.75,https://redscores.com/pt-br/match/glentoran-carrick-rangers/hgxDK
País de Gales - Premier League,16:45,Barry Town United,Penybont,1.72,3.6,4.2,https://redscores.com/pt-br/match/penybont-barry-town-united/onxbO
País de Gales - Premier League,16:45,Connah's Quay,The New Saints,4.75,3.9,1.6,https://redscores.com/pt-br/match/the-new-saints-connah-s-quay/pExGK
Bulgária - Parva Liga,08:30,Spartak Varna,Montana,2.4,3.2,3.0,https://redscores.com/pt-br/match/montana-spartak-varna/fjxUTA
Bulgária - Parva Liga,11:00,Beroe,Slavia Sofia,2.87,3.0,2.6,https://redscores.com/pt-br/match/slavia-sofia-beroe/ljxoAb
Bulgária - Parva Liga,13:30,Botev Plovdiv,Septemvri Sofia,1.44,4.33,7.5,https://redscores.com/pt-br/match/botev-plovdiv-septemvri-sofia/oHxlbb
