liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
França - Ligue 1,15:00,Angers,Nice,3.1,3.3,2.37,https://redscores.com/pt-br/match/nice-angers-sco/LDxwg
França - Ligue 1,17:05,Monaco,Brest,1.66,4.2,4.5,https://redscores.com/pt-br/match/brest-monaco/lcxjZA
França - Ligue 1,21:00,PSG,Nantes,1.18,6.25,13.0,https://redscores.com/pt-br/match/nantes-paris-saint-germain/8xvE
Países Baixos - Eredivisie,12:30,FC Volendam,Fortuna Sittard,2.35,3.5,2.87,https://redscores.com/pt-br/match/fortuna-sittard-fc-volendam/5LxIT
Países Baixos - Eredivisie,14:45,PSV,Nijmegen,1.44,5.5,5.75,https://redscores.com/pt-br/match/nec-nijmegen-psv/dexFF
Países Baixos - Eredivisie,16:00,Heerenveen,Telstar,1.7,4.33,4.2,https://redscores.com/pt-br/match/sc-heerenveen-telstar/iIxMM
Países Baixos - Eredivisie,17:00,Ajax,Sparta Rotterdam,1.61,4.5,4.5,https://redscores.com/pt-br/match/ajax-sparta-rotterdam/JfxcH
Portugal - Primeira Liga,12:30,Guimaraes,Famalicão,2.55,3.2,2.75,https://redscores.com/pt-br/match/vitoria-sc-famalicao/SGxZ0
Portugal - Primeira Liga,15:00,Gil Vicente,Alverca,1.72,3.7,5.25,https://redscores.com/pt-br/match/gil-vicente-alverca/8Cx9tE
Portugal - Primeira Liga,17:30,Arouca,Benfica,10.0,5.75,1.27,https://redscores.com/pt-br/match/benfica-arouca/5ExCdA
Portugal - Primeira Liga,POSTP,Sporting,Tondela,1.14,7.0,21.0,https://redscores.com/pt-br/match/sporting-cp-tondela/7xk6
Turquia - Super Lig,07:30,Kocaelispor,Konyaspor,2.25,2.9,3.5,https://redscores.com/pt-br/match/konyaspor-kocaelispor/EVxGwB
Turquia - Super Lig,14:00,Galatasaray,Başakşehir,1.57,4.5,4.75,https://redscores.com/pt-br/match/galatasaray-istanbul-basaksehir/rxv9
Turquia - Super Lig,14:00,Trabzonspor,Rizespor,1.7,3.9,4.5,https://redscores.com/pt-br/match/trabzonspor-rizespor/IFxcI
Turquia - Super Lig,14:00,Göztepe,Alanyaspor,2.1,3.2,3.6,https://redscores.com/pt-br/match/alanyaspor-goztepe/vCx3bA
Brasil - Serie A,18:30,Vitória,Atlético Mineiro,2.55,3.2,2.8,https://redscores.com/pt-br/match/atletico-mineiro-vitoria/F5xm5
Brasil - Serie A,20:30,Botafogo,Flamengo,4.33,3.4,1.85,https://redscores.com/pt-br/match/flamengo-botafogo/Yix7X
EUA - Major League Soccer,14:00,Toronto,New York RB,2.5,3.5,2.75,https://redscores.com/pt-br/match/toronto-new-york-rb/ZAxId
EUA - Major League Soccer,16:15,Atlanta United,Philadelphia Union,2.55,3.4,2.7,https://redscores.com/pt-br/match/philadelphia-union-atlanta-united/PcxX8
EUA - Major League Soccer,19:15,Columbus Crew,Nashville SC,2.0,4.0,3.3,https://redscores.com/pt-br/match/columbus-crew-nashville-sc/oExAYT
EUA - Major League Soccer,20:30,Orlando City,CF Montréal,1.75,4.1,4.1,https://redscores.com/pt-br/match/orlando-city-cf-montreal/KBxHaA
EUA - Major League Soccer,20:30,New York City,Colorado Rapids,1.57,4.1,5.5,https://redscores.com/pt-br/match/colorado-rapids-new-york-city/6bxo8
EUA - Major League Soccer,20:30,Charlotte,Inter Miami,3.25,4.0,2.0,https://redscores.com/pt-br/match/inter-miami-charlotte/3IBAxH4eA
EUA - Major League Soccer,21:30,Dallas,San Diego,2.55,3.6,2.55,https://redscores.com/pt-br/match/dallas-san-diego/rEx1cGA
EUA - Major League Soccer,21:30,Chicago Fire,DC United,1.65,3.75,5.75,https://redscores.com/pt-br/match/chicago-fire-dc-united/hAx9b
EUA - Major League Soccer,21:30,Houston Dynamo,Portland Timbers,2.0,3.4,3.9,https://redscores.com/pt-br/match/houston-dynamo-portland-timbers/0Dx7E
EUA - Major League Soccer,22:30,LA Galaxy,Sporting KC,,,,https://redscores.com/pt-br/match/sporting-kc-la-galaxy/jCxyd
EUA - Major League Soccer,22:30,Real Salt Lake,Austin,1.9,3.7,3.75,https://redscores.com/pt-br/match/real-salt-lake-austin/MIxXjDA
EUA - Major League Soccer,23:30,Los Angeles FC,St. Louis City,,,,https://redscores.com/pt-br/match/los-angeles-fc-st-louis-city/0UTx7ZfA
Bélgica - Pro League,12:00,Charleroi,OH Leuven,1.85,3.3,3.8,https://redscores.com/pt-br/match/sporting-charleroi-oh-leuven/ZIx5P
Bélgica - Pro League,14:15,Union Saint-Gilloise,Dender,1.25,5.0,11.0,https://redscores.com/pt-br/match/dender-union-saint-gilloise/6wx3BA
Bélgica - Pro League,16:45,Westerlo,Club Brugge,5.0,4.1,1.55,https://redscores.com/pt-br/match/club-brugge-westerlo/RCx1C
Escócia - Premiership,12:00,Hibernian,Livingston,1.42,4.75,7.0,https://redscores.com/pt-br/match/hibernian-livingston/CAxhc
Escócia - Premiership,12:00,Celtic,Motherwell,1.66,3.9,5.0,https://redscores.com/pt-br/match/celtic-motherwell/2xcC
Escócia - Premiership,12:00,Aberdeen,Falkirk,2.87,3.4,2.37,https://redscores.com/pt-br/match/aberdeen-falkirk/Ocxtg
Escócia - Premiership,12:00,Kilmarnock,Hearts,,,,https://redscores.com/pt-br/match/kilmarnock-hearts/7bxEC
Escócia - Premiership,12:00,St. Mirren,Rangers,,,,https://redscores.com/pt-br/match/rangers-st-mirren/AAxee
Escócia - Premiership,12:00,Dundee,Dundee United,,,,https://redscores.com/pt-br/match/dundee-united-dundee/tcxuc
Escócia - Premiership,17:00,Kilmarnock,Hearts,4.75,3.8,1.7,https://redscores.com/pt-br/match/kilmarnock-hearts/7bxEC
Inglaterra - Championship,09:30,Oxford Utd,Charlton,2.25,3.2,3.25,https://redscores.com/pt-br/match/charlton-athletic-oxford-united/cx2c
Inglaterra - Championship,09:30,Coventry,Southampton,1.8,3.75,4.0,https://redscores.com/pt-br/match/southampton-coventry-city/cAx5A
Inglaterra - Championship,09:30,Middlesbrough,Bristol City,1.44,4.5,7.0,https://redscores.com/pt-br/match/middlesbrough-bristol-city/Dxab
Inglaterra - Championship,12:00,Sheffield Wed,Ipswich,11.0,5.75,1.22,https://redscores.com/pt-br/match/sheffield-wednesday-ipswich-town/5x4A
Inglaterra - Championship,12:00,Norwich,Preston,1.61,4.1,5.0,https://redscores.com/pt-br/match/norwich-city-preston-north-end/QxtA
Inglaterra - Championship,12:00,Birmingham,Sheffield Utd,2.05,3.4,3.5,https://redscores.com/pt-br/match/birmingham-city-sheffield-united/gxK
Inglaterra - Championship,12:00,Leicester,QPR,1.95,3.5,3.75,https://redscores.com/pt-br/match/leicester-city-queens-park-rangers/vxy
Inglaterra - Championship,12:00,Stoke,Watford,2.7,3.3,2.5,https://redscores.com/pt-br/match/watford-stoke-city/Mxn
Inglaterra - Championship,12:00,West Brom,Hull,2.2,3.3,3.25,https://redscores.com/pt-br/match/west-bromwich-albion-hull-city/fxl
Inglaterra - Championship,12:00,Millwall,Blackburn,1.75,3.4,5.0,https://redscores.com/pt-br/match/blackburn-rovers-millwall/bxBA
Inglaterra - League One,09:30,Lincoln,Stockport County,1.83,3.5,4.2,https://redscores.com/pt-br/match/stockport-county-lincoln-city/CcxaC
Inglaterra - League One,09:30,Rotherham,Bolton,4.33,3.8,1.72,https://redscores.com/pt-br/match/bolton-wanderers-rotherham-united/ixib
Inglaterra - League One,12:00,Doncaster,Blackpool,1.75,3.75,4.2,https://redscores.com/pt-br/match/blackpool-doncaster-rovers/ox1B
Inglaterra - League One,12:00,Port Vale,Huddersfield,3.4,3.25,2.05,https://redscores.com/pt-br/match/huddersfield-town-port-vale/DcxVC
Inglaterra - League One,12:00,Wigan,Bradford City,2.87,3.25,2.45,https://redscores.com/pt-br/match/wigan-athletic-bradford-city/IxHb
Inglaterra - League One,12:00,Wycombe,Luton,1.9,3.6,3.75,https://redscores.com/pt-br/match/luton-town-wycombe-wanderers/3AxaB
Inglaterra - League One,12:00,Exeter,Cardiff,4.33,3.6,1.8,https://redscores.com/pt-br/match/cardiff-city-exeter-city/eAxbB
Inglaterra - League One,12:00,Stevenage,Wimbledon,1.9,3.2,4.33,https://redscores.com/pt-br/match/afc-wimbledon-stevenage/6cxVd
Inglaterra - League One,12:00,Leyton Orient,Peterborough,2.0,3.8,3.2,https://redscores.com/pt-br/match/peterborough-united-leyton-orient/fcxZc
Inglaterra - League One,12:00,Mansfield,Barnsley,2.1,3.7,3.1,https://redscores.com/pt-br/match/barnsley-mansfield-town/3xvB
Inglaterra - League One,12:00,Northampton,Burton,2.7,3.25,2.55,https://redscores.com/pt-br/match/burton-albion-northampton-town/obxtB
Inglaterra - League One,12:00,Reading,Plymouth,3.1,3.4,2.25,https://redscores.com/pt-br/match/reading-plymouth-argyle/LxzA
Inglaterra - League Two,09:30,Harrogate,Salford,3.6,3.9,1.85,https://redscores.com/pt-br/match/salford-city-harrogate-town/Dbxid
Inglaterra - League Two,09:30,Notts County,Chesterfield,2.05,3.4,3.4,https://redscores.com/pt-br/match/notts-county-chesterfield/SAxcc
Inglaterra - League Two,12:00,Barnet,Newport,1.36,4.75,7.0,https://redscores.com/pt-br/match/newport-county-barnet/FAxGC
Inglaterra - League Two,12:00,Barrow,Accrington,2.35,3.3,3.1,https://redscores.com/pt-br/match/barrow-accrington-stanley/GdxOd
Inglaterra - League Two,12:00,Bromley,Bristol Rovers,1.9,3.5,3.6,https://redscores.com/pt-br/match/bristol-rovers-bromley/yBx1c
Inglaterra - League Two,12:00,Crewe,Walsall,2.25,3.1,3.1,https://redscores.com/pt-br/match/walsall-crewe-alexandra/HAxnA
Inglaterra - League Two,12:00,Fleetwood,Tranmere,1.7,3.75,4.5,https://redscores.com/pt-br/match/tranmere-rovers-fleetwood-town/jBxgC
Inglaterra - League Two,12:00,Shrewsbury,Cheltenham,2.0,3.5,3.5,https://redscores.com/pt-br/match/shrewsbury-town-cheltenham-town/qbxXC
Inglaterra - League Two,12:00,Oldham,Grimsby Town,2.5,3.3,2.7,https://redscores.com/pt-br/match/grimsby-town-oldham-athletic/HBxRB
Inglaterra - League Two,12:00,Cambridge,Gillingham,1.6,4.1,5.0,https://redscores.com/pt-br/match/cambridge-united-gillingham/zBxbC
Inglaterra - League Two,12:00,Swindon,MK Dons,3.0,3.3,2.25,https://redscores.com/pt-br/match/swindon-town-milton-keynes-dons/UcxsC
Espanha - La Liga 2,12:15,Cultural Leonesa,Racing Santander,3.2,3.5,2.15,https://redscores.com/pt-br/match/racing-santander-cultural-leonesa/7tbxeBB
Espanha - La Liga 2,14:30,Valladolid,Leganés,2.0,3.4,3.9,https://redscores.com/pt-br/match/real-valladolid-leganes/5Cx0G
Espanha - La Liga 2,14:30,Zaragoza,Almería,3.1,3.4,2.25,https://redscores.com/pt-br/match/almeria-real-zaragoza/efxBcA
Espanha - La Liga 2,17:00,Ceuta,Deportivo La Coruña,2.9,3.0,2.62,https://redscores.com/pt-br/match/deportivo-la-coruna-ceuta/bDxeJB
Itália - Serie B,11:00,Empoli,Mantova,2.1,3.3,3.5,https://redscores.com/pt-br/match/empoli-mantova/PdxR3b
Itália - Serie B,11:00,Bari 1908,Reggiana,2.2,3.0,3.5,https://redscores.com/pt-br/match/bari-1908-reggiana/jDxMy
Itália - Serie B,11:00,Calcio Padova,Catanzaro,3.1,2.87,2.62,https://redscores.com/pt-br/match/catanzaro-calcio-padova/Oabxs7CA
Itália - Serie B,11:00,Cesena,Frosinone,2.75,3.5,2.45,https://redscores.com/pt-br/match/cesena-frosinone/hkxwCA
Itália - Serie B,11:00,Juve Stabia,Carrarese,2.25,3.0,3.6,https://redscores.com/pt-br/match/juve-stabia-carrarese/31AxJCb
Itália - Serie B,13:15,Monza,Palermo,2.2,3.3,3.25,https://redscores.com/pt-br/match/palermo-monza/6Jxvn
Itália - Serie B,15:30,Sampdoria,Venezia,4.33,3.1,2.0,https://redscores.com/pt-br/match/venezia-sampdoria/Lcxre
Alemanha - 2. Bundesliga,09:00,Bielefeld,Paderborn,2.7,3.5,2.45,https://redscores.com/pt-br/match/paderborn-dsc-arminia-bielefeld/JVx9y
Alemanha - 2. Bundesliga,09:00,Eintracht Braunschweig,Düsseldorf,3.2,3.4,2.2,https://redscores.com/pt-br/match/fortuna-dusseldorf-eintracht-braunschweig/4IxN7
Alemanha - 2. Bundesliga,09:00,Kiel,Nürnberg,2.35,3.6,2.87,https://redscores.com/pt-br/match/nurnberg-holstein-kiel/UHxg8
Alemanha - 2. Bundesliga,16:30,Hertha,Bochum,2.05,3.8,3.2,https://redscores.com/pt-br/match/vfl-bochum-1848-hertha-bsc/LixL3
França - Ligue 2,10:00,Red Star,Dunkerque,2.25,3.1,2.87,https://redscores.com/pt-br/match/red-star-dunkerque/XIxaK
França - Ligue 2,10:00,Reims,Rodez,1.55,3.5,5.25,https://redscores.com/pt-br/match/reims-rodez/1ixJpb
França - Ligue 2,16:00,Grenoble,Saint-Étienne,4.33,3.5,1.65,https://redscores.com/pt-br/match/saint-etienne-grenoble-foot-38/yAxHJ
Países Baixos - Eerste Divisie,12:30,De Graafschap,Dordrecht,1.95,3.8,3.4,https://redscores.com/pt-br/match/fc-dordrecht-de-graafschap/OGxsI
Áustria - Tipico Bundesliga,13:00,Grazer,Wolfsberger,2.62,3.25,2.62,https://redscores.com/pt-br/match/wolfsberger-ac-grazer-ak/CAAx0qA
Áustria - Tipico Bundesliga,13:00,Ried,WSG Tirol,2.0,3.3,3.8,https://redscores.com/pt-br/match/ried-wsg-tirol/P7x3CA
Áustria - Tipico Bundesliga,13:00,Altach,BW Linz,2.25,3.1,3.4,https://redscores.com/pt-br/match/blau-weis-linz-rheindorf-altach/d3xWBA
Suíça - Super League,14:00,Thun,Grasshopper,1.57,3.7,6.0,https://redscores.com/pt-br/match/grasshopper-thun/9XxU1b
Suíça - Super League,14:00,Zürich,Sion,3.1,3.6,2.15,https://redscores.com/pt-br/match/zurich-sion/LdxRD
Suíça - Super League,16:30,St. Gallen,Lugano,1.85,3.6,4.0,https://redscores.com/pt-br/match/st-gallen-lugano/6CxZvB
Noruega - Eliteserien,POSTP,Sarpsborg 08,Bodø / Glimt,,,,https://redscores.com/pt-br/match/bodo-glimt-sarpsborg-08/KNxTv
Noruega - Eliteserien,12:00,HamKam,Viking,4.75,4.2,1.65,https://redscores.com/pt-br/match/viking-hamkam/iCx9Jb
Noruega - Eliteserien,14:00,Molde,Rosenborg,1.9,3.9,3.5,https://redscores.com/pt-br/match/molde-rosenborg/Xcx3K
Argentina - Superliga,19:00,Platense,Vélez Sarsfield,2.75,2.75,3.0,https://redscores.com/pt-br/match/platense-velez-sarsfield/hubxlub
Argentina - Superliga,21:00,Rosario Central,Banfield,1.6,3.5,6.5,https://redscores.com/pt-br/match/banfield-rosario-central/Qhxf4
México - Liga MX,00:00,Juárez,Monterrey,2.37,3.6,2.8,https://redscores.com/pt-br/match/monterrey-juarez/TVx1vA
México - Liga MX,20:00,Atlético San Luis,Pachuca,2.7,3.3,2.6,https://redscores.com/pt-br/match/pachuca-atletico-san-luis/qvbxofc
México - Liga MX,20:07,Guadalajara,Santos Laguna,1.22,6.5,12.0,https://redscores.com/pt-br/match/guadalajara-santos-laguna/aDxtX
México - Liga MX,22:00,Toluca,Atlas,1.36,5.25,7.5,https://redscores.com/pt-br/match/atlas-toluca/EFx1H
México - Liga MX,22:00,León,Tijuana,1.95,3.75,3.6,https://redscores.com/pt-br/match/leon-tijuana/T4bxV7b
Grécia - Super League,12:00,OFI,Olympiakos,11.0,5.75,1.25,https://redscores.com/pt-br/match/ofi-olympiakos-piraeus/6Ax2E
Grécia - Super League,14:30,Panserraikos,Aris,5.25,3.5,1.7,https://redscores.com/pt-br/match/panserraikos-aris/b7AxNTb
Grécia - Super League,15:00,Larissa,Asteras Tripolis,2.2,3.1,3.6,https://redscores.com/pt-br/match/larissa-asteras-tripolis/1IxdY
China - Super League,04:30,Zhejiang,Shanghai Shenhua,2.7,3.5,2.5,https://redscores.com/pt-br/match/zhejiang-shanghai-shenhua/88xDpb
China - Super League,04:30,Shandong Taishan,Beijing Guoan,2.0,3.8,3.3,https://redscores.com/pt-br/match/shandong-taishan-beijing-guoan/juxH4
China - Super League,08:35,Chongqing Tongliang Long,Shenyang Urban,2.1,3.6,3.2,https://redscores.com/pt-br/match/shenyang-urban-chongqing-tongliang-long/KzjxtfFA
China - Super League,09:00,Shenzhen Peng City,Tianjin Jinmen Tiger,2.75,3.4,2.45,https://redscores.com/pt-br/match/tianjin-jinmen-tiger-shenzhen-peng-city/vVxk0c
África do Sul - Premier League,10:30,Orlando Pirates,Siwelele,1.28,4.1,13.0,https://redscores.com/pt-br/match/orlando-pirates-siwelele/IUbxYqGA
África do Sul - Premier League,10:30,Marumo Gallants FC,Golden Arrows,2.1,3.0,3.25,https://redscores.com/pt-br/match/golden-arrows-marumo-gallants-fc/pMxURt
África do Sul - Premier League,10:30,Magesi,Chippa United,2.5,2.62,3.0,https://redscores.com/pt-br/match/chippa-united-magesi/CTBxsJc
África do Sul - Premier League,13:00,AmaZulu,Richards Bay,2.5,2.7,2.9,https://redscores.com/pt-br/match/amazulu-richards-bay/J2Axq0R
África do Sul - Premier League,13:00,Sekhukhune United,Polokwane City,2.0,2.7,4.0,https://redscores.com/pt-br/match/polokwane-city-sekhukhune-united/hOBxKTdA
Albânia - Superliga,11:00,Tirana,Bylis Ballsh,2.0,3.2,3.4,https://redscores.com/pt-br/match/tirana-bylis-ballsh/ImAxQmA
Albânia - Superliga,14:00,Flamurtari,AF Elbasani,3.2,3.1,2.1,https://redscores.com/pt-br/match/flamurtari-af-elbasani/lmAx5LfA
Alemanha - 3. Liga,10:00,Saarbrücken,Regensburg,1.85,3.4,3.75,https://redscores.com/pt-br/match/saarbrucken-jahn-regensburg/ZKxy5
Alemanha - 3. Liga,10:00,Hansa Rostock,MSV Duisburg,1.95,3.4,3.5,https://redscores.com/pt-br/match/hansa-rostock-msv-duisburg/nExm3
Alemanha - 3. Liga,10:00,Rot-Weiss Essen,Aue,1.66,3.8,4.33,https://redscores.com/pt-br/match/rot-weiss-essen-erzgebirge-aue/qWxv3
Alemanha - 3. Liga,10:00,Havelse,Viktoria Köln,3.7,3.7,1.83,https://redscores.com/pt-br/match/viktoria-koln-havelse/IXx76
Alemanha - 3. Liga,10:00,Osnabrück,Waldhof Mannheim,1.8,3.5,3.9,https://redscores.com/pt-br/match/osnabruck-waldhof-mannheim/Cyxp4
Alemanha - 3. Liga,12:30,1860 München,Wehen Wiesbaden,1.9,3.5,3.6,https://redscores.com/pt-br/match/1860-munchen-wehen-wiesbaden/NDxv6
Arábia Saudita - Pro League,16:00,Al Shabab,Al Akhdoud,1.3,4.5,8.5,https://redscores.com/pt-br/match/al-shabab-al-akhdoud/JKcxLQAA
Arábia Saudita - Pro League,16:00,Al Khaleej,Al Nassr,7.0,4.75,1.3,https://redscores.com/pt-br/match/al-nassr-al-khaleej/CUxiIB
Arábia Saudita - Pro League,16:00,Al Fateh,Al Hilal,8.5,5.25,1.25,https://redscores.com/pt-br/match/al-fateh-al-hilal/RRAx62A
Argentina - Primera B Nacional,14:00,Los Andes,Central Norte,2.0,2.87,4.5,https://redscores.com/pt-br/match/central-norte-los-andes/5VBxcPgA
Argentina - Primera B Nacional,16:00,San Miguel,San Telmo,1.7,3.25,5.75,https://redscores.com/pt-br/match/san-telmo-san-miguel/A5BxQ5B
Argentina - Primera B Nacional,16:00,Deportivo Morón,Chaco For Ever,1.75,3.0,6.25,https://redscores.com/pt-br/match/chaco-for-ever-deportivo-moron/3ubxE5B
Argentina - Primera B Nacional,16:00,All Boys,Deportivo Madryn,2.6,2.7,3.25,https://redscores.com/pt-br/match/all-boys-deportivo-madryn/6gbxPZB
Argentina - Primera B Nacional,18:00,Estudiantes Caseros,Defensores de Belgrano,2.1,2.8,4.33,https://redscores.com/pt-br/match/defensores-de-belgrano-estudiantes-caseros/f0xbvb
Argentina - Primera B Nacional,18:00,Godoy Cruz,Ferro Carril Oeste,1.9,3.0,4.75,https://redscores.com/pt-br/match/ferro-carril-oeste-godoy-cruz/f3AxD7b
Argentina - Primera B Nacional,19:00,Atletico Mitre,Ciudad de Bolívar,2.05,2.8,4.5,https://redscores.com/pt-br/match/atletico-mitre-ciudad-de-bolivar/b1BxtjCA
Argentina - Primera B Nacional,20:00,Quilmes,Patronato,2.3,2.75,3.6,https://redscores.com/pt-br/match/patronato-quilmes/H2Axpeb
Argentina - Primera B Nacional,20:00,Tristán Suárez,Club Atlético Güemes,2.2,2.75,3.7,https://redscores.com/pt-br/match/club-atletico-guemes-tristan-suarez/f1Bxa5B
Argentina - Primera B Nacional,20:00,Colón,Acassuso,,,,https://redscores.com/pt-br/match/colon-acassuso/nBAxWTb
Armênia - Premier League,11:00,Ararat,Gandzasar,2.25,3.3,2.7,https://redscores.com/pt-br/match/ararat-gandzasar/BOAxNsEA
Austrália - A-League,01:00,Central Coast Mariners,Adelaide United,2.87,3.9,2.2,https://redscores.com/pt-br/match/central-coast-mariners-adelaide-united/wdxTY
Austrália - A-League,03:00,Newcastle Jets,Auckland,2.55,3.8,2.5,https://redscores.com/pt-br/match/newcastle-jets-auckland/eEx8PgA
Bélgica - First Division B,12:00,Club Brugge II,Waasland-Beveren,7.0,4.2,1.36,https://redscores.com/pt-br/match/waasland-beveren-club-brugge-ii/1kxRcbA
Bélgica - First Division B,16:00,Seraing,KRC Genk II,2.4,3.3,2.5,https://redscores.com/pt-br/match/rfc-seraing-krc-genk-ii/NNx5jEA
Bélgica - First Division B,16:00,Kortrijk,Olympic Charleroi,1.38,4.2,6.5,https://redscores.com/pt-br/match/kortrijk-olympic-charleroi/qjxE4A
Bélgica - First Division B,16:00,Liège,Beerschot,3.3,3.3,1.95,https://redscores.com/pt-br/match/beerschot-wilrijk-liege/2Txd2
Chile - Primera Division,18:00,Coquimbo Unido,Universidad Chile,2.37,3.2,2.9,https://redscores.com/pt-br/match/universidad-chile-coquimbo-unido/2bxPU
Chile - Primera Division,20:30,Universidad Católica,Everton,1.57,3.7,5.75,https://redscores.com/pt-br/match/universidad-catolica-everton/nwx7bc
Colômbia - Liga BetPlay,16:00,La Equidad,Atlético Bucaramanga,2.75,3.0,2.75,https://redscores.com/pt-br/match/atletico-bucaramanga-la-equidad/BGbxEUb
Colômbia - Liga BetPlay,18:10,Cúcuta Deportivo,Deportivo Cali,3.2,3.2,2.3,https://redscores.com/pt-br/match/deportivo-cali-cucuta-deportivo/b6xC6B
Colômbia - Liga BetPlay,20:20,Boyacá Chicó,Millonarios,4.75,3.4,1.8,https://redscores.com/pt-br/match/millonarios-boyaca-chico/bdbxs5B
Colômbia - Liga BetPlay,22:30,Santa Fe,Alianza Petrolera,,,,https://redscores.com/pt-br/match/santa-fe-alianza-petrolera/AlBxLNB
Coréia do Sul - K-League 1,02:00,Gwangju,Jeonbuk Motors,4.0,3.2,1.9,https://redscores.com/pt-br/match/jeonbuk-motors-gwangju/W3xTfA
Coréia do Sul - K-League 1,04:30,Daejeon Citizen,Sangju Sangmu,2.05,3.3,3.2,https://redscores.com/pt-br/match/sangju-sangmu-daejeon-citizen/7bAx1PA
Coréia do Sul - K League 2,02:00,Gimhae City,Suwon,,,,https://redscores.com/pt-br/match/suwon-gimhae-city/Zhxe9A
Coréia do Sul - K League 2,02:00,Suwon Bluewings,Jeonnam Dragons,1.8,3.4,3.7,https://redscores.com/pt-br/match/suwon-bluewings-jeonnam-dragons/YtxUeb
Coréia do Sul - K League 2,02:00,Seoul E.,Busan I'Park,2.3,2.9,2.87,https://redscores.com/pt-br/match/busan-i-park-seoul-e/dwxP7B
Coréia do Sul - K League 2,04:30,Yongin City,Gimpo,4.75,3.1,1.75,https://redscores.com/pt-br/match/yongin-city-gimpo/d2cx05c
Coréia do Sul - K League 2,04:30,Gyeongnam,Cheongju,2.5,2.9,2.62,https://redscores.com/pt-br/match/gyeongnam-cheongju/2ebxr5c
Croácia - 1. HNL,11:00,Osijek,Gorica,2.15,2.8,3.6,https://redscores.com/pt-br/match/osijek-gorica/0Dbxpfb
Croácia - 1. HNL,13:15,Dinamo Zagreb,Slaven Koprivnica,1.25,5.25,11.0,https://redscores.com/pt-br/match/dinamo-zagreb-slaven-koprivnica/BFx9u
Dinamarca - First Division,09:00,Hobro,AaB,3.1,3.4,2.2,https://redscores.com/pt-br/match/aab-hobro/wix5N
Dinamarca - First Division,10:00,Aarhus Fremad,Horsens,2.6,3.3,2.6,https://redscores.com/pt-br/match/horsens-aarhus-fremad/oBxAKb
Equador - Liga Pro,16:00,Independiente del Valle,Aucas,1.55,3.7,6.0,https://redscores.com/pt-br/match/aucas-independiente-del-valle/cGbx55B
Equador - Liga Pro,18:30,Delfin,Manta,1.95,3.1,3.8,https://redscores.com/pt-br/match/delfin-manta/EubxMfB
Equador - Liga Pro,21:00,LDU Quito,Universidad Católica,1.75,3.7,4.1,https://redscores.com/pt-br/match/ldu-quito-universidad-catolica/V3bxiDc
