data,liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
2026-04-27,Albânia - Superliga,14:00,Flamurtari,Dinamo Tirana,,,,https://redscores.com/pt-br/match/dinamo-tirana-flamurtari/KmAxlmA
2026-04-27,Albânia - Superliga,14:00,AF Elbasani,Vllaznia Shkodër,2.62,2.87,2.6,https://redscores.com/pt-br/match/vllaznia-shkoder-af-elbasani/imAx5LfA
2026-04-27,Argélia - Ligue 1,POSTP,JS Saoura,CR Belouizdad,,,,https://redscores.com/pt-br/match/cr-belouizdad-js-saoura/yZAxgKc
2026-04-27,Argélia - Ligue 1,POSTP,USM Khenchela,USM Alger,,,,https://redscores.com/pt-br/match/usm-alger-usm-khenchela/8CbxUoM
2026-04-27,Bélgica - First Division B,15:30,Beerschot,Patro Eisden,1.72,3.4,4.1,https://redscores.com/pt-br/match/beerschot-wilrijk-patro-eisden/2Txd0
2026-04-27,Bélgica - First Division B,15:30,Liège,Lommel United,3.0,3.4,2.05,https://redscores.com/pt-br/match/lommel-united-liege/Ovxd2
2026-04-27,Bolívia - Liga De Futbol Prof,21:00,Aurora,San Antonio Bulo Bulo,2.05,3.75,3.0,https://redscores.com/pt-br/match/aurora-san-antonio-bulo-bulo/H5BxsSeA
2026-04-27,Brasil - Serie B,19:00,Athletic Club,Náutico,,,,https://redscores.com/pt-br/match/nautico-athletic-club/jiBxSebA
2026-04-27,Brasil - Serie C,20:00,Ferroviária,Guarani,,,,https://redscores.com/pt-br/match/ferroviaria-guarani/cUxg9
2026-04-27,Brasil - Serie C,20:00,Caxias,Ypiranga Erechim,1.8,3.0,4.2,https://redscores.com/pt-br/match/ypiranga-erechim-caxias/RSAxHVb
2026-04-27,Bulgária - Parva Liga,11:30,Montana,Dobrudzha 1919,3.0,3.1,2.5,https://redscores.com/pt-br/match/montana-dobrudzha-1919/fjxhBb
2026-04-27,Bulgária - Parva Liga,14:00,Lokomotiv Sofia 1929,Septemvri Sofia,1.9,3.5,4.1,https://redscores.com/pt-br/match/lokomotiv-sofia-1929-septemvri-sofia/2Abxlbb
2026-04-27,Croácia - 1. HNL,13:00,Gorica,Istra 1961,1.85,3.2,3.75,https://redscores.com/pt-br/match/istra-1961-gorica/0gAxpfb
2026-04-27,Egito - Premier League,11:00,Smouha,Al Masry,3.2,2.7,2.35,https://redscores.com/pt-br/match/al-masry-smouha/9BAxmQb
2026-04-27,Egito - Premier League,11:00,Zamalek,ENPPI,1.61,3.25,5.5,https://redscores.com/pt-br/match/enppi-zamalek/aEAxpzA
2026-04-27,Egito - Premier League,14:00,Pyramids FC,Al Ahly,2.62,2.87,2.62,https://redscores.com/pt-br/match/al-ahly-pyramids-fc/QDxnnc
2026-04-27,Equador - Liga Pro,18:30,Manta,Universidad Católica,4.33,3.3,1.83,https://redscores.com/pt-br/match/manta-universidad-catolica/MfBxiDc
2026-04-27,Equador - Liga Pro,21:00,Aucas,Delfin,1.57,3.5,6.25,https://redscores.com/pt-br/match/aucas-delfin/cGbxEub
2026-04-27,Islândia - Pepsideild,15:00,Fram,ÍBV,1.83,3.7,3.3,https://redscores.com/pt-br/match/ibv-fram/9GxaRA
2026-04-27,Islândia - Pepsideild,15:00,KR,FH,1.4,4.75,5.25,https://redscores.com/pt-br/match/kr-fh/FkbxZYb
2026-04-27,Islândia - Pepsideild,16:15,Stjarnan,Valur,1.66,4.0,3.9,https://redscores.com/pt-br/match/valur-stjarnan/AYxjkb
2026-04-27,Islândia - Pepsideild,16:15,Breidablik,Thór,1.45,4.2,5.25,https://redscores.com/pt-br/match/breidablik-thor/k1Axwlb
2026-04-27,Islândia - Pepsideild,16:15,Víkingur Reykjavík,ÍA,1.4,4.33,5.5,https://redscores.com/pt-br/match/ia-vikingur-reykjavik/Ykxcw
2026-04-27,Noruega - Obos-Ligaen,14:00,Egersund,Ranheim,1.9,3.7,3.2,https://redscores.com/pt-br/match/ranheim-egersund/jixFZb
2026-04-27,Peru - Primera Division,17:00,ADT,Los Chankas,2.5,2.87,2.9,https://redscores.com/pt-br/match/los-chankas-adt/g1AxokBA
2026-04-27,Peru - Primera Division,21:00,Deportivo Garcilaso,Melgar,2.62,3.1,2.6,https://redscores.com/pt-br/match/melgar-deportivo-garcilaso/MBxChc
2026-04-27,Polônia - Ekstraklasa,14:00,Piast Gliwice,Arka Gdynia,1.85,3.3,3.8,https://redscores.com/pt-br/match/arka-gdynia-piast-gliwice/ekxvu
2026-04-27,Portugal - Segunda Liga,14:00,Chaves,UD Oliveirense,1.55,3.6,5.25,https://redscores.com/pt-br/match/chaves-ud-oliveirense/gixLUd
2026-04-27,Romênia - Liga 1,11:30,Metaloglobus,Unirea Slobozia,3.0,3.1,2.15,https://redscores.com/pt-br/match/unirea-slobozia-metaloglobus/JFbx9eB
2026-04-27,Romênia - Liga 1,14:30,Argeş,Universitatea Craiova,4.33,3.0,1.83,https://redscores.com/pt-br/match/arges-universitatea-craiova/jXbxMeB
2026-04-27,Sérvia - Super Liga,12:00,IMT Novi Beograd,Radnički Niš,1.83,3.6,4.1,https://redscores.com/pt-br/match/radnicki-nis-imt-novi-beograd/gzxmqD
2026-04-27,Sérvia - Super Liga,13:00,Radnički Kragujevac,Spartak Subotica,1.4,4.33,7.0,https://redscores.com/pt-br/match/spartak-subotica-radnicki-kragujevac/45xynA
2026-04-27,Sérvia - Super Liga,13:00,Javor Ivanjica,Napredak,1.5,3.9,6.5,https://redscores.com/pt-br/match/javor-ivanjica-napredak/Lwx2NA
2026-04-27,Sérvia - Super Liga,14:00,Bačka Topola,Mladost Lučani,,,,https://redscores.com/pt-br/match/backa-topola-mladost-lucani/OqDxq6aA
2026-04-27,Uruguai - Primera Division,19:30,Defensor Sporting,Progreso,1.85,2.9,4.1,https://redscores.com/pt-br/match/defensor-sporting-progreso/mFbxPgb
