liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Alemanha - Bundesliga,13:30,Dortmund,FC Köln,1.4,5.0,7.0,https://redscores.com/pt-br/match/borussia-dortmund-fc-koln/DAxn3
Itália - Serie A,10:00,Udinese,Lecce,1.8,3.4,4.75,https://redscores.com/pt-br/match/udinese-lecce/UCxVCb
Itália - Serie A,10:00,Parma,Como,3.9,3.5,1.95,https://redscores.com/pt-br/match/como-parma/mcxqd
Itália - Serie A,13:00,Napoli,Inter,2.9,3.2,2.5,https://redscores.com/pt-br/match/napoli-inter/YExbY
Itália - Serie A,15:45,Cremonese,Atalanta,5.5,4.0,1.6,https://redscores.com/pt-br/match/atalanta-cremonese/SFxy2b
França - Ligue 1,12:00,Brest,PSG,7.5,5.5,1.33,https://redscores.com/pt-br/match/brest-paris-saint-germain/lcxvE
França - Ligue 1,14:00,Monaco,Toulouse,1.8,4.1,3.9,https://redscores.com/pt-br/match/toulouse-monaco/WcxjZA
França - Ligue 1,16:05,Lens,Marseille,2.7,3.6,2.45,https://redscores.com/pt-br/match/olympique-marseille-lens/wxNc
Países Baixos - Eredivisie,11:30,Fortuna Sittard,Groningen,2.87,3.25,2.55,https://redscores.com/pt-br/match/fortuna-sittard-fc-groningen/5LxNt
Países Baixos - Eredivisie,13:45,Sparta Rotterdam,Telstar,1.85,4.0,3.8,https://redscores.com/pt-br/match/sparta-rotterdam-telstar/cHxMM
Países Baixos - Eredivisie,15:00,FC Volendam,Heracles Almelo,2.1,3.9,3.1,https://redscores.com/pt-br/match/heracles-almelo-fc-volendam/aLxIT
Países Baixos - Eredivisie,16:00,Zwolle,Nijmegen,3.3,3.75,2.1,https://redscores.com/pt-br/match/nec-nijmegen-pec-zwolle/dexui
Portugal - Primeira Liga,14:00,Santa Clara,AVS,1.53,3.8,7.0,https://redscores.com/pt-br/match/santa-clara-avs/CVxqKFA
Portugal - Primeira Liga,16:30,Benfica,Arouca,1.18,7.0,13.0,https://redscores.com/pt-br/match/benfica-arouca/5ExCdA
Portugal - Primeira Liga,16:30,Estrela Amadora,Rio Ave,2.5,3.2,2.87,https://redscores.com/pt-br/match/rio-ave-estrela-amadora/QVAxGiB
Turquia - Super Lig,11:00,Kocaelispor,Alanyaspor,2.55,3.1,2.8,https://redscores.com/pt-br/match/alanyaspor-kocaelispor/vCxGwB
Turquia - Super Lig,14:00,Trabzonspor,Eyüpspor,1.57,3.9,5.75,https://redscores.com/pt-br/match/trabzonspor-eyupspor/IFx11
Brasil - Serie A,16:00,Atlético Mineiro,Ceará,1.9,3.4,4.0,https://redscores.com/pt-br/match/atletico-mineiro-ceara/F5xkIB
Brasil - Serie A,16:00,Vitória,Corinthians,2.5,3.1,3.0,https://redscores.com/pt-br/match/corinthians-vitoria/8cxm5
Brasil - Serie A,17:30,Fluminense,Internacional,1.9,3.25,4.33,https://redscores.com/pt-br/match/fluminense-internacional/7Ixgw
Brasil - Serie A,18:30,Sport Recife,Mirassol,2.7,3.3,2.62,https://redscores.com/pt-br/match/sport-recife-mirassol/rtxm9b
Brasil - Serie A,19:30,Fortaleza,Flamengo,5.5,3.6,1.66,https://redscores.com/pt-br/match/flamengo-fortaleza/Yixl8
Brasil - Serie A,21:30,São Paulo,Bahia,1.9,3.4,4.2,https://redscores.com/pt-br/match/bahia-sao-paulo/KFxJ6
Bélgica - Pro League,11:00,Westerlo,Dender,1.7,3.8,4.33,https://redscores.com/pt-br/match/westerlo-dender/1Cx6w
Bélgica - Pro League,13:15,Mechelen,OH Leuven,2.15,3.4,3.1,https://redscores.com/pt-br/match/oh-leuven-mechelen/5PxfY
Bélgica - Pro League,15:45,Gent,St. Liège,1.9,3.6,3.8,https://redscores.com/pt-br/match/standard-liege-gent/OFxLT
Escócia - Premiership,11:00,Dundee United,St. Mirren,2.3,3.5,2.9,https://redscores.com/pt-br/match/dundee-united-st-mirren/tcxee
Escócia - Premiership,11:00,Falkirk,Dundee,1.66,3.9,4.75,https://redscores.com/pt-br/match/dundee-falkirk/ucxtg
Escócia - Premiership,11:00,Livingston,Motherwell,3.3,3.5,2.05,https://redscores.com/pt-br/match/livingston-motherwell/hcxcC
Escócia - Premiership,11:00,Hearts,Celtic,,,,https://redscores.com/pt-br/match/celtic-hearts/2xEC
Escócia - Premiership,11:00,Aberdeen,Hibernian,,,,https://redscores.com/pt-br/match/hibernian-aberdeen/CAxOc
Escócia - Premiership,11:00,Rangers,Kilmarnock,,,,https://redscores.com/pt-br/match/rangers-kilmarnock/AAx7b
Inglaterra - Championship,08:30,Coventry,Watford,1.48,4.75,6.0,https://redscores.com/pt-br/match/watford-coventry-city/Mx5A
Inglaterra - Championship,08:30,Ipswich,West Brom,1.75,3.6,4.5,https://redscores.com/pt-br/match/west-bromwich-albion-ipswich-town/fx4A
Inglaterra - Championship,08:30,Portsmouth,Stoke,2.8,3.1,2.62,https://redscores.com/pt-br/match/portsmouth-stoke-city/Cxn
Inglaterra - Championship,11:00,Blackburn,Southampton,3.0,3.25,2.35,https://redscores.com/pt-br/match/blackburn-rovers-southampton/bxcA
Inglaterra - Championship,11:00,Bristol City,Birmingham,2.15,3.3,3.4,https://redscores.com/pt-br/match/birmingham-city-bristol-city/gxab
Inglaterra - Championship,11:00,Swansea,Norwich,2.25,3.25,3.2,https://redscores.com/pt-br/match/swansea-city-norwich-city/pxQ
Inglaterra - Championship,11:00,Hull,Charlton,2.45,3.3,2.8,https://redscores.com/pt-br/match/charlton-athletic-hull-city/cxl
Inglaterra - Championship,11:00,Middlesbrough,Wrexham,1.72,3.6,4.75,https://redscores.com/pt-br/match/middlesbrough-wrexham/DxTc
Inglaterra - Championship,11:00,Millwall,Leicester,2.55,3.2,2.8,https://redscores.com/pt-br/match/leicester-city-millwall/vxBA
Inglaterra - Championship,11:00,Derby,QPR,2.7,3.25,2.62,https://redscores.com/pt-br/match/derby-county-queens-park-rangers/mxy
Inglaterra - Championship,11:00,Sheffield Wed,Oxford Utd,2.75,3.25,2.55,https://redscores.com/pt-br/match/sheffield-wednesday-oxford-united/5x2c
Inglaterra - League One,08:30,Bolton,Cardiff,1.9,3.6,3.6,https://redscores.com/pt-br/match/bolton-wanderers-cardiff-city/ixeA
Inglaterra - League One,08:30,Mansfield,Wigan,2.45,3.1,2.87,https://redscores.com/pt-br/match/wigan-athletic-mansfield-town/IxvB
Inglaterra - League One,11:00,Northampton,Luton,4.2,3.2,1.9,https://redscores.com/pt-br/match/luton-town-northampton-town/3AxtB
Inglaterra - League One,11:00,Peterborough,Blackpool,2.37,3.5,2.8,https://redscores.com/pt-br/match/blackpool-peterborough-united/oxfc
Inglaterra - League One,11:00,Barnsley,Rotherham,1.85,3.6,3.9,https://redscores.com/pt-br/match/barnsley-rotherham-united/3xib
Inglaterra - League One,11:00,Reading,Doncaster,2.2,3.25,3.2,https://redscores.com/pt-br/match/reading-doncaster-rovers/Lx1B
Inglaterra - League One,11:00,Stevenage,Bradford City,2.37,3.25,2.9,https://redscores.com/pt-br/match/bradford-city-stevenage/HbxVd
Inglaterra - League One,11:00,Wycombe,Huddersfield,2.05,3.4,3.4,https://redscores.com/pt-br/match/wycombe-wanderers-huddersfield-town/aBxDc
Inglaterra - League One,11:00,Wimbledon,Burton,1.9,3.5,4.0,https://redscores.com/pt-br/match/burton-albion-afc-wimbledon/obx6c
Inglaterra - League One,11:00,Leyton Orient,Lincoln,2.55,3.25,2.7,https://redscores.com/pt-br/match/leyton-orient-lincoln-city/ZcxaC
Inglaterra - League One,11:00,Port Vale,Stockport County,,,,https://redscores.com/pt-br/match/stockport-county-port-vale/CcxVC
Inglaterra - League Two,08:30,Fleetwood,Accrington,2.0,3.5,3.5,https://redscores.com/pt-br/match/fleetwood-town-accrington-stanley/gCxOd
Inglaterra - League Two,08:30,Cheltenham,Walsall,4.0,3.6,1.83,https://redscores.com/pt-br/match/walsall-cheltenham-town/HAxXC
Inglaterra - League Two,11:00,Crawley,Bristol Rovers,2.35,3.25,2.9,https://redscores.com/pt-br/match/crawley-town-bristol-rovers/lBxyB
Inglaterra - League Two,11:00,Gillingham,Salford,2.55,3.1,2.75,https://redscores.com/pt-br/match/salford-city-gillingham/DbxbC
Inglaterra - League Two,11:00,Oldham,Shrewsbury,1.9,3.4,4.0,https://redscores.com/pt-br/match/shrewsbury-town-oldham-athletic/qbxRB
Inglaterra - League Two,11:00,Tranmere,Chesterfield,3.0,3.25,2.3,https://redscores.com/pt-br/match/tranmere-rovers-chesterfield/jBxcc
Inglaterra - League Two,11:00,Barrow,Barnet,3.75,3.5,1.95,https://redscores.com/pt-br/match/barnet-barrow/GCxGd
Inglaterra - League Two,11:00,Bromley,MK Dons,2.6,3.25,2.62,https://redscores.com/pt-br/match/bromley-milton-keynes-dons/1cxsC
Inglaterra - League Two,11:00,Crewe,Grimsby Town,2.7,3.25,2.55,https://redscores.com/pt-br/match/crewe-alexandra-grimsby-town/nAxHB
Inglaterra - League Two,11:00,Harrogate,Newport,1.95,3.4,3.7,https://redscores.com/pt-br/match/newport-county-harrogate-town/FAxid
Inglaterra - League Two,11:00,Notts County,Cambridge,2.37,3.25,2.9,https://redscores.com/pt-br/match/notts-county-cambridge-united/SAxzB
Inglaterra - League Two,11:00,Swindon,Colchester,2.15,3.4,3.2,https://redscores.com/pt-br/match/colchester-united-swindon-town/GAxUc
Espanha - La Liga 2,09:00,Cultural Leonesa,Ceuta,2.37,3.1,3.1,https://redscores.com/pt-br/match/cultural-leonesa-ceuta/eBBxeJB
Espanha - La Liga 2,11:15,Eibar,Leganés,2.2,3.1,3.3,https://redscores.com/pt-br/match/sd-eibar-leganes/9x0G
Espanha - La Liga 2,11:15,Albacete,Córdoba,2.3,3.2,3.1,https://redscores.com/pt-br/match/cordoba-albacete/iHx70
Espanha - La Liga 2,13:30,Granada,Cádiz,2.3,3.1,3.3,https://redscores.com/pt-br/match/granada-cadiz/vAx5ZA
Espanha - La Liga 2,13:30,Burgos,R. Sociedad II,1.7,3.4,5.75,https://redscores.com/pt-br/match/burgos-real-sociedad-ii/EHbxjsb
Espanha - La Liga 2,16:00,Mirandés,Racing Santander,3.4,3.7,2.05,https://redscores.com/pt-br/match/mirandes-racing-santander/h2Ax7tb
Itália - Serie B,10:00,Südtirol,Cesena,2.87,3.1,2.55,https://redscores.com/pt-br/match/sudtirol-cesena/3bxhk
Itália - Serie B,10:00,Virtus Entella,Pescara,1.83,3.5,4.33,https://redscores.com/pt-br/match/pescara-virtus-entella/Alxfdb
Itália - Serie B,10:00,Monza,Reggiana,1.53,3.75,7.0,https://redscores.com/pt-br/match/monza-reggiana/vnxMy
Itália - Serie B,10:00,Avellino,Spezia,2.7,3.0,2.7,https://redscores.com/pt-br/match/spezia-avellino/uCxj1A
Itália - Serie B,10:00,Sampdoria,Frosinone,2.3,3.1,3.3,https://redscores.com/pt-br/match/sampdoria-frosinone/rexwCA
Itália - Serie B,12:15,Carrarese,Venezia,3.0,3.2,2.4,https://redscores.com/pt-br/match/venezia-carrarese/LcxJCb
Itália - Serie B,14:30,Catanzaro,Palermo,3.5,3.2,2.15,https://redscores.com/pt-br/match/palermo-catanzaro/6JxOab
Alemanha - 2. Bundesliga,08:00,Dynamo Dresden,Paderborn,3.1,3.8,2.1,https://redscores.com/pt-br/match/dynamo-dresden-paderborn/uIxJV
Alemanha - 2. Bundesliga,08:00,Bielefeld,Elversberg,2.9,3.7,2.25,https://redscores.com/pt-br/match/dsc-arminia-bielefeld-elversberg/9yxZ7
Alemanha - 2. Bundesliga,08:00,Kiel,Bochum,1.9,4.1,3.4,https://redscores.com/pt-br/match/vfl-bochum-1848-holstein-kiel/Lixg8
Alemanha - 2. Bundesliga,15:30,Hertha,Düsseldorf,1.9,3.8,3.6,https://redscores.com/pt-br/match/fortuna-dusseldorf-hertha-bsc/4IxL3
França - Ligue 2,09:00,Amiens,Rodez,3.0,3.25,2.37,https://redscores.com/pt-br/match/amiens-sc-rodez/yGxJpb
França - Ligue 2,09:00,Montpellier,Nancy,2.0,3.3,3.5,https://redscores.com/pt-br/match/montpellier-nancy/qExV6
França - Ligue 2,15:00,Annecy,Saint-Étienne,4.1,3.75,1.8,https://redscores.com/pt-br/match/saint-etienne-annecy/yAxwL
Países Baixos - Eerste Divisie,11:30,Den Haag,Den Bosch,1.2,7.5,10.0,https://redscores.com/pt-br/match/ado-den-haag-fc-den-bosch/pjxdT
Áustria - Tipico Bundesliga,12:00,LASK Linz,Grazer,1.57,3.75,6.25,https://redscores.com/pt-br/match/lask-linz-grazer-ak/h4x0qA
Áustria - Tipico Bundesliga,12:00,Altach,Hartberg,1.95,3.3,3.8,https://redscores.com/pt-br/match/rheindorf-altach-hartberg/WBAxRQA
Áustria - Tipico Bundesliga,12:00,WSG Tirol,BW Linz,2.6,3.25,2.7,https://redscores.com/pt-br/match/blau-weis-linz-wsg-tirol/d3x3CA
Suíça - Super League,13:00,St. Gallen,Grasshopper,1.75,3.7,4.5,https://redscores.com/pt-br/match/st-gallen-grasshopper/6Cx9X
Suíça - Super League,13:00,Sion,Thun,2.3,3.3,3.1,https://redscores.com/pt-br/match/sion-thun/RDxU1b
Suíça - Super League,15:30,Winterthur,Luzern,3.1,3.75,2.1,https://redscores.com/pt-br/match/luzern-winterthur/UZxY6
Noruega - Eliteserien,11:00,Viking,Bryne,1.28,5.75,9.0,https://redscores.com/pt-br/match/viking-bryne/iCx1Kb
Noruega - Eliteserien,13:00,Sarpsborg 08,KFUM,3.0,3.4,2.3,https://redscores.com/pt-br/match/sarpsborg-08-kfum/TvxJgB
Suécia - Allsvenskan,10:00,Djurgården,Värnamo,1.27,5.75,10.0,https://redscores.com/pt-br/match/djurgarden-varnamo/iDxJyA
Suécia - Allsvenskan,12:30,Öster,Degerfors,2.4,3.4,2.8,https://redscores.com/pt-br/match/degerfors-oster/eWxEy
Finlândia - Veikkausliiga,11:00,Gnistan,Ilves,4.75,4.5,1.48,https://redscores.com/pt-br/match/ilves-gnistan/4vxenb
México - Liga MX,00:00,Mazatlán,América,5.5,4.1,1.6,https://redscores.com/pt-br/match/america-mazatlan/BwxOrCA
México - Liga MX,20:00,Tigres UANL,Tijuana,1.5,4.5,6.0,https://redscores.com/pt-br/match/tigres-uanl-tijuana/9ExV7b
México - Liga MX,22:00,León,Pumas UNAM,2.6,3.4,2.62,https://redscores.com/pt-br/match/pumas-unam-leon/azxT4b
México - Liga MX,22:07,Guadalajara,Atlas,1.55,4.5,5.25,https://redscores.com/pt-br/match/guadalajara-atlas/aDxEF
Grécia - Super League,11:00,Kifisia,Panaitolikos,1.8,3.4,4.5,https://redscores.com/pt-br/match/panaitolikos-kifisia/pBxCPD
Grécia - Super League,13:30,Panserraikos,Larissa,2.4,3.1,3.2,https://redscores.com/pt-br/match/larissa-panserraikos/1Ixb7A
Grécia - Super League,14:00,OFI,Atromitos,2.05,3.3,3.75,https://redscores.com/pt-br/match/ofi-atromitos/6AxoTb
China - Super League,04:30,Tianjin Jinmen Tiger,Changchun Yatai,1.75,3.6,4.75,https://redscores.com/pt-br/match/tianjin-jinmen-tiger-changchun-yatai/vVx63
China - Super League,08:00,Henan Songshan Longmen,Zhejiang,1.85,4.0,3.6,https://redscores.com/pt-br/match/zhejiang-henan-songshan-longmen/88xfib
Albânia - Superliga,12:00,Teuta Durrës,Flamurtari,2.2,3.0,3.0,https://redscores.com/pt-br/match/teuta-durres-flamurtari/jmAxlmA
Albânia - Superliga,12:00,Partizani Tirana,Egnatia Rrogozhinë,2.62,2.75,2.7,https://redscores.com/pt-br/match/partizani-tirana-egnatia-rrogozhine/gmAxcbI
Alemanha - 3. Liga,09:00,Energie Cottbus,Havelse,1.33,5.75,7.0,https://redscores.com/pt-br/match/energie-cottbus-havelse/o3x76
Alemanha - 3. Liga,09:00,Ingolstadt,Saarbrücken,2.25,3.8,2.75,https://redscores.com/pt-br/match/ingolstadt-saarbrucken/mExZK
Alemanha - 3. Liga,09:00,Regensburg,Stuttgart II,2.3,3.6,2.8,https://redscores.com/pt-br/match/stuttgart-ii-jahn-regensburg/vLxy5
Alemanha - 3. Liga,09:00,Verl,Ulm,1.9,3.9,3.5,https://redscores.com/pt-br/match/ulm-verl/kGxYbA
Alemanha - 3. Liga,09:00,Waldhof Mannheim,1860 München,2.4,3.5,2.75,https://redscores.com/pt-br/match/1860-munchen-waldhof-mannheim/NDxp4
Alemanha - 3. Liga,11:30,Schweinfurt,Osnabrück,4.5,3.9,1.7,https://redscores.com/pt-br/match/osnabruck-schweinfurt/CyxQ8
Arábia Saudita - Pro League,11:40,Al Quadisiya,Al Akhdoud,1.33,5.25,8.0,https://redscores.com/pt-br/match/al-quadisiya-al-akhdoud/tPBxLQAA
Arábia Saudita - Pro League,11:55,Al Shabab,Damac,1.55,4.33,5.0,https://redscores.com/pt-br/match/al-shabab-damac/JKcxlXc
Arábia Saudita - Pro League,15:00,Al Hazm,Al Nassr,9.0,7.0,1.2,https://redscores.com/pt-br/match/al-nassr-al-hazm/CUxcXc
Argélia - Ligue 1,11:00,El Bayadh,MC Oran,2.4,2.55,3.2,https://redscores.com/pt-br/match/mc-oran-el-bayadh/Qrbxbwt
Argélia - Ligue 1,13:00,CS Constantine,Oued Akbou,1.8,3.0,4.5,https://redscores.com/pt-br/match/cs-constantine-oued-akbou/8MxdOAA
Armênia - Premier League,10:00,Pyunik,Gandzasar,1.22,5.75,9.0,https://redscores.com/pt-br/match/pyunik-gandzasar/hOAxNsEA
Armênia - Premier League,12:00,Ararat-Armenia,BKMA,1.28,4.75,7.5,https://redscores.com/pt-br/match/ararat-armenia-bkma/RTRxlABA
Austrália - A-League,01:00,Auckland,Western Sydney Wanderers,1.8,4.0,4.0,https://redscores.com/pt-br/match/western-sydney-wanderers-auckland/wkx8PgA
Austrália - A-League,03:00,Melbourne City,Perth Glory,1.48,5.0,5.5,https://redscores.com/pt-br/match/perth-glory-melbourne-city/5cxfC
Austrália - A-League,05:35,Sydney,Central Coast Mariners,1.55,4.33,5.5,https://redscores.com/pt-br/match/sydney-central-coast-mariners/Ecxwd
Austrália - A-League,23:00,Wellington Phoenix,Brisbane Roar,2.87,3.5,2.4,https://redscores.com/pt-br/match/brisbane-roar-wellington-phoenix/jkxtp
Bélgica - First Division B,11:00,Club Brugge II,Olympic Charleroi,1.66,3.8,4.2,https://redscores.com/pt-br/match/olympic-charleroi-club-brugge-ii/E4AxRcbA
Bélgica - First Division B,15:00,Waasland-Beveren,Patro Eisden,1.75,3.5,4.2,https://redscores.com/pt-br/match/waasland-beveren-patro-eisden/1kxd0
Bélgica - First Division B,15:00,Eupen,KRC Genk II,1.53,4.1,5.0,https://redscores.com/pt-br/match/as-eupen-krc-genk-ii/QTx5jEA
Bélgica - First Division B,15:00,Liège,RWDM,2.62,3.3,2.45,https://redscores.com/pt-br/match/liege-rwdm/d2xFhb
Brasil - Serie B,16:00,Volta Redonda,Coritiba,3.0,3.0,2.5,https://redscores.com/pt-br/match/coritiba-volta-redonda/bvAx1DB
Brasil - Serie B,16:00,Athletic Club,América Mineiro,2.7,3.1,2.7,https://redscores.com/pt-br/match/america-mineiro-athletic-club/vvAxSebA
Brasil - Serie B,18:30,Paysandu,Avaí,2.5,3.2,2.8,https://redscores.com/pt-br/match/paysandu-avai/A6xbWA
Brasil - Serie B,20:30,Criciúma,Goiás,1.95,3.2,4.1,https://redscores.com/pt-br/match/criciuma-goias/7SAx0pb
Brasil - Serie C,17:00,Ponte Preta,Londrina,1.9,3.1,3.75,https://redscores.com/pt-br/match/ponte-preta-londrina/NBAxPob
Chile - Primera Division,15:00,La Serena,Audax Italiano,2.8,3.2,2.5,https://redscores.com/pt-br/match/la-serena-audax-italiano/N5x4Eb
Chile - Primera Division,17:30,Huachipato,Deportes Iquique,1.9,3.6,3.75,https://redscores.com/pt-br/match/deportes-iquique-huachipato/0Rbx4bc
Colômbia - Liga BetPlay,16:00,Envigado,Boyacá Chicó,2.1,3.0,3.9,https://redscores.com/pt-br/match/boyaca-chico-envigado/s5BxD7B
Colômbia - Liga BetPlay,17:00,Deportes Tolima,Deportivo Cali,1.8,3.6,4.2,https://redscores.com/pt-br/match/deportivo-cali-deportes-tolima/b6xIWb
Colômbia - Liga BetPlay,18:10,Atlético Bucaramanga,Llaneros,1.48,4.1,7.0,https://redscores.com/pt-br/match/atletico-bucaramanga-llaneros/BGbxMcc
Colômbia - Liga BetPlay,18:10,Alianza Petrolera,La Equidad,,,,https://redscores.com/pt-br/match/la-equidad-alianza-petrolera/EUbxLNB
Colômbia - Liga BetPlay,20:20,Santa Fe,Millonarios,2.45,3.25,2.87,https://redscores.com/pt-br/match/millonarios-santa-fe/bdbxAlB
Colômbia - Liga BetPlay,22:30,Once Caldas,Unión Magdalena,1.45,4.33,7.0,https://redscores.com/pt-br/match/once-caldas-union-magdalena/E7xfAB
Coréia do Sul - K-League 1,02:00,Jeonbuk Motors,Sangju Sangmu,2.15,3.6,3.0,https://redscores.com/pt-br/match/jeonbuk-motors-sangju-sangmu/W3x7bA
Coréia do Sul - K-League 1,02:00,Gwangju,Anyang,2.0,3.1,3.75,https://redscores.com/pt-br/match/gwangju-anyang/TfAxUEb
Coréia do Sul - K-League 1,04:30,Suwon,Jeju United,1.9,3.5,3.5,https://redscores.com/pt-br/match/suwon-jeju-united/ZhxVEb
Coréia do Sul - K League 2,02:00,Seongnam,Hwaseong,1.72,3.6,4.75,https://redscores.com/pt-br/match/seongnam-hwaseong/d8x44c
Coréia do Sul - K League 2,02:00,Suwon Bluewings,Jeonnam Dragons,1.8,4.0,3.8,https://redscores.com/pt-br/match/suwon-bluewings-jeonnam-dragons/YtxUeb
Coréia do Sul - K League 2,04:30,Busan I'Park,Gimpo,1.95,3.4,4.0,https://redscores.com/pt-br/match/busan-i-park-gimpo/dwx05c
Coréia do Sul - K League 2,04:30,Cheonan City,Ansan Greeners,2.2,3.4,3.3,https://redscores.com/pt-br/match/ansan-greeners-cheonan-city/uuAxdYc
Coréia do Sul - K League 2,04:30,Cheongju,Bucheon 1995,4.2,3.7,1.8,https://redscores.com/pt-br/match/bucheon-1995-cheongju/U8Axr5c
Croácia - 1. HNL,10:45,Lokomotiva Zagreb,Istra 1961,2.35,3.2,2.87,https://redscores.com/pt-br/match/istra-1961-lokomotiva-zagreb/0gAx9NA
Croácia - 1. HNL,13:00,Varaždin,Slaven Koprivnica,2.1,3.25,3.3,https://redscores.com/pt-br/match/slaven-koprivnica-varazdin/9ux8Bb
Dinamarca - First Division,09:00,Aarhus Fremad,Esbjerg,1.9,3.7,3.7,https://redscores.com/pt-br/match/esbjerg-aarhus-fremad/OlxAKb
Dinamarca - First Division,09:00,AaB,Lyngby,2.4,3.4,2.75,https://redscores.com/pt-br/match/aab-lyngby/wixNV
Dinamarca - First Division,09:00,Hobro,Hillerød,2.62,3.25,2.62,https://redscores.com/pt-br/match/hobro-hillerod/5Nxtcd
Egito - Premier League,11:00,Haras El Hodood,Ghazl El Mehalla,3.25,2.45,2.7,https://redscores.com/pt-br/match/ghazl-el-mehalla-haras-el-hodood/rMcxTMc
Egito - Premier League,14:00,Future FC,Al Mokawloon,2.15,2.87,3.7,https://redscores.com/pt-br/match/al-mokawloon-future-fc/GfxvKdA
Equador - Liga Pro,16:00,Mushuc Runa,Manta,1.45,4.33,6.5,https://redscores.com/pt-br/match/mushuc-runa-manta/yTbxMfB
Equador - Liga Pro,18:30,Barcelona Guayaquil,Libertad,1.57,4.75,4.5,https://redscores.com/pt-br/match/barcelona-guayaquil-libertad/WDxJDEA
Equador - Liga Pro,21:00,Deportivo Cuenca,Aucas,2.25,3.3,3.1,https://redscores.com/pt-br/match/aucas-deportivo-cuenca/cGbx2Ub
Escócia - Championship,11:00,Queen's Park,Ayr United,3.7,3.25,1.95,https://redscores.com/pt-br/match/ayr-united-queen-s-park/lbxCZb
Escócia - Championship,11:00,Airdrieonians,Arbroath,2.87,3.3,2.25,https://redscores.com/pt-br/match/airdrieonians-arbroath/6lxTN
Escócia - Championship,11:00,Greenock Morton,St. Johnstone,4.33,3.6,1.7,https://redscores.com/pt-br/match/greenock-morton-st-johnstone/ddxbg
Escócia - Championship,11:00,Raith Rovers,Partick Thistle,2.5,3.1,2.7,https://redscores.com/pt-br/match/raith-rovers-partick-thistle/DBxrC
Escócia - Championship,11:00,Ross County,Dunfermline Athletic,2.05,3.25,3.3,https://redscores.com/pt-br/match/ross-county-dunfermline-athletic/bcxwc
Escócia - League One,11:00,Peterhead,Inverness CT,3.6,3.6,1.8,https://redscores.com/pt-br/match/inverness-ct-peterhead/Kcx1m
Escócia - League One,11:00,Montrose,Cove Rangers,2.05,3.3,3.1,https://redscores.com/pt-br/match/cove-rangers-montrose/uBx3m
Escócia - League One,11:00,Kelty Hearts,East Fife,4.33,3.6,1.66,https://redscores.com/pt-br/match/east-fife-kelty-hearts/qcxC3d
Escócia - League One,11:00,Alloa Athletic,Stenhousemuir,2.25,3.3,2.8,https://redscores.com/pt-br/match/alloa-athletic-stenhousemuir/ObxUB
Eslováquia - Fortuna Liga,10:30,Trenčín,Komárno,2.3,3.3,3.1,https://redscores.com/pt-br/match/trencin-komarno/hWxIQD
Eslováquia - Fortuna Liga,10:30,Žilina,Skalica,1.57,4.2,5.25,https://redscores.com/pt-br/match/zilina-skalica/zRAxZgb
Eslováquia - Fortuna Liga,10:30,Zemplín Michalovce,Dunajská Streda,4.33,4.0,1.61,https://redscores.com/pt-br/match/dunajska-streda-zemplin-michalovce/1fxppA
Eslováquia - Fortuna Liga,13:00,FK Košice,Podbrezová,1.9,3.75,3.6,https://redscores.com/pt-br/match/podbrezova-fk-kosice/2Wx3EaA
Eslovênia - 1. SNL,10:00,Radomlje,Koper,4.5,3.4,1.72,https://redscores.com/pt-br/match/koper-radomlje/IDx49A
