data,liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
2026-05-08,Islândia - Pepsideild,14:30,Víkingur Reykjavík,Thór,1.2,6.0,9.0,https://redscores.com/pt-br/match/vikingur-reykjavik-thor/cwxwlb
2026-05-08,Islândia - Pepsideild,16:15,Stjarnan,KR,3.25,4.2,1.75,https://redscores.com/pt-br/match/kr-stjarnan/Fkbxjkb
2026-05-08,Islândia - Pepsideild,16:15,ÍA,Keflavík,1.66,4.0,3.75,https://redscores.com/pt-br/match/ia-keflavik/YkxzYb
2026-05-08,Islândia - Pepsideild,16:15,Breidablik,FH,1.53,4.2,4.5,https://redscores.com/pt-br/match/breidablik-fh/k1AxZYb
2026-05-08,Islândia - Pepsideild,16:15,Fram,Valur,1.83,3.9,3.1,https://redscores.com/pt-br/match/valur-fram/AYxaRA
2026-05-08,Malásia - Super League,10:00,Terengganu,Imigresen,1.5,4.1,5.0,https://redscores.com/pt-br/match/terengganu-imigresen/i2xmKEA
2026-05-08,Malásia - Super League,10:00,PDRM,Pulau Pinang,6.0,5.0,1.33,https://redscores.com/pt-br/match/pdrm-pulau-pinang/yaAxXIB
2026-05-08,Noruega - Obos-Ligaen,14:00,Ranheim,Kongsvinger,2.75,3.7,2.25,https://redscores.com/pt-br/match/ranheim-kongsvinger/jixp3A
2026-05-08,Peru - Primera Division,17:00,UTC Cajamarca,FC Cajamarca,2.15,3.2,3.3,https://redscores.com/pt-br/match/utc-cajamarca-fc-cajamarca/NcAxzzFA
2026-05-08,Polônia - Ekstraklasa,13:00,Raków Częstochowa,Korona Kielce,1.75,3.5,4.2,https://redscores.com/pt-br/match/korona-kielce-rakow-czestochowa/N2xS2
2026-05-08,Polônia - Ekstraklasa,15:30,Lech Poznań,Arka Gdynia,1.36,4.75,6.5,https://redscores.com/pt-br/match/lech-poznan-arka-gdynia/7cxek
2026-05-08,Romênia - Liga 1,12:00,UTA Arad,Csikszereda,1.9,3.2,3.9,https://redscores.com/pt-br/match/uta-arad-csikszereda/5ibxrXb
2026-05-08,Romênia - Liga 1,15:00,CFR Cluj,Universitatea Craiova,2.7,3.1,2.5,https://redscores.com/pt-br/match/cfr-cluj-universitatea-craiova/a8xMeB
2026-05-08,Sérvia - Super Liga,13:00,Vojvodina,Čukarički,1.66,3.8,4.75,https://redscores.com/pt-br/match/vojvodina-cukaricki/IYxGYA
2026-05-08,Suécia - Superettan,14:00,Varberg BoIS,Värnamo,2.2,3.25,2.8,https://redscores.com/pt-br/match/varnamo-varberg-bois/JyAxPSB
2026-05-08,Suécia - Superettan,14:00,Örebro,Brage,2.35,3.3,2.62,https://redscores.com/pt-br/match/orebro-brage/7KxvKb
2026-05-08,Uruguai - Primera Division,19:30,Wanderers,Liverpool,3.3,3.1,2.0,https://redscores.com/pt-br/match/wanderers-liverpool/ODxai
2026-05-08,Venezuela - Primera Division,20:00,Metropolitanos,Estudiantes Mérida,1.9,3.2,3.8,https://redscores.com/pt-br/match/estudiantes-merida-metropolitanos/FFbxmBB
