liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Países Baixos - Eerste Divisie,15:00,Eindhoven,Vitesse,2.4,3.5,2.75,https://redscores.com/pt-br/match/vitesse-fc-eindhoven/QAxHC
Dinamarca - Superliga,14:00,Silkeborg,FC Copenhagen,5.0,4.33,1.57,https://redscores.com/pt-br/match/fc-copenhagen-silkeborg/mAxMA
Argentina - Superliga,19:00,Racing Club,Aldosivi,1.75,3.4,5.5,https://redscores.com/pt-br/match/racing-club-aldosivi/E8x2Tb
Argentina - Superliga,21:15,Argentinos Juniors,Newell's Old Boys,1.42,4.33,8.5,https://redscores.com/pt-br/match/newell-s-old-boys-argentinos-juniors/qxt4
Argentina - Superliga,21:15,Lanús,Godoy Cruz,2.05,3.4,3.75,https://redscores.com/pt-br/match/lanus-godoy-cruz/6TbxD7b
México - Liga MX,22:00,Puebla,Tijuana,2.55,3.5,2.55,https://redscores.com/pt-br/match/puebla-tijuana/dbAxV7b
China - Super League,07:00,Qingdao Hainiu,Shanghai Port,5.75,4.75,1.45,https://redscores.com/pt-br/match/shanghai-port-qingdao-hainiu/IQAxj0c
China - Super League,08:35,Chengdu Rongcheng,Meizhou Hakka,1.1,10.0,17.0,https://redscores.com/pt-br/match/meizhou-hakka-chengdu-rongcheng/OBBxZ0c
China - Super League,09:00,Qingdao Youth Island,Shanghai Shenhua,7.0,4.33,1.44,https://redscores.com/pt-br/match/shanghai-shenhua-qingdao-youth-island/DpbxqfeA
Alemanha - 3. Liga,14:00,Aue,Waldhof Mannheim,2.3,3.4,2.87,https://redscores.com/pt-br/match/erzgebirge-aue-waldhof-mannheim/v3xp4
Argélia - Ligue 1,10:00,CR Belouizdad,ES Sétif,,,,https://redscores.com/pt-br/match/es-setif-cr-belouizdad/UdxyZA
Argélia - Ligue 1,10:00,USM Alger,MB Rouisset,,,,https://redscores.com/pt-br/match/usm-alger-mb-rouisset/8CbxwoM
Argélia - Ligue 1,11:00,Oued Akbou,El Bayadh,1.6,3.25,5.25,https://redscores.com/pt-br/match/el-bayadh-oued-akbou/bwtxdOAA
Argélia - Ligue 1,14:00,Mostaganem,ASO Chlef,,,,https://redscores.com/pt-br/match/aso-chlef-mostaganem/baAxkKc
Bolívia - Liga De Futbol Prof,18:30,Real Tomayapo,Guabirá,2.45,3.3,2.7,https://redscores.com/pt-br/match/guabira-real-tomayapo/AEBxDTdA
Bolívia - Liga De Futbol Prof,21:00,The Strongest,Independiente Petrolero,1.28,5.0,7.5,https://redscores.com/pt-br/match/the-strongest-independiente-petrolero/kvbx8tdA
Brasil - Serie B,20:00,Amazonas,Novorizontino,3.5,3.0,2.25,https://redscores.com/pt-br/match/novorizontino-amazonas/nVAxvgBA
Chile - Primera Division,18:00,Audax Italiano,Unión La Calera,1.9,3.3,4.0,https://redscores.com/pt-br/match/audax-italiano-union-la-calera/4EbxqRB
Chile - Primera Division,20:30,Deportes Iquique,O'Higgins,3.1,3.5,2.2,https://redscores.com/pt-br/match/deportes-iquique-o-higgins/0Rbxfvb
Colômbia - Liga BetPlay,20:00,Independiente Medellín,Fortaleza CEIF,1.55,3.9,5.75,https://redscores.com/pt-br/match/independiente-medellin-fortaleza-ceif/NCxZUA
Colômbia - Liga BetPlay,22:10,Unión Magdalena,Envigado,2.05,3.1,4.1,https://redscores.com/pt-br/match/union-magdalena-envigado/fABxD7B
Colômbia - Liga BetPlay,22:30,Boyacá Chicó,Santa Fe,3.6,3.1,2.2,https://redscores.com/pt-br/match/santa-fe-boyaca-chico/AlBxs5B
Egito - Premier League,11:00,Wadi Degla,Future FC,2.35,2.8,3.4,https://redscores.com/pt-br/match/wadi-degla-future-fc/v3AxvKdA
Egito - Premier League,14:00,Al Mokawloon,ENPPI,2.3,2.7,3.6,https://redscores.com/pt-br/match/al-mokawloon-enppi/GfxaEA
Egito - Premier League,14:00,Ghazl El Mehalla,Kahraba Ismailia,1.83,3.1,4.75,https://redscores.com/pt-br/match/ghazl-el-mehalla-kahraba-ismailia/rMcxGnc
Equador - Liga Pro,20:00,Orense,Independiente del Valle,3.1,3.1,2.35,https://redscores.com/pt-br/match/independiente-del-valle-orense/55BxtGu
Escócia - Championship,15:45,Dunfermline Athletic,Raith Rovers,3.0,2.75,2.5,https://redscores.com/pt-br/match/raith-rovers-dunfermline-athletic/DBxwc
Irlanda - Premier Division,15:45,Waterford United,Derry City,3.3,3.5,2.1,https://redscores.com/pt-br/match/derry-city-waterford-united/9IxWl
Irlanda - Premier Division,15:45,Shelbourne,Sligo Rovers,1.42,4.33,7.5,https://redscores.com/pt-br/match/shelbourne-sligo-rovers/ggx5h
Irlanda - Premier Division,15:45,Galway United,Bohemians,2.8,3.4,2.37,https://redscores.com/pt-br/match/galway-united-bohemians/DCxed
Irlanda - Premier Division,15:45,Drogheda United,Cork City,1.7,3.4,5.5,https://redscores.com/pt-br/match/cork-city-drogheda-united/KCx3j
Irlanda - Premier Division,15:45,St Patrick's,Shamrock Rovers,2.7,3.0,2.87,https://redscores.com/pt-br/match/shamrock-rovers-st-patrick-s/mBxuk
Japão - J-League,07:00,Vissel Kobe,Kashima Antlers,2.0,3.25,3.8,https://redscores.com/pt-br/match/kashima-antlers-vissel-kobe/p9xmbA
Japão - J-League,07:00,Sanfrecce Hiroshima,Tokyo,1.57,4.0,5.5,https://redscores.com/pt-br/match/tokyo-sanfrecce-hiroshima/9YxS7B
Lituânia - A Lyga,13:00,Kauno Žalgiris,FA Šiauliai,1.38,4.2,7.0,https://redscores.com/pt-br/match/kauno-zalgiris-fa-siauliai/GHx2wbA
Noruega - Obos-Ligaen,14:00,Lillestrøm,Lyn,1.4,4.75,7.0,https://redscores.com/pt-br/match/lillestrom-lyn/EUxYFB
Paraguai - Division 1,12:00,Nacional Asunción,Cerro Porteño,,,,https://redscores.com/pt-br/match/cerro-porteno-nacional-asuncion/24xB6
Paraguai - Division 1,17:30,Sportivo Luqueño,Sportivo Trinidense,3.1,3.5,2.2,https://redscores.com/pt-br/match/sportivo-luqueno-sportivo-trinidense/PpAxQ7b
Paraguai - Division 1,20:00,2 de Mayo,Nacional Asunción,2.87,3.25,2.45,https://redscores.com/pt-br/match/nacional-asuncion-2-de-mayo/B6xfBc
Polônia - Ekstraklasa,13:00,Motor Lublin,Katowice,2.35,3.6,2.8,https://redscores.com/pt-br/match/katowice-motor-lublin/JWxfBB
Polônia - Ekstraklasa,15:30,Widzew Lodz,Radomiak Radom,1.85,3.5,4.2,https://redscores.com/pt-br/match/radomiak-radom-widzew-lodz/J1xtKb
Uruguai - Primera Division,20:00,Boston River,Danubio,2.2,3.2,3.3,https://redscores.com/pt-br/match/danubio-boston-river/L5xyoA
Venezuela - Primera Division,18:30,Academia Puerto Cabello,Deportivo La Guaira,3.2,3.3,2.05,https://redscores.com/pt-br/match/deportivo-la-guaira-academia-puerto-cabello/VhbxGjc
Venezuela - Primera Division,20:30,Zamora Fútbol Club,Monagas,2.6,3.0,2.6,https://redscores.com/pt-br/match/zamora-futbol-club-monagas/fqbxvvb
