liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Alemanha - 2. Bundesliga,16:30,Fürth,Schalke,4.33,3.9,1.7,https://redscores.com/pt-br/match/schalke-04-spvgg-greuther-furth/dAxH5
França - Ligue 2,10:00,Guingamp,Rodez,1.7,3.5,4.1,https://redscores.com/pt-br/match/guingamp-rodez/1yxJpb
França - Ligue 2,10:00,Red Star,Le Mans,2.3,3.0,2.87,https://redscores.com/pt-br/match/red-star-le-mans/XIxFCb
França - Ligue 2,16:00,Pau,Saint-Étienne,2.7,3.5,2.2,https://redscores.com/pt-br/match/saint-etienne-pau/yAxep
Suíça - Super League,14:00,Thun,Luzern,1.9,3.75,3.6,https://redscores.com/pt-br/match/luzern-thun/UZxU1b
Suíça - Super League,14:00,St. Gallen,Winterthur,1.3,5.5,8.0,https://redscores.com/pt-br/match/st-gallen-winterthur/6CxY6
Suíça - Super League,16:30,Servette,Sion,2.05,3.5,3.5,https://redscores.com/pt-br/match/sion-servette/RDxjq
Argentina - Superliga,17:45,Boca Juniors,Gimnasia Mendoza,1.44,3.8,10.0,https://redscores.com/pt-br/match/boca-juniors-gimnasia-mendoza/tExh0B
Argentina - Superliga,20:00,Independiente,Central Cordoba,1.6,3.4,7.5,https://redscores.com/pt-br/match/independiente-central-cordoba/V4bx9zB
Argentina - Superliga,22:15,Talleres Córdoba,San Lorenzo,,,,https://redscores.com/pt-br/match/san-lorenzo-talleres-cordoba/qex5Ub
México - Liga MX,00:00,Juárez,Atlas,2.05,3.4,3.6,https://redscores.com/pt-br/match/atlas-juarez/EFx1vA
México - Liga MX,00:06,Tijuana,Pumas UNAM,2.0,3.6,3.6,https://redscores.com/pt-br/match/pumas-unam-tijuana/azxV7b
México - Liga MX,20:00,Atlético San Luis,Puebla,1.95,3.5,3.9,https://redscores.com/pt-br/match/puebla-atletico-san-luis/dbAxofc
México - Liga MX,20:00,Toluca,Guadalajara,2.0,3.4,3.8,https://redscores.com/pt-br/match/guadalajara-toluca/aDx1H
México - Liga MX,22:05,Monterrey,Cruz Azul,2.45,3.4,2.87,https://redscores.com/pt-br/match/cruz-azul-monterrey/BVxTV
México - Liga MX,22:06,León,Necaxa,2.2,3.4,3.25,https://redscores.com/pt-br/match/necaxa-leon/yBAxT4b
Grécia - Super League,12:00,OFI,Larissa,2.6,3.0,2.9,https://redscores.com/pt-br/match/ofi-larissa/6Ax1I
Grécia - Super League,14:30,Atromitos,Panaitolikos,2.0,3.2,3.9,https://redscores.com/pt-br/match/panaitolikos-atromitos/pBxoTb
Grécia - Super League,15:00,Kifisia,Levadiakos,3.3,3.2,2.3,https://redscores.com/pt-br/match/levadiakos-kifisia/hixCPD
África do Sul - Premier League,10:30,Kaizer Chiefs,Orlando Pirates,3.25,2.8,2.25,https://redscores.com/pt-br/match/kaizer-chiefs-orlando-pirates/uUxIUb
África do Sul - Premier League,13:00,Siwelele,TS Galaxy,2.15,2.8,3.4,https://redscores.com/pt-br/match/ts-galaxy-siwelele/joaAxYqGA
África do Sul - Premier League,13:00,Golden Arrows,Chippa United,2.3,2.75,3.1,https://redscores.com/pt-br/match/golden-arrows-chippa-united/pMxCTB
África do Sul - Premier League,15:15,Orbit College,Richards Bay,2.87,2.62,2.6,https://redscores.com/pt-br/match/richards-bay-orbit-college/q0RxvTFA
Albânia - Superliga,09:30,Vora,Dinamo Tirana,,,,https://redscores.com/pt-br/match/dinamo-tirana-vora/KmAxWmA
Albânia - Superliga,12:30,Partizani Tirana,Egnatia Rrogozhinë,2.8,3.0,2.35,https://redscores.com/pt-br/match/partizani-tirana-egnatia-rrogozhine/gmAxcbI
Albânia - Superliga,12:30,AF Elbasani,Bylis Ballsh,1.28,4.2,11.0,https://redscores.com/pt-br/match/bylis-ballsh-af-elbasani/QmAx5LfA
Albânia - Superliga,15:30,Teuta Durrës,Flamurtari,1.53,3.3,6.0,https://redscores.com/pt-br/match/teuta-durres-flamurtari/jmAxlmA
Alemanha - 3. Liga,10:00,Hansa Rostock,Rot-Weiss Essen,1.9,3.4,3.25,https://redscores.com/pt-br/match/hansa-rostock-rot-weiss-essen/nExqW
Alemanha - 3. Liga,10:00,Regensburg,Ulm,1.9,3.4,3.5,https://redscores.com/pt-br/match/ulm-jahn-regensburg/kGxy5
Alemanha - 3. Liga,10:00,Aue,Osnabrück,3.3,3.25,2.0,https://redscores.com/pt-br/match/osnabruck-erzgebirge-aue/Cyxv3
Alemanha - 3. Liga,10:00,Viktoria Köln,Stuttgart II,2.35,3.3,2.6,https://redscores.com/pt-br/match/stuttgart-ii-viktoria-koln/vLxIX
Alemanha - 3. Liga,10:00,Wehen Wiesbaden,Ingolstadt,2.2,3.4,2.7,https://redscores.com/pt-br/match/ingolstadt-wehen-wiesbaden/mExv6
Alemanha - 3. Liga,12:30,Energie Cottbus,Verl,2.45,3.6,2.35,https://redscores.com/pt-br/match/energie-cottbus-verl/o3xYbA
Arábia Saudita - Pro League,16:00,Al Quadisiya,Al Taawoun,1.4,4.75,6.5,https://redscores.com/pt-br/match/al-taawoun-al-quadisiya/GTxtPB
Arábia Saudita - Pro League,16:00,Al Suqoor,Al Kholood,1.7,3.5,4.75,https://redscores.com/pt-br/match/al-suqoor-al-kholood/uXcxOQAA
Arábia Saudita - Pro League,16:00,Al Feiha,Al Nassr,10.0,5.25,1.25,https://redscores.com/pt-br/match/al-nassr-al-feiha/CUxrXc
Arábia Saudita - Pro League,16:00,Al Najma,Al Akhdoud,2.3,3.5,2.87,https://redscores.com/pt-br/match/al-najma-al-akhdoud/0jBxLQAA
Argélia - Ligue 1,10:30,USM Khenchela,Oued Akbou,,,,https://redscores.com/pt-br/match/usm-khenchela-oued-akbou/UoMxdOAA
Argélia - Ligue 1,18:00,ES Sétif,Mostaganem,,,,https://redscores.com/pt-br/match/es-setif-mostaganem/UdxkKc
Argélia - Ligue 1,18:00,MB Rouisset,ASO Chlef,1.95,2.8,4.0,https://redscores.com/pt-br/match/aso-chlef-mb-rouisset/baAxwoM
Argentina - Primera B Nacional,14:00,San Martín San Juan,Agropecuario,,,,https://redscores.com/pt-br/match/san-martin-san-juan-agropecuario/Svbx11B
Argentina - Primera B Nacional,14:00,Deportivo Madryn,Los Andes,,,,https://redscores.com/pt-br/match/deportivo-madryn-los-andes/PZBxcPgA
Argentina - Primera B Nacional,14:00,Central Norte,Godoy Cruz,,,,https://redscores.com/pt-br/match/godoy-cruz-central-norte/D7bx5VB
Argentina - Primera B Nacional,14:00,San Telmo,Racing Córdoba,,,,https://redscores.com/pt-br/match/racing-cordoba-san-telmo/C2BxA5B
Argentina - Primera B Nacional,14:00,Almirante Brown,Atletico Mitre,,,,https://redscores.com/pt-br/match/almirante-brown-atletico-mitre/lMBxb1B
Argentina - Primera B Nacional,14:00,Ciudad de Bolívar,Estudiantes Caseros,,,,https://redscores.com/pt-br/match/estudiantes-caseros-ciudad-de-bolivar/bvbxtjCA
Argentina - Primera B Nacional,14:00,Deportivo Maipú,Gimnasia y Tiro,,,,https://redscores.com/pt-br/match/gimnasia-y-tiro-deportivo-maipu/KHbxlQB
Argentina - Primera B Nacional,14:00,Club Atlético Güemes,Gimnasia Jujuy,,,,https://redscores.com/pt-br/match/gimnasia-jujuy-club-atletico-guemes/Nobxf1B
Argentina - Primera B Nacional,14:00,Chaco For Ever,Colón,,,,https://redscores.com/pt-br/match/colon-chaco-for-ever/nBAx3ub
Argentina - Primera B Nacional,14:00,Patronato,Midland,,,,https://redscores.com/pt-br/match/patronato-midland/H2Axhwb
Argentina - Primera B Nacional,17:00,Los Andes,Defensores de Belgrano,2.6,2.5,3.5,https://redscores.com/pt-br/match/defensores-de-belgrano-los-andes/f0xcPgA
Argentina - Primera B Nacional,17:00,San Miguel,Chaco For Ever,2.1,2.9,4.1,https://redscores.com/pt-br/match/chaco-for-ever-san-miguel/3ubxQ5B
Argentina - Primera B Nacional,20:30,Agropecuario,Nueva Chicago,1.75,3.1,5.5,https://redscores.com/pt-br/match/nueva-chicago-agropecuario/aPBx11B
Argentina - Primera B Nacional,20:30,Colón,Ferro Carril Oeste,,,,https://redscores.com/pt-br/match/colon-ferro-carril-oeste/nBAxf3A
Armênia - Premier League,08:00,Shirak,BKMA,,,,https://redscores.com/pt-br/match/shirak-bkma/fOAxlABA
Armênia - Premier League,10:00,Ararat-Armenia,Pyunik,,,,https://redscores.com/pt-br/match/pyunik-ararat-armenia/hOAxRTR
Austrália - A-League,01:00,Auckland,Melbourne City,2.05,3.5,3.5,https://redscores.com/pt-br/match/melbourne-city-auckland/fCx8PgA
Austrália - A-League,03:00,Central Coast Mariners,Newcastle Jets,4.5,4.33,1.65,https://redscores.com/pt-br/match/central-coast-mariners-newcastle-jets/wdxeE
Austrália - A-League,04:00,Brisbane Roar,Perth Glory,2.2,3.5,3.1,https://redscores.com/pt-br/match/perth-glory-brisbane-roar/5cxjk
Austrália - A-League,05:35,Macarthur,Western Sydney Wanderers,2.5,3.6,2.62,https://redscores.com/pt-br/match/western-sydney-wanderers-macarthur/wkxHwdA
Austrália - A-League,23:00,Wellington Phoenix,Sydney,3.6,3.9,1.9,https://redscores.com/pt-br/match/sydney-wellington-phoenix/Ecxtp
Bélgica - First Division B,12:00,Waasland-Beveren,Olympic Charleroi,1.25,5.0,10.0,https://redscores.com/pt-br/match/waasland-beveren-olympic-charleroi/1kxE4A
Bélgica - First Division B,16:00,Club Brugge II,RSC Anderlecht II,2.2,3.4,2.75,https://redscores.com/pt-br/match/club-brugge-ii-rsc-anderlecht-ii/RcbAx6jEA
Bélgica - First Division B,16:00,Francs Borains,Beerschot,3.7,3.4,1.83,https://redscores.com/pt-br/match/beerschot-wilrijk-francs-borains/2Tx5BA
Bélgica - First Division B,16:00,KRC Genk II,Lierse Kempenzonen,,,,https://redscores.com/pt-br/match/lierse-kempenzonen-krc-genk-ii/HiaAx5jEA
Chile - Primera Division,12:00,Coquimbo Unido,Concepcion,1.7,3.6,5.0,https://redscores.com/pt-br/match/coquimbo-unido-concepcion/PUxG5B
Chile - Primera Division,18:00,Deportes Limache,Huachipato,2.05,3.5,3.5,https://redscores.com/pt-br/match/huachipato-deportes-limache/4bcxbzW
Chile - Primera Division,20:30,Palestino,O'Higgins,1.9,3.6,3.8,https://redscores.com/pt-br/match/palestino-o-higgins/eubxfvb
Colômbia - Liga BetPlay,18:10,Alianza Petrolera,América de Cali,2.7,3.1,2.7,https://redscores.com/pt-br/match/america-de-cali-alianza-petrolera/7ObxLNB
Colômbia - Liga BetPlay,20:20,Jaguares de Córdoba,Junior FC,3.6,3.7,1.95,https://redscores.com/pt-br/match/junior-fc-jaguares-de-cordoba/WCbxwKB
Colômbia - Liga BetPlay,22:30,Independiente Medellín,Atlético Bucaramanga,2.25,3.25,3.2,https://redscores.com/pt-br/match/independiente-medellin-atletico-bucaramanga/NCxBGb
Coréia do Sul - K-League 1,02:00,Ulsan,Gangwon,2.15,3.1,3.2,https://redscores.com/pt-br/match/ulsan-gangwon/wrAxh7A
Coréia do Sul - K-League 1,02:00,Incheon United,Seoul,3.5,3.1,2.1,https://redscores.com/pt-br/match/seoul-incheon-united/AFxO1A
Coréia do Sul - K-League 1,04:30,Sangju Sangmu,Pohang Steelers,2.62,3.2,2.5,https://redscores.com/pt-br/match/pohang-steelers-sangju-sangmu/vmx7bA
Coréia do Sul - K League 2,02:00,Gimhae City,Ansan Greeners,,,,https://redscores.com/pt-br/match/ansan-greeners-gimhae-city/uuAxe9A
Coréia do Sul - K League 2,04:30,Suwon Bluewings,Seoul E.,1.95,3.3,3.3,https://redscores.com/pt-br/match/suwon-bluewings-seoul-e/YtxP7B
Croácia - 1. HNL,11:00,Osijek,Vukovar,1.72,3.4,4.1,https://redscores.com/pt-br/match/vukovar-osijek/f9Ax0Db
Croácia - 1. HNL,13:45,Varaždin,Hajduk Split,3.7,3.0,1.95,https://redscores.com/pt-br/match/hajduk-split-varazdin/1hx8Bb
Dinamarca - First Division,09:00,Esbjerg,Horsens,3.5,3.5,2.0,https://redscores.com/pt-br/match/horsens-esbjerg/oBxOl
Dinamarca - First Division,10:00,Aarhus Fremad,Middelfart,1.65,3.9,4.75,https://redscores.com/pt-br/match/aarhus-fremad-middelfart/AKbxsKb
Egito - Premier League,16:30,Wadi Degla,Ceramica Cleopatra,3.0,2.8,2.35,https://redscores.com/pt-br/match/wadi-degla-ceramica-cleopatra/v3AxUKdA
Egito - Premier League,16:30,Ismaily,El Gounah,3.0,2.62,2.45,https://redscores.com/pt-br/match/ismaily-el-gounah/gCcxBnc
Egito - Premier League,16:30,El Geish,Haras El Hodood,2.0,2.7,4.1,https://redscores.com/pt-br/match/el-geish-haras-el-hodood/tnxTMc
Egito - Premier League,16:30,Al Ahly,ZED FC,1.4,3.7,7.5,https://redscores.com/pt-br/match/al-ahly-zed-fc/QDxLdBA
Equador - Liga Pro,16:00,Leones del Norte,Libertad,1.83,3.4,4.0,https://redscores.com/pt-br/match/libertad-leones-del-norte/JDEAxcpEA
Equador - Liga Pro,18:30,Guayaquil City,Aucas,2.62,3.25,2.62,https://redscores.com/pt-br/match/guayaquil-city-aucas/LtAxcGb
Equador - Liga Pro,21:00,Emelec,Delfin,1.65,3.7,5.0,https://redscores.com/pt-br/match/delfin-emelec/Eubxe2b
Escócia - Championship,12:00,Airdrieonians,Greenock Morton,2.25,3.1,2.8,https://redscores.com/pt-br/match/greenock-morton-airdrieonians/ddx6l
Escócia - Championship,12:00,Dunfermline Athletic,Queen's Park,1.85,3.2,3.8,https://redscores.com/pt-br/match/dunfermline-athletic-queen-s-park/wcxCZb
Escócia - Championship,12:00,Partick Thistle,Arbroath,1.61,3.5,4.5,https://redscores.com/pt-br/match/partick-thistle-arbroath/rCxTN
Escócia - Championship,12:00,Ross County,Raith Rovers,2.4,3.0,2.7,https://redscores.com/pt-br/match/raith-rovers-ross-county/DBxbc
Escócia - Championship,12:00,St. Johnstone,Ayr United,1.5,3.6,5.25,https://redscores.com/pt-br/match/ayr-united-st-johnstone/lbxbg
