liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Espanha - La Liga 2,17:00,Córdoba,Burgos,2.1,3.1,3.75,https://redscores.com/pt-br/match/cordoba-burgos/iHxEHb
França - Ligue 2,10:00,Troyes,Red Star,1.8,3.4,4.0,https://redscores.com/pt-br/match/red-star-troyes/XIxq3A
França - Ligue 2,16:00,Reims,Annecy,1.75,3.5,4.2,https://redscores.com/pt-br/match/reims-annecy/1ixwL
França - Ligue 2,16:00,Amiens,Nancy,3.25,3.5,2.0,https://redscores.com/pt-br/match/amiens-sc-nancy/yGxV6
França - Ligue 2,16:00,Bastia,Grenoble,2.15,3.0,3.4,https://redscores.com/pt-br/match/bastia-grenoble-foot-38/BDxHJ
França - Ligue 2,16:00,Clermont,Laval,2.55,3.0,2.8,https://redscores.com/pt-br/match/laval-clermont/hjxC1A
França - Ligue 2,16:00,Le Mans,Saint-Étienne,2.62,3.4,2.4,https://redscores.com/pt-br/match/saint-etienne-le-mans/yAxFCb
França - Ligue 2,16:00,Pau,Rodez,2.1,3.5,3.1,https://redscores.com/pt-br/match/pau-rodez/epxJpb
França - Ligue 2,16:00,Guingamp,Boulogne,1.85,3.25,4.0,https://redscores.com/pt-br/match/boulogne-guingamp/7Lx1y
Arábia Saudita - Pro League,10:10,Al Fateh,Al Shabab,2.25,3.5,2.7,https://redscores.com/pt-br/match/al-fateh-al-shabab/RRAxJKc
Arábia Saudita - Pro League,11:55,Al Feiha,Al Kholood,1.83,3.25,3.75,https://redscores.com/pt-br/match/al-feiha-al-kholood/rXcxOQAA
Arábia Saudita - Pro League,14:30,Al Ittihad,Al Taawoun,1.6,3.75,4.5,https://redscores.com/pt-br/match/al-ittihad-al-taawoun/zDxGT
Argélia - Ligue 1,10:00,Ben Aknoun,CR Belouizdad,3.9,2.87,1.95,https://redscores.com/pt-br/match/cr-belouizdad-ben-aknoun/yZAxEwt
Austrália - A-League,03:00,Brisbane Roar,Wellington Phoenix,1.61,4.1,5.25,https://redscores.com/pt-br/match/brisbane-roar-wellington-phoenix/jkxtp
Austrália - A-League,05:35,Melbourne City,Sydney,2.1,3.5,3.3,https://redscores.com/pt-br/match/sydney-melbourne-city/EcxfC
Escócia - Championship,12:00,Airdrieonians,Raith Rovers,3.5,3.1,2.0,https://redscores.com/pt-br/match/raith-rovers-airdrieonians/DBx6l
Escócia - Championship,12:00,Ayr United,Queen's Park,1.48,3.7,6.0,https://redscores.com/pt-br/match/ayr-united-queen-s-park/lbxCZb
Escócia - Championship,12:00,Dunfermline Athletic,Ross County,1.9,3.25,3.5,https://redscores.com/pt-br/match/ross-county-dunfermline-athletic/bcxwc
Escócia - Championship,12:00,Partick Thistle,Greenock Morton,1.6,3.4,5.25,https://redscores.com/pt-br/match/partick-thistle-greenock-morton/rCxdd
Escócia - Championship,12:00,St. Johnstone,Arbroath,1.36,4.1,7.0,https://redscores.com/pt-br/match/st-johnstone-arbroath/bgxTN
Escócia - League One,12:00,Stenhousemuir,Queen of the South,2.3,3.0,2.87,https://redscores.com/pt-br/match/stenhousemuir-queen-of-the-south/UBxPm
Escócia - League One,12:00,Kelty Hearts,Alloa Athletic,4.0,3.3,1.8,https://redscores.com/pt-br/match/alloa-athletic-kelty-hearts/ObxC3d
Escócia - League One,12:00,Inverness CT,Peterhead,1.28,4.75,8.5,https://redscores.com/pt-br/match/inverness-ct-peterhead/Kcx1m
Escócia - League One,12:00,Hamilton Academical,East Fife,3.4,3.75,1.8,https://redscores.com/pt-br/match/east-fife-hamilton-academical/qcxQC
Escócia - League One,12:00,Cove Rangers,Montrose,2.0,3.3,3.25,https://redscores.com/pt-br/match/cove-rangers-montrose/uBx3m
Escócia - League Two,12:00,Stranraer,Edinburgh City,2.15,3.4,2.8,https://redscores.com/pt-br/match/edinburgh-city-stranraer/cdxzo
Escócia - League Two,12:00,Stirling Albion,Annan Athletic,3.1,3.4,2.0,https://redscores.com/pt-br/match/annan-athletic-stirling-albion/3BxoJ
Escócia - League Two,12:00,Clyde,Forfar Athletic,1.8,3.4,3.9,https://redscores.com/pt-br/match/clyde-forfar-athletic/TxUG
Escócia - League Two,12:00,Elgin City,East Kilbride,2.4,3.4,2.4,https://redscores.com/pt-br/match/east-kilbride-elgin-city/P1x3zb
Escócia - League Two,12:00,Spartans,Dumbarton,1.66,3.6,4.2,https://redscores.com/pt-br/match/dumbarton-spartans/qgxQ0b
Inglaterra - National League,12:00,Aldershot Town,Solihull Moors,1.85,3.7,3.5,https://redscores.com/pt-br/match/aldershot-town-solihull-moors/FBx3i
Inglaterra - National League,12:00,Altrincham,Morecambe,1.9,3.6,3.4,https://redscores.com/pt-br/match/morecambe-altrincham/ugxdj
Inglaterra - National League,12:00,Rochdale,Brackley Town,1.33,4.5,8.0,https://redscores.com/pt-br/match/rochdale-brackley-town/6Bxkh
Inglaterra - National League,12:00,Forest Green,Halifax Town,1.38,4.2,7.0,https://redscores.com/pt-br/match/forest-green-rovers-halifax-town/4bxUf
Inglaterra - National League,12:00,Boston United,Eastleigh,2.25,3.1,3.0,https://redscores.com/pt-br/match/boston-united-eastleigh/ABxNB
Inglaterra - National League,12:00,Woking,Hartlepool,2.5,3.4,2.5,https://redscores.com/pt-br/match/hartlepool-united-woking/CCxrd
Inglaterra - National League,12:00,Scunthorpe,Sutton,1.66,3.75,4.33,https://redscores.com/pt-br/match/scunthorpe-united-sutton-united/uAxBC
Inglaterra - National League,12:00,Boreham Wood,York City,2.45,3.3,2.6,https://redscores.com/pt-br/match/york-city-boreham-wood/PAxli
Inglaterra - National League,12:00,Tamworth,Gateshead,1.65,3.8,4.5,https://redscores.com/pt-br/match/tamworth-gateshead/VbxJC
Inglaterra - National League,12:00,Southend United,Truro City,1.28,4.75,9.5,https://redscores.com/pt-br/match/southend-united-truro-city/2Axfb
Inglaterra - National League,12:00,Carlisle,Wealdstone,1.42,4.33,6.25,https://redscores.com/pt-br/match/wealdstone-carlisle-united/ecxMC
Inglaterra - National League,14:30,Yeovil Town,Braintree Town,2.35,3.0,3.0,https://redscores.com/pt-br/match/yeovil-town-braintree-town/IcxRH
Irlanda do Norte - Premiership,12:00,Linfield,Bangor,1.3,4.75,8.0,https://redscores.com/pt-br/match/linfield-bangor/icxg0b
Irlanda do Norte - Premiership,12:00,Portadown,Cliftonville,3.75,3.5,1.85,https://redscores.com/pt-br/match/cliftonville-portadown/Glxa0b
Irlanda do Norte - Premiership,12:00,Ballymena United,Glenavon,1.8,3.4,4.0,https://redscores.com/pt-br/match/ballymena-united-glenavon/8Jxin
Irlanda do Norte - Premiership,12:00,Carrick Rangers,Glentoran,3.8,3.4,1.85,https://redscores.com/pt-br/match/glentoran-carrick-rangers/hgxDK
Irlanda do Norte - Premiership,12:00,Crusaders,Dungannon Swifts,3.3,3.4,2.0,https://redscores.com/pt-br/match/dungannon-swifts-crusaders/chx0O
Israel - Ligat ha'Al,10:00,Hapoel Katamon,Maccabi Tel Aviv,6.5,4.1,1.38,https://redscores.com/pt-br/match/maccabi-tel-aviv-hapoel-katamon/ezx61
Israel - Ligat ha'Al,12:30,Bnei Sakhnin,Hapoel Be'er Sheva,8.0,4.33,1.33,https://redscores.com/pt-br/match/hapoel-be-er-sheva-bnei-sakhnin/oexVJb
Israel - Ligat ha'Al,13:30,Ironi Tiberias,Maccabi Netanya,3.4,3.5,1.85,https://redscores.com/pt-br/match/maccabi-netanya-ironi-tiberias/zdAxTZA
Israel - Ligat ha'Al,13:30,Hapoel Petah Tikva,Maccabi Bnei Raina,1.66,3.5,4.33,https://redscores.com/pt-br/match/hapoel-petah-tikva-maccabi-bnei-raina/D1AxKtaA
Malásia - Super League,09:15,DPMM FC,PDRM,3.1,3.8,1.9,https://redscores.com/pt-br/match/dpmm-fc-pdrm/mkxyaA
Malásia - Super League,10:00,Terengganu,Pulau Pinang,,,,https://redscores.com/pt-br/match/terengganu-pulau-pinang/i2xXIB
País de Gales - Premier League,11:30,Connah's Quay,Barry Town United,1.65,3.6,4.2,https://redscores.com/pt-br/match/connah-s-quay-barry-town-united/GKxbO
País de Gales - Premier League,11:30,The New Saints,Bala Town,1.06,13.0,21.0,https://redscores.com/pt-br/match/the-new-saints-bala-town/pExgk
Portugal - Segunda Liga,08:00,Feirense,União de Leiria,2.55,3.25,2.7,https://redscores.com/pt-br/match/uniao-de-leiria-feirense/8PAxjdb
Portugal - Segunda Liga,11:00,Felgueiras 1932,UD Oliveirense,1.66,3.8,4.75,https://redscores.com/pt-br/match/felgueiras-1932-ud-oliveirense/wsbxLUd
Portugal - Segunda Liga,17:30,Farense,Portimonense,1.8,3.7,4.1,https://redscores.com/pt-br/match/portimonense-farense/FNxi6A
