liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Alemanha - Bundesliga,11:30,Leverkusen,Freiburg,1.8,3.9,4.1,https://redscores.com/pt-br/match/bayer-04-leverkusen-sc-freiburg/N3xC7
Alemanha - Bundesliga,13:30,Stuttgart,Mainz,1.75,3.9,4.33,https://redscores.com/pt-br/match/fsv-mainz-05-vfb-stuttgart/AGxM3
Itália - Serie A,08:30,Torino,Genoa,2.37,2.9,3.4,https://redscores.com/pt-br/match/genoa-torino/UAxBf
Itália - Serie A,11:00,Hellas Verona,Cagliari,2.15,3.0,3.9,https://redscores.com/pt-br/match/cagliari-hellas-verona/sExMj
Itália - Serie A,11:00,Sassuolo,Roma,4.33,3.5,1.9,https://redscores.com/pt-br/match/roma-sassuolo/Sxpw
Itália - Serie A,14:00,Fiorentina,Bologna,2.7,3.1,2.75,https://redscores.com/pt-br/match/fiorentina-bologna/YAxrIb
Itália - Serie A,16:45,Lazio,Juventus,3.5,3.25,2.15,https://redscores.com/pt-br/match/lazio-juventus/VxHf
França - Ligue 1,11:00,LOSC Lille,Metz,1.3,5.5,9.5,https://redscores.com/pt-br/match/losc-lille-metz/JFxs6
França - Ligue 1,13:15,Angers,Lorient,2.6,3.2,2.87,https://redscores.com/pt-br/match/angers-sco-lorient/wgxXOb
França - Ligue 1,13:15,Rennes,Nice,2.1,3.6,3.4,https://redscores.com/pt-br/match/nice-rennes/LDxzE
França - Ligue 1,13:15,Auxerre,Le Havre,2.1,3.4,3.5,https://redscores.com/pt-br/match/le-havre-auxerre/jIxl9
França - Ligue 1,16:45,Lyon,Strasbourg,2.05,3.75,3.4,https://redscores.com/pt-br/match/olympique-lyonnais-strasbourg/jAxHF
Países Baixos - Eredivisie,08:15,Twente,Ajax,2.3,3.5,3.1,https://redscores.com/pt-br/match/fc-twente-ajax/wExJf
Países Baixos - Eredivisie,10:30,Feyenoord,PSV,2.45,3.8,2.6,https://redscores.com/pt-br/match/feyenoord-psv/gAxFF
Países Baixos - Eredivisie,12:45,AZ,Utrecht,1.6,4.33,5.0,https://redscores.com/pt-br/match/az-fc-utrecht/aAxjg
Países Baixos - Eredivisie,16:00,G. A. Eagle,Excelsior,1.9,4.1,3.6,https://redscores.com/pt-br/match/go-ahead-eagles-excelsior/3fxCN
Portugal - Primeira Liga,12:30,Estoril,Nacional,2.2,3.3,3.3,https://redscores.com/pt-br/match/estoril-nacional/TJxk3A
Portugal - Primeira Liga,12:30,Famalicão,Guimaraes,1.9,3.25,4.2,https://redscores.com/pt-br/match/vitoria-sc-famalicao/SGxZ0
Portugal - Primeira Liga,15:00,Tondela,Sporting,9.0,6.0,1.25,https://redscores.com/pt-br/match/sporting-cp-tondela/7xk6
Portugal - Primeira Liga,17:30,Braga,Casa Pia,1.4,4.5,7.0,https://redscores.com/pt-br/match/sporting-braga-casa-pia/phxOEB
Turquia - Super Lig,08:30,Antalyaspor,Başakşehir,3.0,3.4,2.3,https://redscores.com/pt-br/match/antalyaspor-istanbul-basaksehir/kAxv9
Turquia - Super Lig,11:00,Galatasaray,Göztepe,1.4,5.0,6.5,https://redscores.com/pt-br/match/galatasaray-goztepe/rx3bA
Turquia - Super Lig,11:00,Gençlerbirliği,Konyaspor,3.1,3.4,2.25,https://redscores.com/pt-br/match/genclerbirligi-konyaspor/vcxEV
Turquia - Super Lig,14:00,Kasımpaşa,Beşiktaş,4.2,3.8,1.8,https://redscores.com/pt-br/match/besiktas-kasimpasa/CExrI
Brasil - Serie A,16:00,Botafogo,Santos,1.95,3.4,4.0,https://redscores.com/pt-br/match/botafogo-santos/7Xxm9
Brasil - Serie A,16:00,Grêmio,Juventude,1.8,3.5,4.75,https://redscores.com/pt-br/match/juventude-gremio/Yx7y
Brasil - Serie A,18:30,Bragantino,Vasco da Gama,2.15,3.4,3.4,https://redscores.com/pt-br/match/vasco-da-gama-bragantino/MFxadb
Brasil - Serie A,20:30,Palmeiras,Cruzeiro,1.75,3.75,4.75,https://redscores.com/pt-br/match/cruzeiro-palmeiras/i4xd5
EUA - Major League Soccer,18:30,Philadelphia Union,Chicago Fire,1.83,3.8,4.0,https://redscores.com/pt-br/match/chicago-fire-philadelphia-union/hAxPc
EUA - Major League Soccer,20:30,Vancouver Whitecaps,Dallas,1.45,5.0,6.0,https://redscores.com/pt-br/match/vancouver-whitecaps-dallas/YcxrE
EUA - Major League Soccer,22:30,San Diego,Portland Timbers,1.6,4.33,5.0,https://redscores.com/pt-br/match/portland-timbers-san-diego/7Ex1cGA
Bélgica - Pro League,09:30,Antwerp,Club Brugge,4.5,4.0,1.65,https://redscores.com/pt-br/match/antwerp-club-brugge/LCxRC
Bélgica - Pro League,12:00,Cercle Brugge,Zulte-Waregem,1.8,3.8,3.9,https://redscores.com/pt-br/match/zulte-waregem-cercle-brugge/kjxjV
Bélgica - Pro League,14:30,Genk,La Louvière,1.5,4.33,5.5,https://redscores.com/pt-br/match/genk-la-louviere/MwxgzA
Bélgica - Pro League,15:15,Union Saint-Gilloise,St. Truiden,1.4,4.75,7.0,https://redscores.com/pt-br/match/sint-truiden-union-saint-gilloise/ZCx3BA
Escócia - Premiership,09:00,Hearts,Celtic,3.25,3.7,2.05,https://redscores.com/pt-br/match/celtic-hearts/2xEC
Escócia - Premiership,11:30,Aberdeen,Hibernian,2.6,3.5,2.55,https://redscores.com/pt-br/match/hibernian-aberdeen/CAxOc
Escócia - Premiership,12:00,Rangers,Kilmarnock,1.33,5.5,7.5,https://redscores.com/pt-br/match/rangers-kilmarnock/AAx7b
Espanha - La Liga 2,12:00,Gijón,Zaragoza,1.75,3.4,5.0,https://redscores.com/pt-br/match/sporting-gijon-real-zaragoza/TCxBcA
Espanha - La Liga 2,FT,Granada,Cádiz,2.15,3.1,3.6,https://redscores.com/pt-br/match/granada-cadiz/vAx5ZA
Espanha - La Liga 2,12:00,Almería,Castellón,2.05,3.6,3.3,https://redscores.com/pt-br/match/almeria-castellon/efxcvb
Espanha - La Liga 2,FT,Eibar,Leganés,2.0,3.2,3.75,https://redscores.com/pt-br/match/sd-eibar-leganes/9x0G
Espanha - La Liga 2,12:00,Málaga,FC Andorra,2.15,3.2,3.4,https://redscores.com/pt-br/match/malaga-fc-andorra/cbxq9bA
Espanha - La Liga 2,FT,Albacete,Córdoba,2.15,3.1,3.4,https://redscores.com/pt-br/match/cordoba-albacete/iHx70
Espanha - La Liga 2,FT,Burgos,R. Sociedad II,1.66,3.4,6.25,https://redscores.com/pt-br/match/burgos-real-sociedad-ii/EHbxjsb
Espanha - La Liga 2,FT,Mirandés,Racing Santander,3.75,3.6,1.95,https://redscores.com/pt-br/match/mirandes-racing-santander/h2Ax7tb
Espanha - La Liga 2,FT,Cultural Leonesa,Ceuta,2.3,3.25,3.1,https://redscores.com/pt-br/match/cultural-leonesa-ceuta/eBBxeJB
Espanha - La Liga 2,12:00,Deportivo La Coruña,Valladolid,2.0,3.5,3.6,https://redscores.com/pt-br/match/real-valladolid-deportivo-la-coruna/5CxbD
Espanha - La Liga 2,FT,Huesca,Las Palmas,2.87,2.87,2.7,https://redscores.com/pt-br/match/huesca-las-palmas/pcx3y
Itália - Serie B,11:00,Calcio Padova,Juve Stabia,2.62,3.0,2.9,https://redscores.com/pt-br/match/juve-stabia-calcio-padova/31Axs7CA
Itália - Serie B,13:15,Bari 1908,Mantova,2.1,3.2,3.7,https://redscores.com/pt-br/match/bari-1908-mantova/jDxR3b
Alemanha - 2. Bundesliga,09:30,Kaiserslautern,Nürnberg,2.4,3.7,2.7,https://redscores.com/pt-br/match/nurnberg-kaiserslautern/UHx1n
Alemanha - 2. Bundesliga,09:30,Magdeburg,Preußen Münster,1.9,3.9,3.6,https://redscores.com/pt-br/match/magdeburg-preusen-munster/Z6xY8
Alemanha - 2. Bundesliga,09:30,Eintracht Braunschweig,Hannover,3.8,3.6,1.9,https://redscores.com/pt-br/match/hannover-96-eintracht-braunschweig/2UxN7
Países Baixos - Eerste Divisie,10:30,Willem II,Maastricht,1.57,4.5,5.0,https://redscores.com/pt-br/match/willem-ii-mvv-maastricht/8fxLo
Áustria - Tipico Bundesliga,10:30,Ried,Rapid Vienna,3.0,3.25,2.37,https://redscores.com/pt-br/match/ried-rapid-vienna/P7xj9
Áustria - Tipico Bundesliga,10:30,Sturm Graz,Wolfsberger,1.9,3.5,3.9,https://redscores.com/pt-br/match/sturm-graz-wolfsberger-ac/b4xCAA
Áustria - Tipico Bundesliga,13:00,Austria Wien,Salzburg,3.1,3.4,2.2,https://redscores.com/pt-br/match/salzburg-austria-wien/zxP8
Suíça - Super League,10:00,Zürich,Young Boys,2.87,3.6,2.35,https://redscores.com/pt-br/match/zurich-young-boys/LdxSf
Suíça - Super League,12:30,Lausanne Sport,Basel,3.2,3.7,2.1,https://redscores.com/pt-br/match/basel-lausanne-sport/UDxTt
Suíça - Super League,12:30,Servette,Lugano,2.45,3.5,2.7,https://redscores.com/pt-br/match/servette-lugano/jqxZvB
Dinamarca - Superliga,10:00,Fredericia,Midtjylland,7.5,5.0,1.36,https://redscores.com/pt-br/match/midtjylland-fredericia/mHxCY
Dinamarca - Superliga,10:00,Vejle,Silkeborg,2.8,3.4,2.37,https://redscores.com/pt-br/match/silkeborg-vejle/MAxmab
Dinamarca - Superliga,12:00,Randers,SønderjyskE,2.05,3.6,3.4,https://redscores.com/pt-br/match/sonderjyske-randers/mdxtt
Dinamarca - Superliga,14:00,FC Copenhagen,Viborg,1.48,4.33,6.5,https://redscores.com/pt-br/match/fc-copenhagen-viborg/mAxDu
Noruega - Eliteserien,10:30,Rosenborg,Brann,2.5,3.75,2.5,https://redscores.com/pt-br/match/rosenborg-brann/3Kxru
Noruega - Eliteserien,13:00,Sandefjord,Fredrikstad,1.9,3.9,3.5,https://redscores.com/pt-br/match/sandefjord-fredrikstad/DfxRo
Noruega - Eliteserien,13:00,Bodø / Glimt,Molde,1.3,5.5,8.5,https://redscores.com/pt-br/match/molde-bodo-glimt/XcxKN
Noruega - Eliteserien,13:00,Haugesund,Tromsø,9.0,5.25,1.3,https://redscores.com/pt-br/match/haugesund-tromso/ncxw6A
Noruega - Eliteserien,13:00,Kristiansund,HamKam,2.2,3.6,3.0,https://redscores.com/pt-br/match/kristiansund-hamkam/Hhx9Jb
Noruega - Eliteserien,15:15,Vålerenga,Strømsgodset,1.75,4.0,4.1,https://redscores.com/pt-br/match/stromsgodset-valerenga/eCxhe
Suécia - Allsvenskan,10:00,Sirius,Elfsborg,2.0,3.9,3.2,https://redscores.com/pt-br/match/elfsborg-sirius/dkx4V
Suécia - Allsvenskan,10:00,Mjällby,Norrköping,1.65,4.1,4.5,https://redscores.com/pt-br/match/mjallby-norrkoping/Wdxc8
Suécia - Allsvenskan,12:30,Halmstad,IFK Göteborg,3.6,3.6,2.0,https://redscores.com/pt-br/match/ifk-goteborg-halmstad/wexzF
Suécia - Allsvenskan,12:30,AIK,Häcken,2.1,3.4,3.4,https://redscores.com/pt-br/match/hacken-aik/rUxJX
Finlândia - Veikkausliiga,12:00,HJK,Inter Turku,2.75,3.7,2.3,https://redscores.com/pt-br/match/hjk-inter-turku/2FxJN
México - Liga MX,00:05,Cruz Azul,Monterrey,1.85,3.9,3.8,https://redscores.com/pt-br/match/cruz-azul-monterrey/BVxTV
México - Liga MX,20:00,Santos Laguna,Querétaro,2.0,3.6,3.6,https://redscores.com/pt-br/match/queretaro-santos-laguna/ZextX
México - Liga MX,22:00,Toluca,Pachuca,1.57,4.33,5.25,https://redscores.com/pt-br/match/toluca-pachuca/1Hxqvb
México - Liga MX,22:00,Atlético San Luis,Necaxa,2.45,3.5,2.8,https://redscores.com/pt-br/match/necaxa-atletico-san-luis/yBAxofc
Grécia - Super League,12:00,Levadiakos,Aris,2.87,3.2,2.5,https://redscores.com/pt-br/match/levadiakos-aris/hixNTb
Grécia - Super League,12:30,Panathinaikos,Asteras Tripolis,1.25,5.5,11.0,https://redscores.com/pt-br/match/panathinaikos-asteras-tripolis/6xdY
Grécia - Super League,14:30,PAOK,Volos NFC,1.28,5.5,9.5,https://redscores.com/pt-br/match/paok-volos-nfc/Tfxifs
Grécia - Super League,16:00,Olympiakos,AEK Athens,1.72,3.6,4.75,https://redscores.com/pt-br/match/olympiakos-piraeus-aek-athens/2Exzg
China - Super League,04:30,Shandong Taishan,Shanghai Port,2.5,4.1,2.45,https://redscores.com/pt-br/match/shandong-taishan-shanghai-port/juxIQA
China - Super League,07:30,Qingdao Youth Island,Chengdu Rongcheng,6.0,4.5,1.48,https://redscores.com/pt-br/match/chengdu-rongcheng-qingdao-youth-island/Z0cxqfeA
China - Super League,08:35,Shanghai Shenhua,Dalian Zhixing,1.22,6.25,11.0,https://redscores.com/pt-br/match/shanghai-shenhua-dalian-zhixing/DpbxTfFA
China - Super League,08:35,Beijing Guoan,Qingdao Hainiu,1.5,5.0,5.0,https://redscores.com/pt-br/match/beijing-guoan-qingdao-hainiu/H4xj0c
Alemanha - 3. Liga,09:30,Hoffenheim II,Aue,1.9,3.9,3.6,https://redscores.com/pt-br/match/hoffenheim-ii-erzgebirge-aue/Hrxv3
Alemanha - 3. Liga,12:30,Viktoria Köln,Hansa Rostock,2.75,3.5,2.4,https://redscores.com/pt-br/match/hansa-rostock-viktoria-koln/nExIX
Alemanha - 3. Liga,15:30,MSV Duisburg,Rot-Weiss Essen,2.2,3.3,3.25,https://redscores.com/pt-br/match/rot-weiss-essen-msv-duisburg/qWxm3
Argélia - Ligue 1,11:00,Paradou AC,Mostaganem,,,,https://redscores.com/pt-br/match/paradou-ac-mostaganem/ZkcxkKc
Austrália - A-League,32',Wellington Phoenix,Brisbane Roar,3.5,2.37,2.87,https://redscores.com/pt-br/match/brisbane-roar-wellington-phoenix/jkxtp
Bélgica - First Division B,12:00,RSC Anderlecht II,Lokeren-Temse,,,,https://redscores.com/pt-br/match/lokeren-temse-rsc-anderlecht-ii/FqCAx6jEA
Bélgica - First Division B,12:00,Lommel United,Beerschot,2.75,3.5,2.3,https://redscores.com/pt-br/match/beerschot-wilrijk-lommel-united/2TxOv
Brasil - Serie B,16:00,CRB,Atlético GO,1.95,3.4,3.8,https://redscores.com/pt-br/match/crb-atletico-go/NuAxRhb
Brasil - Serie B,18:30,Vila Nova,Ferroviária,1.8,3.4,4.75,https://redscores.com/pt-br/match/ferroviaria-vila-nova/cUxXgB
Chile - Primera Division,12:30,Universidad Católica,Universidad Chile,2.1,3.3,3.4,https://redscores.com/pt-br/match/universidad-chile-universidad-catolica/2bxnw
Chile - Primera Division,16:00,Cobresal,Unión Española,1.9,3.6,3.7,https://redscores.com/pt-br/match/cobresal-union-espanola/EvAxfXb
Chile - Primera Division,18:30,O'Higgins,Coquimbo Unido,2.9,3.1,2.5,https://redscores.com/pt-br/match/coquimbo-unido-o-higgins/PUxfvb
Chile - Primera Division,18:30,Unión La Calera,Ñublense,2.6,3.3,2.6,https://redscores.com/pt-br/match/nublense-union-la-calera/MkBxqRB
Colômbia - Liga BetPlay,HT,Once Caldas,Unión Magdalena,1.16,6.0,21.0,https://redscores.com/pt-br/match/once-caldas-union-magdalena/E7xfAB
Colômbia - Liga BetPlay,20:30,Atlético Nacional,Independiente Medellín,2.1,3.1,3.6,https://redscores.com/pt-br/match/independiente-medellin-atletico-nacional/NCxEyA
Coréia do Sul - K-League 1,02:00,Seoul,Gangwon,1.95,3.2,3.6,https://redscores.com/pt-br/match/seoul-gangwon/AFxh7A
Coréia do Sul - K-League 1,02:00,Ulsan,Daegu,1.66,4.0,4.0,https://redscores.com/pt-br/match/ulsan-daegu/wrAxa2A
Coréia do Sul - K-League 1,04:30,Daejeon Citizen,Pohang Steelers,2.25,3.4,2.8,https://redscores.com/pt-br/match/pohang-steelers-daejeon-citizen/vmx1PA
Coréia do Sul - K League 2,02:00,Incheon United,Gyeongnam,1.44,4.75,6.5,https://redscores.com/pt-br/match/incheon-united-gyeongnam/O1Ax2eb
Coréia do Sul - K League 2,04:30,Seoul E.,Chungnam Asan,2.0,3.4,3.9,https://redscores.com/pt-br/match/seoul-e-chungnam-asan/P7BxaYc
Egito - Premier League,11:00,Kahraba Ismailia,Ceramica Cleopatra,4.75,3.2,1.75,https://redscores.com/pt-br/match/kahraba-ismailia-ceramica-cleopatra/GncxUKdA
Egito - Premier League,14:00,Pharco,Ismaily,2.25,2.75,3.5,https://redscores.com/pt-br/match/ismaily-pharco/gCcxuyE
Egito - Premier League,14:00,El Geish,ZED FC,4.0,2.5,2.3,https://redscores.com/pt-br/match/el-geish-zed-fc/tnxLdBA
Equador - Liga Pro,15:00,Cuniburo,Técnico Universitario,2.5,3.0,2.9,https://redscores.com/pt-br/match/tecnico-universitario-cuniburo/IDcxcjfA
Equador - Liga Pro,17:30,El Nacional,Macará,3.3,3.6,2.0,https://redscores.com/pt-br/match/el-nacional-macara/3TxJkB
Equador - Liga Pro,20:00,Emelec,Delfin,1.65,3.6,5.25,https://redscores.com/pt-br/match/delfin-emelec/Eubxe2b
Eslováquia - Fortuna Liga,11:30,Ružomberok,Spartak Trnava,3.8,3.5,1.9,https://redscores.com/pt-br/match/spartak-trnava-ruzomberok/Z2xNyA
Eslováquia - Fortuna Liga,14:00,Slovan Bratislava,Tatran Prešov,1.2,6.5,11.0,https://redscores.com/pt-br/match/slovan-bratislava-tatran-presov/tTxn0
Eslovênia - 1. SNL,13:30,Olimpija,Domžale,1.33,4.75,7.5,https://redscores.com/pt-br/match/domzale-olimpija/NGxZL
Eslovênia - 1. SNL,16:15,Mura,Celje,5.25,5.0,1.42,https://redscores.com/pt-br/match/celje-mura/ijxk2b
Estônia - Meistriliiga,09:30,Paide,Flora,3.0,3.7,2.0,https://redscores.com/pt-br/match/paide-flora/buAxRkb
Estônia - Meistriliiga,14:30,Vaprus,Levadia,6.0,4.5,1.38,https://redscores.com/pt-br/match/vaprus-levadia/1XxeFA
Hungria - OTP Bank Liga,08:45,Várda SE,Győri ETO,3.6,3.6,1.9,https://redscores.com/pt-br/match/varda-se-gyori-eto/0vx6Db
Hungria - OTP Bank Liga,11:00,Debrecen,Újpest,2.55,3.6,2.5,https://redscores.com/pt-br/match/debrecen-ujpest/pdx0BA
Hungria - OTP Bank Liga,13:30,Ferencváros,Zalaegerszegi TE,1.4,4.5,6.0,https://redscores.com/pt-br/match/ferencvaros-zalaegerszegi-te/0AxvEA
Irlanda - Premier Division,12:00,Derry City,Shamrock Rovers,2.55,3.0,2.9,https://redscores.com/pt-br/match/shamrock-rovers-derry-city/mBx9I
Irlanda - Premier Division,13:00,Bohemians,Shelbourne,2.15,3.3,3.25,https://redscores.com/pt-br/match/bohemians-shelbourne/edxgg
Islândia - Pepsideild,11:00,Stjarnan,Breidablik,2.62,3.9,2.2,https://redscores.com/pt-br/match/breidablik-stjarnan/k1Axjkb
Israel - Ligat ha'Al,15:15,Hapoel Be'er Sheva,Maccabi Bnei Raina,1.14,6.5,15.0,https://redscores.com/pt-br/match/hapoel-be-er-sheva-maccabi-bnei-raina/oexKtaA
Japão - J-League,02:00,Albirex Niigata,Vissel Kobe,5.0,3.9,1.65,https://redscores.com/pt-br/match/albirex-niigata-vissel-kobe/e8xmbA
Japão - J-League,02:40,Avispa Fukuoka,Shonan Bellmare,1.8,3.4,4.75,https://redscores.com/pt-br/match/shonan-bellmare-avispa-fukuoka/GuxHy
Japão - J2-League,01:00,Montedio Yamagata,Omiya Ardija,2.62,3.5,2.45,https://redscores.com/pt-br/match/omiya-ardija-montedio-yamagata/kCxF9B
Japão - J2-League,01:00,Consadole Sapporo,Mito Hollyhock,3.0,3.25,2.3,https://redscores.com/pt-br/match/consadole-sapporo-mito-hollyhock/Awx4yc
Japão - J2-League,01:05,Tokushima Vortis,Iwaki,2.3,3.2,3.1,https://redscores.com/pt-br/match/tokushima-vortis-iwaki/rNAxsjI
Japão - J2-League,02:00,Roasso Kumamoto,Oita Trinita,2.3,2.9,3.4,https://redscores.com/pt-br/match/oita-trinita-roasso-kumamoto/V7BxSyc
Japão - J2-League,02:00,Blaublitz Akita,JEF United,3.2,3.25,2.2,https://redscores.com/pt-br/match/jef-united-blaublitz-akita/0eAxm4c
Japão - J2-League,02:00,Vegalta Sendai,Sagan Tosu,2.1,3.4,3.3,https://redscores.com/pt-br/match/sagan-tosu-vegalta-sendai/Ofx9IB
Japão - J2-League,02:00,Renofa Yamaguchi,Kataller Toyama,1.9,3.5,3.8,https://redscores.com/pt-br/match/renofa-yamaguchi-kataller-toyama/u6Bxyyc
Japão - J2-League,04:00,Ehime,Júbilo Iwata,3.9,3.7,1.83,https://redscores.com/pt-br/match/jubilo-iwata-ehime/UCbxtyc
Lituânia - A Lyga,09:00,Trakai,Banga,2.55,3.1,2.55,https://redscores.com/pt-br/match/trakai-banga/BvAxyFb
Lituânia - A Lyga,11:00,Džiugas Telšiai,Panevėžys,,,,https://redscores.com/pt-br/match/dziugas-telsiai-panevezys/10x8fb
Lituânia - A Lyga,13:25,Žalgiris,FA Šiauliai,1.5,4.33,4.33,https://redscores.com/pt-br/match/zalgiris-fa-siauliai/Mix2wbA
Malásia - Super League,06:00,Imigresen,Sabah,,,,https://redscores.com/pt-br/match/sabah-imigresen/vUAxmKEA
Malásia - Super League,09:15,Selangor,Kuala Lumpur,1.8,3.8,3.7,https://redscores.com/pt-br/match/selangor-kuala-lumpur/5Dbx8hb
Paraguai - Division 1,17:30,Olimpia,Guaraní,2.35,3.1,3.0,https://redscores.com/pt-br/match/guarani-olimpia/ZFcx0Fc
Paraguai - Division 1,20:00,Deportivo Recoleta,Libertad,4.1,3.75,1.8,https://redscores.com/pt-br/match/libertad-deportivo-recoleta/b7bxZ4bA
Peru - Primera Division,13:00,Sporting Cristal,Los Chankas,1.16,7.5,12.0,https://redscores.com/pt-br/match/los-chankas-sporting-cristal/g1Axy1b
Peru - Primera Division,15:15,UTC Cajamarca,Alianza Universidad,2.15,3.3,3.3,https://redscores.com/pt-br/match/utc-cajamarca-alianza-universidad/NcAxyrb
Peru - Primera Division,17:30,ADT,Universitario,3.0,3.1,2.37,https://redscores.com/pt-br/match/universitario-adt/AgbxokBA
Peru - Primera Division,20:00,Melgar,Sport Huancayo,1.45,4.1,7.0,https://redscores.com/pt-br/match/melgar-sport-huancayo/MBx6lB
Polônia - Ekstraklasa,10:45,Raków Częstochowa,Lechia Gdańsk,1.61,3.75,5.5,https://redscores.com/pt-br/match/lechia-gdansk-rakow-czestochowa/GbxS2
Polônia - Ekstraklasa,13:30,Górnik Zabrze,Jagiellonia Białystok,2.15,3.25,3.6,https://redscores.com/pt-br/match/jagiellonia-bialystok-gornik-zabrze/shx9aA
Polônia - Ekstraklasa,16:15,Legia,Lech Poznań,2.15,3.75,3.1,https://redscores.com/pt-br/match/lech-poznan-legia-warszawa/7cxwC
Portugal - Segunda Liga,FT,Vizela,Felgueiras 1932,1.9,3.5,3.7,https://redscores.com/pt-br/match/vizela-felgueiras-1932/0Fbxwsb
Portugal - Segunda Liga,FT,Torreense,UD Oliveirense,1.5,3.9,5.5,https://redscores.com/pt-br/match/torreense-ud-oliveirense/13AxLUd
Portugal - Segunda Liga,FT,Academico Viseu,Chaves,2.6,3.0,2.6,https://redscores.com/pt-br/match/chaves-academico-viseu/gixAhb
Portugal - Segunda Liga,FT,Porto II,Marítimo,,,,https://redscores.com/pt-br/match/porto-ii-maritimo/L4xhsA
Portugal - Segunda Liga,12:00,Farense,Penafiel,1.6,3.7,5.25,https://redscores.com/pt-br/match/penafiel-farense/k2Axi6A
Portugal - Segunda Liga,FT,União de Leiria,Leixões,2.05,3.3,3.5,https://redscores.com/pt-br/match/uniao-de-leiria-leixoes/8PAxnHb
Portugal - Segunda Liga,FT,Sporting CP II,Lusitania FC Lourosa,2.15,3.3,3.25,https://redscores.com/pt-br/match/sporting-cp-ii-lusitania-fc-lourosa/jVAxcUd
Portugal - Segunda Liga,FT,Feirense,Benfica II,2.1,3.1,3.3,https://redscores.com/pt-br/match/benfica-ii-feirense/jYxjdb
Portugal - Segunda Liga,FT,Ferreira,Portimonense,2.3,3.3,3.0,https://redscores.com/pt-br/match/pacos-de-ferreira-portimonense/mjxFN
Romênia - Liga 1,09:00,Metaloglobus,Universitatea Craiova,6.0,4.33,1.5,https://redscores.com/pt-br/match/universitatea-craiova-metaloglobus/MeBx9eB
Romênia - Liga 1,15:30,FCSB,UTA Arad,1.48,4.5,5.75,https://redscores.com/pt-br/match/fcsb-uta-arad/o5x5ib
Sérvia - Super Liga,13:00,Radnički Niš,Crvena Zvezda,9.5,6.0,1.2,https://redscores.com/pt-br/match/crvena-zvezda-radnicki-nis/ZVxgz
Suécia - Superettan,09:00,Trelleborg,Falkenberg,2.15,3.6,3.0,https://redscores.com/pt-br/match/trelleborg-falkenberg/KYx50
Suécia - Superettan,11:00,Örebro,Landskrona,1.9,3.75,3.6,https://redscores.com/pt-br/match/landskrona-orebro/bEx7K
Uruguai - Primera Division,13:30,Danubio,River Plate,1.75,3.9,4.0,https://redscores.com/pt-br/match/river-plate-danubio/PXxL5
Uruguai - Primera Division,16:00,Liverpool,Progreso,1.66,3.7,5.0,https://redscores.com/pt-br/match/liverpool-progreso/aixPgb
Uruguai - Primera Division,18:30,Wanderers,Nacional,5.75,4.0,1.53,https://redscores.com/pt-br/match/wanderers-nacional/ODxRG
Uruguai - Primera Division,21:00,Miramar Misiones,Boston River,3.1,3.3,2.25,https://redscores.com/pt-br/match/boston-river-miramar-misiones/yoAx2Ac
