liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Itália - Serie A,11:00,Torino,Cremonese,2.0,3.25,4.0,https://redscores.com/pt-br/match/torino-cremonese/Bfxy2b
Itália - Serie A,14:00,Parma,Lazio,3.6,3.3,2.1,https://redscores.com/pt-br/match/lazio-parma/Vxqd
Itália - Serie A,16:45,Atalanta,Cagliari,1.33,4.75,9.0,https://redscores.com/pt-br/match/cagliari-atalanta/sExSF
França - Ligue 1,13:00,Rennes,Brest,1.8,3.8,4.2,https://redscores.com/pt-br/match/brest-rennes/lcxzE
França - Ligue 1,15:00,Metz,PSG,8.5,6.25,1.28,https://redscores.com/pt-br/match/paris-saint-germain-metz/vExs6
França - Ligue 1,17:05,Paris,Toulouse,2.4,3.4,2.9,https://redscores.com/pt-br/match/toulouse-paris/Wcx4gA
Países Baixos - Eredivisie,12:30,Telstar,Nijmegen,3.5,4.0,1.9,https://redscores.com/pt-br/match/nec-nijmegen-telstar/dexMM
Países Baixos - Eredivisie,14:45,Groningen,FC Volendam,1.42,4.5,7.5,https://redscores.com/pt-br/match/fc-groningen-fc-volendam/NtxIT
Países Baixos - Eredivisie,16:00,PSV,Heracles Almelo,1.1,12.0,15.0,https://redscores.com/pt-br/match/psv-heracles-almelo/FFxaL
Países Baixos - Eredivisie,17:00,Zwolle,Fortuna Sittard,2.45,3.6,2.75,https://redscores.com/pt-br/match/pec-zwolle-fortuna-sittard/uix5L
Portugal - Primeira Liga,12:30,Casa Pia,Gil Vicente,3.7,3.0,2.15,https://redscores.com/pt-br/match/gil-vicente-casa-pia/8CxOEB
Portugal - Primeira Liga,12:30,Nacional,Tondela,2.35,3.1,3.1,https://redscores.com/pt-br/match/tondela-nacional/k6xk3A
Portugal - Primeira Liga,15:00,Rio Ave,Guimaraes,2.7,3.2,2.6,https://redscores.com/pt-br/match/vitoria-sc-rio-ave/SGxQVA
Portugal - Primeira Liga,17:30,Sporting,AVS,1.08,13.0,15.0,https://redscores.com/pt-br/match/sporting-cp-avs/7xqKFA
Turquia - Super Lig,08:30,Rizespor,Eyüpspor,1.85,3.6,4.0,https://redscores.com/pt-br/match/rizespor-eyupspor/cIx11
Turquia - Super Lig,11:00,Kayserispor,Alanyaspor,3.0,3.6,2.2,https://redscores.com/pt-br/match/alanyaspor-kayserispor/vCxQf
Turquia - Super Lig,14:00,Antalyaspor,Galatasaray,8.0,5.25,1.33,https://redscores.com/pt-br/match/galatasaray-antalyaspor/rxkA
Bélgica - Pro League,12:00,Cercle Brugge,Mechelen,1.85,3.7,3.8,https://redscores.com/pt-br/match/cercle-brugge-mechelen/jVxfY
Bélgica - Pro League,14:15,Zulte-Waregem,La Louvière,2.25,3.25,3.2,https://redscores.com/pt-br/match/zulte-waregem-la-louviere/kjxgzA
Bélgica - Pro League,16:45,Anderlecht,St. Truiden,1.9,3.75,3.6,https://redscores.com/pt-br/match/sint-truiden-anderlecht/ZCx3U
Escócia - Premiership,12:00,Livingston,Dundee,1.85,3.6,4.1,https://redscores.com/pt-br/match/livingston-dundee/hcxuc
Escócia - Premiership,12:00,Dundee United,Motherwell,2.9,3.4,2.3,https://redscores.com/pt-br/match/dundee-united-motherwell/tcxcC
Escócia - Premiership,12:00,Falkirk,Celtic,,,,https://redscores.com/pt-br/match/celtic-falkirk/2xtg
Escócia - Premiership,12:00,Rangers,Hibernian,,,,https://redscores.com/pt-br/match/rangers-hibernian/AAxCA
Escócia - Premiership,12:00,Aberdeen,Kilmarnock,,,,https://redscores.com/pt-br/match/kilmarnock-aberdeen/7bxOc
Escócia - Premiership,12:00,Hearts,St. Mirren,,,,https://redscores.com/pt-br/match/hearts-st-mirren/ECxee
Escócia - Premiership,17:00,Falkirk,Hearts,4.33,3.6,1.8,https://redscores.com/pt-br/match/hearts-falkirk/ECxtg
Inglaterra - Championship,09:30,Stoke,Swansea,1.8,3.5,4.33,https://redscores.com/pt-br/match/stoke-city-swansea-city/nxp
Inglaterra - Championship,09:30,Norwich,Southampton,3.5,4.0,1.9,https://redscores.com/pt-br/match/norwich-city-southampton/QxcA
Inglaterra - Championship,09:30,Oxford Utd,Preston,2.55,3.3,2.75,https://redscores.com/pt-br/match/preston-north-end-oxford-united/tAx2c
Inglaterra - Championship,12:00,Wrexham,Watford,2.7,3.2,2.62,https://redscores.com/pt-br/match/watford-wrexham/MxTc
Inglaterra - Championship,12:00,Millwall,Hull,1.95,3.5,3.7,https://redscores.com/pt-br/match/hull-city-millwall/lxBA
Inglaterra - Championship,12:00,Birmingham,Charlton,1.57,4.0,5.75,https://redscores.com/pt-br/match/charlton-athletic-birmingham-city/cxg
Inglaterra - Championship,12:00,Portsmouth,Blackburn,2.8,3.3,2.5,https://redscores.com/pt-br/match/blackburn-rovers-portsmouth/bxC
Inglaterra - Championship,12:00,Coventry,Bristol City,1.61,3.9,5.0,https://redscores.com/pt-br/match/coventry-city-bristol-city/5Axab
Inglaterra - Championship,12:00,Leicester,Ipswich,3.4,3.5,2.05,https://redscores.com/pt-br/match/leicester-city-ipswich-town/vx4A
Inglaterra - Championship,12:00,Middlesbrough,QPR,1.9,3.7,3.8,https://redscores.com/pt-br/match/middlesbrough-queens-park-rangers/Dxy
Inglaterra - League One,09:30,Wimbledon,Mansfield,2.3,3.3,3.0,https://redscores.com/pt-br/match/mansfield-town-afc-wimbledon/vBx6c
Inglaterra - League One,09:30,Huddersfield,Wigan,2.05,3.4,3.4,https://redscores.com/pt-br/match/wigan-athletic-huddersfield-town/IxDc
Inglaterra - League One,12:00,Burton,Wycombe,3.5,3.4,2.0,https://redscores.com/pt-br/match/burton-albion-wycombe-wanderers/obxaB
Inglaterra - League One,12:00,Cardiff,Doncaster,1.66,4.0,4.5,https://redscores.com/pt-br/match/cardiff-city-doncaster-rovers/eAx1B
Inglaterra - League One,12:00,Luton,Port Vale,1.75,3.6,4.5,https://redscores.com/pt-br/match/luton-town-port-vale/3AxVC
Inglaterra - League One,12:00,Peterborough,Northampton,1.95,3.4,3.75,https://redscores.com/pt-br/match/northampton-town-peterborough-united/tBxfc
Inglaterra - League One,12:00,Plymouth,Rotherham,2.0,3.5,3.4,https://redscores.com/pt-br/match/plymouth-argyle-rotherham-united/zAxib
Inglaterra - League One,12:00,Barnsley,Leyton Orient,2.1,3.6,3.1,https://redscores.com/pt-br/match/barnsley-leyton-orient/3xZc
Inglaterra - League One,12:00,Bradford City,Reading,1.95,3.6,3.6,https://redscores.com/pt-br/match/reading-bradford-city/LxHb
Inglaterra - League One,12:00,Blackpool,Lincoln,3.1,3.3,2.25,https://redscores.com/pt-br/match/blackpool-lincoln-city/oxaC
Inglaterra - League One,12:00,Bolton,Exeter,1.44,4.5,6.25,https://redscores.com/pt-br/match/bolton-wanderers-exeter-city/ixbB
Inglaterra - League One,12:00,Stockport County,Stevenage,1.75,3.3,4.75,https://redscores.com/pt-br/match/stockport-county-stevenage/CcxVd
Inglaterra - League Two,09:30,Bristol Rovers,Swindon,2.9,3.6,2.2,https://redscores.com/pt-br/match/bristol-rovers-swindon-town/yBxUc
Inglaterra - League Two,09:30,Salford,Colchester,2.3,3.4,2.87,https://redscores.com/pt-br/match/colchester-united-salford-city/GAxDb
Inglaterra - League Two,12:00,Cheltenham,Harrogate,1.95,3.4,3.7,https://redscores.com/pt-br/match/cheltenham-town-harrogate-town/XCxid
Inglaterra - League Two,12:00,Grimsby Town,Notts County,1.95,3.7,3.6,https://redscores.com/pt-br/match/notts-county-grimsby-town/SAxHB
Inglaterra - League Two,12:00,Tranmere,Crewe,2.55,3.3,2.62,https://redscores.com/pt-br/match/crewe-alexandra-tranmere-rovers/nAxjB
Inglaterra - League Two,12:00,Walsall,Shrewsbury,1.66,3.7,4.75,https://redscores.com/pt-br/match/walsall-shrewsbury-town/HAxqb
Inglaterra - League Two,12:00,Accrington,Bromley,2.9,3.2,2.4,https://redscores.com/pt-br/match/bromley-accrington-stanley/1cxOd
Inglaterra - League Two,12:00,Chesterfield,Barnet,2.9,3.4,2.3,https://redscores.com/pt-br/match/chesterfield-barnet/ccxGC
Inglaterra - League Two,12:00,Gillingham,Barrow,1.85,3.4,4.2,https://redscores.com/pt-br/match/gillingham-barrow/bCxGd
Inglaterra - League Two,12:00,MK Dons,Cambridge,2.1,3.3,3.4,https://redscores.com/pt-br/match/cambridge-united-milton-keynes-dons/zBxsC
Inglaterra - League Two,12:00,Newport,Fleetwood,2.8,3.4,2.4,https://redscores.com/pt-br/match/newport-county-fleetwood-town/FAxgC
Inglaterra - League Two,12:00,Crawley,Oldham,2.5,3.4,2.6,https://redscores.com/pt-br/match/crawley-town-oldham-athletic/lBxRB
Espanha - La Liga 2,10:00,Córdoba,Eibar,2.0,3.25,3.9,https://redscores.com/pt-br/match/sd-eibar-cordoba/9xiH
Espanha - La Liga 2,12:15,Gijón,Granada,2.15,3.1,3.5,https://redscores.com/pt-br/match/granada-sporting-gijon/vAxTC
Espanha - La Liga 2,12:15,Valladolid,FC Andorra,1.65,3.9,4.75,https://redscores.com/pt-br/match/real-valladolid-fc-andorra/5Cxq9bA
Espanha - La Liga 2,14:30,Racing Santander,Leganés,1.75,3.9,4.1,https://redscores.com/pt-br/match/leganes-racing-santander/0Gx7tb
Espanha - La Liga 2,17:00,Deportivo La Coruña,R. Sociedad II,1.5,4.33,5.75,https://redscores.com/pt-br/match/deportivo-la-coruna-real-sociedad-ii/bDxjsb
Espanha - La Liga 2,17:00,Zaragoza,Cádiz,2.35,3.0,3.3,https://redscores.com/pt-br/match/real-zaragoza-cadiz/BcAx5ZA
Itália - Serie B,11:00,Venezia,Monza,2.25,3.0,3.5,https://redscores.com/pt-br/match/venezia-monza/Lcxvn
Itália - Serie B,11:00,Juve Stabia,Empoli,2.25,2.9,3.5,https://redscores.com/pt-br/match/empoli-juve-stabia/Pdx31A
Itália - Serie B,11:00,Südtirol,Bari 1908,1.9,3.2,4.33,https://redscores.com/pt-br/match/sudtirol-bari-1908/3bxjD
Itália - Serie B,11:00,Reggiana,Calcio Padova,2.3,3.1,3.3,https://redscores.com/pt-br/match/reggiana-calcio-padova/Myxs7CA
Itália - Serie B,11:00,Spezia,Modena,3.4,3.2,2.2,https://redscores.com/pt-br/match/spezia-modena/uCxmi
Itália - Serie B,13:15,Catanzaro,Avellino,1.95,3.6,3.6,https://redscores.com/pt-br/match/avellino-catanzaro/j1AxOab
Itália - Serie B,15:30,Cesena,Mantova,1.75,3.5,4.75,https://redscores.com/pt-br/match/cesena-mantova/hkxR3b
Alemanha - 2. Bundesliga,09:00,Magdeburg,Kiel,2.2,3.3,3.1,https://redscores.com/pt-br/match/magdeburg-holstein-kiel/Z6xg8
Alemanha - 2. Bundesliga,09:00,Karlsruher,Paderborn,3.5,3.6,2.0,https://redscores.com/pt-br/match/paderborn-karlsruher-sc/JVxB0
Alemanha - 2. Bundesliga,09:00,Bielefeld,Kaiserslautern,2.1,3.4,3.4,https://redscores.com/pt-br/match/kaiserslautern-dsc-arminia-bielefeld/1nx9y
Alemanha - 2. Bundesliga,16:30,Hannover,Bochum,1.72,3.6,5.0,https://redscores.com/pt-br/match/vfl-bochum-1848-hannover-96/Lix2U
França - Ligue 2,10:00,Grenoble,Montpellier,2.9,3.1,2.2,https://redscores.com/pt-br/match/montpellier-grenoble-foot-38/qExHJ
França - Ligue 2,10:00,Red Star,Reims,2.7,3.2,2.3,https://redscores.com/pt-br/match/reims-red-star/1ixXI
França - Ligue 2,16:00,Saint-Étienne,Bastia,1.6,3.5,5.0,https://redscores.com/pt-br/match/saint-etienne-bastia/yAxBD
Áustria - Tipico Bundesliga,13:00,Grazer,LASK Linz,3.9,3.25,2.0,https://redscores.com/pt-br/match/lask-linz-grazer-ak/h4x0qA
Áustria - Tipico Bundesliga,13:00,Ried,Altach,2.3,3.2,3.3,https://redscores.com/pt-br/match/ried-rheindorf-altach/P7xWBA
Áustria - Tipico Bundesliga,13:00,Hartberg,WSG Tirol,2.35,3.4,2.9,https://redscores.com/pt-br/match/wsg-tirol-hartberg/3CAxRQA
Suíça - Super League,14:00,Sion,Grasshopper,1.7,3.8,4.5,https://redscores.com/pt-br/match/sion-grasshopper/RDx9X
Suíça - Super League,14:00,Zürich,Winterthur,1.57,4.75,4.75,https://redscores.com/pt-br/match/zurich-winterthur/LdxY6
Suíça - Super League,16:30,Thun,St. Gallen,1.95,3.5,3.75,https://redscores.com/pt-br/match/st-gallen-thun/6CxU1b
Argentina - Superliga,21:00,Racing Club,Estudiantes,2.55,2.75,3.3,https://redscores.com/pt-br/match/racing-club-estudiantes/E8xbPb
Grécia - Super League,12:00,Levadiakos,Larissa,1.42,4.5,7.5,https://redscores.com/pt-br/match/levadiakos-larissa/hix1I
Grécia - Super League,13:00,OFI,Panserraikos,1.8,3.4,4.5,https://redscores.com/pt-br/match/ofi-panserraikos/6Axb7A
Grécia - Super League,15:00,Kifisia,Asteras Tripolis,2.1,3.25,3.6,https://redscores.com/pt-br/match/asteras-tripolis-kifisia/dYxCPD
Albânia - Superliga,12:30,Vora,AF Elbasani,4.75,3.3,1.72,https://redscores.com/pt-br/match/vora-af-elbasani/WmAx5LfA
Albânia - Superliga,12:30,Partizani Tirana,Flamurtari,1.66,3.5,4.33,https://redscores.com/pt-br/match/partizani-tirana-flamurtari/gmAxlmA
Albânia - Superliga,15:30,Teuta Durrës,Tirana,1.36,3.75,8.5,https://redscores.com/pt-br/match/tirana-teuta-durres/ImAxjmA
Alemanha - 3. Liga,10:00,Alemannia Aachen,Viktoria Köln,2.3,3.3,2.8,https://redscores.com/pt-br/match/viktoria-koln-alemannia-aachen/IXxr3
Alemanha - 3. Liga,10:00,Ingolstadt,1860 München,2.35,3.6,2.55,https://redscores.com/pt-br/match/1860-munchen-ingolstadt/NDxmE
Alemanha - 3. Liga,10:00,Saarbrücken,Hoffenheim II,2.55,3.6,2.37,https://redscores.com/pt-br/match/saarbrucken-hoffenheim-ii/ZKxHr
Alemanha - 3. Liga,10:00,MSV Duisburg,Aue,1.72,3.8,4.2,https://redscores.com/pt-br/match/msv-duisburg-erzgebirge-aue/m3xv3
Alemanha - 3. Liga,10:00,Stuttgart II,Hansa Rostock,3.0,3.5,2.05,https://redscores.com/pt-br/match/hansa-rostock-stuttgart-ii/nExvL
Alemanha - 3. Liga,12:30,Verl,Rot-Weiss Essen,2.05,3.75,2.9,https://redscores.com/pt-br/match/rot-weiss-essen-verl/qWxYbA
Austrália - A-League,03:00,Western Sydney Wanderers,Brisbane Roar,2.0,3.75,3.4,https://redscores.com/pt-br/match/brisbane-roar-western-sydney-wanderers/jkxwk
Austrália - A-League,05:35,Melbourne Victory,Adelaide United,2.2,4.0,2.87,https://redscores.com/pt-br/match/melbourne-victory-adelaide-united/VHxTY
Austrália - A-League,07:45,Perth Glory,Sydney,3.4,3.7,2.05,https://redscores.com/pt-br/match/sydney-perth-glory/Ecx5c
Austrália - A-League,23:00,Wellington Phoenix,Newcastle Jets,2.45,3.8,2.62,https://redscores.com/pt-br/match/newcastle-jets-wellington-phoenix/eExtp
Bélgica - First Division B,12:00,Kortrijk,Seraing,1.3,4.75,8.5,https://redscores.com/pt-br/match/kortrijk-rfc-seraing/qjxNN
Bélgica - First Division B,16:00,RWDM,Olympic Charleroi,1.75,3.6,4.0,https://redscores.com/pt-br/match/olympic-charleroi-rwdm/E4AxFhb
Bélgica - First Division B,16:00,Beerschot,Patro Eisden,1.8,3.4,4.0,https://redscores.com/pt-br/match/beerschot-wilrijk-patro-eisden/2Txd0
Bélgica - First Division B,16:00,Francs Borains,Lierse Kempenzonen,2.25,3.3,3.0,https://redscores.com/pt-br/match/francs-borains-lierse-kempenzonen/5BAxHiaA
Bolívia - Liga De Futbol Prof,18:30,Gualberto Villarroel SJ,Universitario de Vinto,,,,https://redscores.com/pt-br/match/universitario-de-vinto-gualberto-villarroel-sj/vSeAxwUFA
Croácia - 1. HNL,11:00,Osijek,Gorica,2.15,3.1,3.1,https://redscores.com/pt-br/match/osijek-gorica/0Dbxpfb
Croácia - 1. HNL,13:45,Lokomotiva Zagreb,Hajduk Split,3.4,3.2,2.05,https://redscores.com/pt-br/match/hajduk-split-lokomotiva-zagreb/1hx9NA
Equador - Liga Pro,17:30,Delfin,Aucas,3.9,3.6,1.85,https://redscores.com/pt-br/match/aucas-delfin/cGbxEub
Equador - Liga Pro,17:30,Macará,Deportivo Cuenca,2.25,3.1,3.2,https://redscores.com/pt-br/match/deportivo-cuenca-macara/2UbxJkB
Escócia - Championship,12:00,Queen's Park,Dunfermline Athletic,4.0,3.25,1.8,https://redscores.com/pt-br/match/dunfermline-athletic-queen-s-park/wcxCZb
Escócia - Championship,12:00,Arbroath,Partick Thistle,3.1,3.1,2.15,https://redscores.com/pt-br/match/partick-thistle-arbroath/rCxTN
Escócia - Championship,12:00,Greenock Morton,Airdrieonians,1.85,3.2,3.75,https://redscores.com/pt-br/match/greenock-morton-airdrieonians/ddx6l
Escócia - Championship,12:00,Raith Rovers,Ross County,1.95,3.4,3.4,https://redscores.com/pt-br/match/raith-rovers-ross-county/DBxbc
Escócia - League One,12:00,Peterhead,Kelty Hearts,1.75,3.7,3.75,https://redscores.com/pt-br/match/peterhead-kelty-hearts/1mxC3d
Escócia - League One,12:00,Montrose,Stenhousemuir,2.75,3.5,2.2,https://redscores.com/pt-br/match/stenhousemuir-montrose/UBx3m
Escócia - League One,12:00,Inverness CT,Hamilton Academical,1.61,3.25,5.25,https://redscores.com/pt-br/match/inverness-ct-hamilton-academical/KcxQC
Escócia - League One,12:00,Cove Rangers,East Fife,2.25,3.3,2.8,https://redscores.com/pt-br/match/cove-rangers-east-fife/uBxqc
Escócia - League One,12:00,Alloa Athletic,Queen of the South,1.85,3.3,3.8,https://redscores.com/pt-br/match/alloa-athletic-queen-of-the-south/ObxPm
Escócia - League Two,12:00,Elgin City,Stranraer,1.9,3.4,3.4,https://redscores.com/pt-br/match/stranraer-elgin-city/zox3zb
Escócia - League Two,12:00,Edinburgh City,Clyde,2.35,3.4,2.55,https://redscores.com/pt-br/match/clyde-edinburgh-city/Txcd
Escócia - League Two,12:00,Dumbarton,East Kilbride,3.9,3.8,1.66,https://redscores.com/pt-br/match/dumbarton-east-kilbride/qgxP1
Escócia - League Two,12:00,Stirling Albion,Spartans,4.33,3.7,1.65,https://redscores.com/pt-br/match/stirling-albion-spartans/oJxQ0b
Escócia - League Two,12:00,Annan Athletic,Forfar Athletic,2.1,3.5,2.87,https://redscores.com/pt-br/match/annan-athletic-forfar-athletic/3BxUG
Eslováquia - Fortuna Liga,11:30,Spartak Trnava,Skalica,1.42,4.1,8.0,https://redscores.com/pt-br/match/spartak-trnava-skalica/Z2xZgb
Eslováquia - Fortuna Liga,11:30,Ružomberok,Trenčín,1.83,3.6,4.0,https://redscores.com/pt-br/match/trencin-ruzomberok/hWxNyA
Eslováquia - Fortuna Liga,11:30,Podbrezová,Dunajská Streda,3.6,3.6,1.95,https://redscores.com/pt-br/match/dunajska-streda-podbrezova/1fx2W
Eslováquia - Fortuna Liga,14:00,Tatran Prešov,Zemplín Michalovce,2.15,3.5,3.25,https://redscores.com/pt-br/match/tatran-presov-zemplin-michalovce/n0xppA
Hungria - OTP Bank Liga,10:00,Nyíregyháza Spartacus,Győri ETO,4.0,3.5,1.9,https://redscores.com/pt-br/match/nyiregyhaza-spartacus-gyori-eto/jex6Db
Hungria - OTP Bank Liga,12:30,Puskás,Diósgyőr,1.6,4.1,5.0,https://redscores.com/pt-br/match/diosgyor-puskas/thxcv
Hungria - OTP Bank Liga,15:00,MTK,Újpest,2.55,3.5,2.55,https://redscores.com/pt-br/match/mtk-ujpest/gYx0BA
Irlanda do Norte - Premiership,12:00,Cliftonville,Glenavon,1.38,4.2,6.5,https://redscores.com/pt-br/match/cliftonville-glenavon/Glxin
Irlanda do Norte - Premiership,12:00,Carrick Rangers,Dungannon Swifts,2.3,3.3,2.62,https://redscores.com/pt-br/match/dungannon-swifts-carrick-rangers/chxDK
Irlanda do Norte - Premiership,12:00,Linfield,Crusaders,1.28,4.75,8.5,https://redscores.com/pt-br/match/linfield-crusaders/icx0O
Irlanda do Norte - Premiership,12:00,Portadown,Ballymena United,2.4,3.3,2.62,https://redscores.com/pt-br/match/ballymena-united-portadown/8Jxa0b
Israel - Ligat ha'Al,10:00,Ashdod,Hapoel Katamon,2.05,3.2,3.1,https://redscores.com/pt-br/match/hapoel-katamon-ashdod/61xURA
Israel - Ligat ha'Al,12:00,Ironi Kiryat Shmona,Hapoel Tel Aviv,3.1,3.2,2.05,https://redscores.com/pt-br/match/ironi-kiryat-shmona-hapoel-tel-aviv/D2AxE2A
Israel - Ligat ha'Al,13:00,Hapoel Haifa,Ironi Tiberias,1.9,3.5,3.25,https://redscores.com/pt-br/match/hapoel-haifa-ironi-tiberias/4uxTZA
Israel - Ligat ha'Al,14:30,Hapoel Be'er Sheva,Maccabi Netanya,1.36,4.5,7.0,https://redscores.com/pt-br/match/hapoel-be-er-sheva-maccabi-netanya/oexzdA
Japão - J2-League,01:05,JEF United,Tokushima Vortis,2.15,3.2,3.3,https://redscores.com/pt-br/match/jef-united-tokushima-vortis/0eAxrNA
Portugal - Segunda Liga,08:00,União de Leiria,Felgueiras 1932,2.15,3.2,3.1,https://redscores.com/pt-br/match/uniao-de-leiria-felgueiras-1932/8PAxwsb
Portugal - Segunda Liga,11:00,Academico Viseu,Farense,2.1,3.0,3.2,https://redscores.com/pt-br/match/farense-academico-viseu/i6AxAhb
Romênia - Liga 1,12:00,Argeş,Botoşani,2.3,3.0,3.4,https://redscores.com/pt-br/match/botosani-arges/L1xjXb
Romênia - Liga 1,15:30,Rapid Bucuresti,Otelul,1.95,3.4,3.8,https://redscores.com/pt-br/match/otelul-rapid-bucuresti/fGxnCb
Sérvia - Super Liga,09:00,Čukarički,Radnik Surdulica,1.66,3.6,5.0,https://redscores.com/pt-br/match/radnik-surdulica-cukaricki/RvAxGYA
Sérvia - Super Liga,10:00,Radnički Kragujevac,Javor Ivanjica,1.48,4.33,5.25,https://redscores.com/pt-br/match/javor-ivanjica-radnicki-kragujevac/LwxynA
Sérvia - Super Liga,12:30,Vojvodina,OFK Beograd,1.6,4.1,4.33,https://redscores.com/pt-br/match/vojvodina-ofk-beograd/IYxh9
Sérvia - Super Liga,14:00,Železničar Pančevo,IMT Novi Beograd,1.5,4.0,5.75,https://redscores.com/pt-br/match/imt-novi-beograd-zeleznicar-pancevo/mqDxpqD
Sérvia - Super Liga,14:30,Partizan,Napredak,1.25,6.0,11.0,https://redscores.com/pt-br/match/partizan-napredak/1wx2NA
