liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Argentina - Superliga,21:15,Newell's Old Boys,Unión Santa Fe,3.0,3.1,2.5,https://redscores.com/pt-br/match/newell-s-old-boys-union-santa-fe/qxp6A
Argentina - Superliga,21:15,Instituto,Rosario Central,3.3,2.8,2.45,https://redscores.com/pt-br/match/rosario-central-instituto/f4x8ub
México - Liga MX,22:00,Necaxa,Santos Laguna,1.55,4.33,5.5,https://redscores.com/pt-br/match/santos-laguna-necaxa/tXxyBA
China - Super League,07:00,Shanghai Port,Zhejiang,1.61,4.75,4.33,https://redscores.com/pt-br/match/zhejiang-shanghai-port/88xIQA
China - Super League,08:35,Chengdu Rongcheng,Henan Songshan Longmen,1.42,4.5,7.5,https://redscores.com/pt-br/match/henan-songshan-longmen-chengdu-rongcheng/fibxZ0c
China - Super League,09:00,Shanghai Shenhua,Shenzhen Peng City,1.22,6.5,12.0,https://redscores.com/pt-br/match/shanghai-shenhua-shenzhen-peng-city/Dpbxk0c
África do Sul - Premier League,14:30,Siwelele,Sekhukhune United,3.4,2.5,2.55,https://redscores.com/pt-br/match/sekhukhune-united-siwelele/KTdAxYqGA
África do Sul - Premier League,14:30,Durban City,Kaizer Chiefs,3.1,2.6,2.62,https://redscores.com/pt-br/match/kaizer-chiefs-durban-city/uUxOugA
Alemanha - 3. Liga,15:00,Viktoria Köln,Ingolstadt,2.4,3.6,2.62,https://redscores.com/pt-br/match/ingolstadt-viktoria-koln/mExIX
Arábia Saudita - Pro League,10:40,Al Akhdoud,Al Najma,2.15,3.75,2.9,https://redscores.com/pt-br/match/al-najma-al-akhdoud/0jBxLQAA
Arábia Saudita - Pro League,11:50,Al Hilal,Al Shabab,1.25,5.75,9.5,https://redscores.com/pt-br/match/al-hilal-al-shabab/62AxJKc
Arábia Saudita - Pro League,14:30,Al Ettifaq,Al Hazm,1.95,3.6,3.6,https://redscores.com/pt-br/match/al-ettifaq-al-hazm/dvbxcXc
Argentina - Primera B Nacional,21:10,Estudiantes Río Cuarto,Gimnasia y Tiro,2.45,2.6,3.6,https://redscores.com/pt-br/match/gimnasia-y-tiro-estudiantes-rio-cuarto/KHbxyiB
Austrália - A-League,05:35,Brisbane Roar,Melbourne City,3.9,3.7,1.9,https://redscores.com/pt-br/match/melbourne-city-brisbane-roar/fCxjk
Austrália - A-League,07:45,Perth Glory,Melbourne Victory,3.0,3.8,2.2,https://redscores.com/pt-br/match/perth-glory-melbourne-victory/5cxVH
Bélgica - First Division B,16:00,Lokeren-Temse,Francs Borains,2.5,3.2,2.75,https://redscores.com/pt-br/match/francs-borains-lokeren-temse/5BAxFqCA
Bélgica - First Division B,16:00,Lierse Kempenzonen,Lommel United,,,,https://redscores.com/pt-br/match/lommel-united-lierse-kempenzonen/OvxHiaA
Brasil - Serie B,19:00,Atlético GO,Paysandu,1.6,3.6,5.75,https://redscores.com/pt-br/match/paysandu-atletico-go/A6xRhb
Brasil - Serie B,19:00,Coritiba,CRB,1.8,3.5,4.5,https://redscores.com/pt-br/match/crb-coritiba/NuAxbvA
Brasil - Serie B,21:35,Ferroviária,Criciúma,,,,https://redscores.com/pt-br/match/ferroviaria-criciuma/cUx7SA
Chile - Primera Division,15:00,Audax Italiano,Cobresal,1.9,3.5,3.8,https://redscores.com/pt-br/match/cobresal-audax-italiano/EvAx4Eb
Chile - Primera Division,17:30,Deportes Iquique,La Serena,2.2,3.5,3.1,https://redscores.com/pt-br/match/la-serena-deportes-iquique/N5x0Rb
Dinamarca - First Division,15:00,Horsens,HB Køge,1.42,4.75,6.5,https://redscores.com/pt-br/match/horsens-hb-koge/oBx91A
Equador - Liga Pro,21:00,Delfin,Deportivo Cuenca,2.87,3.0,2.5,https://redscores.com/pt-br/match/delfin-deportivo-cuenca/Eubx2Ub
Escócia - Championship,16:45,Ayr United,Dunfermline Athletic,1.85,3.4,3.75,https://redscores.com/pt-br/match/ayr-united-dunfermline-athletic/lbxwc
Hungria - OTP Bank Liga,16:00,Várda SE,Nyíregyháza Spartacus,1.95,3.5,3.6,https://redscores.com/pt-br/match/nyiregyhaza-spartacus-varda-se/jex0v
Irlanda do Norte - Premiership,16:45,Bangor,Carrick Rangers,2.37,3.7,2.55,https://redscores.com/pt-br/match/carrick-rangers-bangor/DKxg0b
Irlanda do Norte - Premiership,16:45,Glentoran,Portadown,1.44,4.5,5.75,https://redscores.com/pt-br/match/glentoran-portadown/hgxa0b
Malásia - Super League,10:00,Terengganu,Johor Darul Ta'zim,11.0,8.0,1.14,https://redscores.com/pt-br/match/johor-darul-ta-zim-terengganu/JSxi2
País de Gales - Premier League,16:45,Bala Town,Llanelli Town,1.57,4.33,4.1,https://redscores.com/pt-br/match/bala-town-llanelli-town/gkxrgD
Paraguai - Division 1,17:30,General Caballero JLM,Deportivo Recoleta,2.0,3.2,3.75,https://redscores.com/pt-br/match/general-caballero-jlm-deportivo-recoleta/pdbAxZ4bA
Paraguai - Division 1,20:00,2 de Mayo,Atlético Tembetary,1.66,3.75,4.75,https://redscores.com/pt-br/match/2-de-mayo-atletico-tembetary/fBcx14bA
Peru - Primera Division,22:00,Alianza Lima,Melgar,1.8,3.5,4.2,https://redscores.com/pt-br/match/melgar-alianza-lima/MBx61b
Polônia - Ekstraklasa,14:00,Nieciecza,Katowice,2.3,3.6,2.8,https://redscores.com/pt-br/match/nieciecza-katowice/FUxJW
Polônia - Ekstraklasa,16:30,Piast Gliwice,Korona Kielce,2.7,3.1,2.87,https://redscores.com/pt-br/match/piast-gliwice-korona-kielce/vuxN2
Romênia - Liga 1,15:30,Dinamo Bucureşti,CFR Cluj,2.25,3.25,2.8,https://redscores.com/pt-br/match/dinamo-bucuresti-cfr-cluj/Zixa8
Uruguai - Primera Division,20:00,Wanderers,Boston River,3.2,3.2,2.15,https://redscores.com/pt-br/match/wanderers-boston-river/ODxyoA
Venezuela - Primera Division,18:30,Zamora Fútbol Club,Academia Puerto Cabello,2.55,3.2,2.6,https://redscores.com/pt-br/match/zamora-futbol-club-academia-puerto-cabello/fqbxGjc
Venezuela - Primera Division,20:30,Deportivo La Guaira,Monagas,1.7,3.6,4.75,https://redscores.com/pt-br/match/deportivo-la-guaira-monagas/Vhbxvvb
