liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Espanha - La Liga 2,14:30,Castellón,FC Andorra,1.44,4.5,6.5,https://redscores.com/pt-br/match/castellon-fc-andorra/cvbxq9bA
Espanha - La Liga 2,14:30,Huesca,Cádiz,2.5,3.1,2.9,https://redscores.com/pt-br/match/huesca-cadiz/pcx5ZA
Espanha - La Liga 2,17:00,Granada,Racing Santander,2.35,3.4,2.9,https://redscores.com/pt-br/match/granada-racing-santander/vAx7tb
Itália - Serie B,11:00,Reggiana,Juve Stabia,3.4,3.0,2.3,https://redscores.com/pt-br/match/reggiana-juve-stabia/Myx31A
Itália - Serie B,13:15,Calcio Padova,Monza,4.33,3.5,1.83,https://redscores.com/pt-br/match/monza-calcio-padova/vnxs7CA
Alemanha - 2. Bundesliga,09:30,Düsseldorf,Paderborn,3.0,3.5,2.2,https://redscores.com/pt-br/match/fortuna-dusseldorf-paderborn/4IxJV
Alemanha - 2. Bundesliga,09:30,Hertha,Darmstadt,2.2,3.5,3.1,https://redscores.com/pt-br/match/darmstadt-98-hertha-bsc/4DxL3
Alemanha - 2. Bundesliga,09:30,Dynamo Dresden,Bielefeld,2.45,3.3,2.8,https://redscores.com/pt-br/match/dynamo-dresden-dsc-arminia-bielefeld/uIx9y
Suíça - Super League,10:00,Luzern,St. Gallen,2.5,3.75,2.5,https://redscores.com/pt-br/match/st-gallen-luzern/6CxUZ
Suíça - Super League,12:30,Basel,Thun,2.15,3.8,3.0,https://redscores.com/pt-br/match/basel-thun/UDxU1b
Suíça - Super League,12:30,Young Boys,Zürich,1.85,3.75,4.0,https://redscores.com/pt-br/match/zurich-young-boys/LdxSf
Argentina - Superliga,17:00,Barracas Central,Deportivo Riestra,2.87,2.7,3.0,https://redscores.com/pt-br/match/barracas-central-deportivo-riestra/3gbx94B
Argentina - Superliga,19:15,Boca Juniors,Newell's Old Boys,1.53,3.7,7.5,https://redscores.com/pt-br/match/newell-s-old-boys-boca-juniors/qxtE
Argentina - Superliga,21:30,Rosario Central,River Plate,3.0,3.0,2.6,https://redscores.com/pt-br/match/rosario-central-river-plate/f4x8Ub
México - Liga MX,00:00,América,Necaxa,1.45,4.2,7.5,https://redscores.com/pt-br/match/america-necaxa/BwxyBA
México - Liga MX,20:00,Querétaro,Pachuca,3.3,3.4,2.2,https://redscores.com/pt-br/match/queretaro-pachuca/Zexqvb
México - Liga MX,22:00,Atlético San Luis,Guadalajara,4.2,3.4,1.9,https://redscores.com/pt-br/match/guadalajara-atletico-san-luis/aDxofc
Grécia - Super League,11:00,Levadiakos,Asteras Tripolis,1.61,3.75,5.75,https://redscores.com/pt-br/match/levadiakos-asteras-tripolis/hixdY
Grécia - Super League,12:30,Panathinaikos,Kifisia,1.33,5.25,8.5,https://redscores.com/pt-br/match/panathinaikos-kifisia/6xCPD
Grécia - Super League,14:30,PAOK,Panserraikos,1.07,13.0,19.0,https://redscores.com/pt-br/match/paok-panserraikos/Tfxb7A
Grécia - Super League,16:00,AEK Athens,Olympiakos,2.4,3.1,3.0,https://redscores.com/pt-br/match/olympiakos-piraeus-aek-athens/2Exzg
África do Sul - Premier League,10:30,TS Galaxy,Sekhukhune United,2.75,2.75,2.6,https://redscores.com/pt-br/match/ts-galaxy-sekhukhune-united/joaAxKTdA
Albânia - Superliga,12:30,Egnatia Rrogozhinë,Tirana,1.5,3.6,6.0,https://redscores.com/pt-br/match/tirana-egnatia-rrogozhine/ImAxcbI
Albânia - Superliga,12:30,Teuta Durrës,Vllaznia Shkodër,3.0,3.1,2.25,https://redscores.com/pt-br/match/vllaznia-shkoder-teuta-durres/imAxjmA
Alemanha - 3. Liga,09:30,Ulm,MSV Duisburg,3.2,3.4,1.95,https://redscores.com/pt-br/match/ulm-msv-duisburg/kGxm3
Alemanha - 3. Liga,12:30,Verl,Stuttgart II,1.72,3.6,3.8,https://redscores.com/pt-br/match/stuttgart-ii-verl/vLxYbA
Alemanha - 3. Liga,15:30,Rot-Weiss Essen,Wehen Wiesbaden,1.8,3.5,3.6,https://redscores.com/pt-br/match/rot-weiss-essen-wehen-wiesbaden/qWxv6
Arábia Saudita - Pro League,12:15,Al Shabab,Al Feiha,1.9,3.4,3.7,https://redscores.com/pt-br/match/al-shabab-al-feiha/JKcxrXc
Arábia Saudita - Pro League,14:30,Al Fateh,Al Hazm,2.15,3.4,3.0,https://redscores.com/pt-br/match/al-fateh-al-hazm/RRAxcXc
Arábia Saudita - Pro League,14:30,Al Ittihad,Al Najma,1.18,6.25,12.0,https://redscores.com/pt-br/match/al-ittihad-al-najma/zDx0jB
Austrália - A-League,03:00,Central Coast Mariners,Melbourne Victory,5.25,4.2,1.61,https://redscores.com/pt-br/match/central-coast-mariners-melbourne-victory/wdxVH
Bélgica - First Division B,09:30,Kortrijk,Lokeren-Temse,1.57,3.75,5.25,https://redscores.com/pt-br/match/kortrijk-lokeren-temse/qjxFqCA
Bélgica - First Division B,09:30,Lierse Kempenzonen,Beerschot,,,,https://redscores.com/pt-br/match/beerschot-wilrijk-lierse-kempenzonen/2TxHiaA
Chile - Primera Division,18:00,La Serena,Universidad Católica,4.1,3.4,1.85,https://redscores.com/pt-br/match/universidad-catolica-la-serena/nwxN5
Chile - Primera Division,20:30,Palestino,Ñublense,1.9,3.6,3.8,https://redscores.com/pt-br/match/palestino-nublense/eubxMkB
Colômbia - Liga BetPlay,16:00,Atlético Bucaramanga,Alianza Petrolera,,,,https://redscores.com/pt-br/match/atletico-bucaramanga-alianza-petrolera/BGbxLNB
Colômbia - Liga BetPlay,18:10,Deportivo Cali,Deportivo Pasto,1.61,3.5,6.5,https://redscores.com/pt-br/match/deportivo-cali-deportivo-pasto/b6xlNB
Colômbia - Liga BetPlay,20:20,Once Caldas,Jaguares de Córdoba,1.57,3.7,6.0,https://redscores.com/pt-br/match/once-caldas-jaguares-de-cordoba/E7xwKB
Colômbia - Liga BetPlay,22:30,Llaneros,Rionegro Águilas,2.3,3.0,3.4,https://redscores.com/pt-br/match/rionegro-aguilas-llaneros/ZbxMcc
Colômbia - Liga BetPlay,22:30,Millonarios,Independiente Medellín,2.3,3.1,3.3,https://redscores.com/pt-br/match/independiente-medellin-millonarios/NCxbdb
Croácia - 1. HNL,11:00,Osijek,Rijeka,3.2,3.1,2.15,https://redscores.com/pt-br/match/rijeka-osijek/B4x0Db
Eslovênia - 1. SNL,11:00,Maribor,Celje,2.8,3.5,2.2,https://redscores.com/pt-br/match/celje-maribor/ijxWY
Hungria - OTP Bank Liga,08:45,Diósgyőr,Várda SE,2.62,3.2,2.6,https://redscores.com/pt-br/match/diosgyor-varda-se/thx0v
Hungria - OTP Bank Liga,11:15,Paksi SE,Ferencváros,2.87,3.75,2.2,https://redscores.com/pt-br/match/ferencvaros-paksi-se/0AxXW
Hungria - OTP Bank Liga,15:45,Zalaegerszegi TE,Nyíregyháza Spartacus,1.95,3.4,3.7,https://redscores.com/pt-br/match/nyiregyhaza-spartacus-zalaegerszegi-te/jexvEA
Israel - Ligat ha'Al,15:00,Hapoel Petah Tikva,Ashdod,,,,https://redscores.com/pt-br/match/ashdod-hapoel-petah-tikva/URAxD1A
Malásia - Super League,09:15,Johor Darul Ta'zim,Imigresen,,,,https://redscores.com/pt-br/match/johor-darul-ta-zim-imigresen/JSxmKEA
Malásia - Super League,10:00,Terengganu,Selangor,2.35,3.6,2.45,https://redscores.com/pt-br/match/terengganu-selangor/i2x5Db
Paraguai - Division 1,18:00,Olimpia,Sportivo Trinidense,1.65,3.6,4.33,https://redscores.com/pt-br/match/sportivo-trinidense-olimpia/Q7bx0Fc
Paraguai - Division 1,20:15,Guaraní,Rubio Ñú,1.85,3.0,4.0,https://redscores.com/pt-br/match/rubio-nu-guarani/TAAxZFc
Peru - Primera Division,15:00,Deportivo Garcilaso,Sporting Cristal,3.1,3.5,2.15,https://redscores.com/pt-br/match/sporting-cristal-deportivo-garcilaso/y1bxChc
Peru - Primera Division,17:15,Alianza Atlético,Cusco FC,2.35,3.2,3.1,https://redscores.com/pt-br/match/cusco-fc-alianza-atletico/66bxj6B
Peru - Primera Division,20:00,Universitario,ADT,1.22,5.5,10.0,https://redscores.com/pt-br/match/universitario-adt/AgbxokBA
Polônia - Ekstraklasa,08:15,Motor Lublin,Pogoń Szczecin,2.6,3.5,2.35,https://redscores.com/pt-br/match/pogon-szczecin-motor-lublin/HGxfBB
Polônia - Ekstraklasa,10:45,Wisła Płock,Raków Częstochowa,3.4,3.1,2.1,https://redscores.com/pt-br/match/wisla-plock-rakow-czestochowa/QWxS2
Polônia - Ekstraklasa,13:30,Legia,Korona Kielce,1.75,3.3,4.5,https://redscores.com/pt-br/match/legia-warszawa-korona-kielce/wCxN2
Portugal - Segunda Liga,08:00,Sporting CP II,UD Oliveirense,1.8,3.25,3.9,https://redscores.com/pt-br/match/sporting-cp-ii-ud-oliveirense/jVAxLUd
Portugal - Segunda Liga,POSTP,União de Leiria,Ferreira,1.65,3.3,4.75,https://redscores.com/pt-br/match/pacos-de-ferreira-uniao-de-leiria/mjx8PA
Portugal - Segunda Liga,11:00,Feirense,Marítimo,3.4,3.0,2.05,https://redscores.com/pt-br/match/maritimo-feirense/hsAxjdb
Romênia - Liga 1,12:15,SSC Farul,Universitatea Craiova,3.75,3.4,1.8,https://redscores.com/pt-br/match/universitatea-craiova-ssc-farul/MeBx2fs
Romênia - Liga 1,15:00,FCSB,Csikszereda,1.2,5.25,11.0,https://redscores.com/pt-br/match/fcsb-csikszereda/o5xrXb
Sérvia - Super Liga,09:00,Mladost Lučani,OFK Beograd,2.87,3.3,2.4,https://redscores.com/pt-br/match/ofk-beograd-mladost-lucani/h9xq6aA
Sérvia - Super Liga,10:30,Novi Pazar,Spartak Subotica,1.7,3.5,5.25,https://redscores.com/pt-br/match/spartak-subotica-novi-pazar/45xlPA
Sérvia - Super Liga,11:00,Čukarički,Crvena Zvezda,9.5,5.5,1.27,https://redscores.com/pt-br/match/crvena-zvezda-cukaricki/ZVxGYA
Sérvia - Super Liga,11:00,Bačka Topola,Vojvodina,,,,https://redscores.com/pt-br/match/vojvodina-backa-topola/IYxOqD
Venezuela - Primera Division,18:00,Estudiantes Mérida,Caracas,,,,https://redscores.com/pt-br/match/estudiantes-merida-caracas/FFbxQjB
Venezuela - Primera Division,20:00,UCV,Trujillanos,1.45,3.9,6.0,https://redscores.com/pt-br/match/ucv-trujillanos/YBcxjCc
