liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Países Baixos - Eerste Divisie,16:00,Almere City,Helmond,1.48,4.75,5.5,https://redscores.com/pt-br/match/almere-city-helmond-sport/pLxku
Países Baixos - Eerste Divisie,16:00,Dordrecht,FC Emmen,1.9,3.8,3.6,https://redscores.com/pt-br/match/fc-dordrecht-fc-emmen/OGxRu
Países Baixos - Eerste Divisie,16:00,Jong PSV,De Graafschap,2.5,4.0,2.4,https://redscores.com/pt-br/match/de-graafschap-jong-psv/sIxVY
Países Baixos - Eerste Divisie,16:00,Waalwijk,Roda Kerkrade,2.2,3.6,3.1,https://redscores.com/pt-br/match/rkc-waalwijk-roda-jc-kerkrade/KGxnt
Dinamarca - Superliga,15:00,Randers,Vejle,1.72,3.5,5.0,https://redscores.com/pt-br/match/randers-vejle/ttxmab
Argentina - Superliga,20:00,Independiente,Lanús,2.25,2.9,3.7,https://redscores.com/pt-br/match/lanus-independiente/6TbxV4b
Argentina - Superliga,22:15,Unión Santa Fe,San Lorenzo,2.35,2.75,3.8,https://redscores.com/pt-br/match/san-lorenzo-union-santa-fe/qexp6A
Argentina - Superliga,22:15,Defensa y Justicia,Vélez Sarsfield,3.3,3.0,2.4,https://redscores.com/pt-br/match/defensa-y-justicia-velez-sarsfield/Wrbxlub
México - Liga MX,22:00,Puebla,Pumas UNAM,2.7,3.1,2.75,https://redscores.com/pt-br/match/pumas-unam-puebla/azxdbA
África do Sul - Premier League,14:30,Durban City,TS Galaxy,2.15,2.9,3.2,https://redscores.com/pt-br/match/ts-galaxy-durban-city/joaAxOugA
África do Sul - Premier League,14:30,Magesi,Golden Arrows,2.0,2.75,4.0,https://redscores.com/pt-br/match/golden-arrows-magesi/pMxsJc
Alemanha - 3. Liga,15:00,Viktoria Köln,Aue,2.0,3.2,3.2,https://redscores.com/pt-br/match/viktoria-koln-erzgebirge-aue/IXxv3
Arábia Saudita - Pro League,10:55,Al Shabab,Al Ahli,4.75,3.7,1.57,https://redscores.com/pt-br/match/al-ahli-al-shabab/nubxJKc
Arábia Saudita - Pro League,12:25,Al Hilal,Al Ettifaq,1.14,6.5,13.0,https://redscores.com/pt-br/match/al-hilal-al-ettifaq/62Axdvb
Arábia Saudita - Pro League,14:30,Al Ittihad,Al Feiha,1.28,4.5,9.0,https://redscores.com/pt-br/match/al-ittihad-al-feiha/zDxrXc
Argélia - Ligue 1,11:00,El Bayadh,ASO Chlef,1.95,2.8,4.1,https://redscores.com/pt-br/match/aso-chlef-el-bayadh/baAxbwt
Argélia - Ligue 1,13:00,CS Constantine,ES Sétif,1.6,3.1,6.0,https://redscores.com/pt-br/match/es-setif-cs-constantine/Udx8M
Argentina - Primera B Nacional,17:00,San Miguel,Central Norte,1.9,2.8,5.5,https://redscores.com/pt-br/match/central-norte-san-miguel/5VBxQ5B
Argentina - Primera B Nacional,21:00,Atlético Rafaela,Almagro,2.15,2.87,3.9,https://redscores.com/pt-br/match/atletico-rafaela-almagro/J4bx34B
Argentina - Primera B Nacional,21:30,Godoy Cruz,Ciudad de Bolívar,1.55,3.4,6.5,https://redscores.com/pt-br/match/godoy-cruz-ciudad-de-bolivar/D7bxtjCA
Argentina - Primera B Nacional,22:00,Gimnasia y Tiro,Colegiales,2.0,2.87,4.1,https://redscores.com/pt-br/match/gimnasia-y-tiro-colegiales/KHbxfIB
Austrália - A-League,05:35,Western Sydney Wanderers,Wellington Phoenix,1.61,4.33,4.75,https://redscores.com/pt-br/match/western-sydney-wanderers-wellington-phoenix/wkxtp
Austrália - A-League,07:45,Perth Glory,Newcastle Jets,2.8,3.9,2.25,https://redscores.com/pt-br/match/perth-glory-newcastle-jets/5cxeE
Bélgica - First Division B,16:00,Lierse Kempenzonen,Seraing,1.95,3.25,3.4,https://redscores.com/pt-br/match/rfc-seraing-lierse-kempenzonen/NNxHiaA
Bélgica - First Division B,16:00,Club Brugge II,Patro Eisden,3.5,3.3,1.85,https://redscores.com/pt-br/match/patro-eisden-club-brugge-ii/d0xRcbA
Chile - Primera Division,18:00,Everton,Huachipato,2.2,3.25,3.3,https://redscores.com/pt-br/match/huachipato-everton/4bcx7bc
Chile - Primera Division,20:30,Palestino,Universidad Chile,3.0,3.5,2.25,https://redscores.com/pt-br/match/universidad-chile-palestino/2bxeub
Colômbia - Liga BetPlay,22:00,América de Cali,Santa Fe,2.15,3.0,3.8,https://redscores.com/pt-br/match/america-de-cali-santa-fe/7ObxAlB
Croácia - 1. HNL,14:00,Slaven Koprivnica,Lokomotiva Zagreb,2.3,3.3,2.8,https://redscores.com/pt-br/match/slaven-koprivnica-lokomotiva-zagreb/9ux9NA
Escócia - Championship,16:45,Airdrieonians,St. Johnstone,4.75,3.3,1.66,https://redscores.com/pt-br/match/st-johnstone-airdrieonians/bgx6l
Hungria - OTP Bank Liga,16:00,Újpest,Debrecen,2.1,3.4,3.3,https://redscores.com/pt-br/match/debrecen-ujpest/pdx0BA
Irlanda - Premier Division,16:45,Derry City,Dundalk,1.57,4.33,5.0,https://redscores.com/pt-br/match/derry-city-dundalk/9IxpK
Irlanda - Premier Division,16:45,St Patrick's,Galway United,1.75,3.3,4.5,https://redscores.com/pt-br/match/galway-united-st-patrick-s/DCxuk
Irlanda - Premier Division,16:45,Dundalk,Derry City,,,,https://redscores.com/pt-br/match/derry-city-dundalk/9IxpK
Irlanda - Premier Division,16:45,Drogheda United,Waterford United,1.9,3.25,3.75,https://redscores.com/pt-br/match/drogheda-united-waterford-united/3jxWl
Irlanda - Premier Division,17:00,Shelbourne,Shamrock Rovers,2.45,3.1,2.87,https://redscores.com/pt-br/match/shamrock-rovers-shelbourne/mBxgg
Irlanda do Norte - Premiership,16:45,Dungannon Swifts,Cliftonville,2.5,3.2,2.6,https://redscores.com/pt-br/match/dungannon-swifts-cliftonville/chxGl
Israel - Ligat ha'Al,09:00,Hapoel Tel Aviv,Hapoel Katamon,1.55,3.5,5.25,https://redscores.com/pt-br/match/hapoel-katamon-hapoel-tel-aviv/61xE2A
País de Gales - Premier League,16:45,Colwyn Bay,The New Saints,6.0,4.33,1.4,https://redscores.com/pt-br/match/the-new-saints-colwyn-bay/pExsk
País de Gales - Premier League,16:45,Cardiff MU,Llanelli Town,1.18,5.75,13.0,https://redscores.com/pt-br/match/cardiff-mu-llanelli-town/LYBxrgD
País de Gales - Premier League,16:45,Haverfordwest County,Bala Town,1.7,3.4,4.33,https://redscores.com/pt-br/match/bala-town-haverfordwest-county/gkx2yB
Paraguai - Division 1,18:30,Guaraní,Sportivo San Lorenzo,1.65,3.5,4.5,https://redscores.com/pt-br/match/sportivo-san-lorenzo-guarani/t5bxZFc
Paraguai - Division 1,20:30,Deportivo Recoleta,Sportivo Luqueño,2.55,3.0,2.55,https://redscores.com/pt-br/match/sportivo-luqueno-deportivo-recoleta/PpAxZ4bA
Peru - Primera Division,17:00,UTC Cajamarca,Cusco FC,2.9,3.2,2.35,https://redscores.com/pt-br/match/utc-cajamarca-cusco-fc/NcAx66b
Peru - Primera Division,22:30,Universitario,Cienciano,1.38,4.33,8.0,https://redscores.com/pt-br/match/universitario-cienciano/AgbxNrB
Polônia - Ekstraklasa,14:00,Radomiak Radom,Korona Kielce,2.1,3.2,3.3,https://redscores.com/pt-br/match/radomiak-radom-korona-kielce/J1xN2
Polônia - Ekstraklasa,16:30,Katowice,Legia,2.9,3.2,2.25,https://redscores.com/pt-br/match/legia-warszawa-katowice/wCxJW
Romênia - Liga 1,15:00,Petrolul 52,Argeş,3.0,2.7,2.45,https://redscores.com/pt-br/match/arges-petrolul-52/jXbxPtR
Uruguai - Primera Division,19:00,Cerro Largo,Wanderers,2.25,3.0,3.3,https://redscores.com/pt-br/match/wanderers-cerro-largo/ODxNU
Uruguai - Primera Division,21:30,Liverpool,Defensor Sporting,2.15,3.0,3.1,https://redscores.com/pt-br/match/liverpool-defensor-sporting/aixmFb
Venezuela - Primera Division,18:00,Estudiantes Mérida,Rayo Zuliano,1.85,3.3,3.7,https://redscores.com/pt-br/match/estudiantes-merida-rayo-zuliano/FFbxl7DA
Venezuela - Primera Division,19:00,Carabobo,Monagas,,,,https://redscores.com/pt-br/match/carabobo-monagas/1cbxvvb
Venezuela - Primera Division,20:30,UCV,Metropolitanos,1.85,3.3,3.8,https://redscores.com/pt-br/match/metropolitanos-ucv/mBBxYBc
Bulgária - Parva Liga,12:45,Spartak Varna,Lokomotiv Sofia 1929,4.0,3.4,1.9,https://redscores.com/pt-br/match/spartak-varna-lokomotiv-sofia-1929/UTAx2Ab
