liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Argentina - Superliga,22:15,Rosario Central,Talleres Córdoba,,,,https://redscores.com/pt-br/match/rosario-central-talleres-cordoba/f4x5Ub
México - Liga MX,22:00,Tigres UANL,Pachuca,1.61,4.1,5.25,https://redscores.com/pt-br/match/tigres-uanl-pachuca/9Exqvb
Albânia - Superliga,15:00,Egnatia Rrogozhinë,Dinamo Tirana,2.1,2.87,3.5,https://redscores.com/pt-br/match/dinamo-tirana-egnatia-rrogozhine/KmAxcbI
Alemanha - 3. Liga,15:00,Stuttgart II,Waldhof Mannheim,2.1,3.4,2.9,https://redscores.com/pt-br/match/stuttgart-ii-waldhof-mannheim/vLxp4
Arábia Saudita - Pro League,16:00,Al Akhdoud,Al Quadisiya,9.5,5.5,1.25,https://redscores.com/pt-br/match/al-quadisiya-al-akhdoud/tPBxLQAA
Arábia Saudita - Pro League,16:00,Damac,Al Shabab,4.33,3.4,1.75,https://redscores.com/pt-br/match/al-shabab-damac/JKcxlXc
Arábia Saudita - Pro League,16:00,Al Taawoun,Al Feiha,2.1,3.3,3.2,https://redscores.com/pt-br/match/al-taawoun-al-feiha/GTxrXc
Argélia - Ligue 1,18:00,MC Oran,MC Alger,2.7,2.6,2.7,https://redscores.com/pt-br/match/mc-alger-mc-oran/n2AxQrb
Argélia - Ligue 1,18:00,ASO Chlef,CS Constantine,2.35,2.75,3.1,https://redscores.com/pt-br/match/cs-constantine-aso-chlef/8MxbaA
Argélia - Ligue 1,18:00,CR Belouizdad,El Bayadh,1.36,3.5,10.0,https://redscores.com/pt-br/match/cr-belouizdad-el-bayadh/yZAxbwt
Argélia - Ligue 1,18:00,ES Sétif,MB Rouisset,1.61,3.1,5.5,https://redscores.com/pt-br/match/es-setif-mb-rouisset/UdxwoM
Austrália - A-League,05:35,Adelaide United,Perth Glory,2.1,4.0,3.0,https://redscores.com/pt-br/match/perth-glory-adelaide-united/5cxTY
Bélgica - First Division B,16:00,Liège,Club Brugge II,1.7,3.6,4.1,https://redscores.com/pt-br/match/liege-club-brugge-ii/d2xRcbA
Bélgica - First Division B,16:00,RSC Anderlecht II,KRC Genk II,2.1,3.6,2.87,https://redscores.com/pt-br/match/krc-genk-ii-rsc-anderlecht-ii/5jEAx6jEA
Chile - Primera Division,18:00,Unión La Calera,Ñublense,2.6,3.2,2.62,https://redscores.com/pt-br/match/nublense-union-la-calera/MkBxqRB
Chile - Primera Division,20:30,Concepcion,Cobresal,1.9,3.4,3.75,https://redscores.com/pt-br/match/cobresal-concepcion/EvAxG5B
Colômbia - Liga BetPlay,20:20,Llaneros,Independiente Medellín,2.3,3.0,3.4,https://redscores.com/pt-br/match/independiente-medellin-llaneros/NCxMcc
Colômbia - Liga BetPlay,22:30,Deportivo Pereira,Deportivo Pasto,2.8,2.9,2.8,https://redscores.com/pt-br/match/deportivo-pereira-deportivo-pasto/MGbxlNB
Croácia - 1. HNL,14:00,Vukovar,Slaven Koprivnica,2.62,3.2,2.35,https://redscores.com/pt-br/match/slaven-koprivnica-vukovar/9uxf9A
Egito - Premier League,16:30,Pyramids FC,Ceramica Cleopatra,1.9,3.1,4.0,https://redscores.com/pt-br/match/pyramids-fc-ceramica-cleopatra/nncxUKdA
Egito - Premier League,16:30,Ghazl El Mehalla,ZED FC,3.6,2.75,2.15,https://redscores.com/pt-br/match/ghazl-el-mehalla-zed-fc/rMcxLdBA
Egito - Premier League,16:30,Zamalek,Haras El Hodood,1.36,3.9,9.0,https://redscores.com/pt-br/match/zamalek-haras-el-hodood/pzAxTMc
Egito - Premier League,16:30,Ismaily,Wadi Degla,4.33,2.8,1.95,https://redscores.com/pt-br/match/wadi-degla-ismaily/v3AxgCc
Equador - Liga Pro,21:00,Orense,LDU Quito,3.25,3.1,2.2,https://redscores.com/pt-br/match/ldu-quito-orense/V3bxtGu
Escócia - Championship,16:45,Raith Rovers,St. Johnstone,3.8,3.1,1.9,https://redscores.com/pt-br/match/raith-rovers-st-johnstone/DBxbg
Eslovênia - 1. SNL,CANCL,Mura,Domžale,,,,https://redscores.com/pt-br/match/domzale-mura/NGxk2b
Irlanda - Premier Division,16:45,Waterford United,Sligo Rovers,1.9,3.5,3.6,https://redscores.com/pt-br/match/sligo-rovers-waterford-united/5hxWl
Irlanda - Premier Division,16:45,Derry City,Bohemians,2.2,3.0,3.25,https://redscores.com/pt-br/match/bohemians-derry-city/edx9I
Irlanda - Premier Division,16:45,Shelbourne,Galway United,1.7,3.4,4.5,https://redscores.com/pt-br/match/galway-united-shelbourne/DCxgg
Irlanda - Premier Division,17:00,Shamrock Rovers,St Patrick's,2.2,3.2,3.2,https://redscores.com/pt-br/match/shamrock-rovers-st-patrick-s/mBxuk
Irlanda - Premier Division,17:00,Dundalk,Drogheda United,2.05,3.0,3.4,https://redscores.com/pt-br/match/drogheda-united-dundalk/3jxpK
Irlanda do Norte - Premiership,16:45,Coleraine,Ballymena United,1.3,4.33,8.0,https://redscores.com/pt-br/match/ballymena-united-coleraine/8JxQZb
Irlanda do Norte - Premiership,16:45,Larne,Carrick Rangers,1.42,3.9,6.25,https://redscores.com/pt-br/match/carrick-rangers-larne/DKx9fB
País de Gales - Premier League,16:45,The New Saints,Caernarfon Town,1.3,4.75,8.0,https://redscores.com/pt-br/match/the-new-saints-caernarfon-town/pEx1L
País de Gales - Premier League,16:45,Llanelli Town,Haverfordwest County,8.5,4.5,1.28,https://redscores.com/pt-br/match/haverfordwest-county-llanelli-town/2yBxrgD
Paraguai - Division 1,18:30,Libertad,Rubio Ñú,1.57,3.5,5.5,https://redscores.com/pt-br/match/rubio-nu-libertad/TAAxb7b
Paraguai - Division 1,20:30,2 de Mayo,Deportivo Recoleta,3.1,3.1,2.25,https://redscores.com/pt-br/match/2-de-mayo-deportivo-recoleta/fBcxZ4bA
Peru - Primera Division,22:00,Alianza Lima,Sport Boys,1.33,4.33,8.5,https://redscores.com/pt-br/match/alianza-lima-sport-boys/61bxogc
Polônia - Ekstraklasa,14:00,Piast Gliwice,Motor Lublin,2.1,3.25,3.2,https://redscores.com/pt-br/match/piast-gliwice-motor-lublin/vuxfBB
Polônia - Ekstraklasa,16:30,Widzew Lodz,Cracovia Kraków,2.1,3.2,3.4,https://redscores.com/pt-br/match/cracovia-krakow-widzew-lodz/qIxtKb
Portugal - Segunda Liga,15:45,Leixões,Vizela,2.8,3.0,2.3,https://redscores.com/pt-br/match/vizela-leixoes/0FbxnHb
Romênia - Liga 1,12:00,Otelul,UTA Arad,2.0,3.0,3.5,https://redscores.com/pt-br/match/otelul-uta-arad/fGx5ib
Romênia - Liga 1,15:00,Botoşani,Universitatea Cluj,2.25,3.0,2.9,https://redscores.com/pt-br/match/botosani-universitatea-cluj/L1xqqb
Uruguai - Primera Division,18:45,Cerro,Liverpool,3.1,2.8,2.3,https://redscores.com/pt-br/match/liverpool-cerro/aixm4
Uruguai - Primera Division,21:30,Defensor Sporting,Cerro Largo,2.1,3.0,3.25,https://redscores.com/pt-br/match/cerro-largo-defensor-sporting/NUxmFb
Venezuela - Primera Division,18:00,Metropolitanos,Carabobo,2.5,3.2,2.5,https://redscores.com/pt-br/match/carabobo-metropolitanos/1cbxmBB
Bulgária - Parva Liga,12:45,Cherno More,Botev Vratsa,1.61,3.4,6.5,https://redscores.com/pt-br/match/botev-vratsa-cherno-more/ZPAxU5A
