liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Países Baixos - Eredivisie,08:15,Heracles Almelo,Zwolle,2.45,3.5,2.75,https://redscores.com/pt-br/match/pec-zwolle-heracles-almelo/uixaL
Países Baixos - Eredivisie,10:30,Groningen,Twente,2.75,3.5,2.45,https://redscores.com/pt-br/match/fc-twente-fc-groningen/wExNt
Países Baixos - Eredivisie,10:30,Sparta Rotterdam,AZ,4.2,4.2,1.72,https://redscores.com/pt-br/match/az-sparta-rotterdam/aAxcH
Países Baixos - Eredivisie,12:45,Utrecht,Nijmegen,2.15,3.5,3.3,https://redscores.com/pt-br/match/nec-nijmegen-fc-utrecht/dexjg
Portugal - Primeira Liga,12:30,AVS,Tondela,3.1,3.1,2.4,https://redscores.com/pt-br/match/tondela-avs/k6xqKFA
Portugal - Primeira Liga,15:00,Arouca,Moreirense,2.55,3.2,2.8,https://redscores.com/pt-br/match/moreirense-arouca/YIxCdA
Portugal - Primeira Liga,17:30,Porto,Braga,1.5,4.0,6.5,https://redscores.com/pt-br/match/porto-sporting-braga/vfxph
Turquia - Super Lig,08:30,Konyaspor,Samsunspor,2.3,3.25,3.1,https://redscores.com/pt-br/match/konyaspor-samsunspor/EVxCX
Turquia - Super Lig,11:00,Kayserispor,Kasımpaşa,2.25,3.5,2.9,https://redscores.com/pt-br/match/kayserispor-kasimpasa/QfxrI
Turquia - Super Lig,14:00,Beşiktaş,Fenerbahçe,2.9,3.6,2.25,https://redscores.com/pt-br/match/fenerbahce-besiktas/NAxCE
Brasil - Serie A,16:00,Corinthians,Grêmio,1.75,3.75,4.5,https://redscores.com/pt-br/match/corinthians-gremio/8cx7y
Brasil - Serie A,16:00,Ceará,Fluminense,3.2,3.0,2.45,https://redscores.com/pt-br/match/fluminense-ceara/7IxkIB
Brasil - Serie A,16:00,Bahia,Bragantino,1.7,3.6,5.25,https://redscores.com/pt-br/match/bahia-bragantino/KFxadb
Brasil - Serie A,18:30,Internacional,Atlético Mineiro,2.0,3.2,4.1,https://redscores.com/pt-br/match/internacional-atletico-mineiro/gwxF5
Brasil - Serie A,18:30,Juventude,Palmeiras,6.5,3.9,1.53,https://redscores.com/pt-br/match/juventude-palmeiras/Yxd5
Brasil - Serie A,20:30,Vasco da Gama,São Paulo,2.4,3.1,3.2,https://redscores.com/pt-br/match/vasco-da-gama-sao-paulo/MFxJ6
EUA - Major League Soccer,20:30,Columbus Crew,Cincinnati,1.85,3.9,3.7,https://redscores.com/pt-br/match/columbus-crew-cincinnati/oExS8
EUA - Major League Soccer,22:45,Austin,Los Angeles FC,,,,https://redscores.com/pt-br/match/los-angeles-fc-austin/0UTxXjDA
Bélgica - Pro League,09:30,Westerlo,Genk,2.9,4.0,2.1,https://redscores.com/pt-br/match/westerlo-genk/1CxMw
Bélgica - Pro League,12:00,OH Leuven,Gent,2.37,3.5,2.8,https://redscores.com/pt-br/match/oh-leuven-gent/5PxLT
Bélgica - Pro League,14:30,St. Truiden,Antwerp,2.05,3.4,3.7,https://redscores.com/pt-br/match/antwerp-sint-truiden/LCxZC
Bélgica - Pro League,15:15,La Louvière,Cercle Brugge,2.62,3.1,2.7,https://redscores.com/pt-br/match/cercle-brugge-la-louviere/jVxgzA
Espanha - La Liga 2,10:00,FC Andorra,Cádiz,2.25,3.2,3.25,https://redscores.com/pt-br/match/cadiz-fc-andorra/5ZAxq9bA
Espanha - La Liga 2,12:15,Córdoba,Ceuta,1.8,3.4,4.5,https://redscores.com/pt-br/match/cordoba-ceuta/iHxeJB
Espanha - La Liga 2,12:15,Gijón,Las Palmas,2.4,3.0,3.2,https://redscores.com/pt-br/match/sporting-gijon-las-palmas/TCx3y
Espanha - La Liga 2,14:30,Castellón,Málaga,1.72,3.9,4.33,https://redscores.com/pt-br/match/malaga-castellon/cbxcvb
Espanha - La Liga 2,17:00,Zaragoza,Deportivo La Coruña,3.2,3.1,2.35,https://redscores.com/pt-br/match/deportivo-la-coruna-real-zaragoza/bDxBcA
Itália - Serie B,11:00,Modena,Juve Stabia,1.9,3.3,4.1,https://redscores.com/pt-br/match/modena-juve-stabia/mix31A
Itália - Serie B,11:00,Bari 1908,Cesena,3.2,2.9,2.45,https://redscores.com/pt-br/match/bari-1908-cesena/jDxhk
Itália - Serie B,11:00,Catanzaro,Venezia,3.5,3.2,2.15,https://redscores.com/pt-br/match/venezia-catanzaro/LcxOab
Itália - Serie B,13:15,Monza,Spezia,1.95,3.2,4.1,https://redscores.com/pt-br/match/spezia-monza/uCxvn
Itália - Serie B,15:30,Sampdoria,Mantova,1.95,3.4,3.9,https://redscores.com/pt-br/match/sampdoria-mantova/rexR3b
Alemanha - 2. Bundesliga,09:30,Paderborn,Fürth,1.4,4.75,7.0,https://redscores.com/pt-br/match/paderborn-spvgg-greuther-furth/JVxH5
Alemanha - 2. Bundesliga,09:30,Düsseldorf,Kaiserslautern,2.5,3.5,2.75,https://redscores.com/pt-br/match/fortuna-dusseldorf-kaiserslautern/4Ix1n
Alemanha - 2. Bundesliga,09:30,Bochum,Magdeburg,2.3,3.5,2.8,https://redscores.com/pt-br/match/vfl-bochum-1848-magdeburg/LixZ6
Países Baixos - Eerste Divisie,10:30,FC Emmen,Waalwijk,2.25,3.8,2.75,https://redscores.com/pt-br/match/rkc-waalwijk-fc-emmen/KGxRu
Países Baixos - Eerste Divisie,12:45,Maastricht,Den Haag,8.0,6.0,1.3,https://redscores.com/pt-br/match/ado-den-haag-mvv-maastricht/pjxLo
Áustria - Tipico Bundesliga,10:30,Salzburg,Ried,1.61,4.2,4.75,https://redscores.com/pt-br/match/salzburg-ried/zxP7
Áustria - Tipico Bundesliga,10:30,Wolfsberger,WSG Tirol,1.66,3.8,5.0,https://redscores.com/pt-br/match/wolfsberger-ac-wsg-tirol/CAAx3CA
Áustria - Tipico Bundesliga,13:00,Rapid Vienna,Sturm Graz,2.25,3.5,3.0,https://redscores.com/pt-br/match/sturm-graz-rapid-vienna/b4xj9
Suíça - Super League,10:00,Lugano,St. Gallen,2.0,3.9,3.3,https://redscores.com/pt-br/match/st-gallen-lugano/6CxZvB
Suíça - Super League,12:30,Luzern,Grasshopper,1.85,3.8,3.75,https://redscores.com/pt-br/match/grasshopper-luzern/9XxUZ
Suíça - Super League,12:30,Young Boys,Basel,2.45,3.8,2.55,https://redscores.com/pt-br/match/basel-young-boys/UDxSf
Dinamarca - Superliga,10:00,Viborg,Randers,2.3,3.4,3.0,https://redscores.com/pt-br/match/randers-viborg/ttxDu
Dinamarca - Superliga,12:00,SønderjyskE,Vejle,1.9,3.7,3.8,https://redscores.com/pt-br/match/sonderjyske-vejle/mdxmab
Dinamarca - Superliga,14:00,Nordsjælland,OB,1.75,4.2,3.9,https://redscores.com/pt-br/match/ob-nordsjaelland/kOxHT
Dinamarca - Superliga,16:00,Silkeborg,Brøndby,3.6,3.8,1.9,https://redscores.com/pt-br/match/silkeborg-brondby/MAxzc
Noruega - Eliteserien,10:30,Strømsgodset,Viking,6.25,4.75,1.44,https://redscores.com/pt-br/match/stromsgodset-viking/eCxiC
Noruega - Eliteserien,13:00,Fredrikstad,Kristiansund,1.72,3.9,4.2,https://redscores.com/pt-br/match/kristiansund-fredrikstad/HhxRo
Noruega - Eliteserien,13:00,KFUM,Haugesund,1.2,6.5,12.0,https://redscores.com/pt-br/match/haugesund-kfum/ncxJgB
Noruega - Eliteserien,13:00,HamKam,Sandefjord,2.45,3.6,2.62,https://redscores.com/pt-br/match/sandefjord-hamkam/Dfx9Jb
Noruega - Eliteserien,13:00,Bryne,Brann,3.9,3.9,1.8,https://redscores.com/pt-br/match/brann-bryne/rux1Kb
Noruega - Eliteserien,15:15,Tromsø,Sarpsborg 08,1.5,4.5,5.5,https://redscores.com/pt-br/match/sarpsborg-08-tromso/Tvxw6A
Suécia - Allsvenskan,10:00,Halmstad,Brommapojkarna,2.87,3.3,2.37,https://redscores.com/pt-br/match/halmstad-brommapojkarna/zFx12
Suécia - Allsvenskan,10:00,Elfsborg,AIK,2.35,3.4,2.9,https://redscores.com/pt-br/match/elfsborg-aik/dkxJX
Suécia - Allsvenskan,12:30,GAIS,Öster,1.42,4.75,6.5,https://redscores.com/pt-br/match/gais-oster/eOxEy
Suécia - Allsvenskan,12:30,Djurgården,IFK Göteborg,1.8,3.9,4.0,https://redscores.com/pt-br/match/djurgarden-ifk-goteborg/iDxwe
Finlândia - Veikkausliiga,11:00,KuPS,Inter Turku,2.05,3.5,3.1,https://redscores.com/pt-br/match/inter-turku-kups/JNx2EA
Argentina - Superliga,16:00,Estudiantes,Boca Juniors,2.8,2.75,3.0,https://redscores.com/pt-br/match/boca-juniors-estudiantes/tExbPb
Argentina - Superliga,18:30,Godoy Cruz,San Martín San Juan,2.15,2.9,3.9,https://redscores.com/pt-br/match/san-martin-san-juan-godoy-cruz/SvbxD7b
Argentina - Superliga,20:30,River Plate,Gimnasia La Plata,1.3,4.75,12.0,https://redscores.com/pt-br/match/gimnasia-la-plata-river-plate/VDx8Ub
México - Liga MX,00:10,América,León,1.33,5.0,9.0,https://redscores.com/pt-br/match/america-leon/BwxT4b
México - Liga MX,15:00,Pumas UNAM,Tijuana,1.85,3.7,4.0,https://redscores.com/pt-br/match/pumas-unam-tijuana/azxV7b
México - Liga MX,20:00,Querétaro,Mazatlán,2.2,3.3,3.3,https://redscores.com/pt-br/match/queretaro-mazatlan/ZexOrCA
México - Liga MX,22:00,Pachuca,Guadalajara,2.45,3.4,2.8,https://redscores.com/pt-br/match/guadalajara-pachuca/aDxqvb
Grécia - Super League,12:30,Larissa,Levadiakos,3.3,3.1,2.25,https://redscores.com/pt-br/match/levadiakos-larissa/hix1I
Grécia - Super League,14:30,Panserraikos,PAOK,15.0,6.5,1.2,https://redscores.com/pt-br/match/paok-panserraikos/Tfxb7A
Grécia - Super League,16:00,AEK Athens,Panaitolikos,1.2,7.0,11.0,https://redscores.com/pt-br/match/panaitolikos-aek-athens/pBxzg
China - Super League,04:30,Qingdao Hainiu,Wuhan Three Towns,1.53,4.33,5.5,https://redscores.com/pt-br/match/qingdao-hainiu-wuhan-three-towns/j0cxMhbA
China - Super League,08:35,Yunnan Yukun,Qingdao Youth Island,1.9,3.8,3.6,https://redscores.com/pt-br/match/qingdao-youth-island-yunnan-yukun/qfeAxUfFA
África do Sul - Premier League,10:30,TS Galaxy,Stellenbosch,2.87,2.75,2.7,https://redscores.com/pt-br/match/stellenbosch-ts-galaxy/2ZxjoaA
África do Sul - Premier League,13:00,Golden Arrows,Marumo Gallants FC,2.75,2.5,3.2,https://redscores.com/pt-br/match/golden-arrows-marumo-gallants-fc/pMxURt
Albânia - Superliga,10:00,Tirana,Bylis Ballsh,1.7,3.4,4.5,https://redscores.com/pt-br/match/tirana-bylis-ballsh/ImAxQmA
Albânia - Superliga,13:00,Dinamo Tirana,Teuta Durrës,,,,https://redscores.com/pt-br/match/teuta-durres-dinamo-tirana/jmAxKmA
Albânia - Superliga,13:00,Flamurtari,AF Elbasani,2.6,3.1,2.5,https://redscores.com/pt-br/match/flamurtari-af-elbasani/lmAx5LfA
Alemanha - 3. Liga,09:30,Hoffenheim II,Waldhof Mannheim,2.1,3.6,2.9,https://redscores.com/pt-br/match/hoffenheim-ii-waldhof-mannheim/Hrxp4
Alemanha - 3. Liga,12:30,Rot-Weiss Essen,Schweinfurt,1.36,4.75,6.25,https://redscores.com/pt-br/match/rot-weiss-essen-schweinfurt/qWxQ8
Alemanha - 3. Liga,15:30,Alemannia Aachen,Saarbrücken,2.25,3.7,2.75,https://redscores.com/pt-br/match/saarbrucken-alemannia-aachen/ZKxr3
Argélia - Ligue 1,10:30,Ben Aknoun,ES Sétif,2.05,2.8,3.8,https://redscores.com/pt-br/match/es-setif-ben-aknoun/UdxEwt
Argélia - Ligue 1,13:00,Mostaganem,CR Belouizdad,,,,https://redscores.com/pt-br/match/cr-belouizdad-mostaganem/yZAxkKc
Argélia - Ligue 1,15:00,USM Alger,ASO Chlef,1.48,3.4,7.0,https://redscores.com/pt-br/match/aso-chlef-usm-alger/baAx8Cb
Argentina - Primera B Nacional,16:00,Deportivo Madryn,Gimnasia Jujuy,2.05,2.9,4.2,https://redscores.com/pt-br/match/gimnasia-jujuy-deportivo-madryn/NobxPZB
Argentina - Primera B Nacional,18:15,Estudiantes Caseros,Tristán Suárez,1.9,2.9,5.0,https://redscores.com/pt-br/match/estudiantes-caseros-tristan-suarez/bvbxa5B
Armênia - Premier League,10:00,BKMA,Pyunik,5.5,4.1,1.48,https://redscores.com/pt-br/match/pyunik-bkma/hOAxlABA
Armênia - Premier League,12:00,Shirak,Van,2.55,3.25,2.4,https://redscores.com/pt-br/match/shirak-van/fOAxS6bA
Austrália - A-League,03:00,Central Coast Mariners,Wellington Phoenix,2.45,3.4,2.87,https://redscores.com/pt-br/match/central-coast-mariners-wellington-phoenix/wdxtp
Bélgica - First Division B,12:00,Patro Eisden,RSC Anderlecht II,1.55,4.1,5.5,https://redscores.com/pt-br/match/patro-eisden-rsc-anderlecht-ii/d0x6jEA
Bélgica - First Division B,12:00,Beerschot,Kortrijk,2.62,3.3,2.55,https://redscores.com/pt-br/match/kortrijk-beerschot-wilrijk/qjx2T
Bolívia - Liga De Futbol Prof,16:00,ABB,The Strongest,3.8,4.0,1.7,https://redscores.com/pt-br/match/the-strongest-abb/kvbxyseA
Bolívia - Liga De Futbol Prof,18:15,Real Tomayapo,Wilstermann,1.85,3.2,4.2,https://redscores.com/pt-br/match/wilstermann-real-tomayapo/u6xDTdA
Brasil - Serie B,16:00,Amazonas,Cuiabá,2.9,2.9,2.62,https://redscores.com/pt-br/match/cuiaba-amazonas/roAxvgBA
Brasil - Serie B,18:30,Remo,Chapecoense,2.05,3.3,3.6,https://redscores.com/pt-br/match/chapecoense-remo/TFxKdB
Brasil - Serie B,20:30,Operário PR,Vila Nova,2.2,2.9,3.8,https://redscores.com/pt-br/match/vila-nova-operario-pr/XgBxE7B
Chile - Primera Division,12:30,Huachipato,Universidad Chile,4.5,3.6,1.72,https://redscores.com/pt-br/match/universidad-chile-huachipato/2bx4bc
Chile - Primera Division,17:30,Universidad Católica,O'Higgins,2.15,3.0,3.5,https://redscores.com/pt-br/match/universidad-catolica-o-higgins/nwxfvb
Chile - Primera Division,17:30,Coquimbo Unido,Unión La Calera,1.61,3.25,6.25,https://redscores.com/pt-br/match/coquimbo-unido-union-la-calera/PUxqRB
Chile - Primera Division,20:30,Everton,Unión Española,2.0,3.4,3.5,https://redscores.com/pt-br/match/union-espanola-everton/fXbx7bc
Coréia do Sul - K-League 1,02:00,Gwangju,Jeju United,1.95,3.4,3.75,https://redscores.com/pt-br/match/gwangju-jeju-united/TfAxVEb
Coréia do Sul - K-League 1,04:30,Suwon,Daegu,1.95,4.0,3.4,https://redscores.com/pt-br/match/suwon-daegu/Zhxa2A
Coréia do Sul - K League 2,02:00,Incheon United,Busan I'Park,2.25,3.1,3.25,https://redscores.com/pt-br/match/busan-i-park-incheon-united/dwxO1A
Coréia do Sul - K League 2,02:00,Jeonnam Dragons,Seongnam,2.55,3.3,2.7,https://redscores.com/pt-br/match/seongnam-jeonnam-dragons/d8xUeb
Coréia do Sul - K League 2,04:30,Chungnam Asan,Cheonan City,1.61,4.0,5.0,https://redscores.com/pt-br/match/chungnam-asan-cheonan-city/aYcxdYc
Croácia - 1. HNL,12:00,Slaven Koprivnica,Hajduk Split,4.1,3.5,1.8,https://redscores.com/pt-br/match/hajduk-split-slaven-koprivnica/1hx9u
Croácia - 1. HNL,14:15,Osijek,Varaždin,1.9,3.4,3.6,https://redscores.com/pt-br/match/varazdin-osijek/8Bbx0Db
Dinamarca - First Division,11:00,Lyngby,Hobro,1.7,3.9,4.5,https://redscores.com/pt-br/match/hobro-lyngby/5NxNV
Dinamarca - First Division,13:00,Esbjerg,B 93,1.9,4.0,3.25,https://redscores.com/pt-br/match/b-93-esbjerg/5kxOl
Egito - Premier League,12:00,Zamalek,El Geish,1.5,3.75,6.25,https://redscores.com/pt-br/match/el-geish-zamalek/tnxpzA
Egito - Premier League,12:00,Pyramids FC,Al Ittihad,1.3,4.33,11.0,https://redscores.com/pt-br/match/al-ittihad-pyramids-fc/SCbxnnc
Egito - Premier League,15:00,Al Ahly,Al Masry,1.45,4.0,6.25,https://redscores.com/pt-br/match/al-ahly-al-masry/QDx9BA
Egito - Premier League,15:00,Ceramica Cleopatra,Petrojet,1.61,3.6,5.25,https://redscores.com/pt-br/match/petrojet-ceramica-cleopatra/U2AxUKdA
Equador - Liga Pro,15:00,Cuniburo,Manta,1.72,3.6,4.5,https://redscores.com/pt-br/match/manta-cuniburo/MfBxcjfA
Equador - Liga Pro,17:30,Macará,Emelec,2.15,3.3,3.2,https://redscores.com/pt-br/match/emelec-macara/e2bxJkB
Equador - Liga Pro,20:00,Universidad Católica,Barcelona Guayaquil,1.83,3.7,3.9,https://redscores.com/pt-br/match/barcelona-guayaquil-universidad-catolica/WDxiDc
Eslováquia - Fortuna Liga,11:30,Komárno,Zemplín Michalovce,2.1,3.5,3.3,https://redscores.com/pt-br/match/zemplin-michalovce-komarno/ppAxIQD
Eslováquia - Fortuna Liga,14:00,Spartak Trnava,Trenčín,1.4,4.5,7.0,https://redscores.com/pt-br/match/trencin-spartak-trnava/hWxZ2
Eslovênia - 1. SNL,11:00,Koper,Olimpija,2.62,3.5,2.3,https://redscores.com/pt-br/match/koper-olimpija/IDxZL
Eslovênia - 1. SNL,13:30,Primorje,Radomlje,2.25,3.6,2.7,https://redscores.com/pt-br/match/radomlje-primorje/49AxnFb
Estônia - Meistriliiga,07:30,Nõmme Kalju,Tammeka,1.25,5.75,7.0,https://redscores.com/pt-br/match/tammeka-nomme-kalju/jEAxwXA
Estônia - Meistriliiga,07:30,Paide,Vaprus,1.42,4.5,5.25,https://redscores.com/pt-br/match/vaprus-paide/1XxbuA
Estônia - Meistriliiga,09:00,Trans,Levadia,6.5,4.75,1.33,https://redscores.com/pt-br/match/levadia-trans/eFAxTVA
Estônia - Meistriliiga,12:00,Harju Jalgpallikool,Tallinna Kalev,,,,https://redscores.com/pt-br/match/tallinna-kalev-harju-jalgpallikool/8eAxDzcA
Hungria - OTP Bank Liga,11:30,Diósgyőr,Újpest,2.87,3.6,2.2,https://redscores.com/pt-br/match/diosgyor-ujpest/thx0BA
Hungria - OTP Bank Liga,14:00,Debrecen,Zalaegerszegi TE,2.0,3.6,3.5,https://redscores.com/pt-br/match/debrecen-zalaegerszegi-te/pdxvEA
Irlanda do Norte - Premiership,12:00,Cliftonville,Linfield,4.1,3.6,1.75,https://redscores.com/pt-br/match/linfield-cliftonville/icxGl
Israel - Ligat ha'Al,15:15,Ironi Kiryat Shmona,Maccabi Netanya,2.4,3.5,2.55,https://redscores.com/pt-br/match/maccabi-netanya-ironi-kiryat-shmona/zdAxD2A
Japão - J2-League,02:00,Kataller Toyama,Ehime,1.9,3.5,3.8,https://redscores.com/pt-br/match/ehime-kataller-toyama/tycxyyc
Japão - J2-League,02:00,JEF United,Consadole Sapporo,1.85,3.7,3.75,https://redscores.com/pt-br/match/consadole-sapporo-jef-united/Awx0eA
Japão - J2-League,02:00,Júbilo Iwata,V-Varen Nagasaki,3.8,3.8,1.85,https://redscores.com/pt-br/match/jubilo-iwata-v-varen-nagasaki/UCbxVUb
Japão - J2-League,02:00,Imabari,Vegalta Sendai,2.6,3.3,2.6,https://redscores.com/pt-br/match/vegalta-sendai-imabari/9IBxmIc
Japão - J2-League,02:00,Ventforet Kofu,Mito Hollyhock,3.7,3.2,2.1,https://redscores.com/pt-br/match/ventforet-kofu-mito-hollyhock/iMx4yc
Japão - J2-League,02:00,Iwaki,Fujieda MYFC,1.85,3.7,3.9,https://redscores.com/pt-br/match/fujieda-myfc-iwaki/Q4cxsjI
Japão - J2-League,02:00,Sagan Tosu,Tokushima Vortis,2.7,2.9,2.8,https://redscores.com/pt-br/match/sagan-tosu-tokushima-vortis/OfxrNA
Japão - J2-League,02:00,Roasso Kumamoto,Renofa Yamaguchi,2.3,3.25,3.0,https://redscores.com/pt-br/match/renofa-yamaguchi-roasso-kumamoto/u6BxSyc
Japão - J2-League,02:00,Omiya Ardija,Blaublitz Akita,1.8,3.4,4.5,https://redscores.com/pt-br/match/omiya-ardija-blaublitz-akita/kCxm4c
Japão - J2-League,02:30,Oita Trinita,Montedio Yamagata,2.75,3.1,2.55,https://redscores.com/pt-br/match/oita-trinita-montedio-yamagata/V7BxF9B
Lituânia - A Lyga,09:00,Kauno Žalgiris,Panevėžys,1.48,4.33,4.75,https://redscores.com/pt-br/match/kauno-zalgiris-panevezys/GHx8fb
Lituânia - A Lyga,10:00,Džiugas Telšiai,Trakai,1.48,4.0,5.25,https://redscores.com/pt-br/match/dziugas-telsiai-trakai/10xBvA
Lituânia - A Lyga,13:25,Sūduva,FA Šiauliai,1.6,3.5,5.0,https://redscores.com/pt-br/match/suduva-fa-siauliai/lRAx2wbA
Lituânia - A Lyga,13:25,Žalgiris,Hegelmann Litauen,1.95,3.3,3.4,https://redscores.com/pt-br/match/zalgiris-hegelmann-litauen/MixhBB
Malásia - Super League,09:15,DPMM FC,Negeri Sembilan,8.0,5.75,1.22,https://redscores.com/pt-br/match/dpmm-fc-negeri-sembilan/mkxIP
Malásia - Super League,10:00,Pulau Pinang,Imigresen,,,,https://redscores.com/pt-br/match/pulau-pinang-imigresen/XIBxmKEA
Noruega - Obos-Ligaen,13:00,Raufoss,Mjøndalen,1.7,4.75,3.8,https://redscores.com/pt-br/match/mjondalen-raufoss/rLxHZb
Noruega - Obos-Ligaen,13:00,Stabæk,Lyn,2.2,4.2,2.6,https://redscores.com/pt-br/match/stabaek-lyn/6DxYFB
Paraguai - Division 1,17:30,Sportivo Luqueño,Sportivo Ameliano,2.4,3.25,2.7,https://redscores.com/pt-br/match/sportivo-luqueno-sportivo-ameliano/PpAx04bA
Paraguai - Division 1,20:00,Cerro Porteño,Guaraní,1.85,3.6,3.9,https://redscores.com/pt-br/match/cerro-porteno-guarani/24xZFc
Peru - Primera Division,15:00,Alianza Universidad,Cusco FC,3.0,3.5,2.2,https://redscores.com/pt-br/match/alianza-universidad-cusco-fc/yrbx66b
Peru - Primera Division,17:30,Atlético Grau,Alianza Atlético,2.35,3.2,3.0,https://redscores.com/pt-br/match/alianza-atletico-atletico-grau/j6Bxiqu
Peru - Primera Division,20:00,Sport Boys,UTC Cajamarca,1.8,3.7,3.9,https://redscores.com/pt-br/match/utc-cajamarca-sport-boys/NcAxogc
Peru - Primera Division,20:00,Cienciano,Juan Pablo II College,1.27,5.25,11.0,https://redscores.com/pt-br/match/cienciano-juan-pablo-ii-college/NrBxwyFA
Polônia - Ekstraklasa,08:15,Górnik Zabrze,Arka Gdynia,1.5,4.2,6.25,https://redscores.com/pt-br/match/arka-gdynia-gornik-zabrze/ekx9aA
Polônia - Ekstraklasa,10:45,Lech Poznań,Motor Lublin,1.55,4.5,4.75,https://redscores.com/pt-br/match/lech-poznan-motor-lublin/7cxfBB
Polônia - Ekstraklasa,13:30,Jagiellonia Białystok,Raków Częstochowa,2.2,3.4,3.1,https://redscores.com/pt-br/match/jagiellonia-bialystok-rakow-czestochowa/shxS2
Polônia - Ekstraklasa,16:15,Widzew Lodz,Legia,3.1,3.4,2.2,https://redscores.com/pt-br/match/legia-warszawa-widzew-lodz/wCxtKb
Portugal - Segunda Liga,08:00,Vizela,Penafiel,1.55,4.0,5.0,https://redscores.com/pt-br/match/penafiel-vizela/k2Ax0Fb
Portugal - Segunda Liga,12:30,Torreense,Felgueiras 1932,2.2,3.2,3.1,https://redscores.com/pt-br/match/torreense-felgueiras-1932/13Axwsb
Portugal - Segunda Liga,12:30,Farense,Benfica II,2.05,3.3,3.3,https://redscores.com/pt-br/match/benfica-ii-farense/jYxi6A
Romênia - Liga 1,10:30,UTA Arad,Metaloglobus,1.65,3.75,4.75,https://redscores.com/pt-br/match/uta-arad-metaloglobus/5ibx9eB
Romênia - Liga 1,12:45,Hermannstadt,Otelul,2.37,3.0,3.0,https://redscores.com/pt-br/match/otelul-hermannstadt/fGx2LB
Romênia - Liga 1,15:30,Universitatea Craiova,Rapid Bucuresti,2.05,3.25,3.25,https://redscores.com/pt-br/match/rapid-bucuresti-universitatea-craiova/nCbxMeB
Sérvia - Super Liga,12:00,Bačka Topola,Napredak,,,,https://redscores.com/pt-br/match/napredak-backa-topola/2NAxOqD
Sérvia - Super Liga,12:00,Novi Pazar,Železničar Pančevo,2.15,3.25,2.9,https://redscores.com/pt-br/match/novi-pazar-zeleznicar-pancevo/lPAxpqD
Sérvia - Super Liga,13:00,Crvena Zvezda,Radnik Surdulica,1.03,15.0,41.0,https://redscores.com/pt-br/match/crvena-zvezda-radnik-surdulica/ZVxRvA
Sérvia - Super Liga,13:00,Vojvodina,IMT Novi Beograd,1.4,4.1,6.5,https://redscores.com/pt-br/match/vojvodina-imt-novi-beograd/IYxmqD
Suécia - Superettan,11:00,Örebro,Utsikten,1.7,3.8,4.1,https://redscores.com/pt-br/match/orebro-utsikten/7KxnU
