liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Irlanda do Norte - Premiership,16:45,Glentoran,Dungannon Swifts,1.53,3.6,5.25,https://redscores.com/pt-br/match/glentoran-dungannon-swifts/hgxch
Irlanda do Norte - Premiership,17:00,Larne,Glenavon,1.22,5.0,11.0,https://redscores.com/pt-br/match/glenavon-larne/inx9fB
Malásia - Super League,09:15,Johor Darul Ta'zim,Melaka,,,,https://redscores.com/pt-br/match/johor-darul-ta-zim-melaka/JSxKcFA
Paraguai - Division 1,17:00,Sportivo Luqueño,Olimpia,4.33,3.3,1.72,https://redscores.com/pt-br/match/sportivo-luqueno-olimpia/PpAx0Fc
Paraguai - Division 1,19:30,2 de Mayo,Deportivo Recoleta,2.05,3.2,3.25,https://redscores.com/pt-br/match/2-de-mayo-deportivo-recoleta/fBcxZ4bA
Polônia - Ekstraklasa,14:00,Nieciecza,Arka Gdynia,1.95,3.4,3.5,https://redscores.com/pt-br/match/arka-gdynia-nieciecza/ekxFU
Polônia - Ekstraklasa,16:30,Górnik Zabrze,Wisła Płock,1.66,3.5,4.75,https://redscores.com/pt-br/match/wisla-plock-gornik-zabrze/QWx9aA
Romênia - Liga 1,12:30,Csikszereda,Unirea Slobozia,2.25,3.1,3.1,https://redscores.com/pt-br/match/unirea-slobozia-csikszereda/JFbxrXb
Romênia - Liga 1,15:30,Argeş,Universitatea Craiova,3.3,2.9,2.15,https://redscores.com/pt-br/match/arges-universitatea-craiova/jXbxMeB
Sérvia - Super Liga,11:00,Radnik Surdulica,Vojvodina,3.7,3.2,1.9,https://redscores.com/pt-br/match/vojvodina-radnik-surdulica/IYxRvA
Bulgária - Parva Liga,12:45,Beroe,Spartak Varna,1.95,3.3,3.9,https://redscores.com/pt-br/match/spartak-varna-beroe/UTAxoAb
