liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Turquia - Super Lig,08:30,Gaziantep,Göztepe,2.9,3.25,2.4,https://redscores.com/pt-br/match/goztepe-gaziantep-fk/3bAxwDA
Turquia - Super Lig,11:00,Karagümrük,Kocaelispor,3.1,3.1,2.35,https://redscores.com/pt-br/match/fatih-karagumruk-kocaelispor/McAxGwB
Turquia - Super Lig,14:00,Trabzonspor,Beşiktaş,2.45,3.4,2.7,https://redscores.com/pt-br/match/besiktas-trabzonspor/CExIF
Turquia - Super Lig,14:00,Samsunspor,Başakşehir,2.1,3.4,3.3,https://redscores.com/pt-br/match/samsunspor-istanbul-basaksehir/CXxv9
Bélgica - Pro League,09:30,Gent,Antwerp,2.2,3.4,3.2,https://redscores.com/pt-br/match/antwerp-gent/LCxLT
Bélgica - Pro League,12:00,Dender,Club Brugge,5.25,4.33,1.55,https://redscores.com/pt-br/match/club-brugge-dender/RCx6w
Bélgica - Pro League,14:30,Charleroi,Union Saint-Gilloise,4.33,3.5,1.83,https://redscores.com/pt-br/match/sporting-charleroi-union-saint-gilloise/ZIx3BA
Bélgica - Pro League,15:15,Genk,Westerlo,1.72,4.1,4.2,https://redscores.com/pt-br/match/westerlo-genk/1CxMw
Escócia - Premiership,12:00,Aberdeen,Kilmarnock,1.75,3.6,4.5,https://redscores.com/pt-br/match/kilmarnock-aberdeen/7bxOc
Espanha - La Liga 2,12:15,Albacete,Málaga,1.95,3.3,4.0,https://redscores.com/pt-br/match/malaga-albacete/cbx70
Espanha - La Liga 2,14:30,Almería,Burgos,1.72,3.5,4.75,https://redscores.com/pt-br/match/almeria-burgos/efxEHb
Espanha - La Liga 2,17:00,Ceuta,Las Palmas,3.0,3.0,2.5,https://redscores.com/pt-br/match/las-palmas-ceuta/3yxeJB
Itália - Serie B,11:00,Carrarese,Virtus Entella,2.4,3.1,3.0,https://redscores.com/pt-br/match/carrarese-virtus-entella/JCbxfdb
Itália - Serie B,13:15,Pescara,Frosinone,4.0,3.9,1.75,https://redscores.com/pt-br/match/pescara-frosinone/AlxwCA
Alemanha - 2. Bundesliga,09:30,Elversberg,Düsseldorf,1.53,4.33,5.5,https://redscores.com/pt-br/match/fortuna-dusseldorf-elversberg/4IxZ7
Alemanha - 2. Bundesliga,09:30,Darmstadt,Preußen Münster,1.65,3.7,5.0,https://redscores.com/pt-br/match/darmstadt-98-preusen-munster/4DxY8
Alemanha - 2. Bundesliga,09:30,Schalke,Nürnberg,1.75,3.8,4.33,https://redscores.com/pt-br/match/schalke-04-nurnberg/dAxUH
Áustria - Tipico Bundesliga,10:30,BW Linz,Rapid Vienna,3.4,3.25,2.15,https://redscores.com/pt-br/match/blau-weis-linz-rapid-vienna/d3xj9
Áustria - Tipico Bundesliga,10:30,Salzburg,Wolfsberger,1.75,3.9,4.2,https://redscores.com/pt-br/match/salzburg-wolfsberger-ac/zxCAA
Áustria - Tipico Bundesliga,13:00,Austria Wien,Sturm Graz,2.37,3.4,2.8,https://redscores.com/pt-br/match/sturm-graz-austria-wien/b4xP8
Suíça - Super League,10:00,Young Boys,Luzern,1.72,4.2,4.0,https://redscores.com/pt-br/match/young-boys-luzern/SfxUZ
Suíça - Super League,12:30,Lugano,Servette,2.2,3.5,3.1,https://redscores.com/pt-br/match/servette-lugano/jqxZvB
Suíça - Super League,12:30,Basel,Lausanne Sport,1.65,4.33,4.33,https://redscores.com/pt-br/match/basel-lausanne-sport/UDxTt
México - Liga MX,22:00,Toluca,Tigres UANL,1.83,3.6,4.2,https://redscores.com/pt-br/match/tigres-uanl-toluca/9Ex1H
Grécia - Super League,12:30,Panaitolikos,AEK Athens,8.5,4.5,1.38,https://redscores.com/pt-br/match/panaitolikos-aek-athens/pBxzg
Grécia - Super League,13:00,Atromitos,PAOK,7.0,4.33,1.44,https://redscores.com/pt-br/match/paok-atromitos/TfxoTb
Grécia - Super League,15:00,Aris,Olympiakos,7.5,4.2,1.45,https://redscores.com/pt-br/match/olympiakos-piraeus-aris/2ExNTb
Grécia - Super League,16:00,Panathinaikos,Volos NFC,1.33,5.0,11.0,https://redscores.com/pt-br/match/panathinaikos-volos-nfc/6xifs
Albânia - Superliga,12:30,Vllaznia Shkodër,Bylis Ballsh,1.45,3.6,7.0,https://redscores.com/pt-br/match/vllaznia-shkoder-bylis-ballsh/imAxQmA
Albânia - Superliga,15:00,Dinamo Tirana,Egnatia Rrogozhinë,2.15,3.1,3.1,https://redscores.com/pt-br/match/dinamo-tirana-egnatia-rrogozhine/KmAxcbI
Alemanha - 3. Liga,09:30,Wehen Wiesbaden,Energie Cottbus,2.4,3.5,2.5,https://redscores.com/pt-br/match/energie-cottbus-wehen-wiesbaden/o3xv6
Alemanha - 3. Liga,12:30,Regensburg,Waldhof Mannheim,2.5,3.5,2.45,https://redscores.com/pt-br/match/waldhof-mannheim-jahn-regensburg/p4xy5
Alemanha - 3. Liga,15:30,Schweinfurt,Havelse,2.2,3.8,2.62,https://redscores.com/pt-br/match/havelse-schweinfurt/76xQ8
Bélgica - First Division B,12:00,Lokeren-Temse,KRC Genk II,1.53,3.8,5.0,https://redscores.com/pt-br/match/lokeren-temse-krc-genk-ii/FqCAx5jEA
Bélgica - First Division B,12:00,Eupen,Club Brugge II,1.66,3.7,4.33,https://redscores.com/pt-br/match/as-eupen-club-brugge-ii/QTxRcbA
Bolívia - Liga De Futbol Prof,16:00,Oriente Petrolero,Bolívar,2.15,4.0,2.5,https://redscores.com/pt-br/match/bolivar-oriente-petrolero/MvAxAGb
Bolívia - Liga De Futbol Prof,16:00,Independiente Petrolero,Always Ready,2.4,3.75,2.4,https://redscores.com/pt-br/match/always-ready-independiente-petrolero/J7AAx8tdA
Bolívia - Liga De Futbol Prof,16:00,The Strongest,Wilstermann,1.14,7.0,13.0,https://redscores.com/pt-br/match/wilstermann-the-strongest/u6xkvb
Bolívia - Liga De Futbol Prof,18:30,Guabirá,Blooming,1.3,5.25,8.0,https://redscores.com/pt-br/match/blooming-guabira/c3AxAEB
Bolívia - Liga De Futbol Prof,18:30,Nacional Potosí,Real Tomayapo,1.28,5.5,8.0,https://redscores.com/pt-br/match/nacional-potosi-real-tomayapo/NHbxDTdA
Croácia - 1. HNL,11:00,Slaven Koprivnica,Dinamo Zagreb,4.75,3.8,1.6,https://redscores.com/pt-br/match/dinamo-zagreb-slaven-koprivnica/BFx9u
Croácia - 1. HNL,13:45,Istra 1961,Rijeka,3.4,3.2,2.05,https://redscores.com/pt-br/match/rijeka-istra-1961/B4x0gA
Equador - Liga Pro,18:30,Universidad Católica,Independiente del Valle,2.55,3.4,2.6,https://redscores.com/pt-br/match/independiente-del-valle-universidad-catolica/55BxiDc
Equador - Liga Pro,18:30,Libertad,LDU Quito,5.0,3.6,1.65,https://redscores.com/pt-br/match/ldu-quito-libertad/V3bxJDEA
Equador - Liga Pro,18:30,Barcelona Guayaquil,Orense,1.33,5.0,8.0,https://redscores.com/pt-br/match/barcelona-guayaquil-orense/WDxtGu
Eslováquia - Fortuna Liga,11:30,Komárno,FK Košice,2.35,3.4,2.9,https://redscores.com/pt-br/match/komarno-fk-kosice/IQDx3EaA
Eslováquia - Fortuna Liga,14:00,Slovan Bratislava,Žilina,1.95,3.9,3.4,https://redscores.com/pt-br/match/slovan-bratislava-zilina/tTxzRA
Hungria - OTP Bank Liga,08:15,Kazincbarcika,Paksi SE,4.5,4.1,1.66,https://redscores.com/pt-br/match/paksi-se-kazincbarcika/XWxEWb
Hungria - OTP Bank Liga,10:45,Ferencváros,Debrecen,1.42,4.75,6.25,https://redscores.com/pt-br/match/ferencvaros-debrecen/0Axpd
Hungria - OTP Bank Liga,14:45,Várda SE,Zalaegerszegi TE,2.37,3.6,2.7,https://redscores.com/pt-br/match/varda-se-zalaegerszegi-te/0vxvEA
Israel - Ligat ha'Al,15:15,Maccabi Bnei Raina,Maccabi Haifa,6.5,4.2,1.4,https://redscores.com/pt-br/match/maccabi-haifa-maccabi-bnei-raina/lExKtaA
Peru - Primera Division,20:00,Cusco FC,Sporting Cristal,1.83,3.5,4.1,https://redscores.com/pt-br/match/sporting-cristal-cusco-fc/y1bx66b
Polônia - Ekstraklasa,10:45,Raków Częstochowa,Zagłębie Lubin,1.57,3.6,5.75,https://redscores.com/pt-br/match/zaglebie-lubin-rakow-czestochowa/XkxS2
Polônia - Ekstraklasa,13:30,Motor Lublin,Jagiellonia Białystok,2.55,3.4,2.5,https://redscores.com/pt-br/match/jagiellonia-bialystok-motor-lublin/shxfBB
Polônia - Ekstraklasa,16:15,Legia,Piast Gliwice,1.95,3.1,3.75,https://redscores.com/pt-br/match/legia-warszawa-piast-gliwice/wCxvu
Portugal - Segunda Liga,08:00,Sporting CP II,Vizela,2.45,3.1,2.62,https://redscores.com/pt-br/match/sporting-cp-ii-vizela/jVAx0Fb
Portugal - Segunda Liga,08:00,Portimonense,Leixões,2.4,3.1,2.62,https://redscores.com/pt-br/match/portimonense-leixoes/FNxnHb
Portugal - Segunda Liga,11:00,Marítimo,Benfica II,1.8,3.3,3.9,https://redscores.com/pt-br/match/benfica-ii-maritimo/jYxhsA
Portugal - Segunda Liga,15:00,Ferreira,Lusitania FC Lourosa,3.0,3.0,2.2,https://redscores.com/pt-br/match/pacos-de-ferreira-lusitania-fc-lourosa/mjxcUd
Romênia - Liga 1,10:30,Petrolul 52,Universitatea Cluj,3.4,2.9,2.37,https://redscores.com/pt-br/match/universitatea-cluj-petrolul-52/qqbxPtR
Romênia - Liga 1,12:45,Dinamo Bucureşti,Metaloglobus,1.28,5.75,8.5,https://redscores.com/pt-br/match/dinamo-bucuresti-metaloglobus/Zix9eB
Romênia - Liga 1,15:30,Hermannstadt,Universitatea Craiova,4.33,3.75,1.72,https://redscores.com/pt-br/match/universitatea-craiova-hermannstadt/MeBx2LB
Sérvia - Super Liga,09:00,Mladost Lučani,Spartak Subotica,2.4,3.2,2.75,https://redscores.com/pt-br/match/spartak-subotica-mladost-lucani/45xq6aA
Sérvia - Super Liga,13:00,Novi Pazar,Radnički Niš,1.8,3.4,4.2,https://redscores.com/pt-br/match/radnicki-nis-novi-pazar/gzxlPA
