liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Itália - Serie B,16:00,Calcio Padova,Carrarese,2.8,2.9,2.8,https://redscores.com/pt-br/match/carrarese-calcio-padova/JCbxs7CA
Itália - Serie B,16:00,Virtus Entella,Cesena,2.8,2.8,2.8,https://redscores.com/pt-br/match/cesena-virtus-entella/hkxfdb
Itália - Serie B,16:00,Reggiana,Mantova,2.6,3.0,2.9,https://redscores.com/pt-br/match/reggiana-mantova/MyxR3b
Suíça - Super League,16:30,Luzern,Grasshopper,1.85,3.6,3.75,https://redscores.com/pt-br/match/grasshopper-luzern/9XxUZ
Colômbia - Liga BetPlay,18:00,Cúcuta Deportivo,Independiente Medellín,4.0,3.2,2.0,https://redscores.com/pt-br/match/independiente-medellin-cucuta-deportivo/NCxC6B
Colômbia - Liga BetPlay,20:20,Llaneros,Deportivo Pasto,1.9,3.1,4.75,https://redscores.com/pt-br/match/deportivo-pasto-llaneros/lNBxMcc
Colômbia - Liga BetPlay,22:30,Atlético Bucaramanga,Deportes Tolima,2.05,3.0,4.33,https://redscores.com/pt-br/match/atletico-bucaramanga-deportes-tolima/BGbxIWb
Escócia - League One,POSTP,Montrose,Peterhead,2.15,3.4,2.8,https://redscores.com/pt-br/match/peterhead-montrose/1mx3m
Escócia - League Two,16:45,Clyde,Elgin City,1.85,3.5,3.5,https://redscores.com/pt-br/match/clyde-elgin-city/Tx3zb
Escócia - League Two,16:45,Annan Athletic,Dumbarton,2.0,3.6,3.0,https://redscores.com/pt-br/match/annan-athletic-dumbarton/3Bxqg
Inglaterra - National League,16:45,Boston United,Gateshead,1.66,3.7,4.5,https://redscores.com/pt-br/match/boston-united-gateshead/ABxJC
Inglaterra - National League,16:45,Carlisle,Scunthorpe,2.35,3.4,2.7,https://redscores.com/pt-br/match/scunthorpe-united-carlisle-united/uAxMC
Inglaterra - National League,16:45,Solihull Moors,Eastleigh,1.66,3.6,4.5,https://redscores.com/pt-br/match/eastleigh-solihull-moors/NBx3i
Inglaterra - National League,16:45,Truro City,Woking,2.7,3.2,2.45,https://redscores.com/pt-br/match/truro-city-woking/fbxrd
Inglaterra - National League,16:45,Morecambe,Tamworth,2.15,3.5,2.87,https://redscores.com/pt-br/match/tamworth-morecambe/Vbxug
Inglaterra - National League,16:45,Altrincham,Wealdstone,2.1,3.4,3.1,https://redscores.com/pt-br/match/wealdstone-altrincham/ecxdj
Irlanda do Norte - Premiership,16:45,Ballymena United,Crusaders,2.05,3.4,3.25,https://redscores.com/pt-br/match/ballymena-united-crusaders/8Jx0O
Irlanda do Norte - Premiership,16:45,Cliftonville,Bangor,1.6,3.9,4.75,https://redscores.com/pt-br/match/cliftonville-bangor/Glxg0b
Irlanda do Norte - Premiership,16:45,Coleraine,Portadown,1.27,5.0,9.5,https://redscores.com/pt-br/match/coleraine-portadown/QZbxa0b
Irlanda do Norte - Premiership,16:45,Larne,Glentoran,2.1,3.25,3.25,https://redscores.com/pt-br/match/glentoran-larne/hgx9fB
Irlanda do Norte - Premiership,16:45,Carrick Rangers,Glenavon,1.75,3.6,4.2,https://redscores.com/pt-br/match/carrick-rangers-glenavon/DKxin
Irlanda do Norte - Premiership,16:45,Linfield,Dungannon Swifts,1.53,3.8,5.75,https://redscores.com/pt-br/match/linfield-dungannon-swifts/icxch
Portugal - Segunda Liga,17:15,Ferreira,Sporting CP II,2.87,3.0,2.3,https://redscores.com/pt-br/match/pacos-de-ferreira-sporting-cp-ii/mjxjVA
