liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Bélgica - Pro League,15:15,Mechelen,Antwerp,2.5,3.3,2.75,https://redscores.com/pt-br/match/antwerp-mechelen/LCxfY
Inglaterra - Championship,09:01,Swansea,Sheffield Wed,1.28,5.25,10.0,https://redscores.com/pt-br/match/swansea-city-sheffield-wednesday/px5
Espanha - La Liga 2,10:00,Valladolid,Castellón,3.1,3.3,2.25,https://redscores.com/pt-br/match/real-valladolid-castellon/5Cxcvb
Espanha - La Liga 2,12:15,Ceuta,Córdoba,2.62,3.3,2.62,https://redscores.com/pt-br/match/cordoba-ceuta/iHxeJB
Espanha - La Liga 2,12:15,Deportivo La Coruña,Albacete,1.75,3.7,4.5,https://redscores.com/pt-br/match/deportivo-la-coruna-albacete/bDx70
Espanha - La Liga 2,14:30,Gijón,Huesca,1.85,3.3,4.75,https://redscores.com/pt-br/match/huesca-sporting-gijon/pcxTC
Espanha - La Liga 2,17:00,Málaga,Cultural Leonesa,1.75,3.5,4.75,https://redscores.com/pt-br/match/malaga-cultural-leonesa/cbxeBB
Itália - Serie B,11:00,Monza,Avellino,1.57,3.9,5.75,https://redscores.com/pt-br/match/monza-avellino/vnxj1A
Alemanha - 2. Bundesliga,09:30,Bielefeld,Eintracht Braunschweig,2.0,3.4,3.75,https://redscores.com/pt-br/match/dsc-arminia-bielefeld-eintracht-braunschweig/9yxN7
Alemanha - 2. Bundesliga,09:30,Karlsruher,Düsseldorf,2.87,3.5,2.35,https://redscores.com/pt-br/match/fortuna-dusseldorf-karlsruher-sc/4IxB0
Alemanha - 2. Bundesliga,09:30,Hannover,Kiel,1.7,3.6,5.0,https://redscores.com/pt-br/match/hannover-96-holstein-kiel/2Uxg8
Países Baixos - Eerste Divisie,10:30,Willem II,Waalwijk,2.2,3.75,2.9,https://redscores.com/pt-br/match/willem-ii-rkc-waalwijk/8fxKG
Áustria - Tipico Bundesliga,10:30,Altach,BW Linz,2.0,3.2,4.0,https://redscores.com/pt-br/match/blau-weis-linz-rheindorf-altach/d3xWBA
Áustria - Tipico Bundesliga,10:30,Wolfsberger,Grazer,1.95,3.3,4.0,https://redscores.com/pt-br/match/wolfsberger-ac-grazer-ak/CAAx0qA
Áustria - Tipico Bundesliga,13:00,Sturm Graz,Ried,2.05,3.5,3.5,https://redscores.com/pt-br/match/sturm-graz-ried/b4xP7
Suíça - Super League,10:00,Servette,Thun,2.3,3.7,2.75,https://redscores.com/pt-br/match/servette-thun/jqxU1b
Suíça - Super League,12:30,Lausanne Sport,St. Gallen,2.25,3.3,3.2,https://redscores.com/pt-br/match/st-gallen-lausanne-sport/6CxTt
Suíça - Super League,12:30,Basel,Zürich,1.61,4.5,4.5,https://redscores.com/pt-br/match/zurich-basel/LdxUD
Dinamarca - Superliga,10:00,Nordsjælland,SønderjyskE,1.72,3.8,4.5,https://redscores.com/pt-br/match/sonderjyske-nordsjaelland/mdxHT
Dinamarca - Superliga,10:00,Silkeborg,Viborg,2.87,3.6,2.35,https://redscores.com/pt-br/match/silkeborg-viborg/MAxDu
Dinamarca - Superliga,12:00,Midtjylland,FC Copenhagen,2.1,3.6,3.2,https://redscores.com/pt-br/match/fc-copenhagen-midtjylland/mAxmH
Dinamarca - Superliga,14:00,Brøndby,Randers,1.9,3.6,3.8,https://redscores.com/pt-br/match/brondby-randers/zcxtt
Argentina - Superliga,17:00,Sarmiento,Atlético Tucumán,2.62,2.9,3.1,https://redscores.com/pt-br/match/sarmiento-atletico-tucuman/zubxa2b
Argentina - Superliga,17:00,Platense,Independiente,,,,https://redscores.com/pt-br/match/platense-independiente/hubxV4b
Argentina - Superliga,19:15,Huracán,San Lorenzo,2.55,2.75,3.3,https://redscores.com/pt-br/match/san-lorenzo-huracan/qexo0
Argentina - Superliga,22:15,Vélez Sarsfield,Boca Juniors,3.1,2.8,2.55,https://redscores.com/pt-br/match/boca-juniors-velez-sarsfield/tExlub
Argentina - Superliga,22:15,Gimnasia Mendoza,Instituto,2.6,2.87,3.1,https://redscores.com/pt-br/match/instituto-gimnasia-mendoza/8ubxh0B
México - Liga MX,00:00,América,Monterrey,1.8,3.6,4.5,https://redscores.com/pt-br/match/monterrey-america/TVxBw
Grécia - Super League,11:00,Panserraikos,AEK Athens,11.0,6.25,1.25,https://redscores.com/pt-br/match/aek-athens-panserraikos/zgxb7A
Grécia - Super League,12:00,OFI,Levadiakos,3.6,2.9,2.25,https://redscores.com/pt-br/match/ofi-levadiakos/6Axhi
Grécia - Super League,14:00,Aris,PAOK,3.8,3.3,2.0,https://redscores.com/pt-br/match/paok-aris/TfxNTb
Grécia - Super League,16:00,Olympiakos,Panathinaikos,,,,https://redscores.com/pt-br/match/panathinaikos-olympiakos-piraeus/6x2E
Alemanha - 3. Liga,09:30,Hoffenheim II,Hansa Rostock,3.1,3.75,1.95,https://redscores.com/pt-br/match/hansa-rostock-hoffenheim-ii/nExHr
Alemanha - 3. Liga,12:30,Alemannia Aachen,Rot-Weiss Essen,2.7,3.5,2.25,https://redscores.com/pt-br/match/rot-weiss-essen-alemannia-aachen/qWxr3
Alemanha - 3. Liga,15:30,MSV Duisburg,Verl,2.4,3.6,2.45,https://redscores.com/pt-br/match/msv-duisburg-verl/m3xYbA
Argélia - Ligue 1,11:00,MB Rouisset,CS Constantine,2.5,2.8,2.87,https://redscores.com/pt-br/match/cs-constantine-mb-rouisset/8MxwoM
Argélia - Ligue 1,12:00,ASO Chlef,JS Saoura,2.0,2.87,3.75,https://redscores.com/pt-br/match/aso-chlef-js-saoura/baAxgKc
Argélia - Ligue 1,14:00,ES Sétif,El Bayadh,1.7,3.1,5.0,https://redscores.com/pt-br/match/es-setif-el-bayadh/Udxbwt
Austrália - A-League,03:00,Adelaide United,Newcastle Jets,2.62,4.1,2.25,https://redscores.com/pt-br/match/newcastle-jets-adelaide-united/eExTY
Bélgica - First Division B,12:00,Waasland-Beveren,Lommel United,,,,https://redscores.com/pt-br/match/waasland-beveren-lommel-united/1kxOv
Bélgica - First Division B,12:00,Francs Borains,RWDM,,,,https://redscores.com/pt-br/match/francs-borains-rwdm/5BAxFhb
Chile - Primera Division,12:00,Huachipato,Universidad Chile,3.6,3.6,1.95,https://redscores.com/pt-br/match/universidad-chile-huachipato/2bx4bc
Chile - Primera Division,18:00,Ñublense,Deportes Limache,2.25,2.9,3.5,https://redscores.com/pt-br/match/nublense-deportes-limache/MkBxbzW
Chile - Primera Division,20:30,Universidad Católica,Concepcion,1.55,3.9,4.75,https://redscores.com/pt-br/match/universidad-catolica-concepcion/nwxG5B
Colômbia - Liga BetPlay,POSTP,Fortaleza CEIF,América de Cali,2.62,2.87,2.75,https://redscores.com/pt-br/match/fortaleza-ceif-america-de-cali/ZUAx7Ob
Colômbia - Liga BetPlay,18:10,Alianza Petrolera,Once Caldas,,,,https://redscores.com/pt-br/match/once-caldas-alianza-petrolera/E7xLNB
Colômbia - Liga BetPlay,20:20,Deportivo Cali,Millonarios,2.1,3.25,3.5,https://redscores.com/pt-br/match/deportivo-cali-millonarios/b6xbdb
Colômbia - Liga BetPlay,22:30,Jaguares de Córdoba,Deportivo Pereira,2.2,3.1,3.5,https://redscores.com/pt-br/match/deportivo-pereira-jaguares-de-cordoba/MGbxwKB
Croácia - 1. HNL,11:00,Varaždin,Osijek,2.15,3.0,3.1,https://redscores.com/pt-br/match/varazdin-osijek/8Bbx0Db
Croácia - 1. HNL,13:45,Rijeka,Dinamo Zagreb,3.25,3.25,2.0,https://redscores.com/pt-br/match/dinamo-zagreb-rijeka/BFxB4
Eslováquia - Fortuna Liga,11:30,Žilina,Komárno,1.57,4.33,5.0,https://redscores.com/pt-br/match/zilina-komarno/zRAxIQD
Eslováquia - Fortuna Liga,14:00,Zemplín Michalovce,Spartak Trnava,4.2,3.9,1.72,https://redscores.com/pt-br/match/spartak-trnava-zemplin-michalovce/Z2xppA
Eslovênia - 1. SNL,09:00,Mura,Aluminij,1.9,3.3,3.5,https://redscores.com/pt-br/match/aluminij-mura/72xk2b
Eslovênia - 1. SNL,11:00,Olimpija,Celje,,,,https://redscores.com/pt-br/match/celje-olimpija/ijxZL
Eslovênia - 1. SNL,14:00,Maribor,Koper,2.05,3.4,3.0,https://redscores.com/pt-br/match/koper-maribor/IDxWY
Hungria - OTP Bank Liga,11:00,Puskás,Zalaegerszegi TE,1.8,3.8,3.9,https://redscores.com/pt-br/match/puskas-zalaegerszegi-te/cvxvEA
Hungria - OTP Bank Liga,13:15,Nyíregyháza Spartacus,MTK,1.95,3.6,3.5,https://redscores.com/pt-br/match/nyiregyhaza-spartacus-mtk/jexgY
Irlanda - Premier Division,11:00,Bohemians,St Patrick's,2.35,3.0,2.9,https://redscores.com/pt-br/match/bohemians-st-patrick-s/edxuk
Paraguai - Division 1,18:30,Libertad,Guaraní,1.95,3.1,3.5,https://redscores.com/pt-br/match/libertad-guarani/b7bxZFc
Paraguai - Division 1,20:30,Nacional Asunción,Olimpia,2.7,3.0,2.4,https://redscores.com/pt-br/match/nacional-asuncion-olimpia/B6x0Fc
Peru - Primera Division,13:00,Sporting Cristal,Melgar,1.72,3.5,5.0,https://redscores.com/pt-br/match/melgar-sporting-cristal/MBxy1b
Peru - Primera Division,15:15,Los Chankas,Alianza Atlético,1.66,3.7,4.75,https://redscores.com/pt-br/match/los-chankas-alianza-atletico/g1Axj6B
Peru - Primera Division,17:30,Cienciano,Juan Pablo II College,1.3,5.0,9.5,https://redscores.com/pt-br/match/cienciano-juan-pablo-ii-college/NrBxwyFA
Peru - Primera Division,20:00,Alianza Lima,Comerciantes Unidos,1.25,5.0,11.0,https://redscores.com/pt-br/match/alianza-lima-comerciantes-unidos/61bx5hB
Polônia - Ekstraklasa,08:15,Pogoń Szczecin,Nieciecza,1.57,4.0,4.75,https://redscores.com/pt-br/match/pogon-szczecin-nieciecza/HGxFU
Polônia - Ekstraklasa,10:45,Raków Częstochowa,Radomiak Radom,1.8,3.4,4.2,https://redscores.com/pt-br/match/radomiak-radom-rakow-czestochowa/J1xS2
Polônia - Ekstraklasa,13:30,Katowice,Widzew Lodz,2.5,3.25,2.6,https://redscores.com/pt-br/match/katowice-widzew-lodz/JWxtKb
Portugal - Segunda Liga,12:30,Torreense,União de Leiria,2.15,3.2,3.3,https://redscores.com/pt-br/match/uniao-de-leiria-torreense/8PAx13A
Romênia - Liga 1,12:00,Botoşani,Metaloglobus,1.33,4.1,8.5,https://redscores.com/pt-br/match/botosani-metaloglobus/L1x9eB
Romênia - Liga 1,15:00,Otelul,FCSB,3.5,3.2,1.95,https://redscores.com/pt-br/match/otelul-fcsb/fGxo5
Sérvia - Super Liga,09:00,Radnički Niš,Radnički Kragujevac,2.7,3.4,2.45,https://redscores.com/pt-br/match/radnicki-nis-radnicki-kragujevac/gzxynA
Sérvia - Super Liga,10:00,IMT Novi Beograd,Napredak,1.85,3.5,4.1,https://redscores.com/pt-br/match/napredak-imt-novi-beograd/2NAxmqD
Sérvia - Super Liga,11:00,Spartak Subotica,Železničar Pančevo,3.4,3.4,2.05,https://redscores.com/pt-br/match/spartak-subotica-zeleznicar-pancevo/45xpqD
Sérvia - Super Liga,11:30,Vojvodina,Mladost Lučani,1.4,4.1,7.5,https://redscores.com/pt-br/match/vojvodina-mladost-lucani/IYxq6aA
Uruguai - Primera Division,09:45,Juventud,Cerro Largo,2.62,3.0,2.75,https://redscores.com/pt-br/match/cerro-largo-juventud/NUxCpb
Uruguai - Primera Division,17:00,Racing,Deportivo Maldonado,2.05,3.25,3.6,https://redscores.com/pt-br/match/racing-deportivo-maldonado/kPAxyBb
Uruguai - Primera Division,20:30,Boston River,Nacional,5.25,3.4,1.66,https://redscores.com/pt-br/match/nacional-boston-river/RGxyoA
Venezuela - Primera Division,16:30,Trujillanos,Carabobo,3.8,3.3,1.9,https://redscores.com/pt-br/match/carabobo-trujillanos/1cbxjCc
Venezuela - Primera Division,18:00,Metropolitanos,Deportivo La Guaira,4.0,3.6,1.7,https://redscores.com/pt-br/match/deportivo-la-guaira-metropolitanos/VhbxmBB
Bulgária - Parva Liga,07:00,Dobrudzha 1919,Septemvri Sofia,1.95,3.4,3.9,https://redscores.com/pt-br/match/septemvri-sofia-dobrudzha-1919/lbbxhBb
Bulgária - Parva Liga,09:15,Slavia Sofia,Lokomotiv Plovdiv,2.45,3.1,3.1,https://redscores.com/pt-br/match/lokomotiv-plovdiv-slavia-sofia/mCxlj
Bulgária - Parva Liga,11:45,Botev Plovdiv,Beroe,1.53,3.9,6.5,https://redscores.com/pt-br/match/botev-plovdiv-beroe/oHxoAb
