liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Inglaterra - League One,16:45,Peterborough,Reading,2.45,3.2,2.8,https://redscores.com/pt-br/match/reading-peterborough-united/Lxfc
Inglaterra - League One,16:45,Wimbledon,Exeter,2.35,3.1,3.0,https://redscores.com/pt-br/match/exeter-city-afc-wimbledon/bBx6c
Inglaterra - League One,16:45,Barnsley,Lincoln,2.62,3.25,2.6,https://redscores.com/pt-br/match/barnsley-lincoln-city/3xaC
Inglaterra - League One,16:45,Blackpool,Rotherham,1.85,3.5,4.0,https://redscores.com/pt-br/match/blackpool-rotherham-united/oxib
Inglaterra - League One,16:45,Bolton,Mansfield,1.44,4.33,7.0,https://redscores.com/pt-br/match/bolton-wanderers-mansfield-town/ixvB
Inglaterra - League One,16:45,Burton,Wigan,2.7,3.2,2.55,https://redscores.com/pt-br/match/wigan-athletic-burton-albion/Ixob
Inglaterra - League One,16:45,Plymouth,Wycombe,3.25,3.3,2.15,https://redscores.com/pt-br/match/plymouth-argyle-wycombe-wanderers/zAxaB
Inglaterra - League One,16:45,Stockport County,Doncaster,1.8,3.6,4.1,https://redscores.com/pt-br/match/doncaster-rovers-stockport-county/1BxCc
Inglaterra - League Two,16:30,Newport,Crewe,3.7,3.4,1.95,https://redscores.com/pt-br/match/newport-county-crewe-alexandra/FAxnA
Inglaterra - League Two,16:45,Walsall,Oldham,2.0,3.25,3.7,https://redscores.com/pt-br/match/walsall-oldham-athletic/HAxRB
Inglaterra - League Two,16:45,Cheltenham,Swindon,3.8,3.6,1.9,https://redscores.com/pt-br/match/swindon-town-cheltenham-town/UcxXC
Inglaterra - League Two,16:45,Gillingham,Colchester,2.55,3.2,2.7,https://redscores.com/pt-br/match/colchester-united-gillingham/GAxbC
Inglaterra - League Two,16:45,Crawley,Bromley,2.7,3.5,2.4,https://redscores.com/pt-br/match/crawley-town-bromley/lBx1c
Inglaterra - League Two,16:45,Accrington,Harrogate,1.72,3.5,4.75,https://redscores.com/pt-br/match/harrogate-town-accrington-stanley/idxOd
Inglaterra - League Two,16:45,Tranmere,Barrow,2.0,3.3,3.75,https://redscores.com/pt-br/match/tranmere-rovers-barrow/jBxGd
Inglaterra - League Two,16:45,Grimsby Town,Shrewsbury,1.72,3.7,4.33,https://redscores.com/pt-br/match/shrewsbury-town-grimsby-town/qbxHB
Inglaterra - League Two,16:45,MK Dons,Notts County,1.9,3.4,3.9,https://redscores.com/pt-br/match/notts-county-milton-keynes-dons/SAxsC
Inglaterra - League Two,16:45,Salford,Fleetwood,1.72,3.75,4.33,https://redscores.com/pt-br/match/salford-city-fleetwood-town/DbxgC
Inglaterra - League Two,16:45,Chesterfield,Cambridge,2.55,3.2,2.7,https://redscores.com/pt-br/match/cambridge-united-chesterfield/zBxcc
Inglaterra - League Two,16:45,Bristol Rovers,Barnet,3.3,3.4,2.05,https://redscores.com/pt-br/match/bristol-rovers-barnet/yBxGC
Arábia Saudita - Pro League,11:35,Al Khaleej,Al Fateh,2.1,3.6,2.75,https://redscores.com/pt-br/match/al-fateh-al-khaleej/RRAxiIB
Arábia Saudita - Pro League,14:30,Al Riyadh,Al Hazm,2.45,3.1,2.5,https://redscores.com/pt-br/match/al-hazm-al-riyadh/cXcxHXc
Arábia Saudita - Pro League,14:30,Al Taawoun,Al Najma,1.4,4.2,7.0,https://redscores.com/pt-br/match/al-taawoun-al-najma/GTx0jB
Argélia - Ligue 1,10:00,Mostaganem,Ben Aknoun,2.05,2.8,4.0,https://redscores.com/pt-br/match/mostaganem-ben-aknoun/kKcxEwt
Argélia - Ligue 1,13:00,MC Oran,CR Belouizdad,2.3,2.8,3.1,https://redscores.com/pt-br/match/cr-belouizdad-mc-oran/yZAxQrb
Argélia - Ligue 1,15:30,MC Alger,ES Sétif,1.53,3.1,7.0,https://redscores.com/pt-br/match/es-setif-mc-alger/Udxn2A
Austrália - A-League,05:00,Melbourne Victory,Wellington Phoenix,1.57,4.33,5.25,https://redscores.com/pt-br/match/melbourne-victory-wellington-phoenix/VHxtp
