liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Turquia - Super Lig,10:00,Başakşehir,Göztepe,1.85,3.3,4.33,https://redscores.com/pt-br/match/istanbul-basaksehir-goztepe/v9x3bA
Turquia - Super Lig,14:00,Beşiktaş,Galatasaray,2.55,3.7,2.45,https://redscores.com/pt-br/match/galatasaray-besiktas/rxCE
EUA - Major League Soccer,16:30,New York City,Orlando City,1.75,4.0,4.2,https://redscores.com/pt-br/match/orlando-city-new-york-city/KBxo8
EUA - Major League Soccer,POSTP,New England,Houston Dynamo,,,,https://redscores.com/pt-br/match/houston-dynamo-new-england/0DxPf
EUA - Major League Soccer,18:30,DC United,Inter Miami,4.5,4.33,1.65,https://redscores.com/pt-br/match/dc-united-inter-miami/9bx3IBA
EUA - Major League Soccer,21:30,Columbus Crew,Chicago Fire,1.95,3.4,4.1,https://redscores.com/pt-br/match/chicago-fire-columbus-crew/hAxoE
EUA - Major League Soccer,21:30,Atlanta United,Real Salt Lake,,,,https://redscores.com/pt-br/match/real-salt-lake-atlanta-united/MIxX8
EUA - Major League Soccer,21:30,Philadelphia Union,SJ Earthquakes,,,,https://redscores.com/pt-br/match/philadelphia-union-sj-earthquakes/PcxVc
EUA - Major League Soccer,21:30,Charlotte,Austin,2.0,3.5,3.7,https://redscores.com/pt-br/match/austin-charlotte/XjDAxH4eA
EUA - Major League Soccer,22:30,Nashville SC,Minnesota United,,,,https://redscores.com/pt-br/match/minnesota-united-nashville-sc/u8xAYT
EUA - Major League Soccer,22:30,Sporting KC,San Diego,,,,https://redscores.com/pt-br/match/sporting-kc-san-diego/jCx1cGA
EUA - Major League Soccer,22:30,St. Louis City,Seattle Sounders,,,,https://redscores.com/pt-br/match/seattle-sounders-st-louis-city/nVx7ZfA
EUA - Major League Soccer,23:30,Colorado Rapids,LA Galaxy,2.25,4.0,2.75,https://redscores.com/pt-br/match/colorado-rapids-la-galaxy/6bxyd
Bélgica - Pro League,12:00,OH Leuven,Westerlo,2.3,3.4,2.8,https://redscores.com/pt-br/match/westerlo-oh-leuven/1Cx5P
Bélgica - Pro League,14:15,Dender,Charleroi,3.3,3.3,2.15,https://redscores.com/pt-br/match/sporting-charleroi-dender/ZIx6w
Bélgica - Pro League,16:45,Union Saint-Gilloise,Genk,1.66,3.9,4.75,https://redscores.com/pt-br/match/genk-union-saint-gilloise/Mwx3BA
Escócia - Premiership,12:00,Dundee,Motherwell,4.1,3.6,1.83,https://redscores.com/pt-br/match/dundee-motherwell/ucxcC
Inglaterra - Championship,09:30,Blackburn,Portsmouth,2.4,3.2,3.0,https://redscores.com/pt-br/match/blackburn-rovers-portsmouth/bxC
Inglaterra - Championship,09:30,Hull,Millwall,3.2,3.3,2.25,https://redscores.com/pt-br/match/hull-city-millwall/lxBA
Inglaterra - Championship,12:00,Sheffield Utd,West Brom,1.7,3.75,4.75,https://redscores.com/pt-br/match/west-bromwich-albion-sheffield-united/fxK
Inglaterra - Championship,12:00,Swansea,Stoke,1.95,3.4,3.9,https://redscores.com/pt-br/match/stoke-city-swansea-city/nxp
Inglaterra - Championship,12:00,Bristol City,Coventry,3.7,3.6,1.95,https://redscores.com/pt-br/match/coventry-city-bristol-city/5Axab
Inglaterra - Championship,12:00,Charlton,Birmingham,3.6,3.3,2.05,https://redscores.com/pt-br/match/charlton-athletic-birmingham-city/cxg
Inglaterra - Championship,12:00,Derby,Sheffield Wed,1.28,5.0,11.0,https://redscores.com/pt-br/match/derby-county-sheffield-wednesday/mx5
Inglaterra - Championship,12:00,Ipswich,Leicester,1.44,4.75,6.5,https://redscores.com/pt-br/match/leicester-city-ipswich-town/vx4A
Inglaterra - League One,09:30,Cardiff,Lincoln,2.3,3.3,3.0,https://redscores.com/pt-br/match/cardiff-city-lincoln-city/eAxaC
Inglaterra - League One,09:30,Huddersfield,Rotherham,1.61,3.7,5.25,https://redscores.com/pt-br/match/rotherham-united-huddersfield-town/ibxDc
Inglaterra - League One,12:00,Blackpool,Wigan,2.62,3.2,2.62,https://redscores.com/pt-br/match/wigan-athletic-blackpool/Ixo
Inglaterra - League One,12:00,Bolton,Wycombe,1.95,3.5,3.6,https://redscores.com/pt-br/match/bolton-wanderers-wycombe-wanderers/ixaB
Inglaterra - League One,POSTP,Stockport County,Mansfield,1.6,3.7,5.25,https://redscores.com/pt-br/match/mansfield-town-stockport-county/vBxCc
Inglaterra - League One,12:00,Barnsley,Exeter,2.0,3.7,3.4,https://redscores.com/pt-br/match/barnsley-exeter-city/3xbB
Inglaterra - League One,12:00,Burton,Stevenage,2.7,3.2,2.55,https://redscores.com/pt-br/match/burton-albion-stevenage/obxVd
Inglaterra - League One,12:00,Bradford City,Leyton Orient,1.75,3.4,4.75,https://redscores.com/pt-br/match/bradford-city-leyton-orient/HbxZc
Inglaterra - League One,12:00,Luton,Reading,1.85,3.6,4.0,https://redscores.com/pt-br/match/reading-luton-town/Lx3A
Inglaterra - League One,12:00,Peterborough,Port Vale,1.9,3.5,3.6,https://redscores.com/pt-br/match/peterborough-united-port-vale/fcxVC
Inglaterra - League One,12:00,Plymouth,Doncaster,1.9,3.6,3.7,https://redscores.com/pt-br/match/plymouth-argyle-doncaster-rovers/zAx1B
Inglaterra - League Two,09:30,Salford,Barnet,2.6,3.3,2.6,https://redscores.com/pt-br/match/salford-city-barnet/DbxGC
Inglaterra - League Two,09:30,Grimsby Town,Bromley,2.05,3.4,3.4,https://redscores.com/pt-br/match/grimsby-town-bromley/HBx1c
Inglaterra - League Two,12:00,Walsall,Notts County,3.25,3.2,2.2,https://redscores.com/pt-br/match/walsall-notts-county/HAxSA
Inglaterra - League Two,12:00,Bristol Rovers,Crewe,2.25,3.4,3.1,https://redscores.com/pt-br/match/crewe-alexandra-bristol-rovers/nAxyB
Inglaterra - League Two,12:00,Accrington,Cambridge,4.33,3.3,1.85,https://redscores.com/pt-br/match/cambridge-united-accrington-stanley/zBxOd
Inglaterra - League Two,12:00,Gillingham,Fleetwood,2.15,3.1,3.5,https://redscores.com/pt-br/match/gillingham-fleetwood-town/bCxgC
Inglaterra - League Two,12:00,Tranmere,Oldham,3.7,3.5,1.9,https://redscores.com/pt-br/match/tranmere-rovers-oldham-athletic/jBxRB
Inglaterra - League Two,12:00,MK Dons,Harrogate,1.36,4.5,8.0,https://redscores.com/pt-br/match/milton-keynes-dons-harrogate-town/sCxid
Inglaterra - League Two,12:00,Newport,Colchester,4.2,3.5,1.8,https://redscores.com/pt-br/match/newport-county-colchester-united/FAxGA
Inglaterra - League Two,12:00,Chesterfield,Shrewsbury,1.72,3.5,4.75,https://redscores.com/pt-br/match/shrewsbury-town-chesterfield/qbxcc
Inglaterra - League Two,12:00,Crawley,Swindon,3.0,3.5,2.2,https://redscores.com/pt-br/match/crawley-town-swindon-town/lBxUc
Espanha - La Liga 2,12:15,R. Sociedad II,Castellón,3.8,3.7,1.9,https://redscores.com/pt-br/match/real-sociedad-ii-castellon/jsbxcvb
Espanha - La Liga 2,12:15,Huesca,Albacete,2.55,2.8,3.2,https://redscores.com/pt-br/match/huesca-albacete/pcx70
Espanha - La Liga 2,14:30,Burgos,Mirandés,1.8,3.3,4.75,https://redscores.com/pt-br/match/mirandes-burgos/h2AxEHb
Espanha - La Liga 2,17:00,Málaga,Valladolid,2.0,3.4,3.7,https://redscores.com/pt-br/match/malaga-real-valladolid/cbx5C
Itália - Serie B,11:00,Südtirol,Virtus Entella,1.95,2.87,4.75,https://redscores.com/pt-br/match/sudtirol-virtus-entella/3bxfdb
Itália - Serie B,11:00,Avellino,Calcio Padova,2.2,2.8,3.9,https://redscores.com/pt-br/match/avellino-calcio-padova/j1Axs7CA
Itália - Serie B,11:00,Spezia,Monza,3.6,3.25,2.1,https://redscores.com/pt-br/match/spezia-monza/uCxvn
Itália - Serie B,13:15,Venezia,Reggiana,1.3,5.25,9.0,https://redscores.com/pt-br/match/venezia-reggiana/LcxMy
Itália - Serie B,15:30,Modena,Cesena,1.83,3.0,5.25,https://redscores.com/pt-br/match/modena-cesena/mixhk
Alemanha - 2. Bundesliga,09:00,Nürnberg,Düsseldorf,2.2,3.5,3.0,https://redscores.com/pt-br/match/nurnberg-fortuna-dusseldorf/UHx4I
Alemanha - 2. Bundesliga,09:00,Paderborn,Eintracht Braunschweig,1.48,4.5,6.0,https://redscores.com/pt-br/match/paderborn-eintracht-braunschweig/JVxN7
Alemanha - 2. Bundesliga,09:00,Darmstadt,Kiel,1.85,3.75,3.75,https://redscores.com/pt-br/match/darmstadt-98-holstein-kiel/4Dxg8
Alemanha - 2. Bundesliga,16:30,Bochum,Kaiserslautern,1.85,3.8,3.75,https://redscores.com/pt-br/match/vfl-bochum-1848-kaiserslautern/Lix1n
França - Ligue 2,10:00,Troyes,Clermont,1.65,3.4,4.75,https://redscores.com/pt-br/match/clermont-troyes/C1Axq3A
França - Ligue 2,10:00,Le Mans,Annecy,2.25,3.1,3.1,https://redscores.com/pt-br/match/annecy-le-mans/wLxFCb
França - Ligue 2,16:00,Saint-Étienne,Red Star,1.7,3.6,4.5,https://redscores.com/pt-br/match/saint-etienne-red-star/yAxXI
Países Baixos - Eerste Divisie,12:30,Almere City,Den Haag,3.4,3.75,1.95,https://redscores.com/pt-br/match/ado-den-haag-almere-city/pjxpL
Suíça - Super League,14:00,Sion,Winterthur,1.33,5.0,9.5,https://redscores.com/pt-br/match/sion-winterthur/RDxY6
Suíça - Super League,14:00,Servette,Zürich,1.72,4.0,4.5,https://redscores.com/pt-br/match/zurich-servette/Ldxjq
Suíça - Super League,16:30,Lugano,Luzern,1.9,3.8,3.6,https://redscores.com/pt-br/match/luzern-lugano/UZxZvB
Argentina - Superliga,POSTP,Aldosivi,Independiente Rivadavia,,,,https://redscores.com/pt-br/match/independiente-rivadavia-aldosivi/JGx2Tb
Argentina - Superliga,POSTP,Estudiantes Río Cuarto,Instituto,,,,https://redscores.com/pt-br/match/instituto-estudiantes-rio-cuarto/8ubxyiB
Argentina - Superliga,POSTP,San Lorenzo,Independiente,,,,https://redscores.com/pt-br/match/san-lorenzo-independiente/qexV4b
Argentina - Superliga,POSTP,Belgrano,Sarmiento,,,,https://redscores.com/pt-br/match/belgrano-sarmiento/7ZAxzub
Argentina - Superliga,POSTP,Racing Club,Huracán,,,,https://redscores.com/pt-br/match/huracan-racing-club/o0xE8
México - Liga MX,00:00,Necaxa,Pumas UNAM,3.0,3.6,2.25,https://redscores.com/pt-br/match/pumas-unam-necaxa/azxyBA
México - Liga MX,20:00,Querétaro,América,4.33,3.3,1.9,https://redscores.com/pt-br/match/queretaro-america/ZexBw
México - Liga MX,20:00,Cruz Azul,Atlético San Luis,1.48,4.5,6.5,https://redscores.com/pt-br/match/cruz-azul-atletico-san-luis/BVxofc
México - Liga MX,22:05,Atlas,Guadalajara,4.75,3.7,1.75,https://redscores.com/pt-br/match/guadalajara-atlas/aDxEF
México - Liga MX,22:06,Pachuca,Puebla,,,,https://redscores.com/pt-br/match/puebla-pachuca/dbAxqvb
Grécia - Super League,12:00,Aris,Atromitos,1.95,3.2,4.1,https://redscores.com/pt-br/match/aris-atromitos/NTbxoTb
Grécia - Super League,13:00,AEK Athens,Larissa,1.22,6.25,11.0,https://redscores.com/pt-br/match/aek-athens-larissa/zgx1I
China - Super League,04:30,Shandong Taishan,Shenyang Urban,1.55,4.33,5.0,https://redscores.com/pt-br/match/shandong-taishan-shenyang-urban/juxKzj
China - Super League,04:30,Tianjin Jinmen Tiger,Chongqing Tongliang Long,1.66,3.75,5.0,https://redscores.com/pt-br/match/tianjin-jinmen-tiger-chongqing-tongliang-long/vVxtfFA
China - Super League,06:00,Shanghai Shenhua,Dalian Zhixing,1.36,5.25,7.0,https://redscores.com/pt-br/match/shanghai-shenhua-dalian-zhixing/DpbxTfFA
China - Super League,08:35,Yunnan Yukun,Qingdao Hainiu,1.61,4.1,5.0,https://redscores.com/pt-br/match/qingdao-hainiu-yunnan-yukun/j0cxUfFA
China - Super League,08:35,Shanghai Port,Henan Songshan Longmen,1.66,4.0,4.5,https://redscores.com/pt-br/match/shanghai-port-henan-songshan-longmen/IQAxfib
Alemanha - 3. Liga,10:00,Aue,Alemannia Aachen,2.45,3.25,2.5,https://redscores.com/pt-br/match/alemannia-aachen-erzgebirge-aue/r3xv3
Alemanha - 3. Liga,10:00,Schweinfurt,Ulm,3.6,3.5,1.8,https://redscores.com/pt-br/match/ulm-schweinfurt/kGxQ8
Alemanha - 3. Liga,10:00,Energie Cottbus,Hansa Rostock,2.25,3.5,2.7,https://redscores.com/pt-br/match/hansa-rostock-energie-cottbus/nExo3
Alemanha - 3. Liga,10:00,Wehen Wiesbaden,Stuttgart II,2.15,3.5,2.8,https://redscores.com/pt-br/match/stuttgart-ii-wehen-wiesbaden/vLxv6
Alemanha - 3. Liga,10:00,Hoffenheim II,Rot-Weiss Essen,2.75,3.6,2.15,https://redscores.com/pt-br/match/hoffenheim-ii-rot-weiss-essen/HrxqW
Alemanha - 3. Liga,12:30,Regensburg,Osnabrück,2.5,3.2,2.5,https://redscores.com/pt-br/match/osnabruck-jahn-regensburg/Cyxy5
Arábia Saudita - Pro League,16:00,Al Akhdoud,Al Feiha,3.5,3.1,2.05,https://redscores.com/pt-br/match/al-feiha-al-akhdoud/rXcxLQAA
Arábia Saudita - Pro League,16:00,Al Ettifaq,Al Shabab,2.9,3.6,2.1,https://redscores.com/pt-br/match/al-ettifaq-al-shabab/dvbxJKc
Arábia Saudita - Pro League,16:00,Al Kholood,Al Quadisiya,5.75,5.0,1.4,https://redscores.com/pt-br/match/al-quadisiya-al-kholood/tPBxOQAA
Arábia Saudita - Pro League,16:00,Al Nassr,Al Suqoor,1.28,5.75,7.5,https://redscores.com/pt-br/match/al-nassr-al-suqoor/CUxuXc
Argélia - Ligue 1,11:00,Mostaganem,MC Alger,4.5,3.0,1.8,https://redscores.com/pt-br/match/mc-alger-mostaganem/n2AxkKc
Argélia - Ligue 1,11:00,Ben Aknoun,El Bayadh,1.7,3.0,5.25,https://redscores.com/pt-br/match/el-bayadh-ben-aknoun/bwtxEwt
Argélia - Ligue 1,18:00,CR Belouizdad,MB Rouisset,1.38,3.4,10.0,https://redscores.com/pt-br/match/cr-belouizdad-mb-rouisset/yZAxwoM
Argentina - Primera B Nacional,POSTP,Acassuso,San Miguel,,,,https://redscores.com/pt-br/match/acassuso-san-miguel/WTbxQ5B
Argentina - Primera B Nacional,POSTP,Nueva Chicago,Atlético Rafaela,,,,https://redscores.com/pt-br/match/atletico-rafaela-nueva-chicago/J4bxaPB
Argentina - Primera B Nacional,17:00,Defensores de Belgrano,All Boys,,,,https://redscores.com/pt-br/match/defensores-de-belgrano-all-boys/f0x6gb
Argentina - Primera B Nacional,POSTP,Almagro,Atlanta,,,,https://redscores.com/pt-br/match/atlanta-almagro/5vbx34B
Argentina - Primera B Nacional,18:30,Chaco For Ever,Colón,,,,https://redscores.com/pt-br/match/colon-chaco-for-ever/nBAx3ub
Argentina - Primera B Nacional,19:00,Temperley,San Martín Tucumán,,,,https://redscores.com/pt-br/match/san-martin-tucuman-temperley/pubxlvb
Argentina - Primera B Nacional,POSTP,Colegiales,Quilmes,,,,https://redscores.com/pt-br/match/quilmes-colegiales/pebxfIB
Armênia - Premier League,08:00,Van,Ararat,1.57,3.9,4.5,https://redscores.com/pt-br/match/ararat-van/BOAxS6bA
Armênia - Premier League,11:00,Alashkert,Ararat-Armenia,3.3,3.2,2.0,https://redscores.com/pt-br/match/alashkert-ararat-armenia/COAxRTR
Austrália - A-League,03:00,Newcastle Jets,Western Sydney Wanderers,2.15,4.0,2.9,https://redscores.com/pt-br/match/newcastle-jets-western-sydney-wanderers/eExwk
Austrália - A-League,05:35,Sydney,Melbourne Victory,2.37,3.6,2.8,https://redscores.com/pt-br/match/sydney-melbourne-victory/EcxVH
Austrália - A-League,23:00,Auckland,Perth Glory,1.45,4.5,6.5,https://redscores.com/pt-br/match/perth-glory-auckland/5cx8PgA
Bélgica - First Division B,12:00,Lierse Kempenzonen,Club Brugge II,,,,https://redscores.com/pt-br/match/lierse-kempenzonen-club-brugge-ii/HiaAxRcbA
Bélgica - First Division B,16:00,RSC Anderlecht II,Patro Eisden,3.9,3.5,1.75,https://redscores.com/pt-br/match/patro-eisden-rsc-anderlecht-ii/d0x6jEA
Bélgica - First Division B,16:00,Lommel United,Kortrijk,2.87,3.25,2.2,https://redscores.com/pt-br/match/kortrijk-lommel-united/qjxOv
Bélgica - First Division B,16:00,Olympic Charleroi,RWDM,2.25,3.25,2.7,https://redscores.com/pt-br/match/olympic-charleroi-rwdm/E4AxFhb
Chile - Primera Division,12:00,Everton,Deportes Limache,2.5,3.25,2.7,https://redscores.com/pt-br/match/everton-deportes-limache/7bcxbzW
Chile - Primera Division,12:00,Huachipato,Coquimbo Unido,3.1,3.1,2.3,https://redscores.com/pt-br/match/coquimbo-unido-huachipato/PUx4bc
Chile - Primera Division,18:00,Audax Italiano,Colo-Colo,3.75,3.3,2.0,https://redscores.com/pt-br/match/colo-colo-audax-italiano/aebx4Eb
Chile - Primera Division,20:30,O'Higgins,Universidad Católica,4.5,3.6,1.75,https://redscores.com/pt-br/match/universidad-catolica-o-higgins/nwxfvb
Colômbia - Liga BetPlay,18:00,Rionegro Águilas,Atlético Nacional,4.0,3.3,1.95,https://redscores.com/pt-br/match/rionegro-aguilas-atletico-nacional/ZbxEyA
Coréia do Sul - K-League 1,POSTP,Ulsan,Seoul,,,,https://redscores.com/pt-br/match/seoul-ulsan/AFxwrA
Coréia do Sul - K-League 1,04:30,Bucheon 1995,Daejeon Citizen,3.75,3.25,1.9,https://redscores.com/pt-br/match/daejeon-citizen-bucheon-1995/1PAxU8A
Coréia do Sul - K-League 1,04:30,Gwangju,Incheon United,2.3,3.0,3.1,https://redscores.com/pt-br/match/gwangju-incheon-united/TfAxO1A
Coréia do Sul - K League 2,02:00,Paju Citizen,Suwon Bluewings,5.25,3.9,1.48,https://redscores.com/pt-br/match/suwon-bluewings-paju-citizen/Ytxw5c
Coréia do Sul - K League 2,02:00,Seoul E.,Gyeongnam,1.61,3.4,5.5,https://redscores.com/pt-br/match/gyeongnam-seoul-e/2ebxP7B
Coréia do Sul - K League 2,04:30,Daegu,Jeonnam Dragons,1.95,3.3,3.3,https://redscores.com/pt-br/match/daegu-jeonnam-dragons/a2AxUeb
Coréia do Sul - K League 2,04:30,Suwon,Yongin City,1.5,3.9,5.25,https://redscores.com/pt-br/match/suwon-yongin-city/Zhxd2c
Croácia - 1. HNL,11:00,Gorica,Slaven Koprivnica,2.4,3.1,3.2,https://redscores.com/pt-br/match/slaven-koprivnica-gorica/9uxpfb
Croácia - 1. HNL,13:15,Lokomotiva Zagreb,Varaždin,2.05,3.4,3.6,https://redscores.com/pt-br/match/lokomotiva-zagreb-varazdin/9NAx8Bb
Dinamarca - First Division,10:00,Hillerød,B 93,1.66,4.1,4.2,https://redscores.com/pt-br/match/b-93-hillerod/5kxtcd
Dinamarca - First Division,10:00,Middelfart,Hvidovre,4.0,3.7,1.8,https://redscores.com/pt-br/match/hvidovre-middelfart/5JbxsKb
Egito - Premier League,16:30,Ghazl El Mehalla,Pharco,2.15,2.8,3.6,https://redscores.com/pt-br/match/ghazl-el-mehalla-pharco/rMcxuyE
Egito - Premier League,16:30,Smouha,Future FC,2.37,2.75,3.2,https://redscores.com/pt-br/match/smouha-future-fc/mQbxvKdA
Egito - Premier League,16:30,Kahraba Ismailia,ENPPI,3.2,3.1,2.2,https://redscores.com/pt-br/match/enppi-kahraba-ismailia/aEAxGnc
Equador - Liga Pro,18:30,Independiente del Valle,Mushuc Runa,1.5,4.0,6.25,https://redscores.com/pt-br/match/mushuc-runa-independiente-del-valle/yTbx55B
Equador - Liga Pro,18:30,Barcelona Guayaquil,Emelec,2.1,2.7,4.33,https://redscores.com/pt-br/match/barcelona-guayaquil-emelec/WDxe2b
Equador - Liga Pro,21:00,Libertad,LDU Quito,3.9,3.75,1.83,https://redscores.com/pt-br/match/ldu-quito-libertad/V3bxJDEA
Escócia - Championship,10:00,Queen's Park,Airdrieonians,2.5,3.1,2.55,https://redscores.com/pt-br/match/airdrieonians-queen-s-park/6lxCZb
Escócia - Championship,12:00,Arbroath,Ross County,1.95,3.2,3.5,https://redscores.com/pt-br/match/ross-county-arbroath/bcxTN
Escócia - Championship,12:00,Greenock Morton,St. Johnstone,5.0,3.9,1.5,https://redscores.com/pt-br/match/greenock-morton-st-johnstone/ddxbg
Escócia - League One,12:00,East Fife,Hamilton Academical,2.4,3.3,2.62,https://redscores.com/pt-br/match/east-fife-hamilton-academical/qcxQC
Escócia - League One,12:00,Cove Rangers,Peterhead,2.25,3.3,2.87,https://redscores.com/pt-br/match/cove-rangers-peterhead/uBx1m
Escócia - League One,12:00,Queen of the South,Stenhousemuir,2.15,3.3,3.0,https://redscores.com/pt-br/match/stenhousemuir-queen-of-the-south/UBxPm
Escócia - League One,12:00,Inverness CT,Montrose,1.25,5.0,10.0,https://redscores.com/pt-br/match/inverness-ct-montrose/Kcx3m
Escócia - League One,12:00,Alloa Athletic,Kelty Hearts,1.66,3.5,4.75,https://redscores.com/pt-br/match/alloa-athletic-kelty-hearts/ObxC3d
Escócia - League Two,12:00,Dumbarton,Spartans,3.6,3.5,1.85,https://redscores.com/pt-br/match/dumbarton-spartans/qgxQ0b
Escócia - League Two,12:00,Annan Athletic,Stirling Albion,1.8,3.6,3.9,https://redscores.com/pt-br/match/annan-athletic-stirling-albion/3BxoJ
Escócia - League Two,12:00,Edinburgh City,Stranraer,3.0,3.3,2.05,https://redscores.com/pt-br/match/edinburgh-city-stranraer/cdxzo
Escócia - League Two,12:00,Forfar Athletic,Clyde,2.87,3.25,2.2,https://redscores.com/pt-br/match/clyde-forfar-athletic/TxUG
Escócia - League Two,12:00,East Kilbride,Elgin City,1.6,4.1,4.2,https://redscores.com/pt-br/match/east-kilbride-elgin-city/P1x3zb
Eslováquia - Fortuna Liga,11:30,Zemplín Michalovce,Slovan Bratislava,4.75,4.2,1.61,https://redscores.com/pt-br/match/slovan-bratislava-zemplin-michalovce/tTxppA
Eslováquia - Fortuna Liga,11:30,FK Košice,Trenčín,1.66,4.0,4.5,https://redscores.com/pt-br/match/trencin-fk-kosice/hWx3EaA
Eslováquia - Fortuna Liga,11:30,Skalica,Tatran Prešov,2.2,3.4,3.2,https://redscores.com/pt-br/match/tatran-presov-skalica/n0xZgb
Eslováquia - Fortuna Liga,14:00,Žilina,Spartak Trnava,2.25,3.5,3.0,https://redscores.com/pt-br/match/spartak-trnava-zilina/Z2xzRA
Eslovênia - 1. SNL,13:30,Mura,Primorje,2.25,3.4,2.8,https://redscores.com/pt-br/match/primorje-mura/nFbxk2b
Estônia - Meistriliiga,07:30,Flora,Nõmme United,1.2,5.5,10.0,https://redscores.com/pt-br/match/flora-nomme-united/RkbxJSbA
Estônia - Meistriliiga,09:30,Vaprus,Paide,6.0,4.1,1.42,https://redscores.com/pt-br/match/vaprus-paide/1XxbuA
Estônia - Meistriliiga,12:00,Trans,Harju Jalgpallikool,1.66,3.75,4.0,https://redscores.com/pt-br/match/trans-harju-jalgpallikool/TVAxDzcA
Hungria - OTP Bank Liga,13:00,Zalaegerszegi TE,Győri ETO,3.5,3.75,1.9,https://redscores.com/pt-br/match/zalaegerszegi-te-gyori-eto/vEAx6Db
Hungria - OTP Bank Liga,15:30,Újpest,Paksi SE,2.5,3.4,2.62,https://redscores.com/pt-br/match/paksi-se-ujpest/XWx0BA
Inglaterra - National League,09:30,Boreham Wood,Brackley Town,1.4,4.75,6.0,https://redscores.com/pt-br/match/brackley-town-boreham-wood/khxli
Inglaterra - National League,12:00,Braintree Town,Wealdstone,3.4,3.5,1.95,https://redscores.com/pt-br/match/wealdstone-braintree-town/ecxRH
Inglaterra - National League,12:00,Sutton,Morecambe,1.8,3.7,3.7,https://redscores.com/pt-br/match/sutton-united-morecambe/BCxug
Inglaterra - National League,12:00,Solihull Moors,Gateshead,1.6,4.1,4.5,https://redscores.com/pt-br/match/gateshead-solihull-moors/JCx3i
Inglaterra - National League,12:00,Rochdale,Boston United,1.53,4.2,5.0,https://redscores.com/pt-br/match/boston-united-rochdale/ABx6B
Inglaterra - National League,12:00,Yeovil Town,Scunthorpe,3.4,3.5,1.95,https://redscores.com/pt-br/match/scunthorpe-united-yeovil-town/uAxIc
