liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Turquia - Super Lig,10:00,Konyaspor,Kasımpaşa,2.0,3.1,4.2,https://redscores.com/pt-br/match/kasimpasa-konyaspor/rIxEV
Turquia - Super Lig,14:00,Fenerbahçe,Samsunspor,1.45,4.5,7.0,https://redscores.com/pt-br/match/fenerbahce-samsunspor/NAxCX
EUA - Major League Soccer,00:30,Los Angeles FC,Dallas,1.3,5.25,9.5,https://redscores.com/pt-br/match/dallas-los-angeles-fc/rEx0UT
EUA - Major League Soccer,00:30,Portland Timbers,Vancouver Whitecaps,4.1,4.33,1.72,https://redscores.com/pt-br/match/vancouver-whitecaps-portland-timbers/Ycx7E
EUA - Major League Soccer,17:30,New York RB,CF Montréal,,,,https://redscores.com/pt-br/match/new-york-rb-cf-montreal/IdxHaA
EUA - Major League Soccer,20:00,Cincinnati,Toronto,1.8,3.75,4.33,https://redscores.com/pt-br/match/toronto-cincinnati/ZAxS8
Bélgica - Pro League,09:30,Club Brugge,Anderlecht,1.55,4.1,5.5,https://redscores.com/pt-br/match/club-brugge-anderlecht/RCx3U
Bélgica - Pro League,12:00,Gent,Mechelen,1.9,3.5,3.7,https://redscores.com/pt-br/match/gent-mechelen/LTxfY
Bélgica - Pro League,14:30,Zulte-Waregem,St. Liège,1.95,3.4,3.7,https://redscores.com/pt-br/match/standard-liege-zulte-waregem/OFxkj
Bélgica - Pro League,15:15,St. Truiden,Cercle Brugge,1.9,3.75,3.7,https://redscores.com/pt-br/match/sint-truiden-cercle-brugge/ZCxjV
Inglaterra - Championship,13:30,QPR,Middlesbrough,4.1,3.5,1.85,https://redscores.com/pt-br/match/middlesbrough-queens-park-rangers/Dxy
Inglaterra - League One,09:00,Wimbledon,Northampton,1.9,3.4,3.9,https://redscores.com/pt-br/match/northampton-town-afc-wimbledon/tBx6c
Espanha - La Liga 2,10:00,Las Palmas,Ceuta,1.66,3.6,5.25,https://redscores.com/pt-br/match/las-palmas-ceuta/3yxeJB
Espanha - La Liga 2,12:15,FC Andorra,Gijón,2.4,3.3,2.9,https://redscores.com/pt-br/match/sporting-gijon-fc-andorra/TCxq9bA
Espanha - La Liga 2,14:30,Leganés,Eibar,2.37,3.0,3.2,https://redscores.com/pt-br/match/sd-eibar-leganes/9x0G
Espanha - La Liga 2,14:30,Racing Santander,Córdoba,2.05,3.5,3.5,https://redscores.com/pt-br/match/cordoba-racing-santander/iHx7tb
Espanha - La Liga 2,17:00,Deportivo La Coruña,Granada,1.85,3.3,4.5,https://redscores.com/pt-br/match/granada-deportivo-la-coruna/vAxbD
Itália - Serie B,11:00,Frosinone,Sampdoria,1.9,3.5,4.0,https://redscores.com/pt-br/match/sampdoria-frosinone/rexwCA
Itália - Serie B,11:00,Catanzaro,Empoli,2.2,3.25,3.25,https://redscores.com/pt-br/match/empoli-catanzaro/PdxOab
Itália - Serie B,11:00,Mantova,Juve Stabia,2.6,3.2,2.75,https://redscores.com/pt-br/match/juve-stabia-mantova/31AxR3b
Itália - Serie B,13:15,Carrarese,Palermo,3.4,3.3,2.15,https://redscores.com/pt-br/match/palermo-carrarese/6JxJCb
Itália - Serie B,15:30,Pescara,Bari 1908,2.15,3.0,3.7,https://redscores.com/pt-br/match/bari-1908-pescara/jDxAl
Alemanha - 2. Bundesliga,09:30,Hannover,Fürth,1.38,5.0,7.0,https://redscores.com/pt-br/match/hannover-96-spvgg-greuther-furth/2UxH5
Alemanha - 2. Bundesliga,09:30,Karlsruher,Dynamo Dresden,2.6,3.5,2.5,https://redscores.com/pt-br/match/dynamo-dresden-karlsruher-sc/uIxB0
Alemanha - 2. Bundesliga,09:30,Preußen Münster,Hertha,2.9,3.6,2.25,https://redscores.com/pt-br/match/hertha-bsc-preusen-munster/L3xY8
Países Baixos - Eerste Divisie,08:15,De Graafschap,Vitesse,1.75,4.2,4.0,https://redscores.com/pt-br/match/vitesse-de-graafschap/QAxsI
Países Baixos - Eerste Divisie,10:30,Willem II,Den Bosch,1.61,4.2,4.75,https://redscores.com/pt-br/match/willem-ii-fc-den-bosch/8fxdT
Países Baixos - Eerste Divisie,12:45,Cambuur,Jong Utrecht,1.45,4.5,6.0,https://redscores.com/pt-br/match/sc-cambuur-jong-utrecht/qLxfW
Áustria - Tipico Bundesliga,13:00,LASK Linz,Wolfsberger,1.9,3.75,3.75,https://redscores.com/pt-br/match/lask-linz-wolfsberger-ac/h4xCAA
Áustria - Tipico Bundesliga,13:00,Rapid Vienna,Salzburg,3.2,3.4,2.15,https://redscores.com/pt-br/match/salzburg-rapid-vienna/zxj9
Áustria - Tipico Bundesliga,13:00,Sturm Graz,Altach,2.0,3.25,3.7,https://redscores.com/pt-br/match/sturm-graz-rheindorf-altach/b4xWBA
Áustria - Tipico Bundesliga,13:00,WSG Tirol,Grazer,2.25,3.25,3.2,https://redscores.com/pt-br/match/wsg-tirol-grazer-ak/3CAx0qA
Áustria - Tipico Bundesliga,13:00,Ried,Austria Wien,2.3,3.2,3.2,https://redscores.com/pt-br/match/ried-austria-wien/P7xP8
Áustria - Tipico Bundesliga,13:00,Hartberg,BW Linz,2.45,3.2,2.9,https://redscores.com/pt-br/match/blau-weis-linz-hartberg/d3xRQA
Suíça - Super League,10:00,St. Gallen,Basel,2.1,3.7,3.1,https://redscores.com/pt-br/match/st-gallen-basel/6CxUD
Suíça - Super League,12:30,Grasshopper,Lausanne Sport,2.9,3.4,2.35,https://redscores.com/pt-br/match/lausanne-sport-grasshopper/Ttx9X
Suíça - Super League,12:30,Young Boys,Thun,2.3,3.8,2.7,https://redscores.com/pt-br/match/young-boys-thun/SfxU1b
Argentina - Superliga,POSTP,Gimnasia La Plata,Argentinos Juniors,,,,https://redscores.com/pt-br/match/gimnasia-la-plata-argentinos-juniors/VDxt4
Argentina - Superliga,POSTP,Lanús,Deportivo Riestra,,,,https://redscores.com/pt-br/match/lanus-deportivo-riestra/6Tbx94B
Argentina - Superliga,POSTP,Central Cordoba,Boca Juniors,,,,https://redscores.com/pt-br/match/boca-juniors-central-cordoba/tEx9zB
Argentina - Superliga,POSTP,River Plate,Atlético Tucumán,,,,https://redscores.com/pt-br/match/river-plate-atletico-tucuman/8Ubxa2b
México - Liga MX,00:00,Tigres UANL,Monterrey,1.95,3.5,3.9,https://redscores.com/pt-br/match/tigres-uanl-monterrey/9ExTV
México - Liga MX,20:00,Toluca,Juárez,1.36,4.75,8.5,https://redscores.com/pt-br/match/toluca-juarez/1Hx1vA
Grécia - Super League,11:00,Asteras Tripolis,Panserraikos,1.6,3.9,6.0,https://redscores.com/pt-br/match/asteras-tripolis-panserraikos/dYxb7A
Grécia - Super League,12:00,Volos NFC,OFI,2.25,3.2,3.2,https://redscores.com/pt-br/match/ofi-volos-nfc/6Axifs
Grécia - Super League,14:00,Levadiakos,Panathinaikos,3.7,3.2,2.1,https://redscores.com/pt-br/match/panathinaikos-levadiakos/6xhi
Grécia - Super League,16:00,Olympiakos,PAOK,1.85,3.5,3.9,https://redscores.com/pt-br/match/olympiakos-piraeus-paok/2ExTf
China - Super League,04:30,Zhejiang,Qingdao Youth Island,1.75,3.9,4.33,https://redscores.com/pt-br/match/zhejiang-qingdao-youth-island/88xqfeA
China - Super League,08:00,Wuhan Three Towns,Beijing Guoan,4.2,4.33,1.66,https://redscores.com/pt-br/match/beijing-guoan-wuhan-three-towns/H4xMhbA
Albânia - Superliga,11:00,Tirana,AF Elbasani,2.45,3.2,2.55,https://redscores.com/pt-br/match/tirana-af-elbasani/ImAx5LfA
Albânia - Superliga,11:00,Bylis Ballsh,Vora,1.36,4.33,7.0,https://redscores.com/pt-br/match/bylis-ballsh-vora/QmAxWmA
Albânia - Superliga,14:00,Flamurtari,Vllaznia Shkodër,3.0,3.0,2.25,https://redscores.com/pt-br/match/vllaznia-shkoder-flamurtari/imAxlmA
Alemanha - 3. Liga,09:30,Waldhof Mannheim,Havelse,1.66,3.7,4.1,https://redscores.com/pt-br/match/waldhof-mannheim-havelse/p4x76
Alemanha - 3. Liga,12:30,MSV Duisburg,Saarbrücken,2.15,3.3,2.87,https://redscores.com/pt-br/match/saarbrucken-msv-duisburg/ZKxm3
Alemanha - 3. Liga,15:30,Ingolstadt,Verl,2.8,3.6,2.1,https://redscores.com/pt-br/match/ingolstadt-verl/mExYbA
Argélia - Ligue 1,11:00,Oued Akbou,JS Saoura,2.0,2.9,3.7,https://redscores.com/pt-br/match/js-saoura-oued-akbou/gKcxdOAA
Argélia - Ligue 1,18:00,USM Alger,CS Constantine,1.8,3.0,4.75,https://redscores.com/pt-br/match/cs-constantine-usm-alger/8Mx8Cb
Argentina - Primera B Nacional,17:00,Deportivo Madryn,Los Andes,,,,https://redscores.com/pt-br/match/deportivo-madryn-los-andes/PZBxcPgA
Argentina - Primera B Nacional,POSTP,San Telmo,Racing Córdoba,,,,https://redscores.com/pt-br/match/racing-cordoba-san-telmo/C2BxA5B
Argentina - Primera B Nacional,17:00,Almirante Brown,Atletico Mitre,,,,https://redscores.com/pt-br/match/almirante-brown-atletico-mitre/lMBxb1B
Argentina - Primera B Nacional,17:00,Ciudad de Bolívar,Estudiantes Caseros,,,,https://redscores.com/pt-br/match/estudiantes-caseros-ciudad-de-bolivar/bvbxtjCA
Argentina - Primera B Nacional,17:00,Club Atlético Güemes,Gimnasia Jujuy,,,,https://redscores.com/pt-br/match/gimnasia-jujuy-club-atletico-guemes/Nobxf1B
Argentina - Primera B Nacional,POSTP,Chacarita Juniors,Tristán Suárez,,,,https://redscores.com/pt-br/match/chacarita-juniors-tristan-suarez/a7bxa5B
Argentina - Primera B Nacional,POSTP,Central Norte,Godoy Cruz,,,,https://redscores.com/pt-br/match/godoy-cruz-central-norte/D7bx5VB
Argentina - Primera B Nacional,POSTP,Patronato,Midland,,,,https://redscores.com/pt-br/match/patronato-midland/H2Axhwb
Argentina - Primera B Nacional,POSTP,Ferro Carril Oeste,Deportivo Morón,,,,https://redscores.com/pt-br/match/ferro-carril-oeste-deportivo-moron/f3AxE5B
Argentina - Primera B Nacional,POSTP,San Martín San Juan,Agropecuario,,,,https://redscores.com/pt-br/match/san-martin-san-juan-agropecuario/Svbx11B
Argentina - Primera B Nacional,POSTP,Deportivo Maipú,Gimnasia y Tiro,,,,https://redscores.com/pt-br/match/gimnasia-y-tiro-deportivo-maipu/KHbxlQB
Armênia - Premier League,10:00,BKMA,Noah,,,,https://redscores.com/pt-br/match/noah-bkma/lTRxlABA
Bélgica - First Division B,09:30,Lokeren-Temse,Waasland-Beveren,5.25,3.75,1.5,https://redscores.com/pt-br/match/waasland-beveren-lokeren-temse/1kxFqCA
Bélgica - First Division B,12:00,Seraing,Francs Borains,2.6,3.1,2.5,https://redscores.com/pt-br/match/rfc-seraing-francs-borains/NNx5BA
Chile - Primera Division,20:30,Palestino,Cobresal,1.61,3.8,5.5,https://redscores.com/pt-br/match/cobresal-palestino/EvAxeub
Coréia do Sul - K-League 1,02:00,Sangju Sangmu,Jeonbuk Motors,2.9,3.25,2.25,https://redscores.com/pt-br/match/jeonbuk-motors-sangju-sangmu/W3x7bA
Coréia do Sul - K-League 1,04:30,Anyang,Jeju United,2.25,3.25,2.9,https://redscores.com/pt-br/match/anyang-jeju-united/UEbxVEb
Coréia do Sul - K League 2,02:00,Seongnam,Cheongju,1.7,3.25,5.0,https://redscores.com/pt-br/match/seongnam-cheongju/d8xr5c
Coréia do Sul - K League 2,02:00,Ansan Greeners,Busan I'Park,3.8,3.0,2.0,https://redscores.com/pt-br/match/busan-i-park-ansan-greeners/dwxuuA
Coréia do Sul - K League 2,04:30,Hwaseong,Gimhae City,,,,https://redscores.com/pt-br/match/gimhae-city-hwaseong/e9Ax44c
Coréia do Sul - K League 2,04:30,Cheonan City,Gimpo,3.8,3.1,1.95,https://redscores.com/pt-br/match/cheonan-city-gimpo/dYcx05c
Croácia - 1. HNL,11:00,Hajduk Split,Dinamo Zagreb,3.2,3.25,2.2,https://redscores.com/pt-br/match/dinamo-zagreb-hajduk-split/BFx1h
Croácia - 1. HNL,13:45,Vukovar,Rijeka,3.7,3.5,1.95,https://redscores.com/pt-br/match/rijeka-vukovar/B4xf9A
Equador - Liga Pro,13:00,Aucas,Deportivo Cuenca,1.8,3.4,4.5,https://redscores.com/pt-br/match/aucas-deportivo-cuenca/cGbx2Ub
Equador - Liga Pro,15:30,Macará,Técnico Universitario,2.1,3.0,3.7,https://redscores.com/pt-br/match/macara-tecnico-universitario/JkBxIDc
Equador - Liga Pro,18:00,Universidad Católica,Leones del Norte,1.65,3.5,5.5,https://redscores.com/pt-br/match/universidad-catolica-leones-del-norte/iDcxcpEA
Eslováquia - Fortuna Liga,11:30,Komárno,Ružomberok,1.95,3.4,3.75,https://redscores.com/pt-br/match/ruzomberok-komarno/NyAxIQD
Eslováquia - Fortuna Liga,14:00,Dunajská Streda,Podbrezová,2.05,3.8,3.25,https://redscores.com/pt-br/match/dunajska-streda-podbrezova/1fx2W
Eslovênia - 1. SNL,11:00,Olimpija,Maribor,2.75,3.3,2.3,https://redscores.com/pt-br/match/olimpija-maribor/ZLxWY
Eslovênia - 1. SNL,13:30,Aluminij,Koper,4.2,3.8,1.7,https://redscores.com/pt-br/match/koper-aluminij/IDx72
Estônia - Meistriliiga,07:30,Levadia,Kuressaare,1.14,7.5,15.0,https://redscores.com/pt-br/match/levadia-kuressaare/eFAx7lb
Estônia - Meistriliiga,09:30,Tammeka,Nõmme Kalju,7.0,5.0,1.3,https://redscores.com/pt-br/match/tammeka-nomme-kalju/jEAxwXA
Hungria - OTP Bank Liga,09:30,MTK,Diósgyőr,2.1,3.5,3.2,https://redscores.com/pt-br/match/diosgyor-mtk/thxgY
Hungria - OTP Bank Liga,13:45,Kazincbarcika,Debrecen,4.33,3.75,1.75,https://redscores.com/pt-br/match/debrecen-kazincbarcika/pdxEWb
Hungria - OTP Bank Liga,14:30,Nyíregyháza Spartacus,Ferencváros,5.5,3.8,1.57,https://redscores.com/pt-br/match/ferencvaros-nyiregyhaza-spartacus/0Axje
Israel - Ligat ha'Al,POSTP,Hapoel Katamon,Beitar Jerusalem,,,,https://redscores.com/pt-br/match/beitar-jerusalem-hapoel-katamon/uEx61
Lituânia - A Lyga,09:15,Banga,Trakai,1.45,3.8,6.0,https://redscores.com/pt-br/match/trakai-banga/BvAxyFb
Malásia - Super League,11:00,Selangor,Imigresen,1.3,5.0,7.5,https://redscores.com/pt-br/match/selangor-imigresen/5DbxmKEA
Paraguai - Division 1,18:30,Olimpia,Sportivo San Lorenzo,1.42,4.0,6.25,https://redscores.com/pt-br/match/sportivo-san-lorenzo-olimpia/t5bx0Fc
Paraguai - Division 1,20:30,Rubio Ñú,2 de Mayo,2.37,2.9,2.87,https://redscores.com/pt-br/match/rubio-nu-2-de-mayo/TAAxfBc
Peru - Primera Division,15:15,ADT,Juan Pablo II College,1.5,4.33,6.0,https://redscores.com/pt-br/match/adt-juan-pablo-ii-college/okBAxwyFA
Peru - Primera Division,17:30,Los Chankas,Universitario,4.75,3.0,1.83,https://redscores.com/pt-br/match/los-chankas-universitario/g1AxAgb
Polônia - Ekstraklasa,08:15,Motor Lublin,Górnik Zabrze,2.6,3.4,2.4,https://redscores.com/pt-br/match/gornik-zabrze-motor-lublin/9aAxfBB
Polônia - Ekstraklasa,10:45,Radomiak Radom,Katowice,2.1,3.3,3.1,https://redscores.com/pt-br/match/katowice-radomiak-radom/JWxJ1
Polônia - Ekstraklasa,13:30,Raków Częstochowa,Pogoń Szczecin,1.7,3.75,4.75,https://redscores.com/pt-br/match/pogon-szczecin-rakow-czestochowa/HGxS2
Polônia - Ekstraklasa,16:15,Legia,Cracovia Kraków,1.85,3.1,4.2,https://redscores.com/pt-br/match/legia-warszawa-cracovia-krakow/wCxqI
Portugal - Segunda Liga,08:00,Felgueiras 1932,Vizela,2.3,3.0,2.8,https://redscores.com/pt-br/match/vizela-felgueiras-1932/0Fbxwsb
Portugal - Segunda Liga,11:00,Leixões,União de Leiria,2.55,3.0,2.45,https://redscores.com/pt-br/match/uniao-de-leiria-leixoes/8PAxnHb
Portugal - Segunda Liga,12:30,Marítimo,Porto II,1.57,3.5,5.0,https://redscores.com/pt-br/match/porto-ii-maritimo/L4xhsA
Portugal - Segunda Liga,15:00,Lusitania FC Lourosa,Sporting CP II,2.45,3.1,2.55,https://redscores.com/pt-br/match/sporting-cp-ii-lusitania-fc-lourosa/jVAxcUd
Romênia - Liga 1,09:30,Otelul,Hermannstadt,1.9,3.25,3.8,https://redscores.com/pt-br/match/otelul-hermannstadt/fGx2LB
Romênia - Liga 1,12:00,Argeş,Unirea Slobozia,1.44,3.7,7.5,https://redscores.com/pt-br/match/unirea-slobozia-arges/JFbxjXb
Romênia - Liga 1,15:00,Rapid Bucuresti,Universitatea Craiova,2.7,3.2,2.45,https://redscores.com/pt-br/match/rapid-bucuresti-universitatea-craiova/nCbxMeB
Sérvia - Super Liga,10:00,Radnik Surdulica,Radnički Niš,2.05,3.1,3.75,https://redscores.com/pt-br/match/radnicki-nis-radnik-surdulica/gzxRvA
Sérvia - Super Liga,12:00,Spartak Subotica,IMT Novi Beograd,2.6,3.25,2.6,https://redscores.com/pt-br/match/spartak-subotica-imt-novi-beograd/45xmqD
Sérvia - Super Liga,12:00,Crvena Zvezda,Napredak,1.04,15.0,34.0,https://redscores.com/pt-br/match/crvena-zvezda-napredak/ZVx2NA
Sérvia - Super Liga,14:00,Vojvodina,Partizan,2.25,3.4,3.0,https://redscores.com/pt-br/match/partizan-vojvodina/1wxIY
Uruguai - Primera Division,09:45,Racing,Cerro,1.83,3.2,4.2,https://redscores.com/pt-br/match/cerro-racing/m4xkPA
Uruguai - Primera Division,17:00,Juventud,Nacional,6.5,4.1,1.42,https://redscores.com/pt-br/match/nacional-juventud/RGxCpb
Uruguai - Primera Division,20:00,Defensor Sporting,Central Español,1.8,3.2,4.1,https://redscores.com/pt-br/match/central-espanol-defensor-sporting/15AxmFb
Venezuela - Primera Division,16:30,Rayo Zuliano,UCV,3.0,3.3,2.1,https://redscores.com/pt-br/match/ucv-rayo-zuliano/YBcxl7DA
Venezuela - Primera Division,18:30,Metropolitanos,Portuguesa,2.35,3.5,2.5,https://redscores.com/pt-br/match/metropolitanos-portuguesa/mBBxhIc
Venezuela - Primera Division,20:30,Monagas,Trujillanos,1.75,3.5,3.8,https://redscores.com/pt-br/match/monagas-trujillanos/vvbxjCc
Bulgária - Parva Liga,07:45,Dobrudzha 1919,Beroe,1.85,3.3,4.5,https://redscores.com/pt-br/match/beroe-dobrudzha-1919/oAbxhBb
Bulgária - Parva Liga,10:15,CSKA 1948 Sofia,Botev Plovdiv,1.66,3.8,5.0,https://redscores.com/pt-br/match/botev-plovdiv-cska-1948-sofia/oHxFQR
Bulgária - Parva Liga,12:45,CSKA Sofia,Lokomotiv Sofia 1929,1.45,4.2,7.5,https://redscores.com/pt-br/match/cska-sofia-lokomotiv-sofia-1929/ndx2Ab
